sim_id	tmrca_list
0	846.0, 8971.0, 4316.0, 8971.0, 537.0, 943.0, 8971.0, 8971.0, 370.0, 434.0, 4316.0, 679.0, 8971.0, 4316.0, 2118.0, 846.0, 679.0, 943.0, 846.0, 327.0, 8971.0, 943.0, 8971.0, 537.0, 2321.0, 8971.0, 8971.0, 434.0, 2321.0, 8971.0, 2321.0, 135.0, 2321.0, 8971.0, 679.0, 4118.0, 8971.0, 8971.0, 8971.0, 8971.0, 8971.0, 8971.0, 8971.0, 943.0, 8971.0, 434.0, 138.0, 2118.0, 2118.0, 846.0, 943.0, 8971.0, 1232.0, 8971.0, 1232.0, 8971.0, 301.0, 4118.0, 8971.0, 679.0, 8971.0, 537.0, 1232.0, 8971.0, 956.0, 2321.0, 8971.0, 679.0, 8971.0, 8971.0, 1232.0, 679.0, 8971.0, 2321.0, 8971.0, 2321.0, 8971.0, 679.0, 2321.0, 99.0, 2118.0, 2321.0, 8971.0, 2321.0, 4118.0, 2321.0, 2321.0, 1232.0, 510.0, 2321.0, 1232.0, 8971.0, 362.0, 8971.0, 1232.0, 8971.0, 8971.0, 2321.0, 2321.0, 8971.0, 679.0, 1232.0, 8971.0, 8971.0, 2321.0, 4118.0, 8971.0, 846.0, 8971.0, 8971.0, 2321.0, 8971.0, 846.0, 148.0, 2118.0, 2321.0, 679.0, 8971.0, 8971.0, 846.0, 8971.0, 679.0, 679.0, 2321.0, 846.0, 8971.0, 205.0, 846.0, 1232.0, 8971.0, 4118.0, 679.0, 8971.0, 679.0, 434.0, 4118.0, 2321.0, 8971.0, 8971.0, 4316.0, 8971.0, 8971.0, 4118.0, 8971.0, 4316.0, 943.0, 8971.0, 8971.0, 679.0, 8971.0, 2321.0, 8971.0, 2321.0, 8971.0, 4118.0, 2321.0, 8971.0, 8971.0, 8971.0, 846.0, 8971.0, 956.0, 8971.0, 2118.0, 2118.0, 2321.0, 537.0, 846.0, 8971.0, 4118.0, 8971.0, 1232.0, 2321.0, 8971.0, 4118.0, 2118.0, 74.0, 8971.0, 537.0, 8971.0, 679.0, 8971.0, 2321.0, 846.0, 846.0, 8971.0, 8971.0, 8971.0, 4316.0, 8971.0, 1232.0, 1232.0, 8971.0, 2321.0, 1232.0, 8971.0, 1232.0, 8971.0, 1232.0, 8971.0, 434.0, 510.0, 943.0, 8971.0, 2321.0, 905.0, 943.0, 8971.0, 537.0, 8971.0, 195.0, 679.0, 1232.0, 270.0, 8971.0, 537.0, 4118.0, 8971.0, 339.0, 8971.0, 8971.0, 8971.0, 8971.0, 2321.0, 8971.0, 8971.0, 846.0, 8971.0, 8971.0, 8971.0, 8971.0, 8971.0, 8971.0, 8971.0, 2321.0, 2118.0, 434.0, 434.0, 8971.0, 2321.0, 2321.0, 4316.0, 537.0, 8971.0, 8971.0, 370.0, 434.0, 1232.0, 1232.0, 8971.0, 8971.0, 8971.0, 1232.0, 8971.0, 8971.0, 8971.0, 2321.0, 8971.0, 8971.0, 1232.0, 2321.0, 323.0, 434.0, 956.0, 8971.0, 434.0, 2321.0, 8971.0, 2321.0, 8971.0, 287.0, 370.0, 8971.0, 8971.0, 8971.0, 846.0, 434.0, 8971.0, 2321.0, 2118.0, 537.0, 537.0, 1232.0, 846.0, 8971.0, 1625.0, 679.0, 84.0, 8971.0, 679.0, 8971.0, 846.0, 1625.0, 8971.0, 8971.0, 4118.0, 2321.0, 943.0, 2321.0, 8971.0, 943.0, 2321.0, 362.0, 510.0, 2321.0, 537.0, 8971.0, 8971.0, 2118.0, 8971.0, 8971.0, 8971.0, 8971.0, 1232.0, 510.0, 8971.0, 1232.0, 4118.0, 8971.0, 8971.0, 8971.0, 8971.0, 4316.0, 2321.0, 8971.0, 510.0, 8971.0, 8971.0, 8971.0, 8971.0, 8971.0, 8971.0, 943.0, 434.0, 2321.0, 2118.0, 2118.0, 2321.0, 8971.0, 8971.0, 2321.0, 2321.0, 1232.0, 2118.0, 846.0, 8971.0, 846.0, 8971.0, 2321.0, 537.0, 2321.0, 8971.0, 2321.0, 8971.0, 8971.0, 2321.0, 943.0, 8971.0, 8971.0, 8971.0, 8971.0, 4118.0, 4118.0, 1191.0, 352.0, 8971.0, 8971.0, 1.0, 8971.0, 4118.0, 8971.0, 1232.0, 8971.0, 2118.0, 4118.0, 679.0, 956.0, 8971.0, 8971.0, 115.0, 8971.0, 8971.0, 2321.0, 679.0, 270.0, 4316.0, 2321.0, 8971.0, 679.0, 8971.0, 943.0, 2321.0, 2321.0, 244.0, 8971.0, 679.0, 943.0, 8971.0, 244.0, 2321.0, 2321.0, 2118.0, 2321.0, 8971.0, 1232.0, 244.0, 8971.0, 2321.0, 2321.0, 64.0, 8971.0, 846.0, 8971.0, 1232.0, 2321.0, 2118.0, 8971.0, 8971.0, 8971.0, 943.0, 679.0, 8971.0, 943.0, 8971.0, 510.0, 8971.0, 361.0, 2321.0, 362.0, 123.0, 4118.0, 8971.0, 8971.0, 8971.0, 2118.0, 2118.0, 8971.0, 510.0, 2321.0, 2321.0, 8971.0, 2321.0, 8971.0, 8971.0, 8971.0, 1232.0, 2321.0, 8971.0, 943.0, 2321.0, 434.0, 510.0, 679.0, 2321.0, 510.0, 270.0, 510.0, 679.0, 8971.0, 8971.0, 4118.0, 8971.0, 434.0, 8971.0, 956.0, 846.0, 2118.0, 8971.0, 846.0, 8971.0, 8971.0, 8971.0, 510.0, 846.0, 99.0, 8971.0, 434.0, 2321.0, 496.0, 8971.0, 8971.0, 1232.0, 1232.0, 4118.0, 537.0, 2321.0, 8971.0, 8971.0, 8971.0, 253.0, 2321.0, 2321.0, 679.0, 434.0, 2321.0, 2321.0, 8971.0, 2321.0, 537.0, 2321.0
2	6169.0, 6169.0, 1434.0, 1219.0, 3660.0, 3660.0, 6169.0, 3660.0, 6169.0, 6169.0, 3660.0, 6169.0, 6169.0, 1013.0, 3660.0, 3138.0, 1013.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 3138.0, 6169.0, 6169.0, 3138.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 3660.0, 3138.0, 3660.0, 1219.0, 3660.0, 6169.0, 3138.0, 6169.0, 6169.0, 27.0, 6169.0, 683.0, 6169.0, 3660.0, 683.0, 6169.0, 589.0, 6169.0, 226.0, 6169.0, 1191.0, 6169.0, 3660.0, 2768.0, 138.0, 3138.0, 1013.0, 6169.0, 6169.0, 226.0, 6169.0, 6169.0, 6169.0, 589.0, 6169.0, 3138.0, 6169.0, 2768.0, 286.0, 6169.0, 6169.0, 3138.0, 6169.0, 6169.0, 6169.0, 3660.0, 3660.0, 603.0, 2768.0, 3138.0, 509.0, 6169.0, 6169.0, 634.0, 3660.0, 3660.0, 6169.0, 3660.0, 3660.0, 3138.0, 6169.0, 6169.0, 6169.0, 1191.0, 3660.0, 589.0, 6169.0, 6169.0, 3660.0, 589.0, 3660.0, 6169.0, 3660.0, 6169.0, 6169.0, 683.0, 1191.0, 6169.0, 1191.0, 3660.0, 2768.0, 6169.0, 3660.0, 6169.0, 6169.0, 2768.0, 3660.0, 3660.0, 6169.0, 1191.0, 3660.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 3138.0, 1191.0, 6169.0, 6169.0, 3660.0, 3660.0, 6169.0, 6169.0, 6169.0, 2768.0, 1013.0, 2768.0, 6169.0, 6169.0, 6169.0, 3660.0, 6169.0, 6169.0, 6169.0, 3660.0, 6169.0, 683.0, 6169.0, 6169.0, 3660.0, 6169.0, 6169.0, 264.0, 6169.0, 6169.0, 6169.0, 3660.0, 6169.0, 3660.0, 6169.0, 534.0, 603.0, 6169.0, 3660.0, 6169.0, 1191.0, 6169.0, 3660.0, 3660.0, 1191.0, 6169.0, 6169.0, 2768.0, 6169.0, 6169.0, 3660.0, 6169.0, 3660.0, 3660.0, 3138.0, 603.0, 2768.0, 3138.0, 6169.0, 6169.0, 603.0, 6169.0, 2768.0, 1191.0, 87.0, 3660.0, 1165.0, 6169.0, 226.0, 3660.0, 2306.0, 6169.0, 6169.0, 3138.0, 3660.0, 3660.0, 3138.0, 6169.0, 3660.0, 47.0, 1434.0, 6169.0, 6169.0, 3660.0, 6169.0, 1165.0, 6169.0, 6169.0, 6169.0, 3660.0, 3138.0, 6169.0, 6169.0, 6169.0, 38.0, 6169.0, 226.0, 3660.0, 6169.0, 3660.0, 6169.0, 3660.0, 118.0, 3660.0, 6169.0, 603.0, 6169.0, 6169.0, 6169.0, 3660.0, 863.0, 6169.0, 3660.0, 6169.0, 6169.0, 3138.0, 3138.0, 6169.0, 6169.0, 683.0, 6169.0, 6169.0, 3660.0, 3660.0, 6169.0, 264.0, 2768.0, 53.0, 6169.0, 3660.0, 114.0, 603.0, 6169.0, 3660.0, 603.0, 6169.0, 3660.0, 1013.0, 6169.0, 6169.0, 3660.0, 3138.0, 536.0, 6169.0, 226.0, 6169.0, 6169.0, 1191.0, 6169.0, 6169.0, 603.0, 6169.0, 226.0, 6169.0, 6169.0, 3660.0, 6169.0, 6169.0, 3660.0, 3660.0, 6169.0, 2768.0, 6169.0, 603.0, 3138.0, 3660.0, 6169.0, 3660.0, 3660.0, 6169.0, 6169.0, 1191.0, 6169.0, 6169.0, 6169.0, 2768.0, 6169.0, 3660.0, 3660.0, 1191.0, 6169.0, 3138.0, 3660.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 3660.0, 160.0, 603.0, 6169.0, 6169.0, 3138.0, 6169.0, 1013.0, 6169.0, 1225.0, 947.0, 603.0, 3660.0, 3660.0, 2768.0, 683.0, 226.0, 1013.0, 6169.0, 2768.0, 2768.0, 6169.0, 3660.0, 1191.0, 3660.0, 3660.0, 6169.0, 2768.0, 6169.0, 6169.0, 2306.0, 3138.0, 6169.0, 1013.0, 3660.0, 603.0, 3660.0, 2768.0, 1191.0, 603.0, 6169.0, 6169.0, 6169.0, 683.0, 6169.0, 6169.0, 6169.0, 3138.0, 6169.0, 6169.0, 6169.0, 22.0, 6169.0, 6169.0, 1191.0, 6169.0, 6169.0, 1013.0, 3660.0, 2768.0, 589.0, 6169.0, 6169.0, 235.0, 3660.0, 6169.0, 3660.0, 6169.0, 1013.0, 634.0, 683.0, 1219.0, 6169.0, 3660.0, 6169.0, 3660.0, 6169.0, 6169.0, 6169.0, 3660.0, 6169.0, 2768.0, 3660.0, 1191.0, 3660.0, 3660.0, 6169.0, 6169.0, 6169.0, 3660.0, 6169.0, 6169.0, 6169.0, 534.0, 6169.0, 6169.0, 6169.0, 3660.0, 683.0, 209.0, 406.0, 3660.0, 6169.0, 6169.0, 603.0, 3660.0, 3138.0, 3660.0, 6169.0, 6169.0, 6169.0, 947.0, 6169.0, 6169.0, 3660.0, 6169.0, 6169.0, 3660.0, 2768.0, 3660.0, 6169.0, 6169.0, 6169.0, 3660.0, 2768.0, 3660.0, 3138.0, 6169.0, 6169.0, 6169.0, 3660.0, 6169.0, 589.0, 226.0, 6169.0, 6169.0, 6169.0, 6169.0, 683.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 6169.0, 536.0, 2768.0, 6169.0, 1191.0, 6169.0, 6169.0, 6169.0, 776.0, 6169.0, 6169.0, 6169.0, 6169.0, 1013.0, 509.0, 2768.0, 3660.0, 6169.0, 6169.0, 3660.0, 863.0, 6169.0, 6169.0, 1434.0, 6169.0, 863.0, 1013.0, 1219.0, 6169.0, 6169.0, 6169.0, 3138.0, 6169.0
7	2350.0, 3472.0, 1210.0, 2350.0, 2350.0, 2350.0, 1210.0, 3472.0, 3472.0, 325.0, 1407.0, 3472.0, 868.0, 370.0, 634.0, 721.0, 634.0, 537.0, 2350.0, 634.0, 1407.0, 1407.0, 1407.0, 1800.0, 2350.0, 500.0, 1407.0, 1407.0, 3472.0, 1463.0, 1703.0, 1407.0, 2350.0, 3472.0, 3472.0, 2350.0, 1842.0, 2350.0, 2350.0, 3472.0, 2350.0, 2350.0, 2350.0, 2350.0, 1703.0, 3472.0, 3472.0, 1407.0, 2350.0, 3472.0, 1210.0, 3472.0, 634.0, 3472.0, 1407.0, 1463.0, 634.0, 2350.0, 3472.0, 3472.0, 1210.0, 370.0, 868.0, 3472.0, 46.0, 3472.0, 2350.0, 3472.0, 1210.0, 1407.0, 2350.0, 1463.0, 537.0, 2350.0, 1407.0, 3472.0, 3472.0, 1079.0, 3472.0, 1463.0, 1703.0, 1407.0, 2350.0, 1800.0, 1703.0, 1800.0, 390.0, 2350.0, 1407.0, 60.0, 2350.0, 3472.0, 2350.0, 1407.0, 2350.0, 2350.0, 3472.0, 2350.0, 2350.0, 3472.0, 2350.0, 2350.0, 1800.0, 3472.0, 2350.0, 868.0, 1210.0, 2350.0, 3472.0, 3472.0, 3472.0, 2350.0, 2350.0, 282.0, 3472.0, 3472.0, 3472.0, 1463.0, 3472.0, 80.0, 1079.0, 3472.0, 2350.0, 2350.0, 3472.0, 299.0, 1407.0, 2350.0, 3472.0, 299.0, 1463.0, 1800.0, 2350.0, 3472.0, 3472.0, 3472.0, 1703.0, 344.0, 3472.0, 3472.0, 3472.0, 3472.0, 2350.0, 2350.0, 3472.0, 3472.0, 3472.0, 1463.0, 3472.0, 2350.0, 3472.0, 3472.0, 2350.0, 2350.0, 325.0, 2350.0, 2350.0, 2350.0, 3472.0, 3472.0, 3472.0, 264.0, 2350.0, 2350.0, 2350.0, 2350.0, 1407.0, 1210.0, 2350.0, 325.0, 1407.0, 3472.0, 1079.0, 1407.0, 2350.0, 2350.0, 3472.0, 1407.0, 3472.0, 1210.0, 2350.0, 3472.0, 2350.0, 3472.0, 868.0, 390.0, 3472.0, 2350.0, 1407.0, 1407.0, 240.0, 3472.0, 390.0, 2350.0, 1800.0, 3472.0, 537.0, 282.0, 3472.0, 2350.0, 3472.0, 325.0, 868.0, 2350.0, 1210.0, 162.0, 3472.0, 3472.0, 2350.0, 3472.0, 1407.0, 282.0, 3472.0, 2350.0, 444.0, 3472.0, 2350.0, 1842.0, 1079.0, 2350.0, 1463.0, 3472.0, 2350.0, 264.0, 2350.0, 2350.0, 3472.0, 3472.0, 2350.0, 2350.0, 1703.0, 2350.0, 3472.0, 537.0, 1463.0, 3472.0, 3472.0, 721.0, 1079.0, 390.0, 299.0, 2350.0, 1703.0, 2350.0, 3472.0, 1210.0, 3472.0, 3472.0, 1210.0, 2350.0, 3472.0, 3472.0, 3472.0, 2350.0, 3472.0, 3472.0, 3472.0, 3472.0, 3472.0, 1407.0, 2350.0, 2350.0, 1210.0, 634.0, 2350.0, 2350.0, 537.0, 1210.0, 1210.0, 3472.0, 2350.0, 3472.0, 3472.0, 3472.0, 2350.0, 6.0, 1463.0, 3472.0, 3472.0, 3472.0, 3472.0, 1463.0, 3472.0, 3472.0, 3472.0, 3472.0, 1463.0, 1210.0, 1800.0, 634.0, 3472.0, 3472.0, 370.0, 2350.0, 3472.0, 2350.0, 3472.0, 3472.0, 3472.0, 1210.0, 3472.0, 2350.0, 1463.0, 2350.0, 420.0, 1210.0, 1210.0, 1407.0, 3472.0, 2350.0, 2350.0, 3472.0, 537.0, 390.0, 3472.0, 1842.0, 3472.0, 54.0, 299.0, 3472.0, 3472.0, 1703.0, 2350.0, 2350.0, 3472.0, 2350.0, 3472.0, 2350.0, 3472.0, 3472.0, 1800.0, 634.0, 3472.0, 2350.0, 3472.0, 2350.0, 2350.0, 3472.0, 325.0, 1407.0, 2350.0, 2350.0, 2350.0, 1210.0, 390.0, 1210.0, 221.0, 1463.0, 2350.0, 3472.0, 2350.0, 3472.0, 3472.0, 3472.0, 2350.0, 2350.0, 202.0, 3472.0, 2350.0, 2350.0, 1463.0, 1703.0, 3472.0, 1463.0, 3472.0, 200.0, 537.0, 3472.0, 2350.0, 634.0, 20.0, 2350.0, 547.0, 1407.0, 3472.0, 3472.0, 2350.0, 1407.0, 2350.0, 2350.0, 2350.0, 2350.0, 3472.0, 3472.0, 2350.0, 82.0, 1800.0, 634.0, 2350.0, 3472.0, 3472.0, 3472.0, 1210.0, 3472.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 1463.0, 1800.0, 777.0, 1407.0, 1407.0, 1079.0, 162.0, 1210.0, 2350.0, 2350.0, 1407.0, 3472.0, 3472.0, 3472.0, 3472.0, 390.0, 344.0, 2350.0, 2350.0, 1079.0, 2350.0, 2350.0, 3472.0, 2350.0, 319.0, 1407.0, 3472.0, 3472.0, 3472.0, 3472.0, 2350.0, 1407.0, 2350.0, 46.0, 200.0, 2350.0, 2350.0, 2350.0, 1800.0, 2350.0, 3472.0, 868.0, 3472.0, 1842.0, 2350.0, 3472.0, 3472.0, 3472.0, 2350.0, 2350.0, 2350.0, 1407.0, 3472.0, 3472.0, 325.0, 2350.0, 2350.0, 2350.0, 3472.0, 3472.0, 467.0, 3472.0, 3472.0, 868.0, 3472.0, 1079.0, 2350.0, 2350.0, 2350.0, 153.0, 1703.0, 634.0, 1407.0, 2350.0, 721.0, 634.0, 3472.0, 3472.0, 1407.0, 3472.0, 2350.0, 3472.0, 1407.0, 1210.0, 2350.0, 299.0, 2350.0, 537.0, 3472.0, 2350.0, 3472.0, 2350.0, 3472.0, 3472.0, 131.0, 115.0, 3472.0, 2350.0, 1407.0, 3472.0
3	6821.0, 2252.0, 2252.0, 3717.0, 2252.0, 2252.0, 2954.0, 849.0, 6821.0, 3717.0, 760.0, 501.0, 147.0, 3717.0, 3717.0, 2252.0, 10979.0, 3717.0, 501.0, 6821.0, 10979.0, 2252.0, 3662.0, 849.0, 10979.0, 2954.0, 10979.0, 6821.0, 2252.0, 6821.0, 3717.0, 6821.0, 2252.0, 6821.0, 3717.0, 3717.0, 6821.0, 849.0, 2954.0, 3717.0, 3717.0, 2954.0, 760.0, 89.0, 10979.0, 227.0, 309.0, 2252.0, 3717.0, 3717.0, 3717.0, 6821.0, 3717.0, 2252.0, 3717.0, 760.0, 10979.0, 6821.0, 3717.0, 250.0, 6821.0, 6821.0, 6821.0, 246.0, 10979.0, 3717.0, 3717.0, 3717.0, 6821.0, 6821.0, 246.0, 6821.0, 6821.0, 3717.0, 6821.0, 3717.0, 6821.0, 2252.0, 2252.0, 3717.0, 246.0, 6821.0, 849.0, 6821.0, 6821.0, 6821.0, 2252.0, 6821.0, 2252.0, 2252.0, 6821.0, 6821.0, 3717.0, 2954.0, 709.0, 10979.0, 6821.0, 6821.0, 10979.0, 6821.0, 6821.0, 501.0, 66.0, 3717.0, 3717.0, 3717.0, 6821.0, 6821.0, 246.0, 3717.0, 6821.0, 3717.0, 10979.0, 3717.0, 3717.0, 3717.0, 6821.0, 168.0, 6821.0, 6821.0, 2252.0, 3717.0, 3717.0, 6821.0, 2252.0, 6821.0, 6821.0, 709.0, 227.0, 10979.0, 6821.0, 2954.0, 3717.0, 117.0, 2252.0, 6821.0, 451.0, 6821.0, 280.0, 613.0, 2252.0, 3717.0, 10979.0, 6821.0, 6821.0, 6821.0, 2252.0, 849.0, 211.0, 709.0, 2252.0, 10979.0, 3717.0, 2252.0, 3717.0, 3717.0, 10979.0, 501.0, 6821.0, 2252.0, 6821.0, 6821.0, 10979.0, 6821.0, 2954.0, 10979.0, 6821.0, 3717.0, 6821.0, 3717.0, 6821.0, 3717.0, 3717.0, 6821.0, 10979.0, 501.0, 849.0, 6821.0, 501.0, 3717.0, 6821.0, 2252.0, 10979.0, 6821.0, 2252.0, 6821.0, 6821.0, 3717.0, 451.0, 3717.0, 6821.0, 6821.0, 6821.0, 298.0, 6821.0, 3717.0, 10979.0, 2954.0, 2252.0, 250.0, 10979.0, 6821.0, 6821.0, 2252.0, 3717.0, 3717.0, 6821.0, 3717.0, 2252.0, 6821.0, 2252.0, 6821.0, 3717.0, 3717.0, 88.0, 3662.0, 3717.0, 3717.0, 6821.0, 849.0, 2252.0, 849.0, 11.0, 10979.0, 167.0, 2252.0, 3717.0, 6821.0, 2252.0, 6821.0, 6821.0, 3717.0, 309.0, 6821.0, 6821.0, 501.0, 6821.0, 3717.0, 849.0, 3662.0, 182.0, 2954.0, 10979.0, 6821.0, 227.0, 2252.0, 6821.0, 2252.0, 3717.0, 1267.0, 3717.0, 6821.0, 6821.0, 3717.0, 6821.0, 501.0, 3717.0, 6821.0, 2252.0, 3717.0, 849.0, 10979.0, 10979.0, 6821.0, 2252.0, 3717.0, 561.0, 849.0, 3717.0, 6821.0, 2954.0, 10979.0, 298.0, 3717.0, 246.0, 3717.0, 3717.0, 111.0, 44.0, 10979.0, 3717.0, 2954.0, 6821.0, 3717.0, 31.0, 250.0, 3717.0, 640.0, 2252.0, 2252.0, 6821.0, 188.0, 2954.0, 10979.0, 6821.0, 227.0, 3717.0, 6821.0, 10979.0, 3717.0, 3717.0, 6821.0, 6821.0, 2252.0, 211.0, 6821.0, 246.0, 10979.0, 1267.0, 10979.0, 3717.0, 6821.0, 3717.0, 6821.0, 3717.0, 10979.0, 6821.0, 3717.0, 6821.0, 6821.0, 849.0, 6821.0, 10979.0, 6821.0, 263.0, 3717.0, 3717.0, 709.0, 2954.0, 20.0, 10979.0, 501.0, 3717.0, 3717.0, 2252.0, 6821.0, 3717.0, 3717.0, 6821.0, 2252.0, 10979.0, 6821.0, 6821.0, 1267.0, 6821.0, 10979.0, 6821.0, 478.0, 501.0, 3717.0, 227.0, 3717.0, 2954.0, 6821.0, 3717.0, 3717.0, 6821.0, 68.0, 35.0, 10979.0, 3717.0, 6821.0, 2252.0, 6821.0, 6821.0, 3717.0, 3717.0, 6821.0, 6821.0, 6821.0, 6821.0, 3717.0, 3717.0, 6821.0, 3717.0, 309.0, 1267.0, 849.0, 3717.0, 3717.0, 3717.0, 3717.0, 2252.0, 3717.0, 709.0, 3717.0, 678.0, 298.0, 309.0, 6821.0, 6821.0, 246.0, 6821.0, 2954.0, 3717.0, 6821.0, 6821.0, 2954.0, 3717.0, 303.0, 709.0, 6821.0, 3717.0, 10979.0, 6821.0, 3717.0, 10979.0, 303.0, 6821.0, 6821.0, 3717.0, 10979.0, 3717.0, 6821.0, 10979.0, 3717.0, 849.0, 2252.0, 6821.0, 6821.0, 6821.0, 6821.0, 2252.0, 1267.0, 3717.0, 6821.0, 6821.0, 6821.0, 3717.0, 6821.0, 2252.0, 6821.0, 10979.0, 10979.0, 3717.0, 3717.0, 3717.0, 6821.0, 10979.0, 1.0, 10979.0, 3717.0, 6821.0, 10979.0, 3717.0, 3717.0, 6821.0, 6821.0, 6821.0, 3662.0, 227.0, 6821.0, 6821.0, 2252.0, 6821.0, 6821.0, 2252.0, 3717.0, 10979.0, 3717.0, 3717.0, 849.0, 3717.0, 3717.0, 3662.0, 246.0, 2252.0, 6821.0, 501.0, 172.0, 2252.0, 849.0, 10979.0, 3717.0, 2252.0, 6821.0, 3717.0, 6821.0, 3717.0, 303.0, 148.0, 6821.0, 10979.0, 501.0, 6821.0, 2252.0, 3717.0, 1267.0, 2252.0, 3717.0, 6821.0, 6821.0, 760.0, 709.0, 116.0, 3717.0, 2252.0, 6821.0, 6821.0, 6821.0
