sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
2	2632331266	5000.0	0.001	0.00182	0.0001	1.847816	0.04573353329334133,0.7240021595680863,0.20101391721655668,0.028694301139772047,0.0005545690861827635,1.5196960607878424e-06
8	2655565868	5000.0	0.001	0.00182	0.0001	3.215767	0.5368480703859229,0.44188134373125376,0.021225394921015796,4.519096180763847e-05
4	3711287312	5000.0	0.001	0.00182	0.0001	3.295979	0.3495848830233953,0.6121107778444311,0.03818280343931214,0.00012153569286142772
14	517988434	5000.0	0.001	0.00182	0.0001	0.143870	0.06593829234153169,0.7579264947010598,0.16871969606078785,0.005219036192761448,0.0021948410317936414,1.6396720655868826e-06
17	3476125785	5000.0	0.001	0.00182	0.0001	2.302436	0.3935079784043191,0.5084580283943211,0.09534769046190762,0.0026842231553689264,2.0795840831833635e-06
9	1021206592	5000.0	0.001	0.00182	0.0001	5.007550	0.1390503899220156,0.7758061187762447,0.08445290941811638,0.000689502099580084,1.0797840431913617e-06
12	3272015948	5000.0	0.001	0.00182	0.0001	0.311637	0.45730657868426317,0.5109467706458708,0.029644231153769247,0.0021021795640871824,2.399520095980804e-07
11	634904649	5000.0	0.001	0.00182	0.0001	1.559840	0.7647951209758048,0.2258497900419916,0.00920631873625275,0.00014877024595080985
6	181829664	5000.0	0.001	0.00182	0.0001	7.175941	0.017020915816836634,0.15129026194761047,0.3887161767646471,0.28051005798840234,0.13739572085582882,0.024515536892621474,0.00047610477904419117,7.52249550089982e-05
7	2742874155	5000.0	0.001	0.00182	0.0001	4.037448	0.42594637072585484,0.4995262947410518,0.07318260347930414,0.0013389322135572885,5.798840231953609e-06
18	281765983	5000.0	0.001	0.00182	0.0001	0.208893	0.9624141171765647,0.037476824635072986,0.00010905818836232754
10	3309502531	5000.0	0.001	0.00182	0.0001	3.945338	0.17394661067786443,0.5481674065186962,0.21946790641871625,0.05734621075784843,0.001067746450709858,4.119176164767047e-06
19	615768159	5000.0	0.001	0.00182	0.0001	0.083600	0.971293901219756,0.028650389922015598,5.5708858228354326e-05
15	364822613	5000.0	0.001	0.00182	0.0001	1.318272	0.715669226154769,0.2694221555688862,0.012275424915016996,0.002633033393321336,1.5996800639872026e-07
0	2646149120	5000.0	0.001	0.00182	0.0001	2.154384	0.44812217556488704,0.49569430113977203,0.05047606478704259,0.005629034193161368,7.842431513697261e-05
3	2266959879	5000.0	0.001	0.00182	0.0001	3.697796	0.18310813837232554,0.38863231353729255,0.40629418116376725,0.021919296140771847,4.607078584283143e-05
1	2876698626	5000.0	0.001	0.00182	0.0001	-0.058802	0.9659585682863427,0.032459788042391524,0.0015813237352529494,3.199360127974405e-07
16	2920517721	5000.0	0.001	0.00182	0.0001	-0.606032	0.8772217156568686,0.12174025194961008,0.0010361527694461108,1.879624075184963e-06
5	1421373466	5000.0	0.001	0.00182	0.0001	1.549847	0.7553702459508098,0.24116808638272347,0.003453389322135573,8.278344331133774e-06
13	2882918478	5000.0	0.001	0.00182	0.0001	2.881941	0.40720855828834235,0.5624942211557689,0.029957568486302738,0.0003395720855828834,7.998400319936013e-08
23	3271997545	5000.0	0.001	0.00182	0.0001	0.783883	0.3714419116176765,0.6015526894621076,0.02649358128374325,0.000511497700459908,3.199360127974405e-07
24	3048691818	5000.0	0.001	0.00182	0.0001	-0.222759	0.9368669466106778,0.06279752049590082,0.0003306538692261548,4.879024195160968e-06
27	349065355	5000.0	0.001	0.00182	0.0001	2.411519	0.3641385722855429,0.5980235952809438,0.037624315136972605,0.00021295740851829634,5.598880223955209e-07
26	1083934849	5000.0	0.001	0.00182	0.0001	4.883153	0.21957268546290742,0.39641755648870225,0.25630601879624076,0.1258247950409918,0.0018740251949610077,4.919016196760648e-06
29	2515366030	5000.0	0.001	0.00182	0.0001	2.496194	0.5120890621875624,0.4615292941411718,0.02556624675064987,0.0008151969606078784,1.9996000799840033e-07
21	711796835	5000.0	0.001	0.00182	0.0001	2.450457	0.537337452509498,0.42680251949610076,0.03576816636672665,9.18616276744651e-05
22	2591307877	5000.0	0.001	0.00182	0.0001	0.246276	0.4071491301739652,0.5659777644471106,0.02675736852629474,0.00011573685262947411
25	1477605494	5000.0	0.001	0.00182	0.0001	3.361686	0.2586725454909018,0.7041910817836433,0.03631993601279744,0.0007599280143971205,5.006998600279944e-05,6.43871225754849e-06
20	2049458273	5000.0	0.001	0.00182	0.0001	4.731468	0.2326995800839832,0.5154813437312538,0.21352829434113177,0.03549066186762648,0.00279752049590082,2.599480103979204e-06
33	2538393747	5000.0	0.001	0.00182	0.0001	1.316969	0.6506261947610478,0.34595536892621476,0.0034174765046990603,9.598080383923216e-07
