sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
12	2591451169	5000.0	0.001	0.00182	0.006	0.834926	0.0018471905618876224,0.007731733653269346,0.0246997800439912,0.060549850029994,0.1140130373925215,0.15348270345930815,0.1814395120975805,0.16232681463707258,0.11980475904819037,0.07678376324735053,0.0470376324735053,0.02829378124375125,0.01224111177764447,0.005064267146570686,0.002249750049990002,0.0010371925614877024,0.0004697860427914417,0.0006143971205758848,0.00029366126774645074,1.907618476304739e-05,1.9996000799840033e-07
6	410624011	5000.0	0.001	0.00182	0.006	0.725108	0.00047914417116576687,0.0042275544891021795,0.02715880823835233,0.06958620275944812,0.13217608478304338,0.18207846430713856,0.19335668866226755,0.15929898020395922,0.10038340331933614,0.05463671265746851,0.031263027394521095,0.019080943811237754,0.011704619076184763,0.0061885622875424914,0.003434913017396521,0.0012781843631273744,0.0008921015796840632,0.0009154169166166767,0.0006122775444911018,0.001130613877224555,0.00010685862827434513,1.0357928414317136e-05,7.998400319936013e-08
7	3781873674	5000.0	0.001	0.00182	0.006	0.952502	0.0009772845430913817,0.0007325734853029394,0.0007993201359728055,0.00136500699860028,0.0014502699460107978,0.0009511697660467906,0.0010094381123775245,0.00012401519696060787,2.555488902219556e-05,0.0012745450909818037,0.004399120175964807,0.016672225554889022,0.043559728054389124,0.07739204159168166,0.10325826834633073,0.14764643071385722,0.16415900819836032,0.16059184163167367,0.11845786842631474,0.07702019596080784,0.04312889422115577,0.020791001799640073,0.009306818636272746,0.0033144171165766846,0.0011904019196160769,0.00036256748650269945,3.875224955008998e-05,1.2397520495900819e-06
14	2191108132	5000.0	0.001	0.00182	0.006	0.932434	0.0008633473305338932,0.00122751449710058,0.004697220555888822,0.015270705858828235,0.027874305138972207,0.03390521895620876,0.05255956808638272,0.0908259148170366,0.132373725254949,0.14904691061787642,0.1272259548090382,0.1234888222355529,0.10901919616076784,0.07045846830633873,0.036682783443311336,0.015166166766646672,0.005922775444911018,0.0022440311937612476,0.0010231953609278145,0.0001181363727254549,5.99880023995201e-06,3.9992001599680065e-08
19	860688452	5000.0	0.001	0.00182	0.006	0.840893	0.000450749850029994,0.0009132973405318936,0.0009466106778644271,0.006260787842431514,0.01709366126774645,0.036703139372125576,0.07562171565686862,0.12024371125774845,0.16617004599080185,0.17703435312937413,0.15313457308538292,0.11612133573285342,0.0636506298740252,0.03259132173565287,0.016928454309138172,0.00861383723255349,0.004541891621675665,0.0020959408118376324,0.0006988202359528094,0.000122375524895021,5.7228554289142175e-05,4.839032193561288e-06,6.39872025594881e-07,3.9992001599680065e-08
8	1000140820	5000.0	0.001	0.00182	0.006	1.167439	0.000226874625074985,0.000669746050789842,0.002015996800639872,0.006650349930013997,0.017817116576684663,0.03710453909218157,0.07564423115376924,0.13978032393521295,0.1774261947610478,0.17424623075384923,0.1341125774845031,0.09693065386922615,0.07264339132173565,0.04131757648470306,0.01658600279944011,0.004651469706058788,0.001292981403719256,0.00045306938612277547,0.0003278144371125775,0.00010209958008398321,7.198560287942411e-07,3.9992001599680065e-08
3	480151559	5000.0	0.001	0.00182	0.006	0.982463	2.4555088982203558e-05,0.00048770245950809836,0.004977684463107378,0.014119176164767046,0.027014117176564687,0.05368578284343131,0.11715960807838433,0.17375828834233153,0.1992758648270346,0.16593205358928215,0.11213193361327735,0.06520939812037592,0.03116364727054589,0.017130573885222957,0.0103624875024995,0.004019916016796641,0.002267346530693861,0.000807758448310338,0.0002804239152169566,0.00014901019796040792,4.2431513697260545e-05,2.399520095980804e-07
10	2901149720	5000.0	0.001	0.00182	0.006	1.059081	0.001232993401319736,0.0022939812037592482,0.006909698060387923,0.01956532693461308,0.04572941411717656,0.07872733453309338,0.1447369726054789,0.1960255948810238,0.2031367326534693,0.14827866426714656,0.09084243151369727,0.03852605478904219,0.014693101379724054,0.005668266346730654,0.0022923015396920615,0.0009575284943011398,0.00032909418116376725,4.687062587482503e-05,7.518496300739852e-06,1.199760047990402e-07
18	1046728769	5000.0	0.001	0.00182	0.006	0.953844	0.0007168566286742652,0.0028284743051389723,0.0038765846830633873,0.0030189562087582483,0.007151769646070786,0.010879224155168966,0.023354609078184364,0.060574725054989,0.10413705258948211,0.13113237352529494,0.15077268546290742,0.15963211357728455,0.14757872425514898,0.10341719656068786,0.049450149970006,0.02383659268146371,0.010943211357728454,0.004798440311937612,0.0013413317336532693,0.0003362127574485103,0.0001807238552289542,3.8352329534093184e-05,3.639272145570886e-06
4	181346312	5000.0	0.001	0.00182	0.006	0.977376	0.00022743451309738052,0.0008493101379724056,0.0017464107178564287,0.0024126374725054987,0.004871785642871425,0.018516056788642273,0.040200199960007996,0.08178328334333133,0.12105286942611478,0.14440291941611677,0.14100527894421117,0.1306237952409518,0.0948632273545291,0.07500359928014397,0.05864255148970206,0.044449350129974,0.025302899420115977,0.010218476304739052,0.0032435512897420514,0.000502619476104779,6.654669066186763e-05,1.4717056588682264e-05,4.799040191961608e-07
