sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
0	2781259780	5000.0	0.0004	0.000568	0.006	0.702099	0.002005638872225555,0.008225754849030193,0.010216436712657468,0.01754497100579884,0.032750049990002,0.048629234153169366,0.09677836432713458,0.14884235152969405,0.15147198560287942,0.12527862427514497,0.11443583283343331,0.08768762247550489,0.05017284543091382,0.02891773645270946,0.02450269946010798,0.0258997800439912,0.01596372725454909,0.007072745450909818,0.0024404319136172767,0.0008121175764847031,0.0002559488102379524,8.26634673065387e-05,1.239752049590082e-05,3.9992001599680065e-08
18	2003265601	5000.0	0.0004	0.000568	0.006	0.912353	0.0009678464307138572,0.007055628874225155,0.014628074385122975,0.023569406118776243,0.03992189562087582,0.05936656668666267,0.0865630873825235,0.1300994601079784,0.15318384323135373,0.149398400319936,0.11835872825434914,0.08292217556488703,0.056764287142571486,0.0319877624475105,0.01966122775444911,0.012937212557488502,0.007178084383123375,0.0034375524895020994,0.0013774045190961808,0.00043619276144771045,0.00017868426314737054,6.47870425914817e-06
11	91349043	5000.0	0.0004	0.000568	0.006	0.534504	0.0016012797440511897,0.005712617476504699,0.02958388322335533,0.0635874825034993,0.08104807038592282,0.09644707058588282,0.12885782843431315,0.14608274345130973,0.12021699660067986,0.10223483303339333,0.07992173565286943,0.056870585882823434,0.03321731653669266,0.019225474905018997,0.014539492101579683,0.006789882023595281,0.0050227954409118175,0.005678544291141772,0.0024719856028794242,0.0007668866226754649,8.014397120575885e-05,3.75124975004999e-05,4.639072185562888e-06,1.9996000799840033e-07
16	2500884535	5000.0	0.0004	0.000568	0.006	0.841465	0.0009912017596480703,0.01305498900219956,0.03760251949610078,0.06095816836632673,0.08887890421915617,0.12714273145370925,0.16285866826634673,0.1602105178964207,0.13572393521295742,0.09473529294141171,0.05424687062587483,0.029610557888422314,0.014718656268746251,0.010183243351329734,0.005145450909818036,0.0029280943811237753,0.0008597080583883223,9.954009198160368e-05,2.0515896820635874e-05,2.539492101579684e-05,5.038992201559688e-06
6	2983647270	5000.0	0.0004	0.000568	0.006	0.741191	0.0006681063787242551,0.0031902819436112778,0.009732733453309338,0.014463387322535493,0.019381843631273744,0.0325878824235153,0.04472709458108378,0.05826570685862827,0.09112329534093182,0.10177388522295541,0.1103380923815237,0.10327886422715457,0.08487302539492102,0.0864505898820236,0.08203463307338532,0.06665322935412918,0.043873425314937015,0.02549362127574485,0.013207958408318336,0.004391281743651269,0.0018099580083983204,0.0007653269346130773,0.0008560687862427514,5.770845830833833e-05,1.999600079984003e-06
14	408385591	5000.0	0.0004	0.000568	0.006	0.369210	0.0001926014797040592,0.0023985202959408117,0.01232137572485503,0.03746894621075785,0.08103187362527495,0.10141479704059188,0.13392973405318936,0.1393655668866227,0.1337497700459908,0.09948694261147771,0.08557772445510897,0.057463067386522695,0.03287250549890022,0.031283063387322535,0.02362875424915017,0.01362007598480304,0.007671585682863427,0.004634153169366126,0.0015471705658868227,0.0003176164767046591,2.3915216956608678e-05,2.399520095980804e-07
12	446244915	5000.0	0.0004	0.000568	0.006	0.422412	0.0020708258348330335,0.003949410117976405,0.011898020395920816,0.015129414117176564,0.044236912617476504,0.07092401519696061,0.10978600279944012,0.1261388522295541,0.12331393721255748,0.10381847630473905,0.08789622075584883,0.07919020195960808,0.06899348130373925,0.05359872025594881,0.043557808438312334,0.026563167366526693,0.011536892621475704,0.003923815236952609,0.0034419516096780645,0.002996960607878424,0.0023315736852629475,0.0022917816436712657,0.0015937212557488502,0.0007583283343331334,5.898820235952809e-05,5.198960207958409e-07
9	620206126	5000.0	0.0004	0.000568	0.006	0.503220	0.0035102979404119175,0.02572129574085183,0.06684167166566686,0.1260639472105579,0.14903979204159168,0.15243359328134373,0.1344367526494701,0.09599240151969606,0.0782249550089982,0.06225266946610678,0.038090621875624876,0.019739652069586083,0.013510417916416717,0.0129498900219956,0.009717896420715856,0.006656068786242752,0.0029018196360727855,0.0012421515696860628,0.0004855828834233153,0.0001612877424515097,2.6914617076584682e-05,3.199360127974405e-07
15	3693869112	5000.0	0.0004	0.000568	0.006	1.183963	0.0006785842831433714,0.0006873025394921016,0.0007976004799040192,0.0007285742851429714,0.0013012197560487901,0.0027216556688662266,0.008805198960207958,0.01661363727254549,0.031266946610677866,0.042656988602279546,0.055994681063787244,0.0740510697860428,0.08004167166566686,0.08319500099980004,0.07360447910417917,0.08699288142371525,0.1165244951009798,0.1085870825834833,0.07485166966606678,0.0484877824435113,0.03913605278944211,0.02339484103179364,0.01517636472705459,0.008147290541891622,0.0037969206158768244,0.0014324735052989401,0.0002997400519896021,2.6994601079784043e-05,7.998400319936013e-07
5	568154137	5000.0	0.0004	0.000568	0.006	0.777590	0.0013681663667266548,0.007409958008398321,0.02060751849630074,0.05043215356928614,0.08168970205958809,0.08963171365726855,0.09102919416116777,0.11953309338132373,0.13729438112377523,0.1371503299340132,0.11361747650469906,0.07567314537092582,0.03927126574685063,0.018113577284543093,0.00801619676064787,0.004395480903819236,0.0029056588682263547,0.0012997800439912017,0.0005074585082983403,4.903019396120776e-05,4.719056188762248e-06
