sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
5	1972367386	5000.0	0.004	0.00452	0.006	0.761444	0.002799400119976005,0.018497860427914417,0.06272741451709658,0.15983099380123975,0.22836700659868026,0.213326974605079,0.14857908418316337,0.09141111777644471,0.04466746650669866,0.019078184363127373,0.008246030793841232,0.0019481703659268146,0.0003711657668466307,0.00013589282143571286,1.3237352529494102e-05
19	3286448217	5000.0	0.004	0.00452	0.006	1.004520	0.0004497900419916017,0.0041277744451109774,0.009570285942811438,0.028930493901219757,0.06457128574285143,0.12628390321935612,0.18991717656468707,0.21161031793641272,0.17490753849230153,0.11327126574685063,0.054258188362327535,0.017143371325734853,0.003885902819436113,0.0009220555888822236,0.00013165366926614678,1.767646470705859e-05,1.319736052789442e-06
3	2080342031	5000.0	0.004	0.00452	0.006	0.962734	0.00022643471305738852,0.0039346930613877226,0.020930733853229355,0.06003387322535493,0.13229738052389522,0.22209418116376725,0.2220623875224955,0.16023103379324136,0.09354209158168367,0.05342263547290542,0.022426714657068587,0.006917096580683863,0.0013186162767446512,0.0004891821635672866,6.846630673865226e-05,4.479104179164167e-06
9	3095363622	5000.0	0.004	0.00452	0.006	0.820659	0.0011682863427314536,0.013196880623875225,0.04077100579884023,0.0711118576284743,0.1234623075384923,0.17029626074785043,0.19422227554489102,0.17044803039392123,0.09582843431313737,0.04694037192561488,0.03497864427114577,0.022072905418916218,0.010763527294541091,0.0036915816836632673,0.0009216556688662268,0.00012353529294141172,2.439512097580484e-06
16	1359982659	5000.0	0.004	0.00452	0.006	0.839117	0.0007449310137972406,0.005361127774445111,0.034613037392521494,0.09079656068786243,0.1585124175164967,0.20681755648870226,0.22159844031193762,0.1598733053389322,0.0812880223955209,0.0286624675064987,0.008805438912217557,0.0023290941811637675,0.0004911817636472706,0.00010369926014797041,2.7194561087782445e-06
14	2429165621	5000.0	0.004	0.00452	0.006	0.630803	0.0006145170965806839,0.0005466106778644271,0.007189242151569686,0.034610557888422315,0.1207883223355329,0.2164625074985003,0.2153499300139972,0.15150061987602478,0.09653845230953809,0.05587694461107778,0.0366745050989802,0.027855548890221956,0.019845670865826833,0.009576924615076985,0.00465878824235153,0.0016640671865626874,0.00023475304939012196,1.1717656468706258e-05,3.199360127974405e-07
18	3383490637	5000.0	0.004	0.00452	0.006	0.857430	0.00029502099580083985,0.0025400919816036794,0.009294021195760848,0.023442151569686064,0.047956648670265944,0.11101675664867026,0.19216824635072985,0.22101451709658068,0.184573725254949,0.11041987602479504,0.05543075384923015,0.027118096380723856,0.010769686062787442,0.003346850629874025,0.0005722055588882224,4.127174565086982e-05,7.998400319936013e-08
11	3659169833	5000.0	0.004	0.00452	0.006	1.032983	0.0003798840231953609,0.0015560487902419517,0.0060347130573885225,0.017542171565686864,0.03863055388922215,0.08747446510697861,0.1621869226154769,0.1881877224555089,0.1662487102579484,0.11942159568086383,0.09506030793841232,0.06435464907018597,0.03249206158768246,0.014796600679864028,0.00438372325534893,0.0010670265946810637,0.00016860627874425114,1.3917216556688662e-05,3.199360127974405e-07
8	3347695642	5000.0	0.004	0.00452	0.006	0.826264	0.00019364127174565087,0.0016238352329534093,0.007461547690461908,0.019295180963807237,0.03720859828034393,0.076349850029994,0.13957860427914418,0.18702251549690063,0.18692213557288542,0.13718448310337933,0.09584467106578684,0.056924255148970204,0.029557048590281944,0.013970685862827435,0.006716576684663068,0.0028990601879624075,0.0010118376324735052,0.00018248350329934013,5.1269746050789844e-05,1.7196560687862428e-06
2	2094180363	5000.0	0.004	0.00452	0.006	0.936653	0.0008593881223755249,0.002674105178964207,0.012029234153169366,0.02252237552489502,0.04997568486302739,0.08567798440311937,0.12935752849430113,0.1774622275544891,0.20570945810837832,0.1530997800439912,0.09947066586682664,0.042530813837232555,0.013817276544691061,0.00352125574885023,0.0005444111177764447,0.0004141971605678864,0.0002654269146170766,5.1989602079584085e-05,1.5956808638272344e-05,2.399520095980804e-07
0	1140623360	5000.0	0.004	0.00452	0.006	0.766989	0.002238872225554889,0.023797080583883225,0.07942007598480304,0.15486386722655468,0.23238124375124974,0.22247034593081383,0.14758016396720655,0.0802382723455309,0.030734253149370127,0.013174765046990602,0.007259188162367526,0.00256876624675065,0.0017002199560087982,0.001313617276544691,0.00020587882423515297,4.231153769246151e-05,1.0957808438312337e-05,1.199760047990402e-07
21	3471466588	5000.0	0.004	0.00452	0.006	0.792095	0.0011012997400519896,0.010164127174565087,0.05772653469306139,0.14578116376724656,0.2188626674665067,0.2397866826634673,0.1748377924415117,0.08710421915616877,0.03939896020795841,0.014359288142371526,0.0066196360727854425,0.0034112777444511096,0.0007029394121175765,0.00013409318136372726,6.71865626874625e-06,3.9992001599680065e-08,2.559488102379524e-06
