sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
5	1118217239	5000.0	0.004	0.0002	0.006	0.031565	0.18951901619676065,0.3435370925814837,0.24926498700259947,0.13647806438712257,0.05690321935612878,0.01864715056988602,0.0045227754449110175,0.0007942011597680464,0.0002690261947610478,6.246750649870026e-05,1.999600079984003e-06
3	2996613655	5000.0	0.004	0.0002	0.006	-0.013913	0.2410385522895421,0.34160535892821436,0.2336869426114777,0.12099196160767846,0.045532173565286944,0.012965566886622676,0.0035487702459508098,0.0005818036392721456,4.607078584283143e-05,2.7994401119776045e-06
2	2830344208	5000.0	0.004	0.0002	0.006	0.040161	0.19897956408718256,0.33241651669666067,0.25976900619876025,0.13300815836832633,0.050945810837832436,0.019049470105978804,0.004332733453309338,0.0012816636672665466,0.00019816036792641472,1.3757248550289942e-05,5.118976204759048e-06,3.9992001599680065e-08
9	3211727390	5000.0	0.004	0.0002	0.006	-0.000210	0.21560779844031194,0.3101994401119776,0.2547030593881224,0.13869702059588082,0.054779444111177765,0.018785122975404918,0.0058430313937212555,0.0012663467306538692,0.00010461907618476304,1.4077184563087382e-05,3.9992001599680065e-08
7	636937755	5000.0	0.004	0.0002	0.006	-0.018603	0.19979204159168165,0.33396548690261946,0.26588598280343934,0.13147354529094182,0.04881863627274545,0.015015356928614276,0.0040030393921215756,0.0009364527094581084,0.00010377924415116976,5.678864227154569e-06
8	1188759069	5000.0	0.004	0.0002	0.006	-0.013421	0.2079360127974405,0.3362022795440912,0.2560717056588682,0.13042063587282543,0.047501859628074385,0.016353089382123574,0.004587762447510498,0.0006849030193961208,0.0002276744651069786,1.3997200559888023e-05,7.998400319936013e-08
17	2402817589	5000.0	0.004	0.0002	0.006	0.010532	0.18932165566886622,0.3182403919216157,0.2584695060987802,0.14620703859228154,0.060846990601879626,0.019793121375724854,0.0054902219556088785,0.0013550489902019597,0.00020647870425914816,6.84263147370526e-05,1.1197760447910417e-06
19	3217683031	5000.0	0.004	0.0002	0.006	0.023431	0.14555836832633473,0.3518648270345931,0.2684081583683263,0.14955124975005,0.06121119776044791,0.018432713457308538,0.003991081783643271,0.0008373925214957009,0.00013625274945010997,8.198360327934413e-06,5.598880223955209e-07
1	1275288586	5000.0	0.004	0.0002	0.006	-0.017682	0.14313385322935412,0.3143760847830434,0.28234505098980206,0.16428234353129373,0.0666381923615277,0.022311857628474305,0.005154889022195561,0.0013392121575684863,0.00035876824635072983,5.574885022995401e-05,3.999200159968006e-06
13	891227697	5000.0	0.004	0.0002	0.006	-0.003289	0.00011217756448710258,0.20747650469906018,0.33725934813037395,0.25613885222955407,0.13475284943011398,0.04494369126174765,0.015067026594681064,0.0031723255348930215,0.0009211357728454309,0.0001488902219556089,6.838632273545291e-06,3.5992801439712056e-07
16	1960243764	5000.0	0.004	0.0002	0.006	-0.007850	0.21285774845030994,0.32853085382923414,0.2735798840231954,0.12285894821035794,0.04430189962007598,0.013921415716856629,0.0031125774845030996,0.0005685662867426515,0.0001857628474305139,2.8514297140571885e-05,4.919016196760648e-05,4.639072185562888e-06
10	486816809	5000.0	0.004	0.0002	0.006	0.026452	0.14266870625874825,0.33455360927814437,0.2832893821235753,0.15070613877224556,0.059964807038592284,0.021444551089782042,0.005833273345330934,0.0013451709658068387,0.00018120375924815036,9.758048390321935e-06,3.3993201359728056e-06
18	3788406871	5000.0	0.004	0.0002	0.006	0.017893	0.1575492901419716,0.3269624475104979,0.2739153769246151,0.1531740451909618,0.06065938812237553,0.020721575684863026,0.005335572885422916,0.0015268946210757848,0.000144251149770046,1.0757848430313937e-05,3.9992001599680065e-07
4	3409345048	5000.0	0.004	0.0002	0.006	0.030932	0.20600827834433114,0.3237716856628674,0.2571133773245351,0.1358631073785243,0.0548626274745051,0.017214357128574286,0.004100219956008799,0.0009232553489302139,0.00014077184563087382,2.319536092781444e-06
12	4200085036	5000.0	0.004	0.0002	0.006	0.027758	0.1496112777444511,0.3182401919616077,0.2727979604079184,0.16315624875024995,0.06761043791241751,0.021912937412517496,0.005623155368926215,0.0009370925814837032,9.534093181363727e-05,1.5316936612677465e-05,3.9992001599680065e-08
