sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
1	2210793478	5000.0	0.001	0.00136	0.0001	1.060505	0.02451489702059588,0.7521990801839632,0.2091504899020196,0.014095540891821636,3.9992001599680064e-05
5	2679937052	5000.0	0.001	0.00136	0.0001	4.067448	0.12432293541291742,0.689571125774845,0.1843647670465907,0.0017375724855028993,3.599280143971206e-06
3	3468752909	5000.0	0.001	0.00136	0.0001	0.335086	0.009951809638072386,0.4725354529094181,0.4671134573085383,0.049429114177164564,0.0009700059988002399,1.5996800639872026e-07
10	1732192303	5000.0	0.001	0.00136	0.0001	1.505044	0.058933933213357326,0.5831925614877025,0.3473337732453509,0.010503939212157568,3.579284143171366e-05
11	3888304177	5000.0	0.001	0.00136	0.0001	2.340833	0.48054813037392524,0.3650061187762447,0.14330641871625674,0.011125774845030995,1.3557288542291542e-05
0	3113504770	5000.0	0.001	0.00136	0.0001	-0.058373	0.9622357128574285,0.03714221155768846,0.0006212357528494301,8.398320335932813e-07
12	2018226226	5000.0	0.001	0.00136	0.0001	2.339736	0.6183916816636673,0.36638200359928014,0.014505858828234353,0.0007204559088182363
13	2893955125	5000.0	0.001	0.00136	0.0001	2.293926	0.3739314937012597,0.5639467706458708,0.03890737852429514,0.018546930613877223,0.004644151169766047,2.32753449310138e-05
9	2257848358	5000.0	0.001	0.00136	0.0001	2.225516	0.48437852429514094,0.4890546290741852,0.024660787842431513,0.0005437312537492501,0.001361887622475505,4.399120175964807e-07
2	2959155208	5000.0	0.001	0.00136	0.0001	0.130873	0.9601368126374725,0.035925374925015,0.003936852629474105,9.598080383923216e-07
14	2369859644	5000.0	0.001	0.00136	0.0001	4.317272	0.18030877824435113,0.6744261947610478,0.11304231153769247,0.03185850829834033,0.0003636872625474905,5.198960207958409e-07
6	3107848222	5000.0	0.001	0.00136	0.0001	0.052108	0.009888982203559289,0.8957751649670066,0.09157656468706259,0.002757848430313937,1.4397120575884822e-06
19	976382035	5000.0	0.001	0.00136	0.0001	2.431066	0.046780683863227354,0.46654789042191563,0.43961443711257747,0.04700775844831034,4.923015396920616e-05
18	3779434575	5000.0	0.001	0.00136	0.0001	0.703021	0.8439502899420116,0.15271581683663268,0.003330853829234153,3.039392121575685e-06
8	4052746277	5000.0	0.001	0.00136	0.0001	1.579401	0.5538614677064587,0.4146905418916217,0.025096820635872825,0.0063374525094981,1.3717256548690262e-05
15	2185848898	5000.0	0.001	0.00136	0.0001	2.443282	0.42364475104979005,0.5463431713657269,0.028152089582083584,0.0018219556088782244,3.803239352129574e-05
4	1064144915	5000.0	0.001	0.00136	0.0001	0.222131	0.9114729054189162,0.08639724055188962,0.0020877024595080985,4.2151569686062786e-05
17	4174512202	5000.0	0.001	0.00136	0.0001	3.577946	0.15490573885222955,0.666166726654669,0.1681016596680664,0.010806718656268746,1.915616876624675e-05
7	636327970	5000.0	0.001	0.00136	0.0001	2.330689	0.443301099780044,0.43545454909018194,0.11998372325534894,0.0012599080183963208,7.198560287942411e-07
16	4117256265	5000.0	0.001	0.00136	0.0001	4.291693	0.2405133373325335,0.5770603879224155,0.17862907418516297,0.003787842431513697,9.358128374325134e-06
21	3547023443	5000.0	0.001	0.00136	0.0001	0.441787	0.343521375724855,0.6080057588482304,0.04831701659668066,0.00015584883023395322
20	1066156116	5000.0	0.001	0.00136	0.0001	-0.086686	0.7203842431513697,0.26304455108978203,0.014040191961607678,0.002529894021195761,1.1197760447910417e-06
23	2026733660	5000.0	0.001	0.00136	0.0001	2.603931	0.5644829034193162,0.4136841031793641,0.021734573085382923,9.83003399320136e-05,1.199760047990402e-07
22	57606233	5000.0	0.001	0.00136	0.0001	2.136757	0.5461246950609878,0.4430284343131374,0.010800879824035194,4.599080183963207e-05
25	2404577372	5000.0	0.001	0.00136	0.0001	0.225467	0.8457577684463108,0.15239744051189763,0.0010700259948010398,0.0007746450709858029,1.199760047990402e-07
24	2132166749	5000.0	0.001	0.00136	0.0001	-0.042789	0.9306889022195561,0.06106506698660268,0.008204599080183964,4.1431713657268545e-05
26	1525911647	5000.0	0.001	0.00136	0.0001	0.397183	0.9062935412917417,0.08485438912217556,0.008833233353329334,1.883623275344931e-05
28	2186688611	5000.0	0.001	0.00136	0.0001	4.820044	0.03536312737452509,0.30147710457908417,0.5751593681263747,0.08772089582083584,0.00027934413117376526,1.5996800639872026e-07
33	1539766402	5000.0	0.001	0.00136	0.0001	4.401324	0.07132045590881823,0.4997503299340132,0.3504099180163967,0.07027098580283943,0.008239312137572485,8.998200359928014e-06
30	2014005365	5000.0	0.001	0.00136	0.0001	2.590921	0.15461363727254548,0.7168059188162368,0.12168022395520896,0.006872225554889022,2.7994401119776046e-05
27	2524889185	5000.0	0.001	0.00136	0.0001	0.573263	0.679948850229954,0.2987873225354929,0.02085842831433713,0.00040535892821435713,3.9992001599680065e-08
32	322939006	5000.0	0.001	0.00136	0.0001	-0.507538	0.8649792041591682,0.13376700659868027,0.0012532693461307738,5.198960207958409e-07
29	38924387	5000.0	0.001	0.00136	0.0001	2.158468	0.5952372725454909,0.3991107378524295,0.005633513297340532,1.847630473905219e-05
