sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
5	3689484315	5000.0	0.001	0.00114	0.02	0.746771	0.0001396120775844831,0.0014853029394121175,0.00543867226554689,0.013539532093581283,0.02700115976804639,0.04585130973805239,0.07697760447910418,0.10141379724055188,0.11791173765246951,0.12688114377124576,0.11724823035392921,0.10370869826034793,0.08204751049790042,0.05795476904619076,0.04157760447910418,0.030433993201359727,0.01936496700659868,0.011975164967006598,0.006586522695460908,0.004327014597080584,0.0031436912617476506,0.002372005598880224,0.0015214157168566287,0.0006071585682863427,0.00031545690861827636,0.00015884823035392922,1.6516696660667867e-05,5.598880223955209e-07
14	4093108278	5000.0	0.001	0.00114	0.02	0.579473	0.00017092581483703259,0.0006225554889022196,0.0016634273145370926,0.0033392921415716856,0.006560727854429114,0.011497740451909618,0.015273185362927414,0.019450989802039593,0.019359568086382724,0.02649130173965207,0.04418012397520496,0.056143211357728456,0.07212177564487103,0.08523027394521096,0.09253421315736853,0.09638168366326734,0.09485954809038193,0.08656692661467706,0.0746265946810638,0.06079676064787043,0.045282183563287344,0.03217096580683863,0.02009518096380724,0.013169806038792241,0.009049710057988403,0.00626630673865227,0.003465986802639472,0.001667986402719456,0.0005894821035792842,0.0002957008598280344,5.422915416916617e-05,9.438112377524495e-06,6.518696260747851e-06,5.478904219156169e-06,1.9996000799840033e-07
3	308183057	5000.0	0.001	0.00114	0.02	0.733184	0.0002898620275944811,0.0019541691661667665,0.0035989602079584083,0.005143491301739652,0.0077493701259748055,0.01345122975404919,0.019487102579484102,0.02876988602279544,0.037842751449710055,0.047471825634873024,0.056428514297140575,0.06528322335532893,0.07805526894621076,0.08595352929414117,0.09228046390721856,0.0943502899420116,0.0907737652469506,0.08073405318936212,0.06241347730453909,0.04373385322935413,0.02975368926214757,0.01971869626074785,0.013539652069586083,0.008297260547890421,0.005418476304739052,0.003382283543291342,0.0018851029794041193,0.0008931813637272545,0.0004297140571885623,0.00040271945610877825,0.00030881823635272947,0.00014077184563087382,4.6590681863627274e-05,1.0357928414317136e-05,7.478504299140172e-06,1.199760047990402e-07
0	899338251	5000.0	0.001	0.00114	0.02	0.751693	5.2269546090781844e-05,0.0005104179164167167,0.002422755448910218,0.004295140971805639,0.004291781643671265,0.003697020595880824,0.004394201159768046,0.007745170965806839,0.014017836432713458,0.019751089782043593,0.021686542691461707,0.022263387322535494,0.024286182763447312,0.033596880623875225,0.05129098180363927,0.06748882223555289,0.07861787642471506,0.0867122175564887,0.08823055388922216,0.08980403919216157,0.08665854829034193,0.07773553289342132,0.06055148970205959,0.04367358528294341,0.03314101179764047,0.02359884023195361,0.016846070785842833,0.011227954409118177,0.007892221555688863,0.005554009198160368,0.0035076184763047392,0.0021844431113777246,0.0010566686662667466,0.0007861627674465107,0.00031509698060387925,9.070185962807438e-05,1.911617676464707e-05,5.6388722255548894e-06,1.199760047990402e-07
11	2801784879	5000.0	0.001	0.00114	0.02	0.574137	2.44751049790042e-05,0.0003048590281943611,0.001246870625874825,0.00235500899820036,0.0034731853629274144,0.004096620675864827,0.006211357728454309,0.010379324135172965,0.015195400919816037,0.024924615076984603,0.036714417116576685,0.04495900819836033,0.050839272145570887,0.05307050589882024,0.057634953009398124,0.06830557888422316,0.07574417116576684,0.08222319536092781,0.07537136572685463,0.06465422915416917,0.056236632673465306,0.0490501899620076,0.04348098380323935,0.040790441911617674,0.03670545890821836,0.029566806638672265,0.019214477104579086,0.014220035992801439,0.011682183563287343,0.008691781643671266,0.0057290141971605675,0.00319000199960008,0.0014589082183563288,0.0007257348530293941,0.0005519296140771845,0.0003901619676064787,0.00035560887822435515,0.00015752849430113977,5.514897020595881e-05,1.703659268146371e-05,1.5196960607878424e-06
8	1516148779	5000.0	0.001	0.00114	0.02	0.475797	0.00020555888822235553,0.00033249350129974006,0.0008249950009998,0.0027512097580483902,0.008195880823835234,0.023359448110377923,0.0415372925414917,0.0634378324335133,0.07960959808038393,0.09133925214957009,0.09926462707458508,0.10262339532093581,0.10082159568086382,0.08901979604079184,0.07394853029394122,0.06309202159568086,0.04834585082983403,0.032664147170565885,0.02378988202359528,0.019055508898220355,0.01304135172965407,0.008386802639472106,0.004899380123975205,0.002845790841831634,0.0020033193361327735,0.0014123975204959009,0.0008799040191961608,0.0005190561887622475,0.0005396120775844831,0.0006257148570285942,0.00034617076584683064,0.0001883623275344931,7.778444311137772e-05,1.4757048590281944e-05,6.798640271945611e-07
12	135307311	5000.0	0.001	0.00114	0.02	0.586266	0.00016496700659868026,0.0004917416516696661,0.000854749050189962,0.0009814037192561488,0.0024518296340731854,0.006205118976204759,0.010194321135772845,0.020851829634073185,0.04214125174965007,0.0664865426914617,0.09000883823235353,0.11494529094181163,0.1268017596480704,0.11639352129574085,0.10046894621075785,0.08152201559688062,0.06122223555288942,0.049986802639472104,0.03757236552689462,0.028017196560687862,0.01793521295740852,0.010327374525094982,0.005838632273545291,0.003079264147170566,0.0017143371325734852,0.0015554489102179564,0.0011080183963207359,0.00043059388122375526,0.00021507698460307938,3.039392121575685e-05,2.7994401119776045e-06,1.199760047990402e-07
10	1006577707	5000.0	0.001	0.00114	0.02	0.786839	0.0001028994201159768,0.00037064587082583485,0.0013758048390321936,0.0020569086182763447,0.004147970405918816,0.007892061587682464,0.014769446110777844,0.023241831633673264,0.029650589882023595,0.03775068986202759,0.04946842631473705,0.0599501699660068,0.06921023795240952,0.07932229554089182,0.09069398120375925,0.10267290541891622,0.10155396920615876,0.09418436312737452,0.07383431313737253,0.0557873625274945,0.04124335132973405,0.02636652669466107,0.01598996200759848,0.008669546090781844,0.004902779444111178,0.0025226954609078186,0.0013413317336532693,0.0005584083183363327,0.00025506898620275944,9.22615476904619e-05,1.6956608678264348e-05,3.7992401519696063e-06,4.399120175964807e-07
9	3357505580	5000.0	0.001	0.00114	0.02	0.717015	0.00013897220555888823,0.0005355728854229154,0.0011976404719056188,0.002969606078784243,0.005093301339732054,0.008765966806638673,0.018815796840631872,0.03184827034593082,0.04737696460707858,0.06376848630273946,0.07751081783643271,0.08983847230553889,0.0934127974405119,0.09110245950809838,0.08588362327534493,0.08104167166566686,0.07416884623075384,0.062473385322935414,0.05126590681863627,0.03915940811837632,0.027319536092781444,0.018171845630873824,0.011326654669066186,0.007168926214757049,0.00461627674465107,0.0023211757648470307,0.001217636472705459,0.0006626674665066986,0.0003743251349730054,0.0002555888822235553,8.362327534493101e-05,5.338932213557288e-05,1.1437712457508499e-05,4.259148170365927e-05,6.11877624475105e-06,2.399520095980804e-07
1	926783501	5000.0	0.001	0.00114	0.02	0.572673	0.0004129574085182963,0.0025574485102979405,0.005779204159168166,0.009700579884023196,0.015358408318336333,0.0291625674865027,0.05189926014797041,0.0809126974605079,0.10209486102779444,0.117800399920016,0.1174011597680464,0.10314645070985803,0.09265182963407319,0.07269782043591282,0.05564183163367326,0.04426422715456908,0.03354457108578284,0.024373565286942612,0.015595120975804838,0.009048110377924416,0.005167566486702659,0.0035883223355328933,0.002327094581083783,0.0014475904819036193,0.0010599480103979204,0.001107858428314337,0.0007426114777044591,0.00033885222955408917,0.00013429314137172564,3.715256948610278e-05,5.518896220755849e-06,1.199760047990402e-07
