sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
0	3979188224	5000.0	0.001	0.00032	0.02	0.370330	0.000459748050389922,0.005192201559688062,0.016099860027994402,0.03199496100779844,0.05266886622675465,0.08192753449310138,0.09842611477704459,0.11084111177764447,0.11680439912017597,0.10894437112577485,0.09450977804439112,0.07993025394921016,0.06347366526694662,0.045403159368126375,0.033543531293741255,0.02444903019396121,0.014741091781643671,0.008729414117176565,0.0055070985802839435,0.0031471705658868226,0.001789242151569686,0.0007606478704259149,0.00043943211357728453,0.00016488702259548092,3.9592081583683266e-05,1.0397920415916817e-05,2.359528094381124e-06,7.998400319936013e-08
13	2201802820	5000.0	0.001	0.00032	0.02	0.481170	0.0010755048990201959,0.006672105578884223,0.02085482903419316,0.04384887022595481,0.07146886622675465,0.09177144571085782,0.10490377924415117,0.11473157368526295,0.10849650069986003,0.09950289942011598,0.0883361327734453,0.07190853829234153,0.05569410117976405,0.04386390721855629,0.02964395120975805,0.019199200159968007,0.011899460107978405,0.006866546690661867,0.004799800039992002,0.002450749850029994,0.0012052789442111578,0.0004865426914617077,0.00021963607278544292,7.642471505698861e-05,1.839632073585283e-05,4.639072185562888e-06,3.199360127974405e-07
17	656289873	5000.0	0.001	0.00032	0.02	0.443978	0.0006275944811037792,0.0036236752649470108,0.014240991801639673,0.03191577684463107,0.052141051789642075,0.0727505298940212,0.09390165966806639,0.10969522095580884,0.10908198360327935,0.10558644271145771,0.09724075184963007,0.08316816636672665,0.06624363127374525,0.05070497900419916,0.037344331133773244,0.026060467906418715,0.01866118776244751,0.011420795840831834,0.006709578084383124,0.0037690861827634472,0.0025135372925414916,0.0014191561687662468,0.0006731453709258148,0.00024883023395320936,0.00018020395920815836,5.91881623675265e-05,1.6836632673465307e-05,1.159768046390722e-06,3.9992001599680065e-08
5	497532948	5000.0	0.001	0.00032	0.02	0.443509	0.0010656668666266748,0.004886942611477704,0.012061147770445911,0.027642111577684463,0.04790829834033193,0.06990537892421515,0.08552561487702459,0.09319088182363527,0.09901351729654069,0.09746738652269546,0.09371069786042792,0.08499820035992801,0.07027478504299141,0.053416876624675064,0.04125878824235153,0.029859348130373924,0.02484403119376125,0.01823107378524295,0.013275704859028195,0.010612677464507099,0.007132693461307738,0.005630473905218957,0.003795160967806439,0.001986402719456109,0.001055628874225155,0.0004703859228154369,0.00018068386322735454,7.382523495300939e-05,3.3113377324535094e-05,1.1677664467106578e-05,7.846430713857228e-05,7.434513097380524e-05,7.222555488902219e-05,7.606478704259148e-05,7.962407518496301e-05,2.7994401119776046e-05,3.071385722855429e-05,2.531493701259748e-05,1.231753649270146e-05,3.3993201359728056e-06,3.5992801439712056e-07
8	347789351	5000.0	0.001	0.00032	0.02	0.470413	0.0007068586282743451,0.002676584683063387,0.005538052389522096,0.011729694061187762,0.019483423315336933,0.03806618676264747,0.06276572685462907,0.08547922415516897,0.09826630673865228,0.10683539292141572,0.10819608078384323,0.10053297340531894,0.08454317136572685,0.06616104779044191,0.05601599680063987,0.04624371125774845,0.03242255548890222,0.024957928414317137,0.017857828434313137,0.011945370925814837,0.008013357328534294,0.0048299540091981605,0.0031375724855028995,0.0018542691461707658,0.0010707058588282344,0.0005337732453509299,0.00012001599680063987,1.5276944611077784e-05,9.598080383923216e-07
11	1090168886	5000.0	0.001	0.00032	0.02	0.503348	0.00017004599080183962,0.0005556488702259548,0.0016175964807038593,0.0063386522695460905,0.015054389122175564,0.028081743651269746,0.048769486102779445,0.06622935412917416,0.07823759248150369,0.0923374125174965,0.09647754449110178,0.10255856828634273,0.1009750449910018,0.09130681863627274,0.07414237152569486,0.055190601879624074,0.042114457108578286,0.03469610077984403,0.02544619076184763,0.016735692861427714,0.009576924615076985,0.005562327534493101,0.002773365326934613,0.00171749650069986,0.0013014597080583882,0.0010047990401919615,0.0006016796640671866,0.0003243351329734053,8.314337132573485e-05,1.4597080583883224e-05,4.519096180763847e-06,3.9992001599680065e-08
2	279422976	5000.0	0.001	0.00032	0.02	0.435251	0.00013649270145970805,0.0013886022795440913,0.007820475904819036,0.01668154369126175,0.02769610077984403,0.04768606278744251,0.06635412917416517,0.08171829634073186,0.09501039792041592,0.10649750049990002,0.10383843231353729,0.09840395920815836,0.08962527494501099,0.07128302339532093,0.05599620075984803,0.0435123375324935,0.03244807038592282,0.021145770845830834,0.0134874625074985,0.008087862427514497,0.005136932613477305,0.0028155568886222755,0.0015424515096980605,0.0008743051389722055,0.0005358928214357129,0.00019552089582083583,6.642671465706858e-05,1.251749650069986e-05,2.399520095980804e-06
1	1326655489	5000.0	0.001	0.00032	0.02	0.431130	0.0003466106778644271,0.0023683263347330534,0.005000199960007999,0.009690941811637672,0.026540531893621277,0.04350101979604079,0.061487822435512894,0.07745214957008598,0.09193409318136372,0.09441435712857428,0.09682663467306539,0.09243383323335333,0.08063835232953409,0.07231413717256549,0.06311497700459907,0.05072101579684063,0.04053101379724055,0.030808238352329535,0.023306378724255148,0.015770405918816236,0.008752929414117176,0.0052025594881023795,0.0032835832833433315,0.0016885822835432914,0.000803119376124775,0.0006275944811037792,0.00023699260147970407,0.0001550889822035593,4.423115376924615e-05,4.079184163167366e-06,1.9996000799840033e-07
10	1216067637	5000.0	0.001	0.00032	0.02	0.507412	0.00015300939812037592,0.002027234553089382,0.008786562687462508,0.020955408918216355,0.039724975004999,0.05409858028394321,0.07597084583083383,0.1020871425714857,0.11506466706658668,0.11718316336732654,0.11569194161167766,0.09544099180163967,0.07589570085982804,0.05977340531893621,0.04358524295140972,0.02877608478304339,0.01790213957208558,0.011142891421715657,0.006934853029394121,0.0037440911817636473,0.0022699460107978406,0.001343491301739652,0.0008540291941611678,0.00037320535892821434,0.00011993601279744051,8.354329134173166e-05,1.3557288542291542e-05,3.1993601279744052e-06,1.5996800639872026e-07
9	717049900	5000.0	0.001	0.00032	0.02	0.413422	0.00019164167166566687,0.0009228954209158168,0.0036480303939212155,0.0111376124775045,0.026009358128374325,0.05154377124575085,0.07764263147370526,0.09161911617676465,0.09797092581483703,0.10404363127374525,0.09825730853829234,0.09045730853829234,0.08389886022795441,0.07220587882423515,0.05651725654869026,0.040564407118576284,0.030348810237952408,0.022106698660267945,0.014984323135372925,0.00970117976404719,0.007350369926014797,0.004670345930813837,0.0023320935812837433,0.0010825434913017396,0.0005142171565686863,0.00016876624675064988,8.954209158168366e-05,1.911617676464707e-05,1.3597280543891223e-06
12	4118224957	5000.0	0.001	0.00032	0.02	0.485585	0.00014009198160367926,0.0007124175164967007,0.0035444511097780444,0.010750409918016396,0.02520879824035193,0.04694797040591882,0.0706876224755049,0.08812425514897021,0.09780755848830235,0.10155408918216356,0.10349042191561687,0.10053249350129974,0.08398044391121776,0.07074525094981003,0.05929254149170166,0.04355720855828834,0.032538252349530096,0.023088302339532095,0.014531013797240552,0.01072729454109178,0.0064683863227354525,0.0032101979604079183,0.0016745850829834033,0.00046122775444911015,0.0001783643271345731,3.8712257548490304e-05,7.438512297540492e-06,1.9996000799840033e-07
