sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
12	99532867	5000.0	0.001	0.00081	0.006	0.390845	0.007073625274945011,0.06310969806038792,0.1569258548290342,0.18860499900019995,0.1880747450509898,0.13249446110777843,0.101873825234953,0.06904207158568286,0.039646470705858826,0.02142859428114377,0.017860387922415517,0.008526414717056589,0.003335772845430914,0.001411637672465507,0.0004812637472505499,4.363127374525095e-05,5.906818636272745e-05,7.438512297540492e-06,3.9992001599680065e-08
0	449327107	5000.0	0.001	0.00081	0.006	0.562026	0.0013202159568086382,0.008097780443911217,0.0210374725054989,0.040178084383123376,0.09030997800439912,0.1741625674865027,0.20572761447710458,0.18183167366526695,0.12368906218756248,0.07471453709258148,0.042320855828834235,0.023997160567886422,0.008251589682063588,0.003490781843631274,0.0006,0.00014649070185962808,1.1717656468706258e-05,0.00010885822835432913,3.5592881423715255e-06
9	816169022	5000.0	0.001	0.00081	0.006	0.282951	0.0007735252949410118,0.008144011197760448,0.034201079784043194,0.09099528094381124,0.1403882823435313,0.16528514297140573,0.1479129374125175,0.1255124175164967,0.08544007198560288,0.06173889222155569,0.050603359328134374,0.035194281143771246,0.022287102579484103,0.01648378324335133,0.007977964407118576,0.002845390921815637,0.0022186362727454507,0.0006711057788442312,0.00025546890621875625,0.0007190961807638473,0.00027494501099780045,5.450909818036393e-05,2.2555488902219558e-05,1.5996800639872026e-07
15	3615293522	5000.0	0.001	0.00081	0.006	0.542284	0.006312937412517496,0.03030485902819436,0.06301887622475505,0.10330453909218157,0.12240163967206559,0.1349112177564487,0.1535357328534293,0.12863819236152768,0.08672989402119576,0.0642251549690062,0.04765782843431314,0.031866786642671466,0.015199560087982403,0.007320855828834233,0.0020215956808638273,0.0006528294341131773,0.0009428514297140572,0.000807878424315137,0.00010233953209358128,4.239152169566087e-05,1.839632073585283e-06,1.9996000799840033e-07
1	3700570125	5000.0	0.001	0.00081	0.006	0.606207	0.000760247950409918,0.0038668266346730653,0.026520895820835833,0.07614069186162767,0.11324683063387322,0.12991713657268547,0.153874225154969,0.15569738052389523,0.14468874225154968,0.0956757048590282,0.04722895420915817,0.0284625074985003,0.013703059388122376,0.005490861827634473,0.0025835232953409317,0.0014003199360127973,0.0004742651469706059,0.00021207758448310338,5.302939412117576e-05,2.7194561087782445e-06
16	1695547481	5000.0	0.001	0.00081	0.006	0.352054	0.0023994401119776044,0.019583283343331332,0.04590501899620076,0.07372989402119576,0.12544419116176764,0.16333549290141972,0.16124627074585082,0.130825674865027,0.09688914217156569,0.06882703459308138,0.046506978604279145,0.028513417316536692,0.014911017796440712,0.009265426914617077,0.005964007198560288,0.0031217756448710257,0.0020640671865626873,0.0010171565686862628,0.00036196760647870426,8.750249950009998e-05,1.2397520495900819e-06
7	3295664185	5000.0	0.001	0.00081	0.006	0.819293	0.0010632673465306938,0.0022235552889422116,0.004092861427714457,0.010390521895620876,0.015487222555488902,0.025907218556288743,0.03724371125774845,0.04959356128774245,0.06682175564887023,0.08086114777044591,0.1113005798840232,0.1551640471905619,0.13761751649670065,0.10283883223355329,0.07606590681863627,0.05293569286142771,0.033125614877024596,0.019182963407318537,0.012936812637472506,0.003901979604079184,0.0011414517096580683,9.422115576884623e-05,9.558088382323535e-06
11	1565763647	5000.0	0.001	0.00081	0.006	0.481771	0.0006259148170365927,0.009059348130373925,0.03812141571685663,0.11318312337532493,0.1727251349730054,0.1666273145370926,0.14868154369126174,0.12663455308938212,0.08450149970005999,0.050078104379124175,0.03882259548090382,0.01791641671665667,0.01091989602079584,0.007222755448910218,0.009549570085982803,0.004259188162367526,0.0008437112577484503,0.00013777244551089782,8.842231553689262e-05,1.7196560687862428e-06
18	384948321	5000.0	0.001	0.00081	0.006	0.907645	0.00027490501899620076,0.0005449310137972406,0.0023105378924215157,0.00738376324735053,0.011417956408718257,0.021169286142771446,0.04334429114177164,0.07340555888822235,0.10359472105578885,0.13185270945810837,0.15577936412717455,0.15663987202559487,0.13510421915616877,0.07983883223355329,0.04148002399520096,0.020240311937612478,0.010065866826634674,0.004014157168566287,0.0013826434713057388,0.00015072985402919415,5.318936212757449e-06
4	254038050	5000.0	0.001	0.00081	0.006	0.359973	0.004025554889022196,0.011401639672065587,0.01756524695060988,0.05074121175764847,0.10624155168966207,0.1869866826634673,0.19899776044791043,0.15095984803039392,0.10351005798840232,0.07316060787842432,0.043960727854429116,0.02684731053789242,0.01615988802239552,0.0062685862827434515,0.0019218956208758248,0.0010011997600479904,0.0002331133773245351,1.703659268146371e-05,7.998400319936013e-08
14	271521871	5000.0	0.001	0.00081	0.006	0.367064	0.004597400519896021,0.01610521895620876,0.02208250349930014,0.05939880023995201,0.09618348330333933,0.13581623675264948,0.1348976204759048,0.12207402519496101,0.10589734053189362,0.10169262147570486,0.0800119576084783,0.05067838432313537,0.032622075584883024,0.020299700059988,0.010433433313337332,0.003979044191161768,0.0013449310137972406,0.0014233153369326134,0.00035292941411717657,0.00010685862827434513,2.1195760847830435e-06
8	272300091	5000.0	0.001	0.00081	0.006	0.297457	0.0016205958808238352,0.02231885622875425,0.08402395520895821,0.12733485302939412,0.12029774045190962,0.12963271345730853,0.11455312937412518,0.10314793041391722,0.09680163967206559,0.06714553089382123,0.04328390321935613,0.034756768646270746,0.023138132373525296,0.015197880423915218,0.0077944411117776445,0.004611557688462308,0.002976724655068986,0.0010504699060187963,0.00027818436312737453,3.431313737252549e-05,6.39872025594881e-07,3.9992001599680065e-08
6	2394994737	5000.0	0.001	0.00081	0.006	0.485419	0.0016531093781243752,0.012471625674865027,0.05618552289542091,0.11308274345130974,0.14195828834233154,0.1572871025794841,0.12971785642871425,0.10271741651669666,0.08511609678064387,0.05692741451709658,0.04920175964807039,0.04232385522895421,0.026435672865426914,0.014999120175964806,0.006189922015596881,0.0020127174565086983,0.0012517896420715857,0.0003915616876624675,7.606478704259148e-05,3.5992801439712056e-07
2	842059789	5000.0	0.001	0.00081	0.006	0.471138	0.002569886022795441,0.014702099580083984,0.05326550689862027,0.10871441711657669,0.160250349930014,0.18605046990601878,0.1701735652869426,0.1331508098380324,0.07651933613277344,0.04429022195560888,0.026540771845630876,0.010689382123575284,0.005190281943611277,0.00200623875224955,0.003572885422915417,0.0017678064387122575,0.0005168166366726655,2.575484903019396e-05,3.3993201359728056e-06
13	1153833033	5000.0	0.001	0.00081	0.006	0.651140	0.001560727854429114,0.014641351729654068,0.07481631673665266,0.15987186562687464,0.21305482903419315,0.2153136172765447,0.14979508098380323,0.08905674865026994,0.045718936212757445,0.023073305338932214,0.00824631073785243,0.002410117976404719,0.00127874425114977,0.0008499500099980004,0.0001835632873425315,0.00012353529294141172,4.999000199960008e-06
3	1485746209	5000.0	0.001	0.00081	0.006	0.419586	0.0027821635672865427,0.024830793841231755,0.07834829034193161,0.13794093181363729,0.1868622275544891,0.17648338332333532,0.13814357128574284,0.0917757648470306,0.06697800439912018,0.042325614877024596,0.025787482503499302,0.011507098580283943,0.006021995600879824,0.0033127374525094982,0.0022360327934413116,0.0012531893621275745,0.0005817236552689462,0.000974125174965007,0.0003627674465106979,0.0006720655868826235,0.000500499900019996,0.000255628874225155,6.306738652269547e-05,8.398320335932813e-07
19	2036355171	5000.0	0.001	0.00081	0.006	0.316603	0.006569566086782643,0.04373969206158768,0.07934237152569486,0.08759552089582083,0.11430269946010797,0.15726682663467306,0.14751045790841832,0.13203391321735652,0.09591613677264547,0.0623250149970006,0.03486630673865227,0.022491821635672867,0.011194081183763247,0.003511497700459908,0.0010435912817436514,0.00025622875424915017,3.095380923815237e-05,2.359528094381124e-06,9.598080383923216e-07
5	3081383984	5000.0	0.001	0.00081	0.006	0.281178	0.010700339932013598,0.06674341131773645,0.10848454309138172,0.14539020195960808,0.13762171565686862,0.13687630473905218,0.10388106378724254,0.08759728054389122,0.06972033593281343,0.05992933413317336,0.0352879024195161,0.02247878424315137,0.01109126174765047,0.0032713457308538294,0.0007102579484103179,0.00019516096780643872,5.598880223955209e-06,1.4997000599880025e-05,1.5996800639872026e-07
10	3938707519	5000.0	0.001	0.00081	0.006	0.385373	0.0017877224555088982,0.014247910417916418,0.0476626274745051,0.1019259348130374,0.16003395320935812,0.18711537692461508,0.15415124975004998,0.11649458108378324,0.07213869226154769,0.04478624275144971,0.034594161167766445,0.024111737652469507,0.01990497900419916,0.012416916616676665,0.00608122375524895,0.0020743051389722055,0.00042979404119176164,4.0871825634873026e-05,1.7196560687862428e-06
17	1050513502	5000.0	0.001	0.00081	0.006	0.634545	0.003379724055188962,0.015132013597280544,0.04030497900419916,0.04689434113177365,0.06472853429314138,0.1071872025594881,0.1225506098780244,0.12867922415516897,0.1418520695860828,0.12364803039392122,0.09817280543891221,0.060744491101779645,0.029071825634873025,0.010717816436712657,0.0034538292341531694,0.0011743251349730054,0.001349490101979604,0.0004511097780443911,0.0002254749050189962,0.00022623475304939011,5.026994601079784e-05,5.438912217556489e-06,1.5996800639872026e-07
22	10371191	5000.0	0.001	0.00081	0.006	0.552872	0.0017498100379924016,0.01042371525694861,0.057165406918616275,0.12237996400719856,0.1852759048190362,0.1867157768446311,0.15948574285142972,0.12387070585882823,0.0848880623875225,0.04191477704459108,0.01569122175564887,0.00623127374525095,0.0025144171165766846,0.001240751849630074,0.0002643871225754849,0.0001837232553489302,4.359128174365127e-06
