sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
9	3358853154	5000.0	0.001	0.00085	0.0001	-0.083919	0.9296249550089982,0.06913561287742452,0.0010242751449710057,0.00021507698460307938,7.998400319936013e-08
7	1848731677	5000.0	0.001	0.00085	0.0001	-0.158656	0.9674892621475705,0.032230313937212554,0.0002804239152169566
0	3787671557	5000.0	0.001	0.00085	0.0001	2.378868	0.527644151169766,0.46036560687862427,0.011951929614077185,3.83123375324935e-05
5	3011747863	5000.0	0.001	0.00085	0.0001	-0.383894	0.8799969606078785,0.11597624475104978,0.003852229554089182,0.00017456508698260347
2	870852621	5000.0	0.001	0.00085	0.0001	0.226439	0.8725890821835632,0.1244759048190362,0.0029244551089782043,1.0557888422315537e-05
14	2328846402	5000.0	0.001	0.00085	0.0001	0.087136	0.8767342531493701,0.11804711057788442,0.00511369726054789,0.00010493901219756049
15	2339907650	5000.0	0.001	0.00085	0.0001	3.643807	0.2231270545890822,0.36303243351329734,0.3937619276144771,0.01614525094981004,0.0038644271145770845,6.890621875624875e-05
10	3234721828	5000.0	0.001	0.00085	0.0001	0.756563	0.3035020595880824,0.5809627674465107,0.11160559888022395,0.003925894821035793,3.679264147170566e-06
6	3834091547	5000.0	0.001	0.00085	0.0001	0.428186	0.8485988802239552,0.15083411317736453,0.0005668866226754649,1.199760047990402e-07
8	2352250913	5000.0	0.001	0.00085	0.0001	1.398858	0.4832317536492701,0.4989614877024595,0.016462267546490703,0.0013435312937412518,9.598080383923216e-07
11	1049245738	5000.0	0.001	0.00085	0.0001	-0.633328	0.7912397120575885,0.19867798440311937,0.010043311337732454,3.8992201559688064e-05
1	3998881805	5000.0	0.001	0.00085	0.0001	-0.016215	0.8588128774245151,0.13400431913617278,0.00705630873825235,0.00012645470905818835,3.9992001599680065e-08
16	1994301510	5000.0	0.001	0.00085	0.0001	0.000188	0.5325493701259748,0.3739374525094981,0.09249454109178164,0.0010186362727454509
12	1624248366	5000.0	0.001	0.00085	0.0001	0.163761	0.9304316736652669,0.06871617676464707,0.0008521095780843831,3.9992001599680065e-08
13	2045186110	5000.0	0.001	0.00085	0.0001	-0.240017	0.8650232353529295,0.13386470705858827,0.001065266946610678,4.679064187162567e-05
4	230428691	5000.0	0.001	0.00085	0.0001	0.176705	0.8306674665066986,0.1647387722455509,0.004559088182363527,3.4673065386922613e-05
17	2674225234	5000.0	0.001	0.00085	0.0001	0.497027	0.8987321335732853,0.09354605078984203,0.007682943411317736,3.887222555488902e-05
18	245678174	5000.0	0.001	0.00085	0.0001	-0.732322	0.7584858228354329,0.2274622275544891,0.013990841831633674,6.110777844431114e-05
3	2294175759	5000.0	0.001	0.00085	0.0001	0.071018	0.3749002599480104,0.597670425914817,0.024264147170565888,0.0031641671665666865,9.998000399920016e-07
19	3059712108	5000.0	0.001	0.00085	0.0001	0.359144	0.43300735852829436,0.4682865426914617,0.09764099180163967,0.0010649070185962807,1.9996000799840033e-07
20	2437052526	5000.0	0.001	0.00085	0.0001	0.882822	0.8515243351329734,0.14349602079584084,0.0049524095180963805,2.7234553089382125e-05
21	2204973173	5000.0	0.001	0.00085	0.0001	0.251628	0.8573988402319536,0.10573653269346131,0.035989282143571284,0.000873385322935413,1.959608078384323e-06
23	1335257209	5000.0	0.001	0.00085	0.0001	-0.765338	0.6431353329334133,0.2923238152369526,0.054707298540291945,0.009787642471505698,4.591081783643271e-05
22	3393691768	5000.0	0.001	0.00085	0.0001	1.039573	0.8134637872425515,0.18126042791441713,0.005268546290741851,7.238552289542091e-06
30	1898389651	5000.0	0.001	0.00085	0.0001	0.043481	0.9402199960007999,0.059524455108978205,0.0002555488902219556
26	1367003267	5000.0	0.001	0.00085	0.0001	1.319652	0.27531789642071586,0.7052705858828234,0.01938260347930414,2.8914217156568685e-05
