sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
4	89464854	5000.0	0.004	0.00796	0.006	1.960320	0.0010192361527694462,0.00784255148970206,0.02918016396720656,0.06766950609878024,0.11056784643071385,0.13975484903019397,0.14249386122775445,0.1337093781243751,0.1179999600079984,0.10102871425714857,0.08177552489502099,0.048393321335732854,0.014178564287142571,0.003137132573485303,0.0008866626674665067,0.00032249550089982006,4.01119776044791e-05,1.199760047990402e-07
2	2462490637	5000.0	0.004	0.00796	0.006	1.591172	0.00014569086182763448,0.0012513097380523895,0.009053269346130774,0.04293505298940212,0.11854053189362128,0.19385398920215957,0.2150112777444511,0.1729118576284743,0.12168210357928415,0.07770589882023596,0.03501027794441112,0.009824075184963007,0.0017146970605878824,0.0003018196360727854,4.671065786842631e-05,1.1437712457508499e-05
5	1714964503	5000.0	0.004	0.00796	0.006	1.825128	8.482303539292142e-05,0.0011157368526294742,0.00782255548890222,0.04119136172765447,0.09088814237152569,0.14669546090781843,0.19960599880023996,0.2157118976204759,0.16248970205958807,0.08394805038992202,0.03476148770245951,0.010157408518296341,0.0030047990401919616,0.0010947010597880424,0.0009369726054789042,0.0003918416316736653,9.526094781043792e-05,3.7992401519696063e-06
16	4278362196	5000.0	0.004	0.00796	0.006	1.625232	0.00010777844431113778,0.0011819636072785444,0.004867666466706659,0.015001759648070385,0.04329014197160568,0.10575376924615076,0.18162971405718856,0.23453173365326935,0.20882387522495502,0.13108054389122176,0.0538999800039992,0.015651949610077983,0.0035579684063187364,0.0005805238952209558,3.9872025594881026e-05,7.598480303939212e-07
10	3559725101	5000.0	0.004	0.00796	0.006	1.777168	0.00025410917816436713,0.0012952209558088382,0.004147370525894821,0.009565166966606678,0.01823235352929414,0.021841751649670067,0.03229170165966807,0.03863147370525895,0.06534317136572686,0.1130885022995401,0.16211773645270947,0.18065298940211957,0.14079008198360327,0.08561651669666066,0.06601047790441912,0.039260627874425115,0.01491861627674465,0.004092621475704859,0.0015184163167366526,0.0002917416516696661,3.299340131973605e-05,6.35872825434913e-06
15	2996330561	5000.0	0.004	0.00796	0.006	1.578624	0.0002372725454909018,0.000481623675264947,0.0003187762447510498,0.001328614277144571,0.004338332333533293,0.014340971805638873,0.04094405118976205,0.08760987802439513,0.13810717856428714,0.16737964407118577,0.17134929014197162,0.17108170365926814,0.1224619476104779,0.05532053589282144,0.017506818636272747,0.004669186162767447,0.0018718256348730254,0.0005338532293541292,7.798440311937613e-05,3.9712057588482304e-05,7.998400319936013e-07
11	2986872879	5000.0	0.004	0.00796	0.006	1.596243	0.00023979204159168166,0.004568446310737852,0.028253149370125973,0.09191969606078784,0.18124019196160768,0.23004571085782843,0.20658580283943212,0.1332626674665067,0.07626306738652269,0.03362583483303339,0.011290501899620076,0.0020363927214557087,0.00047794441111777644,0.00017144571085782843,1.4677064587082583e-05,4.599080183963207e-06,7.998400319936013e-08
6	241213463	5000.0	0.004	0.00796	0.006	1.584828	0.00022731453709258148,0.005086142771445711,0.032168126374725055,0.08919368126374726,0.17598120375924814,0.24064375124975004,0.22561727654469108,0.14323663267346531,0.06276868626274745,0.019419116176764648,0.004568566286742652,0.0010014397120575885,8.218356328734253e-05,5.758848230353929e-06,1.199760047990402e-07
9	3783403563	5000.0	0.004	0.00796	0.006	2.237729	0.0001751649670065987,0.0013376924615076985,0.005051909618076385,0.011793161367726455,0.026681143771245752,0.05221695660867826,0.08298700259948011,0.11535708858228354,0.13700331933613277,0.1582757448510298,0.1615503699260148,0.1254127974405119,0.07768134373125375,0.033675024995001,0.008847190561887623,0.0016087182563487303,0.0003261747650469906,1.8996200759848032e-05,1.9996000799840033e-07
8	1976645661	5000.0	0.004	0.00796	0.006	1.345573	0.000123375324935013,0.00040715856828634275,0.0019214957008598281,0.0034414317136572687,0.007399360127974405,0.027926894621075785,0.09215108978204359,0.1814631473705259,0.21949186162767448,0.19924019196160767,0.14465922815436913,0.06124891021795641,0.023823075384923016,0.015740931813637272,0.011988202359528095,0.005995720855828834,0.002064867026594681,0.0006869026194761048,0.00022163567286542692,4.479104179164167e-06,3.9992001599680065e-08
