sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
10	4149485617	5000.0	0.0004	0.000176	0.006	0.533749	0.0006649070185962807,0.0022700659868026395,0.00824875024995001,0.014199360127974405,0.024666906618676265,0.06316864627074585,0.10604247150569886,0.1418518296340732,0.15465882823435312,0.1439996800639872,0.12328350329934014,0.086626274745051,0.05899708058388322,0.0391871625674865,0.020891741651669665,0.008163127374525094,0.0024273145370925816,0.0005523695260947811,9.246150769846031e-05,7.478504299140172e-06,3.9992001599680065e-08
7	64581674	5000.0	0.0004	0.000176	0.006	0.418528	0.0007940811837632473,0.0028424315136972604,0.005905258948210358,0.016937852429514098,0.04413241351729654,0.08388242351529694,0.12066010797840432,0.14103319336132775,0.14564795040991801,0.12371793641271746,0.0994378324335133,0.0733248950209958,0.056035952809438114,0.03832849430113977,0.027970645870825834,0.012152049590081983,0.004283023395320936,0.0017866826634673066,0.0007822035592881424,0.00030249950009998,4.1071785642871425e-05,9.998000399920016e-07
19	3060412511	5000.0	0.0004	0.000176	0.006	0.612663	0.003073465306938612,0.006395600879824035,0.0178374725054989,0.025159328134373125,0.035480343931213756,0.052079024195160965,0.09258368326334733,0.13946958608278345,0.14753949210157968,0.14653793241351729,0.11985550889822036,0.08393565286942611,0.05523875224955009,0.03342027594481104,0.021443271345730854,0.010765446910617876,0.005552609478104379,0.001966126774645071,0.0011966406718656268,0.0003496500699860028,0.00011205758848230354,6.958608278344331e-06,1.1197760447910417e-06
6	3227230234	5000.0	0.0004	0.000176	0.006	0.657701	0.004085582883423315,0.011987322535492902,0.04460619876024795,0.09121359728054389,0.12469874025194962,0.13905466906618677,0.1395352529494101,0.12298448310337932,0.09424059188162368,0.06826170765846831,0.060339012197560486,0.045679544091181766,0.02817272545490902,0.014255748850229955,0.005914017196560688,0.0027556888622275546,0.0009887222555488902,0.0009266946610677865,0.00027554489102179564,2.403519296140772e-05,1.199760047990402e-07
1	375930887	5000.0	0.0004	0.000176	0.006	0.636542	0.0012332333533293341,0.009092741451709659,0.03180699860027995,0.0493246950609878,0.08880167966406718,0.14077164567086584,0.15542879424115177,0.15310285942811439,0.12084291141771646,0.09042795440911817,0.06312213557288543,0.04236760647870426,0.025923415316936614,0.014330253949210158,0.007790481903619276,0.0035550889822035595,0.0009010997800439912,0.0007602079584083184,0.0003755248950209958,3.967206558688262e-05,9.998000399920016e-07
14	4149647433	5000.0	0.0004	0.000176	0.006	0.608641	0.002158128374325135,0.017295260947810438,0.03445362927414517,0.0641756448710258,0.11397220555888822,0.15867062587482503,0.15392213557288542,0.13236768646270747,0.1089991601679664,0.07827902419516097,0.04938636272745451,0.03205570885822835,0.022503139372125575,0.015227994401119776,0.007643951209758048,0.00381747650469906,0.0024968206358728256,0.001103379324135173,0.0009492901419716057,0.0004869026194761048,3.4393121375724854e-05,1.0797840431913617e-06
17	3063494736	5000.0	0.0004	0.000176	0.006	0.666700	0.0010796640671865627,0.010494181163767246,0.028430233953209358,0.055509378124375126,0.09957132573485303,0.15254425114977005,0.162677024595081,0.15933281343731254,0.12455552889422115,0.09335832833433313,0.053897940411917616,0.028628394321135772,0.01536504699060188,0.0070801039792041595,0.005287622475504899,0.0019166966606678664,0.00024979004199160166,2.0075984803039393e-05,1.5996800639872026e-06
16	3748481097	5000.0	0.0004	0.000176	0.006	0.619613	0.004270985802839432,0.012517736452709458,0.02624771045790842,0.05547958408318336,0.08716892621475705,0.11609458108378325,0.11962363527294541,0.15320379924015198,0.16080847830433914,0.11649394121175764,0.07267946410717857,0.04167626474705059,0.018894501099780043,0.009364167166566687,0.003920535892821436,0.0009618076384723056,0.00031881623675264947,0.0002570285942811438,1.803639272145571e-05
5	4130545689	5000.0	0.0004	0.000176	0.006	0.674364	0.0010665466906618676,0.006564407118576285,0.00873013397320536,0.02808662267546491,0.07164431113777245,0.11941935612877425,0.17276516696660668,0.18196764647070585,0.14101671665666868,0.0933370925814837,0.07258392321535694,0.04683223355328934,0.027741331733653268,0.015343251349730054,0.008174125174965007,0.003389282143571286,0.0010901019796040793,0.00018660267946410717,5.5348930213957205e-05,5.758848230353929e-06,3.9992001599680065e-08
15	4051554378	5000.0	0.0004	0.000176	0.006	0.613570	0.0006552289542091582,0.005107658468306338,0.027550249950009997,0.04997024595080984,0.08456552689462107,0.11254677064587082,0.12285758848230353,0.1419132573485303,0.13549326134773046,0.11348530293941211,0.08004399120175965,0.0530000399920016,0.029199480103979204,0.01812993401319736,0.01112257548490302,0.0075992801439712055,0.003772765446910618,0.0016855428914217157,0.001020995800839832,0.00021891621675664867,5.666866626674665e-05,1.6796640671865626e-06,2.2395520895820834e-06,5.198960207958409e-07,2.7994401119776043e-07
4	397723672	5000.0	0.0004	0.000176	0.006	0.379399	9.318136372725454e-06,0.00046370725854829036,0.003965086982603479,0.019680423915216957,0.07262419516096781,0.10226642671465706,0.11599604079184163,0.1276872625474905,0.11769198160367926,0.1229013797240552,0.10221163767246551,0.0638373125374925,0.04780615876824635,0.03350201959608078,0.024606918616276743,0.018016636672665468,0.010547930413917217,0.007760847830433913,0.005671945610877824,0.0018286742651469705,0.0006789842031593681,0.00023563287342531493,9.398120375924815e-06,7.998400319936013e-08
