sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
4	590516235	5000.0	0.001	0.0007	0.02	0.389769	0.0001998000399920016,0.0008861827634473106,0.0016779844031193762,0.007461507698460308,0.021308498300339932,0.041448630273945214,0.06320875824835033,0.08147374525094982,0.09842827434513098,0.10627110577884423,0.10712089582083584,0.09741087782443511,0.0859387322535493,0.0740237952409518,0.06002247550489902,0.045921695660867824,0.034933893221355726,0.023828234353129373,0.014707138572285543,0.010563967206558689,0.007452149570085983,0.005388162367526495,0.004037992401519696,0.00305994801039792,0.0016145970805838833,0.0008411917616476704,0.00029518096380723853,0.00015176964607078585,0.00012941411717656468,0.00012625474905018997,5.482903419316137e-05,8.758248350329933e-06,2.559488102379524e-06,9.998000399920016e-07
2	933193732	5000.0	0.001	0.0007	0.02	0.566271	0.0001682863427314537,0.00029022195560887823,0.0014881823635272946,0.004736092781443711,0.012291381723655268,0.023264627074585084,0.04027402519496101,0.05759592081583683,0.07270593881223755,0.08751117776444711,0.10003559288142372,0.10279576084783043,0.0992990601879624,0.09150885822835433,0.07792229554089182,0.06295024995001,0.04695716856628674,0.03554093181363727,0.02592637472505499,0.018312057588482304,0.012126814637072585,0.00938000399920016,0.006246350729854029,0.0041481703659268145,0.0027394521095780843,0.0018341931613677265,0.0009628474305138972,0.0006674665066986603,0.00023795240951809637,7.386522695460908e-05,6.518696260747851e-06,2.0795840831833635e-06,7.998400319936013e-08
3	454506499	5000.0	0.001	0.0007	0.02	0.575878	0.0004628274345130974,0.002807238552289542,0.009902019596080783,0.022492941411717655,0.04339648070385923,0.06798332333533294,0.09120995800839832,0.10246938612277544,0.1063997200559888,0.10475188962207559,0.09228270345930814,0.07678132373525295,0.0663862827434513,0.05628370325934813,0.043653069386122775,0.03404747050589882,0.02745758848230354,0.02013389322135573,0.012756608678264347,0.007776484703059388,0.004489102179564088,0.0027294541091781644,0.0015334133173365327,0.0007786442711457709,0.00032969406118776244,0.00015096980603879225,0.00015532893421315737,0.000210997800439912,0.00014353129374125175,2.9714057188562287e-05,1.239752049590082e-05,1.839632073585283e-06
8	890288159	5000.0	0.001	0.0007	0.02	0.553223	0.0004929814037192561,0.003970645870825835,0.01653653269346131,0.03930209958008398,0.06301339732053589,0.07593617276544691,0.09201647670465907,0.10614277144571085,0.11086974605078984,0.10595292941411717,0.0935635272945411,0.08019528094381123,0.060599840031993604,0.04709254149170166,0.035653069386122775,0.02641615676864627,0.017785562887422515,0.010469786042791442,0.0059180963807238555,0.0035765646870625873,0.0021959608078384323,0.0012829034193161367,0.0004501099780043991,0.0002958208358328334,0.0001731653669266147,5.358928214357129e-05,3.4673065386922613e-05,7.638472305538892e-06,1.919616076784643e-06,3.9992001599680065e-08
0	2954809345	5000.0	0.001	0.0007	0.02	0.544400	0.00020835832833433312,0.0020062787442511497,0.007704499100179964,0.023595600879824034,0.042314097180563885,0.06197064587082583,0.08556024795040992,0.09842215556888623,0.10612773445310938,0.102950049990002,0.09459168166366727,0.08746418716256749,0.07422967406518696,0.061105938812237554,0.04547710457908418,0.03431829634073185,0.02455892821435713,0.01686642671465707,0.011498540291941611,0.007288662267546491,0.004524135172965407,0.0032210757848430316,0.0019172165566886622,0.001110137972405519,0.0006529894021195761,0.00022779444111177763,7.374525094981004e-05,1.287742451509698e-05,5.198960207958409e-07,3.5992801439712056e-07,3.9992001599680065e-08
13	2012446774	5000.0	0.001	0.0007	0.02	0.528251	0.00010761847630473906,0.0017694061187762448,0.006105338932213557,0.013025554889022196,0.019969086182763447,0.02686614677064587,0.03369618076384723,0.04841595680863827,0.06440271945610877,0.07900995800839831,0.09427742451509698,0.09698988202359528,0.09298240351929614,0.09304379124175165,0.08486018796240752,0.06880491901619676,0.05417892421515697,0.040883223355328936,0.028033353329334133,0.018094301139772045,0.013019596080783843,0.009267746450709859,0.005363607278544291,0.0032867826434713056,0.0016064387122575485,0.0010397920415916816,0.0005199760047990402,0.000232873425314937,7.706458708258348e-05,2.8594281143771245e-05,5.118976204759048e-06,3.4193161367726455e-05,1.839632073585283e-06
14	1556998203	5000.0	0.001	0.0007	0.02	0.481501	0.00039628074385122974,0.003004239152169566,0.014133093381323736,0.028316856628674267,0.04709670065986803,0.07074109178164367,0.09258424315136973,0.09914701059788042,0.10537296540691862,0.10116868626274746,0.09148306338732254,0.07797248550289942,0.059885822835432916,0.047744651069786044,0.036431913617276546,0.02909106178764247,0.02302639472105579,0.0188123975204959,0.01603251349730054,0.012449510097980404,0.008706418716256749,0.006365766846630674,0.004259668066386723,0.0022910217956408716,0.0013100979804039192,0.0009697660467906418,0.000601119776044791,0.000408998200359928,0.00015596880623875225,2.6434713057388524e-05,4.439112177564487e-06,5.718856228754249e-06,3.3993201359728056e-06,1.9996000799840033e-07
11	1983965228	5000.0	0.001	0.0007	0.02	0.479573	0.0001131373725254949,0.0004429114177164567,0.0024139172165566886,0.009779364127174565,0.024398040391921616,0.04607690461907619,0.06531417716456708,0.08744383123375325,0.09716904619076185,0.09916036792641472,0.09598584283143372,0.08882159568086383,0.07891109778044392,0.06887942411517696,0.05958204359128175,0.047306338732253546,0.03775468906218756,0.027312137572485504,0.01861751649670066,0.014130853829234152,0.011209718056388722,0.008198480303939212,0.0048893021395720855,0.002678624275144971,0.0014782643471305738,0.0008971805638872225,0.0005467306538692262,0.00029330133973205357,7.786442711457709e-05,9.922015596880625e-05,1.739652069586083e-05,5.99880023995201e-07,7.998400319936013e-08
6	69279758	5000.0	0.001	0.0007	0.02	0.542962	0.00025890821835632875,0.0025954809038192363,0.008193081383723256,0.019977724455108977,0.03628238352329534,0.058179164167166564,0.08329146170765847,0.10403879224155169,0.11103331333733253,0.10531761647670466,0.0996125974805039,0.09022855428914217,0.07657152569486103,0.059174725054989004,0.04313441311737652,0.03184455108978204,0.02315260947810438,0.017490781843631273,0.01164635072985403,0.007755288942211558,0.004525814837032594,0.0022942611477704457,0.0020514297140571884,0.0008674665066986602,0.00029158168366326734,0.0001468906218756249,3.9992001599680064e-05,2.999400119976005e-06,2.399520095980804e-07
12	3632519216	5000.0	0.001	0.0007	0.02	0.597268	0.0002723455308938212,0.0009755248950209958,0.0015025394921015798,0.001714737052589482,0.002435992801439712,0.004389562087582483,0.006784123175364927,0.008160847830433913,0.012477104579084183,0.026572125574885024,0.04245202959408118,0.056150929814037194,0.07247450509898021,0.08318528294341132,0.0963752049590082,0.10219792041591681,0.10262155568886223,0.09324575084983003,0.07801615676864627,0.059288102379524095,0.04531113777244551,0.03575900819836033,0.025819516096780643,0.015847270545890822,0.00982643471305739,0.006777644471105779,0.004519856028794241,0.002612597480503899,0.0012285942811437712,0.0004605878824235153,0.0002949010197960408,0.0001636872625474905,6.650669866026795e-05,1.9316136772645472e-05,5.99880023995201e-07
