sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
17	1463201849	5000.0	0.001	0.00033	0.02	0.333743	0.00042111577684463106,0.003559288142371526,0.011384763047390521,0.02467778444311138,0.03871525694861028,0.058389442111577684,0.07833589282143572,0.08895612877424515,0.0992116776644671,0.09891873625274945,0.09675156968606279,0.0899872825434913,0.07944823035392921,0.06487174565086982,0.05178460307938412,0.038498220355928814,0.02691841631673665,0.017789482103579283,0.011585962807438512,0.008267306538692261,0.005301379724055189,0.0030263147370525895,0.0016619076184763047,0.0008889822035592881,0.0004125974805038992,0.00011977604479104179,5.974805038992202e-05,4.5310937812437514e-05,8.878224355128975e-06,2.1995600879824035e-06
5	1693544465	5000.0	0.001	0.00033	0.02	0.396790	0.0006352729454109178,0.003327254549090182,0.008869066186762647,0.01667750449910018,0.036475664867026594,0.0585117776444711,0.07881623675264947,0.10094501099780044,0.10932337532493501,0.11028118376324735,0.10528398320335933,0.09219004199160168,0.07704811037792442,0.06339304139172165,0.047655308938212355,0.03352021595680864,0.021844071185762846,0.014534013197360527,0.008637872425514897,0.004575324935012997,0.002942771445710858,0.0018287142571485702,0.0011258148370325936,0.0009473705258948211,0.0003637272545490902,0.00012241551689662068,8.622275544891022e-05,3.535292941411718e-05,3.239352129574085e-06,3.9992001599680065e-08
8	1118122011	5000.0	0.001	0.00033	0.02	0.427055	0.0008269946010797841,0.005058428314337133,0.01312605478904219,0.02415496900619876,0.03989058188362327,0.06121795640871826,0.08028322335532893,0.09221475704859028,0.10243435312937413,0.10762171565686862,0.10486470705858829,0.09135324935012998,0.07616116776644671,0.059738852229554086,0.04481827634473105,0.032445710857828436,0.023761127774445112,0.014916856628674265,0.009632113577284543,0.006683143371325735,0.00400375924815037,0.0024733053389322138,0.0009528894221155769,0.0005490101979604079,0.0003139372125574885,0.00019304139172165568,0.00018512297540491902,0.0001038992201559688,1.955608878224355e-05,1.2397520495900819e-06
13	529946660	5000.0	0.001	0.00033	0.02	0.352072	0.00015156968606278744,0.0004513497300539892,0.00432625474905019,0.014749850029994,0.03466762647470506,0.057731573685262945,0.07774453109378124,0.09317928414317136,0.09766410717856429,0.0980749450109978,0.09410141971605679,0.09293493301339732,0.08679600079984003,0.07405194961007798,0.05451801639672066,0.039450829834033196,0.02811625674865027,0.018496740651869625,0.012170925814837032,0.00809626074785043,0.0050588682263547294,0.00301499700059988,0.0020904219156168764,0.0013343331333733252,0.0005388922215556889,0.00030337932413517296,0.00014357128574285144,2.8954209158168366e-05,1.1677664467106578e-05,4.799040191961608e-07
2	3632400391	5000.0	0.001	0.00033	0.02	0.412570	9.590081983603279e-05,0.0006411517696460708,0.0018639872025594882,0.005338412317536493,0.012227234553089382,0.026030353929214156,0.04533197360527894,0.064849550089982,0.07810749850029994,0.08614309138172366,0.09647314537092581,0.09693973205358929,0.08709950009998,0.07836460707858428,0.0748749850029994,0.066374925014997,0.053435632873425315,0.040966646670665866,0.02974013197360528,0.020529174165166968,0.01465622875424915,0.009173045390921815,0.005287382523495301,0.0029758048390321934,0.0012619476104779044,0.0006469906018796241,0.00032245550889822036,0.00018228354329134173,5.3829234153169363e-05,1.0797840431913617e-05,1.5996800639872026e-06
16	2741899320	5000.0	0.001	0.00033	0.02	0.467746	0.00012201559688062387,0.0024179564087182565,0.012098940211957608,0.03230929814037192,0.0584373525294941,0.0856628274345131,0.10191385722855428,0.1150877424515097,0.11824535092981403,0.11108966206758648,0.0983124175164967,0.07402775444911018,0.05829098180363927,0.044120575884823036,0.03179812037592482,0.022630993801239754,0.014502139572085583,0.008859828034393122,0.005751889622075585,0.0023988002399520096,0.0011699660067986404,0.0005348130373925215,0.00016280743851229755,3.431313737252549e-05,1.9356128774245152e-05,2.399520095980804e-07
14	3285491748	5000.0	0.001	0.00033	0.02	0.454647	0.0001458508298340332,0.0011730453909218157,0.007295500899820036,0.023046630673865226,0.04261703659268146,0.06701019796040791,0.08725854829034194,0.10229234153169366,0.10683287342531493,0.10242751449710058,0.09433873225354929,0.08106690661867627,0.06633253349330134,0.05502011597680464,0.045070665866826634,0.03556988602279544,0.024683183363327334,0.017473225354929015,0.013027874425114976,0.00942387522495501,0.006647150569886023,0.005105058988202359,0.0029625674865026994,0.0018040391921615676,0.0007223355328934213,0.00038068386322735455,0.0002262747450509898,3.839232153569286e-05,6.918616276744651e-06,3.9992001599680065e-08
10	4101789728	5000.0	0.001	0.00033	0.02	0.473582	0.0002646670665866827,0.002310737852429514,0.009628354329134173,0.025053309338132372,0.040805878824235156,0.0608497900419916,0.08000163967206558,0.10394465106978604,0.11544847030593881,0.11110673865226954,0.09702775444911017,0.08351765646870626,0.07396724655068986,0.06044875024995001,0.045099700059988,0.03208942211557689,0.020438312337532495,0.01376756648670266,0.010886022795440911,0.006368526294741052,0.0034711057788442312,0.0018829834033193362,0.0009009798040391922,0.0004987802439512098,0.00017328534293141373,4.1991601679664064e-05,5.598880223955209e-06,7.998400319936013e-08
9	1170530334	5000.0	0.001	0.00033	0.02	0.466852	0.00013257348530293942,0.0008243551289742052,0.0023357328534293143,0.006597240551889622,0.012640591881623675,0.02477776444711058,0.04486478704259148,0.06944503099380124,0.09233965206958608,0.10642751449710058,0.10604159168166366,0.09849058188362328,0.09318536292741451,0.081924175164967,0.06809466106778644,0.053195240951809636,0.03963011397720456,0.029332973405318936,0.022175924815036992,0.016609158168366327,0.011653909218156368,0.006997840431913618,0.004676064787042591,0.0027260947810437914,0.001549610077984403,0.001254269146170766,0.0008622275544891022,0.0005382923415316937,0.0003765646870625875,0.0001895620875824835,5.510897820435913e-05,4.359128174365127e-05,7.638472305538892e-06,3.239352129574085e-06,9.598080383923216e-07
12	3032799267	5000.0	0.001	0.00033	0.02	0.412724	0.0002132373525294941,0.0008935812837432514,0.0042383523295340935,0.011911537692461508,0.03192741451709658,0.05744891021795641,0.07975940811837633,0.0929760447910418,0.10736472705458908,0.10906026794641072,0.10388942211557689,0.09387862427514497,0.08018132373525295,0.06773873225354929,0.05014465106978604,0.036254469106178765,0.025144091181763646,0.01736612677464507,0.011447990401919616,0.007533373325334933,0.004635472905418916,0.0027416916616676665,0.0015085382923415316,0.0009401719656068786,0.0005226954609078184,0.00019788042391521694,6.0387922415516896e-05,1.9756048790241953e-05,1.1197760447910417e-06
