sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
2	3337504774	5000.0	0.001	0.00032	0.0001	0.068411	0.9651511697660468,0.03460595880823835,0.00024263147370525895,2.399520095980804e-07
0	2903361540	5000.0	0.001	0.00032	0.0001	-0.227137	0.859952649470106,0.12290109978004399,0.01710605878824235,4.019196160767846e-05
10	2545334339	5000.0	0.001	0.00032	0.0001	-0.041463	0.9649529294141171,0.03259900019996001,0.0024464307138572284,1.6396720655868826e-06
4	2697553926	5000.0	0.001	0.00032	0.0001	-0.217650	0.8671256148770246,0.13190825834833034,0.0009656868626274745,4.399120175964807e-07
8	2497669137	5000.0	0.001	0.00032	0.0001	0.118842	0.9705696460707859,0.02587226554689062,0.003556608678264347,1.4797040591881624e-06
15	39520335	5000.0	0.001	0.00032	0.0001	0.154037	0.8732105178964207,0.11554641071785643,0.011225554889022195,1.7516496700659867e-05
16	2934546519	5000.0	0.001	0.00032	0.0001	0.614721	0.7726409118176365,0.2189618476304739,0.00835748850229954,3.975204959008198e-05
13	311961674	5000.0	0.001	0.00032	0.0001	0.113997	0.9060469106178765,0.08711045790841832,0.006760367926414717,8.226354729054189e-05
6	2279249932	5000.0	0.001	0.00032	0.0001	-1.023079	0.7927973205358928,0.18331557688462308,0.02383115376924615,5.594881023795241e-05
3	2689882119	5000.0	0.001	0.00032	0.0001	-1.463080	0.6022917416516697,0.3921069386122775,0.005588202359528094,1.311737652469506e-05
11	189317191	5000.0	0.001	0.00032	0.0001	-0.092487	0.862720575884823,0.13524667066586682,0.002026394721055789,6.35872825434913e-06
7	4004608017	5000.0	0.001	0.00032	0.0001	0.160443	0.9535529694061188,0.043827354529094184,0.0026168366326734653,2.8394321135772845e-06
14	1092241483	5000.0	0.001	0.00032	0.0001	-0.042238	0.8921692861427715,0.10708610277944411,0.000744251149770046,3.5992801439712056e-07
18	2093029471	5000.0	0.001	0.00032	0.0001	-0.061210	0.888659548090382,0.11037260547890422,0.0009660867826434713,1.7596480703859228e-06
1	1342277637	5000.0	0.001	0.00032	0.0001	0.180805	0.8038773445310938,0.193375924815037,0.0027448510297940413,1.879624075184963e-06
19	1873764450	5000.0	0.001	0.00032	0.0001	-0.047074	0.9601049390121975,0.03897268546290742,0.0007420515896820636,0.0001803239352129574
9	830613536	5000.0	0.001	0.00032	0.0001	-0.161817	0.6562786242751449,0.32779720055988804,0.01589478104379124,2.9394121175764847e-05
17	4075694170	5000.0	0.001	0.00032	0.0001	-0.987691	0.7554025594881024,0.21327818436312737,0.02912993401319736,0.0021864427114577085,2.8794241151769645e-06
5	2953472011	5000.0	0.001	0.00032	0.0001	-0.477811	0.5391240951809638,0.4389004599080184,0.021733133373325334,0.0002423115376924615
12	1194692681	5000.0	0.001	0.00032	0.0001	0.549204	0.11510709858028394,0.8281548090381924,0.05601087782443511,0.0007271345730853829,7.998400319936013e-08
21	688910439	5000.0	0.001	0.00032	0.0001	0.056627	0.9376732653469306,0.057541651669666065,0.0047712057588482305,1.3877224555088982e-05
22	496822379	5000.0	0.001	0.00032	0.0001	-0.098037	0.9733007798440312,0.024056588682263548,0.0026389122175564887,3.719256148770246e-06
34	1247625376	5000.0	0.001	0.00032	0.0001	-0.285556	0.9230252349530094,0.07188526294741052,0.005056148770245951,3.335332933413317e-05
23	2781018220	5000.0	0.001	0.00032	0.0001	-0.162637	0.9181445310937812,0.07990709858028394,0.0013138972205558887,0.0006343931213757248,7.998400319936013e-08
31	2426900623	5000.0	0.001	0.00032	0.0001	0.361623	0.9184727854429114,0.08083387322535493,0.0006929014197160568,4.399120175964807e-07
32	4167008409	5000.0	0.001	0.00032	0.0001	0.292576	0.920316576684663,0.07792037592481503,0.0017628474305138972,1.9996000799840033e-07
20	1062475875	5000.0	0.001	0.00032	0.0001	0.114437	0.9569826034793042,0.0429497300539892,6.766646670665867e-05
26	4081686643	5000.0	0.001	0.00032	0.0001	0.455092	0.8681215356928614,0.12906966606678663,0.00280747850429914,1.319736052789442e-06
27	2047944820	5000.0	0.001	0.00032	0.0001	0.027242	0.9674647470505899,0.03227358528294341,0.0002583483303339332,3.319336132773445e-06
38	1040140472	5000.0	0.001	0.00032	0.0001	-0.092620	0.9244910217956409,0.07370565886822636,0.0017866426714657068,1.6676664667066585e-05
39	594483386	5000.0	0.001	0.00032	0.0001	0.126897	0.924502699460108,0.07412901419716057,0.001367766446710658,5.198960207958409e-07
24	3727202415	5000.0	0.001	0.00032	0.0001	0.047566	0.9250209158168367,0.07171053789242152,0.003265866826634673,2.679464107178564e-06
37	2844045492	5000.0	0.001	0.00032	0.0001	0.047852	0.9587285342931414,0.039661987602479506,0.0015996400719856029,9.838032393521296e-06
33	705173660	5000.0	0.001	0.00032	0.0001	-0.255547	0.8682925414917017,0.12634205158968206,0.0053572885422915415,8.118376324735054e-06
25	2770686063	5000.0	0.001	0.00032	0.0001	-0.042228	0.6339956808638272,0.3407338132373525,0.024926654669066187,0.0003436512697460508,1.9996000799840033e-07
28	2223184011	5000.0	0.001	0.00032	0.0001	0.424741	0.8981684863027395,0.100225074985003,0.0015905618876224754,1.5876824635072987e-05
30	2165008527	5000.0	0.001	0.00032	0.0001	0.519571	0.479878624275145,0.4760135172965407,0.043772965406918614,0.0003348130373925215,7.998400319936013e-08
29	1403003021	5000.0	0.001	0.00032	0.0001	-0.456018	0.8912719456108779,0.10799700059988003,0.0007308938212357528,1.5996800639872026e-07
35	1282752676	5000.0	0.001	0.00032	0.0001	-0.191772	0.9332101979604079,0.06521855628874225,0.0015710857828434314,1.5996800639872026e-07
36	3380330670	5000.0	0.001	0.00032	0.0001	0.160560	0.2119377724455109,0.7492305938812237,0.038680063987202556,0.00015156968606278744
40	2899876030	5000.0	0.001	0.00032	0.0001	0.119948	0.9449694861027794,0.05432721455708858,0.0007032593481303739,3.9992001599680065e-08
43	2668988631	5000.0	0.001	0.00032	0.0001	-0.239767	0.944500699860028,0.052482463507298543,0.002973005398920216,4.383123375324935e-05
42	643834065	5000.0	0.001	0.00032	0.0001	-0.796823	0.8299096580683863,0.16628454309138171,0.0035820835832833433,0.00022371525694861027
