sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
18	1339051102	5000.0	0.004	0.00028	0.006	0.028930	0.18859368126374726,0.35067818436312737,0.25868130373925213,0.12992101579684062,0.04924815036992602,0.01736888622275545,0.0041170565886822635,0.0010731053789242151,0.00023935212957408518,7.814437112577485e-05,1.1197760447910417e-06
3	2413506070	5000.0	0.004	0.00028	0.006	-0.004225	0.17936948610277945,0.33357080583883225,0.2619590881823635,0.14076556688662267,0.05741755648870226,0.019889302139572084,0.005430713857228554,0.0012803439312137573,0.00022279544091181763,3.755248950209958e-05,4.919016196760648e-05,4.639072185562888e-06,2.2395520895820834e-06,7.198560287942411e-07
0	665603589	5000.0	0.004	0.00028	0.006	-0.011678	0.18607110577884423,0.32155364927014596,0.26736876624675066,0.1425998800239952,0.05865234953009398,0.018853629274145172,0.0037114177164567085,0.0009874825034993002,0.00019152169566086783,1.0037992401519696e-05,1.5996800639872026e-07
2	4078513681	5000.0	0.004	0.00028	0.006	0.023821	0.21253049390121975,0.33374529094181166,0.2603622475504899,0.13034489102179564,0.04596908618276345,0.013766766646670666,0.0026069586082783443,0.00038168366326734655,0.0001498500299940012,0.00013113377324535093,6.3187362527494505e-06,1.3597280543891223e-06,3.919216156768646e-06
12	519832128	5000.0	0.004	0.00028	0.006	0.018183	0.1869245350929814,0.3274865426914617,0.2723634873025395,0.13950401919616076,0.05168626274745051,0.01608350329934013,0.004565806838632273,0.0010590681863627274,0.00030037992401519696,2.3075384923015396e-05,3.279344131173765e-06,3.9992001599680065e-08
1	3989768207	5000.0	0.004	0.00028	0.006	-0.010417	0.19313513297340532,0.30370585882823437,0.267425474905019,0.14746698660267946,0.06395228954209158,0.01865386922615477,0.0042799440111977605,0.001151849630073985,0.00022027594481103778,8.318336332733454e-06
13	3901247041	5000.0	0.004	0.00028	0.006	0.019271	0.22043315336932615,0.31414237152569485,0.25160515896820634,0.13581611677664468,0.055946610677864425,0.01557992401519696,0.004817236552689462,0.0013935212957408517,0.00024711057788442313,1.851629674065187e-05,2.7994401119776043e-07
8	2931033139	5000.0	0.004	0.00028	0.006	-0.008047	0.2230021195760848,0.3335724455108978,0.25310577884423113,0.12618536292741453,0.04649246150769846,0.013691941611677664,0.0031101779644071184,0.0007150569886022795,0.00011061787642471506,1.3837232553489301e-05,1.9996000799840033e-07
19	4160889952	5000.0	0.004	0.00028	0.006	-0.013216	0.15104051189762047,0.3117670065986803,0.27748066386722653,0.15989338132373526,0.06949270145970805,0.022250829834033193,0.006448190361927614,0.0012852229554089181,9.534093181363727e-05,0.00022115576884623075,2.36752649470106e-05,1.319736052789442e-06
6	3774445100	5000.0	0.004	0.00028	0.006	-0.004972	0.15644619076184763,0.30255916816636674,0.28899620075984805,0.15846682663467307,0.06512305538892221,0.021661027794441113,0.004909298140371925,0.001515896820635873,0.0002949010197960408,2.6914617076584682e-05,5.198960207958409e-07
4	2761928737	5000.0	0.004	0.00028	0.006	0.091208	0.11246750649870026,0.28860347930413915,0.3160036392721456,0.17499144171165767,0.07340363927214558,0.0255625674865027,0.006912737452509498,0.0017345330933813236,0.000258628274345131,5.8028394321135776e-05,3.7992401519696063e-06
