sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
1	3117506566	5000.0	0.004	0.00676	0.006	1.743431	4.771045790841832e-05,0.000471625674865027,0.0016090781843631273,0.004341971605678864,0.014070425914817037,0.026606998600279944,0.038024635072985404,0.07151985602879424,0.14075672865426914,0.20219296140771845,0.21491585682863426,0.17044875024995002,0.08117320535892822,0.02482739452109578,0.007228154369126175,0.001488862227554489,0.0002580283943211358,1.4877024595080984e-05,2.8794241151769645e-06
16	2304925750	5000.0	0.004	0.00676	0.006	1.571863	0.000267626474705059,0.003367286542691462,0.01582347530493901,0.04548470305938812,0.10082647470505898,0.15782131573685262,0.18859608078384324,0.18953097380523895,0.14247870425914816,0.08819536092781444,0.045459628074385125,0.01717740451909618,0.004151809638072386,0.0006351929614077184,0.00014737052589482104,3.5552889422115576e-05,8.398320335932813e-07,1.9996000799840033e-07
17	147044409	5000.0	0.004	0.00676	0.006	1.564561	0.00020655868826234753,0.0015215756848630275,0.007007158568286343,0.024024275144971005,0.05195700859828034,0.09499656068786243,0.14147774445110978,0.18428114377124574,0.1893004199160168,0.15370297940411917,0.09622927414517096,0.04089030193961208,0.011140891821635673,0.0026770245950809837,0.0005451309738052389,3.9592081583683266e-05,2.279544091181764e-06,7.998400319936013e-08
9	1408903194	5000.0	0.004	0.00676	0.006	1.340427	0.0005400519896020796,0.0020595880823835234,0.010000159968006399,0.01929606078784243,0.05151917616476705,0.1144866226754649,0.19513041391721656,0.23590729854029194,0.19629566086782643,0.11362679464107178,0.04533117376524695,0.012376604679064188,0.0026985402919416117,0.0006259148170365927,0.00010073985202959408,5.158968206358728e-06,3.9992001599680065e-08
11	2292639776	5000.0	0.004	0.00676	0.006	1.392224	0.00017116576684663066,0.0009840831833633273,0.008881823635272946,0.040608358328334336,0.10013481303739252,0.17818516296740652,0.21497824435112978,0.20104667066586682,0.138174325134973,0.06606122775444911,0.030465226954609077,0.013598960207958408,0.005811717656468706,0.0008459108178364328,5.1629674065186965e-05,6.798640271945611e-07
2	3337265160	5000.0	0.004	0.00676	0.006	1.063010	0.0005004599080183963,0.007908578284343132,0.03875828834233153,0.11681055788842232,0.22255604879024196,0.2430271545690862,0.1654271145770846,0.09701099780043991,0.05978188362327534,0.0307873625274945,0.01193993201359728,0.004248390321935613,0.001070145970805839,0.00014333133373325334,2.8234353129374125e-05,1.5196960607878424e-06
5	1953316882	5000.0	0.004	0.00676	0.006	1.235921	0.0016596680663867227,0.013110257948410317,0.04932301539692062,0.14342879424115176,0.2473136972605479,0.25177888422315536,0.17475404919016196,0.08256560687862427,0.0276376724655069,0.006707898420315937,0.0015164567086582684,0.00019536092781443712,8.638272345530894e-06
15	936732715	5000.0	0.004	0.00676	0.006	1.652898	0.00018392321535692861,0.001348010397920416,0.005696100779844031,0.018816356728654268,0.04810981803639272,0.0930513897220556,0.1484632673465307,0.189075424915017,0.19275756848630274,0.14630781843631274,0.09179076184763048,0.04217656468706259,0.015689542091581684,0.005052109578084383,0.001157728454309138,0.00023347330533893222,8.18236352729454e-05,8.318336332733454e-06
13	3862126631	5000.0	0.004	0.00676	0.006	1.511149	0.0003321735652869426,0.005767646470705859,0.030405918816236752,0.0831990401919616,0.15228826234753048,0.2053616476704659,0.2082138372325535,0.1648141971605679,0.08844875024995001,0.03721859628074385,0.015511537692461507,0.006599920015996801,0.0014009598080383923,0.00038628274345130974,3.279344131173765e-05,1.4757048590281944e-05,3.679264147170566e-06
7	3223599125	5000.0	0.004	0.00676	0.006	1.576686	0.0003250149970005999,0.0016747050589882024,0.006544851029794041,0.022277224555088983,0.07738024395120975,0.14916768646270745,0.2157736452709458,0.2282003599280144,0.18167346530693862,0.0833992401519696,0.02599756048790242,0.0061740451909618075,0.0012400319936012798,0.00016680663867226555,5.038992201559688e-06,7.998400319936013e-08
10	555655198	5000.0	0.004	0.00676	0.006	1.347582	0.0013320535892821436,0.012408238352329534,0.048439752049590085,0.12124663067386522,0.2165117776444711,0.23104071185762848,0.17645850829834034,0.10487062587482504,0.05617920415916817,0.022554489102179564,0.007514697060587883,0.0013016996600679865,0.00013589282143571286,5.718856228754249e-06
4	2392913937	5000.0	0.004	0.00676	0.006	1.834494	0.000229874025194961,0.0017185362927414516,0.0089623675264947,0.02927126574685063,0.0752883823235353,0.13165914817036592,0.2077500899820036,0.23515096980603878,0.17838320335932814,0.08717928414317136,0.03275744851029794,0.009318336332733454,0.0019949610077984402,0.0003191761647670466,1.6036792641471705e-05,9.198160367926415e-07
12	3126906919	5000.0	0.004	0.00676	0.006	1.236299	0.000603879224155169,0.005904499100179964,0.028001839632073585,0.06831385722855429,0.13700435912817435,0.21378668266346731,0.21693329334133174,0.160228074385123,0.09436024795040991,0.045288502299540095,0.02191041791641672,0.005952089582083583,0.0013728054389122175,0.0003102579484103179,2.8954209158168366e-05,2.399520095980804e-07
6	3669440531	5000.0	0.004	0.00676	0.006	1.425548	5.582883423315337e-05,0.00046006798640271947,0.003056748650269946,0.015358488302339532,0.04105274945010998,0.0938885822835433,0.16696008798240353,0.20844447110577885,0.1835878424315137,0.13420747850429915,0.08350677864427114,0.045370325934813036,0.018591681663667266,0.0044879024195160966,0.0006026794641071785,0.0002928214357128574,7.386522695460908e-05,1.5996800639872026e-06
18	3259865146	5000.0	0.004	0.00676	0.006	1.583153	1.3877224555088982e-05,0.0004938212357528494,0.00123499300139972,0.004116536692661468,0.012267826434713058,0.029946690661867628,0.07918344331133773,0.15335700859828033,0.17785254949010199,0.16429654069186161,0.14374829034193162,0.11743087382523495,0.0787388922215557,0.02958992201559688,0.0066403119376124775,0.0009621675664867027,0.00011289742051589682,1.215756848630274e-05,1.199760047990402e-06
0	1339938819	5000.0	0.004	0.00676	0.006	1.557374	0.0006632273545290942,0.0027064187162567487,0.015805518896220755,0.055172005598880226,0.1272627874425115,0.18117232553489301,0.19301671665666867,0.1687111377724455,0.13158444311137774,0.07707054589082184,0.033927934413117374,0.010197920415916816,0.0023668066386722656,0.0002663867226554689,7.190561887622476e-05,3.839232153569286e-06,7.998400319936013e-08
8	1756207128	5000.0	0.004	0.00676	0.006	1.310401	0.0005203359328134373,0.003886862627474505,0.01567990401919616,0.05111869626074785,0.12267114577084583,0.17610657868426316,0.1951004599080184,0.18450513897220555,0.1307725654869026,0.07507958408318337,0.031862907418516294,0.010173125374925015,0.0020771445710857828,0.00043051389722055587,1.4037192561487702e-05,9.998000399920016e-07
