sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
6	4047767580	5000.0	0.001	0.00199	0.006	1.093174	0.0015639272145570886,0.009451909618076385,0.02539156168766247,0.0600508298340332,0.08933501299740051,0.11945762847430513,0.1603866026794641,0.16980495900819836,0.1383360527894421,0.09792193561287743,0.05475772845430914,0.03195268946210758,0.02034765046990602,0.012459628074385123,0.005530253949210158,0.002375164967006599,0.00072749450109978,0.00014357128574285144,4.039192161567687e-06,1.3597280543891223e-06
5	3106500636	5000.0	0.001	0.00199	0.006	1.101529	0.0004955408918216357,0.003668506298740252,0.011064107178564287,0.02564011197760448,0.047767046590681865,0.07630221955608878,0.12225222955408918,0.16713169366126773,0.1934149170165967,0.15356928614277143,0.09113217356528694,0.04985306938612277,0.026276864627074584,0.01181627674465107,0.00552741451709658,0.0031328534293141373,0.0028983003399320134,0.00301627674465107,0.0024925814837032595,0.000841871625674865,0.0002978604279144171,0.0007290541891621675,0.0005540091981603679,0.00011969606078784243,6.038792241551689e-06
11	220977192	5000.0	0.001	0.00199	0.006	0.988260	0.00030965806838632274,0.0037855628874225154,0.010301939612077584,0.03314189162167566,0.09007290541891622,0.15289054189162168,0.18539668066386722,0.17614781043791242,0.14035572885422914,0.09894053189362127,0.05853009398120376,0.027379684063187363,0.013124535092981404,0.005827154569086183,0.002508618276344731,0.0007098980203959208,0.00027894421115776845,0.00027518496300739853,2.2635472905418915e-05
12	3423676459	5000.0	0.001	0.00199	0.006	1.126822	0.0005504499100179965,0.0016095980803839233,0.006562247550489902,0.014021395720855829,0.027674065186962606,0.043131813637272545,0.06314141171765647,0.08371833633273346,0.09583867226554689,0.10247118576284743,0.11021115776844631,0.12570701859628075,0.11502027594481104,0.09025398920215957,0.05595564887022596,0.03158908218356329,0.018789482103579284,0.007406078784243151,0.003244271145770846,0.001695500899820036,0.0008393521295740852,0.00047010597880423917,7.510497900419917e-05,2.36752649470106e-05,7.998400319936013e-08
2	3423789072	5000.0	0.001	0.00199	0.006	1.081069	0.0001835632873425315,0.0007036592681463707,0.0011319336132773446,0.004583843231353729,0.012189042191561687,0.027070825834833032,0.051236792641471705,0.07164439112177565,0.1026497900419916,0.1351619276144771,0.13441735652869427,0.11923975204959009,0.09400587882423515,0.0664507898420316,0.04755840831833633,0.04032173565286943,0.03338484303139372,0.026587042591481702,0.0194125174965007,0.00895996800639872,0.0024465906818636274,0.0005087782443511298,0.00013125374925014997,1.927614477104579e-05,3.9992001599680065e-08
7	2775625758	5000.0	0.001	0.00199	0.006	1.147362	0.0002206758648270346,0.0016799440111977604,0.00414749050189962,0.014812837432513498,0.03700863827234553,0.06596764647070585,0.09717928414317137,0.12148410317936413,0.12135652869426115,0.1138117976404719,0.107626674665067,0.11293981203759249,0.09054673065386923,0.05105998800239952,0.02627762447510498,0.01810489902019596,0.009129294141171765,0.004274865026994601,0.0019652069586082784,0.0003746850629874025,3.087382523495301e-05,3.9992001599680065e-07
8	222332963	5000.0	0.001	0.00199	0.006	0.600530	0.0023186962607478503,0.003890261947610478,0.003068026394721056,0.006632233553289342,0.014700139972005598,0.046659308138372324,0.0983000199960008,0.14657704459108178,0.1470990201959608,0.13241743651269747,0.12367082583483303,0.10722019596080784,0.07493601279744051,0.047529854029194164,0.026030553889222156,0.010678184363127374,0.004644071185762847,0.0018730653869226154,0.0005154169166166766,0.0003222155568886223,0.00030945810837832436,0.0003289742051589682,0.0001799240151969606,8.894221155768846e-05,9.998000399920016e-06,1.199760047990402e-07
4	1442691098	5000.0	0.001	0.00199	0.006	1.109453	0.0004313537292541492,0.002805838832233553,0.006260387922415517,0.00896372725454909,0.008800879824035194,0.009811957608478304,0.014110657868426314,0.026424475104979004,0.04670613877224555,0.056482263547290544,0.05315868826234753,0.04873529294141172,0.0680128374325135,0.09040311937612477,0.11207850429914017,0.11093453309338132,0.10447834433113377,0.09410197960407918,0.06604611077784443,0.041444591081783645,0.01912093581283743,0.007091381723655269,0.0023898420315936813,0.0009295740851829634,0.00022611477704459108,3.623275344931014e-05,1.4237152569486102e-05
3	1495873552	5000.0	0.001	0.00199	0.006	1.304989	0.0002252749450109978,0.0017066986602679464,0.006229154169166167,0.017540571885622875,0.030223195360927813,0.04764827034593081,0.05754353129374125,0.07475232953409318,0.10301487702459508,0.13228318336332734,0.15198312337532494,0.12598392321535692,0.10046438712257548,0.07271045790841832,0.04200743851229754,0.022535332933413317,0.010058348330333934,0.0025675264947010597,0.00048442311537692464,2.483503299340132e-05,1.267746450709858e-05,4.399120175964807e-07
10	739176487	5000.0	0.001	0.00199	0.006	0.912628	0.0025925614877024593,0.012325894821035794,0.027425874825034995,0.06713145370925815,0.1382382323535293,0.1910366326734653,0.19556904619076185,0.15064643071385722,0.09773149370125975,0.052021755648870224,0.030489222155568887,0.019048190361927616,0.010496060787842432,0.003505698860227954,0.0011084583083383324,0.0002754649070185963,0.0003197760447910418,3.643271345730854e-05,1.319736052789442e-06
13	3175135276	5000.0	0.001	0.00199	0.006	0.959105	0.0007201759648070386,0.0052909818036392725,0.009032233553289342,0.030455708858228354,0.06965746850629874,0.11646658668266346,0.15499280143971206,0.17612825434913018,0.15475632873425316,0.12178568286342731,0.07824627074585083,0.04039372125574885,0.023082943411317735,0.012913657268546291,0.004933333333333333,0.0009340931813637273,0.00014529094181163767,2.999400119976005e-05,6.958608278344331e-06,2.6594681063787242e-05,9.198160367926415e-07
16	667871285	5000.0	0.001	0.00199	0.006	1.292172	0.001368606278744251,0.008055908818236352,0.02378004399120176,0.046626794641071785,0.06094633073385323,0.08421859628074385,0.10725998800239953,0.11505826834633073,0.12001523695260947,0.12258936212757449,0.1163876824635073,0.08543539292141572,0.055661747650469905,0.028893981203759248,0.014755408918216356,0.00603251349730054,0.0019172165566886622,0.0005356128774245151,0.0004059188162367526,4.907018596280744e-05,6.3187362527494505e-06
15	468973617	5000.0	0.001	0.00199	0.006	1.045619	0.0004795440911817636,0.0015428514297140571,0.004399400119976005,0.00776620675864827,0.009299620075984803,0.02269742051589682,0.04229514097180564,0.08395360927814437,0.13241895620875824,0.18023071385722855,0.1955877624475105,0.15071957608478304,0.08702303539292142,0.04526726654669066,0.0234625474905019,0.009089222155568887,0.002911137772445511,0.0007507298540291942,8.80623875224955e-05,1.7076584683063386e-05,1.199760047990402e-07
