sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
16	292673610	5000.0	0.001	0.00069	0.02	0.582533	0.00013009398120375924,0.0006739452109578084,0.0022935812837432514,0.004474465106978604,0.012636992601479704,0.02543491301739652,0.03579116176764647,0.050139812037592484,0.05691629674065187,0.058065666866626675,0.06266406718656269,0.06430473905218956,0.06403883223355329,0.06440191961607679,0.06500603879224155,0.06648546290741851,0.06627314537092581,0.05899588082383523,0.052842191561687665,0.04887710457908418,0.04052985402919416,0.030948330333933214,0.02277336532693461,0.017449510097980403,0.012016956608678265,0.007073025394921016,0.003941171765646871,0.0021630473905218956,0.0011184163167366526,0.0006693061387722456,0.0005383323335332933,0.00022127574485102978,8.678264347130574e-05,2.2755448910217956e-05,1.5596880623875224e-06
9	180254761	5000.0	0.001	0.00069	0.02	0.390234	0.00040547890421915617,0.0031325334933013397,0.01046510697860428,0.02366150769846031,0.049792921415716854,0.07201027794441112,0.0943749650069986,0.10908002399520096,0.11237288542291542,0.10776628674265147,0.0926885022995401,0.07045546890621876,0.05464423115376925,0.046851909618076386,0.036885902819436114,0.02780727854429114,0.01997004599080184,0.014014277144571086,0.010965486902619476,0.00925486902619476,0.008585602879424115,0.006579604079184163,0.0043529294141171765,0.00376500699860028,0.00334377124575085,0.0024471905618876225,0.0020582283543291342,0.0015036592681463706,0.0005188562287542491,0.0001769246150769846,4.651069786042791e-05,1.6316736652669465e-05,5.158968206358728e-06,2.7994401119776043e-07
2	4046542866	5000.0	0.001	0.00069	0.02	0.355109	0.00016184763047390522,0.0018292341531693662,0.0116624675064987,0.024703139372125576,0.04173869226154769,0.06486038792241551,0.08542187562487502,0.09011449710057988,0.09384111177764447,0.09129522095580885,0.08709698060387923,0.08108950209958009,0.07245390921815636,0.061880343931213756,0.05056104779044191,0.038095860827834435,0.02869162167566487,0.02291885622875425,0.016294261147770446,0.011060987802439512,0.007289102179564087,0.006543971205758848,0.004686462707458508,0.003185522895420916,0.0014229154169166168,0.0006226354729054189,0.0002740251949610078,9.542091581683664e-05,6.666666666666667e-05,2.7834433113377324e-05,1.3557288542291542e-05,3.9992001599680065e-08
3	3467036691	5000.0	0.001	0.00069	0.02	0.379731	0.0003924015196960608,0.0029287742451509697,0.00972005598880224,0.023504139172165567,0.04083543291341732,0.060140771845630873,0.07679860027994401,0.08488314337132573,0.08924543091381723,0.09159568086382723,0.09082143571285743,0.08221299740051989,0.07268266346730654,0.06350653869226154,0.05533545290941812,0.04302183563287343,0.033786802639472105,0.024433873225354927,0.01723147370525895,0.012421835632873425,0.009424555088982203,0.005939932013597281,0.0038112777444511098,0.002821595680863827,0.001263867226554689,0.0006098380323935213,0.0003008998200359928,0.00017392521495700859,4.743051389722056e-05,1.0317936412717456e-05,4.643071385722855e-05,3.5752849430113974e-05,1.0077984403119377e-05,4.759048190361927e-06
1	3156002825	5000.0	0.001	0.00069	0.02	0.485627	0.0005110977804439112,0.00528246350729854,0.015069706058788242,0.03186106778644271,0.04999212157568486,0.06556316736652669,0.08084435112977405,0.08956104779044191,0.09324091181763647,0.08966542691461708,0.08841195760847831,0.07905898820235953,0.06715372925414917,0.058086582683463304,0.04846034793041392,0.03927870425914817,0.029325814837032595,0.023035432913417316,0.016145930813837233,0.010760487902419517,0.006921055788842232,0.004775084983003399,0.00363127374525095,0.0018584683063387322,0.0009359728054389123,0.000379124175164967,0.0001386122775444911,4.299140171965607e-05,7.998400319936012e-06,7.998400319936013e-08
11	319555640	5000.0	0.001	0.00069	0.02	0.445521	0.0002086382723455309,0.0013048590281943611,0.005253589282143571,0.013820395920815836,0.025447310537892422,0.038069146170765844,0.049786842631473704,0.06527106578684264,0.08453365326934613,0.09592601479704059,0.1029610877824435,0.09793973205358929,0.08815972805438912,0.07401879624075185,0.0649864427114577,0.053518176364727055,0.0427749650069986,0.03269474105178964,0.024026954609078183,0.015034553089382124,0.008214117176564686,0.00513241351729654,0.0035448110377924416,0.002512617476504699,0.0022241551689662067,0.0012109578084383123,0.0006480703859228155,0.00045022995400919815,0.0002320735852829434,3.927214557088582e-05,2.515496900619876e-05,2.7474505098980204e-05,1.959608078384323e-06
17	4223965264	5000.0	0.001	0.00069	0.02	0.590598	5.710857828434313e-05,0.00028918216356728653,0.0004915416916616677,0.0008172365526894621,0.0017733253349330135,0.00289750049990002,0.004024075184963008,0.008055388922215558,0.012869266146770647,0.018927134573085383,0.034676984603079386,0.04471373725254949,0.0526127574485103,0.06124271145770846,0.06900943811237753,0.07960171965606878,0.08474149170165966,0.08941851629674065,0.0942987802439512,0.08400087982403519,0.0663244951009798,0.05145754849030194,0.03791413717256549,0.03011757648470306,0.021781763647270545,0.017629434113177366,0.012089302139572086,0.00794501099780044,0.004475544891021796,0.0026961807638472305,0.0017294141171765648,0.0008075984803039392,0.00029058188362327534,6.210757848430314e-05,6.894621075784843e-05,7.230553889222156e-05,7.278544291141772e-06,1.1397720455908818e-05,5.198960207958409e-07,7.998400319936013e-08
7	1346648101	5000.0	0.001	0.00069	0.02	0.490333	0.00022983403319336133,0.000591121775644871,0.0014875424915016997,0.0033349330133973206,0.0063718056388722254,0.009117376524695062,0.012459028194361128,0.022356848630273946,0.0390127174565087,0.0619006598680264,0.08414253149370125,0.10548266346730654,0.11867786442711457,0.11689426114777045,0.10423383323335333,0.08317440511897621,0.06335360927814437,0.05158680263947211,0.04123207358528294,0.02900755848830234,0.017945290941811638,0.011350489902019596,0.008065226954609078,0.003931813637272546,0.002173165366926615,0.0010363927214557089,0.0005191361727654469,0.00021131773645270945,9.958008398320336e-05,1.7636472705458908e-05,2.439512097580484e-06,3.9992001599680065e-08
5	3746138139	5000.0	0.001	0.00069	0.02	0.583484	0.0003305738852229554,0.001421515696860628,0.0035709258148370325,0.008604639072185562,0.01613369326134773,0.02742411517696461,0.04790273945210958,0.07245330933813238,0.08484751049790042,0.09745890821835633,0.09629710057988403,0.09242767446510698,0.09241387722455509,0.08287330533893221,0.0712120375924815,0.058326054789042195,0.04749162167566487,0.034178644271145774,0.02355488902219556,0.015140291941611678,0.01071381723655269,0.00675248950209958,0.0042799440111977605,0.002223035392921416,0.0011995600879824036,0.0006071985602879424,0.00012465506898620276,2.5994801039792042e-05,9.598080383923215e-06,2.7994401119776043e-07
12	2850601018	5000.0	0.001	0.00069	0.02	0.409368	0.00010601879624075185,0.001974525094981004,0.00917128574285143,0.02515880823835233,0.03979236152769446,0.061044271145770844,0.0744132773445311,0.09164459108178365,0.10142659468106378,0.10026026794641071,0.09875432913417316,0.09127686462707459,0.0791748850229954,0.06424819036192761,0.04751761647670466,0.03356100779844031,0.02609750049990002,0.018761567686462706,0.013541731653669266,0.009146650669866026,0.006207798440311938,0.0034345530893821236,0.0013725654869026194,0.0008715456908618276,0.0004084383123375325,0.0002453109378124375,0.000170125974805039,7.246550689862028e-05,5.9788042391521694e-05,5.954809038192362e-05,1.5836832633473307e-05,4.2791441711657665e-06,3.359328134373125e-06,1.919616076784643e-06,1.199760047990402e-07
0	2991058950	5000.0	0.001	0.00069	0.02	0.517862	0.0002897420515896821,0.0008300739852029594,0.0014085982803439313,0.0013299740051989602,0.0015634073185362928,0.002184363127374525,0.0036618276344731054,0.007781163767246551,0.013988282343531293,0.027234233153369328,0.03979600079984003,0.05452589482103579,0.07241451709658069,0.09068878224355129,0.10208626274745052,0.09965738852229554,0.09397116576684664,0.08252721455708859,0.06545082983403319,0.05300555888822236,0.044024555088982203,0.03604683063387323,0.028765686862627475,0.024535212957408518,0.01724911017796441,0.012706018796240752,0.008119296140771845,0.005267226554689062,0.0034652669466106777,0.002078104379124175,0.0012946610677864428,0.0007566486702659468,0.00034781043791241753,0.00029998000399920015,0.0002256748650269946,0.00026626674665066987,0.00013325334933013397,2.1395720855828833e-05,1.7196560687862428e-06
18	1171138645	5000.0	0.001	0.00069	0.02	0.391035	7.446510697860428e-05,0.0004681463707258548,0.00414385122975405,0.009759248150369926,0.01620519896020796,0.030969566086782644,0.04885230953809238,0.06245642871425715,0.07201963607278544,0.08095196960607878,0.08690049990002,0.08474333133373325,0.08365658868226354,0.08037292541491702,0.07456732653469306,0.061162767446510696,0.04834097180563887,0.040186602679464105,0.029499820035992802,0.02330273945210958,0.018624475104979003,0.012260787842431514,0.008601919616076785,0.005739732053589282,0.0031976804639072187,0.0031729254149170166,0.00257124575084983,0.0016989402119576085,0.001289862027594481,0.001481383723255349,0.000918256348730254,0.0006454709058188363,0.0005268946210757849,0.00038868226354729055,0.00017860427914417117,3.895220955808838e-05,2.8234353129374125e-05,1.5596880623875224e-06
10	3955281975	5000.0	0.001	0.00069	0.02	0.360347	0.0005764447110577885,0.003685782843431314,0.008251829634073185,0.017248510297940414,0.02858888222355529,0.04844407118576285,0.06299564087182563,0.07753653269346131,0.08783107378524295,0.0911999200159968,0.09370413917216557,0.08839504099180163,0.07943611277744451,0.07419632073585283,0.06406454709058189,0.04871921615676865,0.03632589482103579,0.02831877624475105,0.02167766446710658,0.014170885822835433,0.009941051789642072,0.005822435512897421,0.003869866026794641,0.0020915816836632674,0.0014235152969406118,0.0006869826034793041,0.00040967806438712255,0.00020535892821435712,8.394321135772846e-05,6.84263147370526e-05,2.6034793041391723e-05,3.719256148770246e-06,1.199760047990402e-07
8	1821446182	5000.0	0.001	0.00069	0.02	0.482896	0.0003032593481303739,0.0022493101379724057,0.00954885022995401,0.020915776844631074,0.03521627674465107,0.04911033793241352,0.0600498300339932,0.07190405918816237,0.08248514297140572,0.08788130373925215,0.08792993401319736,0.07997412517496501,0.06831401719656069,0.060918016396720655,0.058180643871225755,0.04803259348130374,0.03983987202559488,0.03489642071585683,0.02740619876024795,0.023369206158768245,0.017684343131373726,0.011979564087182563,0.00759128174365127,0.004933293341331734,0.0035367326534693063,0.0026703059388122376,0.0014135572885422916,0.0006619476104779044,0.0005397720455908819,0.00034289142171565687,0.00010453909218156369,1.3917216556688662e-05,2.559488102379524e-06,1.199760047990402e-07
15	158040133	5000.0	0.001	0.00069	0.02	0.410057	0.00017556488702259547,0.0008644671065786843,0.0032851829634073185,0.008729854029194161,0.018007158568286344,0.03587934413117377,0.05795132973405319,0.08075784843031393,0.09801699660067986,0.11307054589082184,0.11240607878424315,0.10435180963807239,0.09600343931213758,0.08030121975604879,0.06168258348330334,0.04229302139572086,0.03149326134773046,0.021215356928614277,0.013452909418116377,0.008440791841631674,0.004714897020595881,0.0029561287742451508,0.001801119776044791,0.000998480303939212,0.0004770245950809838,0.00027222555488902217,0.0002821035792841432,8.810237952409518e-05,1.7156568686262747e-05,1.0797840431913617e-05,2.7594481103779245e-06,4.399120175964807e-07
19	2290718812	5000.0	0.001	0.00069	0.02	0.449143	0.00022375524895020996,0.002350609878024395,0.005726854629074185,0.014154129174165166,0.024641871625674865,0.04114621075784843,0.055968606278744254,0.07157984403119376,0.08370941811637672,0.08985446910617877,0.09610153969206159,0.09618180363927215,0.0845244551089782,0.07370781843631274,0.06639544091181764,0.05397796440711858,0.04436932613477305,0.0328129974005199,0.021430513897220557,0.013180123975204959,0.01016880623875225,0.007095700859828034,0.004151169766046791,0.0027729654069186165,0.001786362727454509,0.0009930413917216556,0.0005172965406918616,0.0003142571485702859,0.00013857228554289142,2.2515496900619877e-05,1.3997200559888023e-06,1.5996800639872026e-07
6	2106015774	5000.0	0.001	0.00069	0.02	0.597010	6.334733053389323e-05,0.00014233153369326134,0.0011862827434513097,0.005061347730453909,0.012762167566486703,0.022769286142771447,0.03965370925814837,0.06311901619676065,0.0842991401719656,0.10433421315736853,0.11094705058988202,0.11124603079384124,0.10437588482303539,0.09267166566686663,0.07380287942411518,0.05691397720455909,0.03989070185962808,0.02968122375524895,0.017814077184563088,0.010310897820435913,0.007005118976204759,0.004627994401119776,0.0027584483103379326,0.0017871625674865028,0.001375764847030594,0.0007599680063987203,0.0004383923215356929,0.000148250349930014,4.579084183163367e-05,7.838432313537292e-06,3.9992001599680065e-08
4	4236404759	5000.0	0.001	0.00069	0.02	0.499408	0.00022007598480303938,0.0009533693261347731,0.005066946610677864,0.01353877224555089,0.027674465106978605,0.04061671665666867,0.05397624475104979,0.06719712057588483,0.07912209558088382,0.08429218156368726,0.08889826034793041,0.08915728854229155,0.08581399720055989,0.0766877824435113,0.06225862827434513,0.05294145170965807,0.04585218956208758,0.038510937812437515,0.03139092181563687,0.022441711657668468,0.013820955808838232,0.008450349930013997,0.005177604479104179,0.00300871825634873,0.0016121575684863027,0.0008931013797240551,0.00029634073185362927,9.73005398920216e-05,1.4717056588682264e-05,8.318336332733454e-06,8.878224355128975e-06,3.9992001599680065e-07
13	2435444799	5000.0	0.001	0.00069	0.02	0.593174	0.00021223755248950209,0.0017962007598480304,0.005201759648070386,0.013377124575084984,0.024428434313137373,0.038464507098580285,0.058744451109778044,0.07851765646870626,0.09651037792441512,0.10461323735252949,0.10579396120775846,0.10197424515096981,0.08683467306538692,0.06862947410517896,0.05073881223755249,0.038240551889622075,0.031420075984803036,0.02249018196360728,0.016299340131973605,0.013428474305138972,0.012580363927214558,0.011201759648070386,0.006897580483903219,0.005112857428514297,0.003217876424715057,0.0018080383923215356,0.0008619476104779044,0.0004142371525694861,0.00014389122175564886,2.063587282543491e-05,2.0755848830233953e-05,3.719256148770246e-06,5.598880223955209e-07
14	2839478339	5000.0	0.001	0.00069	0.02	0.488053	9.642071585682864e-05,0.00044983003399320134,0.002882743451309738,0.009085382923415318,0.022378364327134574,0.04210273945210958,0.05874617076584683,0.07477992401519697,0.08686406718656269,0.09284375124975006,0.09586738652269546,0.09644363127374525,0.08854001199760048,0.07735312937412518,0.06377000599880024,0.05363451309738052,0.04255996800639872,0.03106126774645071,0.022398080383923217,0.015609798040391922,0.008915576884623076,0.005263587282543491,0.0030137172565486902,0.0018327134573085384,0.001359368126374725,0.0009252949410117977,0.00045866826634673066,0.00037364527094581085,0.00019232153569286143,0.00010421915616876625,7.434513097380524e-05,1.823635272945411e-05,1.0397920415916818e-06,7.998400319936013e-08
