sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
5	814893083	5000.0	0.001	0.0001	0.02	0.433851	0.0003405718856228754,0.0015200959808038391,0.00170125974805039,0.0035634073185362926,0.007585762847430514,0.017920255948810238,0.030286542691461707,0.04890353929214157,0.06861307738452309,0.08680875824835033,0.10325806838632273,0.10629390121975604,0.11073061387722455,0.10000207958408318,0.08640911817636472,0.071525174965007,0.05206610677864427,0.036365486902619475,0.02550117976404719,0.015744891021795642,0.010585562887422515,0.0070111577684463106,0.003954889022195561,0.0016289142171565687,0.0006499500099980004,0.00041679664067186564,0.0001958008398320336,0.00021559688062387523,0.00010409918016396721,8.650269946010798e-05,8.438312337532494e-06,2.399520095980804e-06
14	3673493579	5000.0	0.001	0.0001	0.02	0.462540	0.0005858828234353129,0.004114177164567087,0.012671065786842631,0.026576604679064187,0.04273097380523895,0.06398960207958408,0.08469598080383924,0.09580811837632473,0.10205866826634673,0.10352569486102779,0.0964486702659468,0.08717748450309938,0.07325926814637072,0.05880435912817437,0.04770145970805839,0.036843391321735655,0.024639072185562886,0.01729002199560088,0.01125626874625075,0.005232713457308538,0.0025900819836032793,0.0011838432313537293,0.0004009198160367926,0.00017256548690261947,0.00013693261347730453,6.746650669866026e-05,2.655468906218756e-05,9.478104379124176e-06,2.679464107178564e-06
3	696801301	5000.0	0.001	0.0001	0.02	0.403172	0.00036600679864027196,0.0018735852829434114,0.004900859828034393,0.013449190161967606,0.030729094181163766,0.04994329134173165,0.06995796840631874,0.08890589882023596,0.10506910617876425,0.10844219156168766,0.10742603479304139,0.10230497900419916,0.08573213357328534,0.06771925614877025,0.05168854229154169,0.038123495300939815,0.026766846630673864,0.0185750849830034,0.011942691461707658,0.00747250549890022,0.0041234553089382125,0.002429594081183763,0.0012751449710057987,0.0005300539892021596,0.000199000199960008,3.71125774845031e-05,1.1237752449510098e-05,5.318936212757449e-06,3.199360127974405e-07
12	3125260345	5000.0	0.001	0.0001	0.02	0.435896	0.0005573285342931414,0.002986602679464107,0.009643191361727654,0.02429254149170166,0.03624859028194361,0.05103263347330534,0.07078168366326734,0.09057964407118577,0.10144151169766047,0.10631625674865026,0.10325010997800439,0.09319828034393121,0.0782012797440512,0.0658376324735053,0.05237040591881624,0.038658068386322735,0.027087022595480903,0.018153169366126775,0.012304219156168767,0.00854249150169966,0.004436592681463707,0.0022079584083183365,0.0008931013797240551,0.0005478504299140172,0.00030961807638472304,7.742451509698061e-05,4.09118176364727e-05,2.999400119976005e-06,8.798240351929614e-07
13	3778785343	5000.0	0.001	0.0001	0.02	0.420844	0.0007070985802839433,0.008529374125174965,0.024784043191361727,0.048410877824435115,0.07041163767246551,0.09488146370725854,0.10902635472905418,0.11110657868426314,0.10574257148570286,0.09344499100179963,0.08080427914417117,0.06764675064987002,0.05399888022395521,0.04149246150769846,0.03209346130773845,0.02218244351129774,0.013636912617476505,0.00850245950809838,0.0050149170165966804,0.0033336532693461307,0.0018770245950809838,0.0011285742851429713,0.0007418916216756649,0.0003082583483303339,0.00011633673265346931,5.022995400919816e-05,2.431513697260548e-05,1.999600079984003e-06,1.5996800639872026e-07
9	4097361972	5000.0	0.001	0.0001	0.02	0.385873	0.0003459708058388322,0.0012190361927614478,0.002886742651469706,0.008845230953809239,0.021877184563087383,0.03730921815636873,0.04872929414117177,0.06276456708658268,0.0800615876824635,0.09927146570685863,0.10577984403119377,0.10382123575284943,0.092101099780044,0.0800384723055389,0.0685625674865027,0.053497300539892025,0.0410873825234953,0.030757208558288344,0.021967566486702658,0.014345730853829234,0.008907178564287143,0.005297620475904819,0.004040471905618876,0.00253125374925015,0.0019602079584083183,0.001046510697860428,0.0004927014597080584,0.0002305138972205559,9.586082783443312e-05,3.975204959008198e-05,7.42251549690062e-05,1.4557088582283544e-05,4.399120175964807e-07
16	4123277394	5000.0	0.001	0.0001	0.02	0.358964	0.0006514697060587883,0.0060582683463307335,0.017125974805038992,0.03376928614277144,0.05329842031593681,0.07578072385522895,0.09210277944411117,0.10866686662667467,0.11208418316336732,0.10308394321135773,0.09100455908818236,0.0759509698060388,0.06294389122175564,0.048995120975804836,0.0382504699060188,0.027870665866826634,0.019054149170165968,0.013602399520095981,0.009155648870225954,0.004915136972605479,0.0030017996400719857,0.001458988202359528,0.0007296540691861628,0.00026710657868426313,0.00014693061387722456,2.8714257148570287e-05,1.2397520495900819e-06,6.39872025594881e-07
1	740368397	5000.0	0.001	0.0001	0.02	0.433326	0.00010409918016396721,0.0014150369926014797,0.005223595280943811,0.014089142171565688,0.027506098780243952,0.04987834433113377,0.07432557488502299,0.09328114377124574,0.10247198560287943,0.11388358328334333,0.10991309738052389,0.09783611277744451,0.0843991601679664,0.06852985402919416,0.05186390721855629,0.03485586882623475,0.024326654669066188,0.016559088182363527,0.011699700059988003,0.007186442711457708,0.004493621275744851,0.002424875024995001,0.0013744451109778044,0.0010769846030793842,0.0008643071385722855,0.0002463107378524295,0.0001322135572885423,3.3033393321335734e-05,5.438912217556489e-06,2.7994401119776043e-07
11	3919169592	5000.0	0.001	0.0001	0.02	0.468481	0.000168126374725055,0.0008827034593081384,0.002377364527094581,0.004782403519296141,0.012600439912017597,0.026124375124975004,0.04785610877824435,0.0722872625474905,0.0945367726454709,0.10790937812437512,0.10769218156368726,0.0988369926014797,0.09009882023595281,0.07570477904419116,0.0664125174965007,0.057482263547290545,0.04317128574285143,0.02974277144571086,0.022359408118376323,0.014251469706058789,0.009489222155568886,0.005972605478904219,0.004554569086182764,0.002519136172765447,0.0012434313137372525,0.0004353129374125175,0.0002823835232953409,0.00016340731853629274,4.351129774045191e-05,1.735652869426115e-05,1.6396720655868826e-06
6	1617475614	5000.0	0.001	0.0001	0.02	0.363550	0.0004336732653469306,0.001195240951809638,0.005163887222555489,0.011924295140971805,0.02467114577084583,0.0422499100179964,0.05979076184763047,0.07807730453909219,0.09309362127574485,0.10446690661867626,0.10446638672265547,0.10590173965206959,0.09833345330933813,0.07863463307338532,0.05985886822635473,0.04212041591681664,0.03066006798640272,0.02064031193761248,0.014458348330333933,0.010155288942211557,0.005799600079984003,0.0032403519296140774,0.001784243151369726,0.0009996000799840032,0.000606998600279944,0.00035248950209958006,0.00033981203759248153,0.00017404519096180765,0.00018868226354729054,0.00010769846030793841,6.834633073385323e-05,3.0473905218956208e-05,9.718056388722255e-06,1.6796640671865626e-06
