sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
0	1685209088	5000.0	0.0004	0.00046	0.006	0.711281	0.0010637872425514898,0.006680983803239352,0.022104779044191163,0.0497502099580084,0.06985454909018196,0.08966810637872426,0.1172501099780044,0.11506834633073386,0.09449010197960409,0.08495564887022596,0.08288990201959608,0.08201667666466707,0.0545123375324935,0.042078064387122575,0.026162047590481904,0.01742015596880624,0.014601159768046391,0.008068026394721055,0.005323935212957409,0.005125454909018196,0.005916696660667867,0.0033365326934613076,0.0011017796440711857,0.0003238952209558088,0.00019228154369126175,3.57128574285143e-05,8.398320335932813e-06,3.199360127974405e-07
19	2955565161	5000.0	0.0004	0.00046	0.006	0.627222	0.001213357328534293,0.00492993401319736,0.011008718256348731,0.017515376924615078,0.017727814437112577,0.01956112777444511,0.02909482103579284,0.043870345930813834,0.08023039392121575,0.10537272545490901,0.10365970805838833,0.09586482703459308,0.08825566886622675,0.08155524895020996,0.06668166366726655,0.05354089182163567,0.035987162567486505,0.028274705058988204,0.028292661467706457,0.03413437312537493,0.026822795440911817,0.013423075384923015,0.007624555088982203,0.003766646670665867,0.0010125574885022995,0.0005316936612677465,4.0871825634873026e-05,5.99880023995201e-06,2.7994401119776043e-07
3	3517986829	5000.0	0.0004	0.00046	0.006	0.902598	0.000484503099380124,0.0012984203159368127,0.003074865026994601,0.0076571485702859425,0.013474385122975404,0.02568018396320736,0.049948290341931614,0.08776752649470106,0.11516616676664668,0.1278377924415117,0.1242387522495501,0.10705238952209559,0.09350157968406318,0.08432637472505498,0.0629256948610278,0.04847642471505699,0.02700359928014397,0.010460027994401119,0.003870625874825035,0.0027797240551889623,0.0013796840631873626,0.0004259148170365927,0.0005861627674465107,0.0005180163967206558,4.671065786842631e-05,1.803639272145571e-05,9.998000399920016e-07
4	956350477	5000.0	0.0004	0.00046	0.006	0.751335	2.7994401119776043e-07,0.00013889222155568886,0.003467746450709858,0.01761731653669266,0.045658348330333935,0.08001743651269747,0.07509290141971606,0.08886466706658669,0.11270769846030794,0.1319876424715057,0.12668426314737052,0.10603795240951809,0.06952653469306139,0.053827954409118174,0.030210677864427115,0.019057348530293942,0.013084143171365727,0.008757128574285143,0.009197640471905619,0.004409358128374325,0.003017116576684663,0.0005191761647670466,0.00010501899620075985,7.438512297540492e-06,5.238952209558089e-06,7.998400319936013e-08
14	3330953298	5000.0	0.0004	0.00046	0.006	0.818014	0.0012691061787642472,0.005715776844631074,0.010962687462507498,0.015947170565886824,0.030810677864427115,0.06267718456308738,0.10431917616476705,0.14105186962607477,0.1610720655868826,0.14416724655068985,0.11375128974205159,0.09063255348930215,0.05268226354729054,0.03192017596480704,0.017540411917616478,0.009887982403519296,0.0029522895420915816,0.0014628674265146971,0.0008416716656668667,0.00028158368326334734,3.73125374925015e-05,1.6476704659068186e-05,1.5996800639872026e-07
17	1415166044	5000.0	0.0004	0.00046	0.006	0.880919	0.00032625474905019,0.0012485902819436112,0.004601079784043192,0.012797880423915216,0.025722175564887022,0.04970237952409518,0.06972713457308538,0.09773089382123576,0.12296000799840032,0.12835388922215557,0.13524427114577084,0.11549206158768247,0.08154637072585483,0.053031793641271745,0.04303251349730054,0.029610877824435115,0.015321855628874226,0.007236432713457309,0.003840631873625275,0.002099340131973605,0.00024251149770045992,0.00012253549290141972,8.518296340731854e-06
12	813625417	5000.0	0.0004	0.00046	0.006	0.655014	0.0012792641471705659,0.02174017196560688,0.05335816836632674,0.07149598080383923,0.09701511697660468,0.12307126574685064,0.11756860627874426,0.0984251949610078,0.09446962607478504,0.09036476704659069,0.07023587282543492,0.051808078384323136,0.030682783443311337,0.017021595680863828,0.014484183163367326,0.009062947410517896,0.006059508098380324,0.004448390321935613,0.004946810637872425,0.007978324335132974,0.009258308338332334,0.0028607878424315135,0.0012817036592681463,0.0009001399720055988,0.00016304739052189562,1.8276344731053788e-05,1.0797840431913617e-06
7	1192112167	5000.0	0.0004	0.00046	0.006	0.627581	0.0031248150369926017,0.01670737852429514,0.050968286342731456,0.10321691661667666,0.12574933013397321,0.11667786442711457,0.11254013197360528,0.1253008198360328,0.11184987002599481,0.07878188362327534,0.0515123375324935,0.033869626074785046,0.028439272145570887,0.01760647870425915,0.009534733053389323,0.006998520295940812,0.005504699060187962,0.0011276544691061787,0.0004013997200559888,8.402319536092781e-05,3.959208158368327e-06
15	685551700	5000.0	0.0004	0.00046	0.006	0.638014	0.0010381523695260947,0.004546170765846831,0.01179128174365127,0.02079092181563687,0.044275344931013795,0.07098100379924015,0.10525926814637072,0.10856636672665466,0.10037396520695861,0.1048260347930414,0.10373405318936213,0.09522655468906219,0.06611941611677664,0.04659536092781444,0.0332133173365327,0.022127814437112578,0.014789002199560088,0.012174565086982603,0.009510697860427915,0.008437232553489302,0.008233153369326134,0.003664867026594681,0.002670385922815437,0.0009047390521895621,0.00013573285342931412,1.4517096580683863e-05,7.998400319936013e-08
13	3547756620	5000.0	0.0004	0.00046	0.006	0.508883	0.0017434913017396522,0.019265706858628273,0.038631193761247754,0.07483363327334533,0.0968001599680064,0.12285538892221556,0.1534400319936013,0.12687958408318337,0.09906658668266347,0.07724879024195161,0.06493145370925815,0.046519776044791045,0.0307124975004999,0.01786966606678664,0.01359888022395521,0.008977884423115376,0.003168526294741052,0.002504099180163967,0.0006341131773645271,0.00023083383323335333,7.618476304739052e-05,1.0477904419116177e-05,1.0397920415916818e-06
