sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
6	911058967	5000.0	0.0004	0.000556	0.006	0.574445	0.005491021795640872,0.03525114977004599,0.09254561087782444,0.15456060787842432,0.15951997600479903,0.15837592481503698,0.13914693061387723,0.09662987402519496,0.05964143171365727,0.03440399920015997,0.01784247150569886,0.014510257948410318,0.016019276144771045,0.009551609678064387,0.004337972405518896,0.0018978204359128175,0.0002204759048190362,5.286942611477705e-05,4.799040191961608e-07,2.399520095980804e-07
9	1125322783	5000.0	0.0004	0.000556	0.006	1.176084	0.0004571085782843431,0.001783123375324935,0.003444111177764447,0.007564887022595481,0.012198160367926415,0.01602263547290542,0.022158288342331533,0.03745214957008598,0.05463455308938212,0.06076460707858428,0.05895084983003399,0.053641631673665265,0.046688422315536895,0.054256588682263546,0.058236352729454106,0.06712917416516696,0.08246506698660268,0.09527986402719456,0.08600671865626874,0.07081883623275345,0.05192413517296541,0.03382823435312937,0.015526774645070986,0.006420595880823835,0.0017631673665266946,0.0005267746450709858,5.1709658068386325e-05,5.478904219156169e-06
17	3281573930	5000.0	0.0004	0.000556	0.006	0.851941	0.0011959208158368326,0.004666666666666667,0.015863427314537094,0.021505858828234352,0.025430833833233354,0.036272985402919414,0.06267054589082184,0.08585514897020596,0.08668898220355929,0.08144103179364127,0.06522839432113578,0.07346142771445711,0.10028198360327935,0.09717120575884823,0.0777505698860228,0.06038900219956009,0.04387114577084583,0.029276424715056988,0.019213277344531095,0.007615196960607878,0.0023508098380323936,0.0007255748850229954,0.0007480503899220156,0.00028458308338332334,3.723255348930214e-05,3.719256148770246e-06
11	536584222	5000.0	0.0004	0.000556	0.006	0.645846	3.679264147170566e-05,0.0003703659268146371,0.00713121375724855,0.02859888022395521,0.05966574685062987,0.12232797440511897,0.176125174965007,0.1878623475304939,0.15054005198960208,0.11231753649270146,0.061785482903419314,0.04056452709458108,0.0227127374525095,0.012354729054189162,0.006587602479504099,0.005169566086782643,0.003276384723055389,0.0018187962407518496,0.0005484903019396121,0.00014729054189162167,5.374925014997e-05,4.119176164767047e-06,4.399120175964807e-07
1	1566480390	5000.0	0.0004	0.000556	0.006	0.437013	0.002287782443511298,0.0250125574885023,0.07708354329134173,0.10130713857228554,0.11411477704459108,0.11827090581883623,0.11482443511297741,0.10572857428514297,0.08856704659068186,0.06047998400319936,0.044362687462507495,0.028902179564087183,0.01993393321335733,0.012702619476104779,0.009250789842031594,0.017487982403519297,0.02144743051389722,0.01224879024195161,0.008851149770045991,0.007874545090981804,0.003816756648670266,0.0026495900819836033,0.001675984803039392,0.0008256748650269946,0.00023423315336932614,5.7148570285942814e-05,1.7596480703859228e-06
18	1801486379	5000.0	0.0004	0.000556	0.006	0.857172	0.0010693461307738452,0.004141451709658068,0.008486622675464907,0.01445258948210358,0.018098380323935213,0.020510577884423117,0.022192841431713656,0.03868994201159768,0.04764179164167166,0.045005678864227155,0.0742258348330334,0.10701411717656469,0.11240395920815836,0.11223251349730054,0.12039412117576485,0.09973153369326135,0.06672757448510298,0.041694541091781646,0.026887102579484103,0.010967646470705859,0.0053287742451509695,0.0016807038592281543,0.0003984403119376125,2.3555288942211558e-05,3.5992801439712056e-07
14	3635269667	5000.0	0.0004	0.000556	0.006	0.537316	0.0004551489702059588,0.00012341531693661268,0.000165126974605079,0.00013997200559888023,0.0032325934813037392,0.028513257348530295,0.07707406518696261,0.14910265946810639,0.18409594081183764,0.18313101379724056,0.13644791041791643,0.10316444711057789,0.061756648670265944,0.03345434913017396,0.016833953209358127,0.010602439512097581,0.007812997400519895,0.0031540491901619677,0.0006059588082383523,0.00012741451709658068,6.63867226554689e-06
13	1694128162	5000.0	0.0004	0.000556	0.006	0.753696	0.0019956008798240354,0.0042007998400319935,0.005984363127374525,0.017570565886822636,0.050232793441311735,0.08597136572685463,0.12608478304339132,0.1366875824835033,0.13908086382723456,0.12682095580883823,0.11347774445110978,0.08986134773045391,0.05146026794641072,0.024465586882623475,0.011977244551089781,0.006418436312737453,0.004236552689462107,0.0023536892621475705,0.0008397120575884823,0.00023567286542691462,4.363127374525095e-05,4.399120175964807e-07
16	1265190953	5000.0	0.0004	0.000556	0.006	0.684448	0.0027615676864627074,0.009013437312537493,0.018832873425314936,0.037668066386722654,0.04566186762647471,0.07013017396520696,0.07540811837632473,0.07860147970405919,0.08008782243551289,0.08098352329534093,0.07501515696860628,0.07499060187962407,0.08453841231753649,0.08088262347530494,0.0595879624075185,0.04356708658268346,0.03721595680863827,0.026319256148770245,0.010595360927814438,0.004915976804639072,0.001596120775844831,0.0011087382523495301,0.00023431313737252548,0.00012153569286142772,0.0001287742451509698,2.8994201159768046e-05,4.1991601679664066e-06
4	127385615	5000.0	0.0004	0.000556	0.006	0.676667	0.0013474505098980203,0.010471785642871425,0.030148890221955608,0.08498900219956008,0.16730677864427115,0.19584339132173564,0.18028486302739452,0.1178747450509898,0.07992269546090781,0.0493626474705059,0.031450589882023594,0.01485134973005399,0.01155640871825635,0.010749370125974805,0.007285822835432914,0.0030186762647470508,0.001205358928214357,0.0010679464107178564,0.0009090181963607279,0.00012941411717656468,0.00019768046390721857,2.611477704459108e-05
