sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
0	1191340034	5000.0	0.001	0.00137	0.0001	-0.087672	0.9439828434313138,0.05554325134973005,0.0004732253549290142,6.798640271945611e-07
18	874983495	5000.0	0.001	0.00137	0.0001	5.535302	0.24442679464107178,0.5028922215556889,0.24348542291541692,0.009189242151569686,6.3187362527494505e-06
4	3515811861	5000.0	0.001	0.00137	0.0001	-1.050446	0.6942217556488702,0.17636812637472504,0.12549018196360728,0.0038337132573485304,8.622275544891022e-05
12	361408561	5000.0	0.001	0.00137	0.0001	6.635505	0.09365502899420115,0.5028624675064987,0.357748850229954,0.04402903419316137,0.0016784643071385723,2.615476904619076e-05
2	3369228303	5000.0	0.001	0.00137	0.0001	2.145262	0.3850141571685663,0.532337772445511,0.07381343731253749,0.008613917216556688,0.00021811637672465508,2.599480103979204e-06
5	3628242968	5000.0	0.001	0.00137	0.0001	0.353214	0.8477441311737652,0.14105650869826034,0.010959048190361928,0.0002401119776044791,1.9996000799840033e-07
16	3239657533	5000.0	0.001	0.00137	0.0001	2.178489	0.4551478904219156,0.4722122775444911,0.07057900419916016,0.0020589482103579282,1.879624075184963e-06
8	2241832990	5000.0	0.001	0.00137	0.0001	2.746335	0.6134255548890222,0.381201799640072,0.005362767446510698,9.878024395120976e-06
11	2388736045	5000.0	0.001	0.00137	0.0001	4.688201	0.06416868626274745,0.3105262947410518,0.586448150369926,0.0386625874825035,0.0001942011597680464,7.998400319936013e-08
19	569725004	5000.0	0.001	0.00137	0.0001	0.403556	0.5085899220155968,0.44953393321335733,0.041352929414117175,0.0005170165966806639,6.19876024795041e-06
17	3952902209	5000.0	0.001	0.00137	0.0001	0.690545	0.8765812037592482,0.11968838232353529,0.0037278144371125773,2.599480103979204e-06
3	759521296	5000.0	0.001	0.00137	0.0001	-0.916638	0.7570599880023995,0.23521459708058387,0.007702219556088782,2.3195360927814438e-05
1	3097774091	5000.0	0.001	0.00137	0.0001	3.209586	0.6370131573685263,0.33831829634073185,0.02283151369726055,0.0018291541691661667,7.878424315136973e-06
14	760479798	5000.0	0.001	0.00137	0.0001	0.640262	0.01468254349130174,0.6723721655668866,0.3046773445310938,0.008237792441511698,3.0153969206158768e-05
15	2556979256	5000.0	0.001	0.00137	0.0001	5.356922	0.02554277144571086,0.3313394121175765,0.49898136372725455,0.13002063587282545,0.014036072785442912,7.966406718656268e-05,7.998400319936013e-08
10	2098628643	5000.0	0.001	0.00137	0.0001	1.912765	0.1888100779844031,0.5281435712857429,0.2619378524295141,0.020966606678664266,0.00014189162167566486
6	3714299932	5000.0	0.001	0.00137	0.0001	-0.055542	0.9686504699060188,0.028679144171165766,0.0016188362327534493,0.0010514297140571886,1.199760047990402e-07
7	2334208029	5000.0	0.001	0.00137	0.0001	-0.021668	0.9696314737052589,0.030092141571685663,0.00027614477104579083,2.399520095980804e-07
