sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
3	1487767561	5000.0	0.001	0.00117	0.0001	0.777825	0.2864623075384923,0.5842564687062588,0.12350337932413517,0.005774805038992202,3.039392121575685e-06
15	2345805881	5000.0	0.001	0.00117	0.0001	0.372545	0.44213213357328535,0.4961672865426915,0.05710617876424715,0.004577964407118576,1.6436712657468506e-05
19	2874880075	5000.0	0.001	0.00117	0.0001	3.026885	0.25153249350129975,0.5918029594081183,0.12527006598680263,0.03108890221955609,0.000305498900219956,7.998400319936013e-08
1	56193026	5000.0	0.001	0.00117	0.0001	0.680548	0.8908182763447311,0.10761867626474705,0.0015604079184163167,2.639472105578884e-06
6	46897168	5000.0	0.001	0.00117	0.0001	0.866408	0.8437300539892022,0.12667350529894023,0.027333293341331735,0.0022079584083183365,5.518896220755849e-05
4	2714546187	5000.0	0.001	0.00117	0.0001	-0.609313	0.8723050189962007,0.12460655868826234,0.003023395320935813,6.502699460107978e-05
13	195246117	5000.0	0.001	0.00117	0.0001	-0.084925	0.8338857428514297,0.16131281743651268,0.004765406918616277,3.603279344131174e-05
18	3034144843	5000.0	0.001	0.00117	0.0001	-0.209150	0.940180723855229,0.05894509098180364,0.0008451909618076384,2.8994201159768046e-05
10	4287981595	5000.0	0.001	0.00117	0.0001	0.965501	0.6373415716856629,0.3573644871025795,0.005287102579484103,6.838632273545291e-06
0	761104385	5000.0	0.001	0.00117	0.0001	2.198737	0.5642677064587083,0.41401995600879826,0.021669066186762648,4.327134573085383e-05
7	1046966292	5000.0	0.001	0.00117	0.0001	0.703139	0.7603477304539092,0.06211409718056389,0.1440130373925215,0.03339864027194561,0.0001258148370325935,6.798640271945611e-07
16	3264034873	5000.0	0.001	0.00117	0.0001	0.461953	0.24792045590881823,0.7282447910417916,0.02374373125374925,9.102179564087183e-05
14	2529579052	5000.0	0.001	0.00117	0.0001	-0.147120	0.9602138772245551,0.039344691061787646,0.0004410717856428714,3.5992801439712056e-07
11	929265693	5000.0	0.001	0.00117	0.0001	-0.203616	0.8136373925214957,0.17929166166766647,0.007045350929814037,2.5594881023795242e-05
5	383442959	5000.0	0.001	0.00117	0.0001	0.217899	0.9268893421315737,0.06714425114977005,0.00589634073185363,7.006598680263947e-05
9	986214427	5000.0	0.001	0.00117	0.0001	-0.060370	0.9683898020395921,0.031462107578484305,0.00014717056588682263,9.198160367926415e-07
12	4223281181	5000.0	0.001	0.00117	0.0001	0.325943	0.34657948410317935,0.6227087382523495,0.030425954809038192,0.0002858228354329134
17	937904196	5000.0	0.001	0.00117	0.0001	4.459876	0.04698256348730254,0.5004800639872026,0.39739600079984005,0.05414697060587882,0.0009936012797440513,7.998400319936013e-07
2	42184706	5000.0	0.001	0.00117	0.0001	-0.345554	3.5592881423715255e-06,0.8097256948610277,0.1760903019396121,0.014137212557488503,4.311137772445511e-05,1.199760047990402e-07
8	1020037140	5000.0	0.001	0.00117	0.0001	0.537109	0.16204895020995802,0.819270425914817,0.018632033593281343,4.859028194361128e-05
20	4287975500	5000.0	0.001	0.00117	0.0001	-0.277166	0.0034891421715656868,0.8576614277144571,0.1281491301739652,0.010491661667666467,0.00020847830433913216,1.5996800639872026e-07
21	559108174	5000.0	0.001	0.00117	0.0001	0.732524	0.8855757648470306,0.10575264947010597,0.00866130773845231,1.0277944411117777e-05
23	941609045	5000.0	0.001	0.00117	0.0001	0.493225	0.6473710857828434,0.2596656268746251,0.09204091181763648,0.000922375524895021
24	392249433	5000.0	0.001	0.00117	0.0001	2.363529	0.6690459108178365,0.31844627074585086,0.005579124175164967,0.006921455708858228,7.238552289542091e-06
25	3594084449	5000.0	0.001	0.00117	0.0001	0.509392	0.9039456108778244,0.09248174365126975,0.0035019396120775843,7.070585882823435e-05
29	791343218	5000.0	0.001	0.00117	0.0001	-0.445194	0.8576630673865226,0.13057832433513297,0.011745490901819635,1.311737652469506e-05
22	3057467477	5000.0	0.001	0.00117	0.0001	1.577920	0.510986722655469,0.4609124175164967,0.026566646670665866,0.0015326534693061388,1.5596880623875224e-06
30	3941900404	5000.0	0.001	0.00117	0.0001	0.028989	0.9474544691061788,0.050649430113977205,0.0018959408118376325,1.5996800639872026e-07
31	3480387703	5000.0	0.001	0.00117	0.0001	0.918436	0.6432861827634473,0.3432071185762847,0.01341747650469906,8.922215556888622e-05
33	4145705087	5000.0	0.001	0.00117	0.0001	0.114435	0.9159396920615877,0.08386198760247951,0.00019832033593281343
34	1903030401	5000.0	0.001	0.00117	0.0001	4.593418	0.039014277144571084,0.07239216156768646,0.6375238952209558,0.24060919816036794,0.010448390321935614,1.2077584483103379e-05
35	2415128711	5000.0	0.001	0.00117	0.0001	2.997655	0.4135058188362328,0.5402066786642672,0.044308098380323936,0.001976124775044991,3.279344131173765e-06
36	2537037959	5000.0	0.001	0.00117	0.0001	-0.343218	0.9148317536492702,0.0843882823435313,0.0007779644071185763,1.999600079984003e-06
37	260296846	5000.0	0.001	0.00117	0.0001	0.209082	0.945108098380324,0.05435260947810438,0.0005392121575684863,7.998400319936013e-08
32	2406086775	5000.0	0.001	0.00117	0.0001	0.004743	0.9536267946410718,0.04622431513697261,0.0001488902219556089
27	735484010	5000.0	0.001	0.00117	0.0001	0.148396	0.903515176964607,0.09528126374725054,0.0012032793441311737,2.7994401119776043e-07
28	358148202	5000.0	0.001	0.00117	0.0001	3.274478	0.41680815836832635,0.44389638072385523,0.1083362927414517,0.030658068386322734,0.0003010997800439912
26	1843982436	5000.0	0.001	0.00117	0.0001	-0.088303	0.886814877024595,0.11151409718056389,0.0016708258348330333,1.9996000799840033e-07
39	3156037786	5000.0	0.001	0.00117	0.0001	2.205009	0.7554193961207758,0.24190497900419916,0.002675024995001,5.99880023995201e-07
42	588175520	5000.0	0.001	0.00117	0.0001	1.576397	0.5300181563687263,0.4490960207958408,0.020819876024795042,6.594681063787243e-05
41	1057413278	5000.0	0.001	0.00117	0.0001	5.911724	0.09975528894221156,0.5595622875424915,0.3089656468706259,0.030934493101379724,0.0007822035592881424,7.998400319936013e-08
44	607477922	5000.0	0.001	0.00117	0.0001	0.245233	0.9343069786042791,0.06539392121575685,0.0002991001799640072
46	1373892770	5000.0	0.001	0.00117	0.0001	0.047459	0.9690039192161568,0.028243951209758048,0.002741851629674065,1.0277944411117777e-05
47	1713229990	5000.0	0.001	0.00117	0.0001	1.876109	0.33015428914217154,0.632761447710458,0.036910657868426316,0.00017360527894421117
38	3163279503	5000.0	0.001	0.00117	0.0001	0.045678	0.9760343531293741,0.023623155368926216,0.000342371525694861,1.199760047990402e-07
48	1950044330	5000.0	0.001	0.00117	0.0001	3.833995	0.060994881023795244,0.5038125574885023,0.41997356528694263,0.015185242951409718,3.3753249350129974e-05
45	288260260	5000.0	0.001	0.00117	0.0001	2.224156	0.44967342531493704,0.4783848830233953,0.07114753049390123,0.0007932813437312537,8.798240351929614e-07
49	2817562798	5000.0	0.001	0.00117	0.0001	1.813742	0.3626889822035593,0.6044099980004,0.03276612677464507,0.0001344131173765247,4.799040191961608e-07
52	3358261435	5000.0	0.001	0.00117	0.0001	0.012731	0.9549477704459108,0.04308274345130974,0.001969126174765047,3.5992801439712056e-07
51	1636008122	5000.0	0.001	0.00117	0.0001	0.365895	0.24350365926814638,0.6914490701859628,0.06311465706858628,0.0019307738452309538,1.839632073585283e-06
50	1774559415	5000.0	0.001	0.00117	0.0001	0.778161	0.8258919416116777,0.16671969606078785,0.006471785642871426,0.0009165366926614677,3.9992001599680065e-08
53	3884220606	5000.0	0.001	0.00117	0.0001	1.978753	0.06343047390521896,0.6118535092981404,0.3149003399320136,0.009806838632273546,8.838232353529294e-06
43	3515895970	5000.0	0.001	0.00117	0.0001	-1.067705	0.8382387922415517,0.09171773645270946,0.06726078784243152,0.002473865226954609,0.0003085782843431314,2.399520095980804e-07
40	1622325402	5000.0	0.001	0.00117	0.0001	1.478779	0.2605137372525495,0.6891375324935013,0.04756984603079384,0.0027776844631073787,1.199760047990402e-06
54	1521737924	5000.0	0.001	0.00117	0.0001	-0.073428	0.9265842031593682,0.07100647870425915,0.0024087182563487302,5.99880023995201e-07
61	851046611	5000.0	0.001	0.00117	0.0001	1.142350	0.014744691061787642,0.5275808038392321,0.44369438112377524,0.013948890221955609,3.123375324935013e-05
