sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
1	1649715201	5000.0	0.001	0.00084	0.006	0.732200	0.0010677064587082583,0.006793241351729654,0.02027370525894821,0.03500263947210558,0.05879508098380324,0.07859560087982403,0.11628442311537693,0.15032285542891421,0.16230437912417517,0.13912313537292542,0.10634597080583884,0.06867114577084583,0.03336520695860828,0.014202999400119976,0.006837832433513298,0.0018140771845630873,0.00018500299940011998,1.3997200559888023e-05,9.998000399920016e-07
2	1451032581	5000.0	0.001	0.00084	0.006	0.518291	0.00193249350129974,0.009322215556888622,0.022243231353729253,0.059050909818036394,0.12810597880423916,0.17097776444711058,0.15035652869426114,0.14361971605678864,0.12475052989402119,0.08754485102979404,0.056640591881623674,0.025236832633473306,0.011772285542891421,0.004017076584683064,0.0016083983203359327,0.0014930213957208558,0.0007716056788642272,0.00041507698460307936,9.054189162167566e-05,4.1871625674865026e-05,8.478304339132174e-06
14	2563147830	5000.0	0.001	0.00084	0.006	0.616583	0.0007138572285542891,0.0014251549690061987,0.00906622675464907,0.017075824835032994,0.025105778844231152,0.054382843431313735,0.11947342531493702,0.19649802039592082,0.19720591881623675,0.15689786042791443,0.10115844831033793,0.05439112177564487,0.03595088982203559,0.019280503899220158,0.007276024795040992,0.0030372725454909017,0.0007532093581283743,0.00014069186162767445,8.938212357528494e-05,7.678464307138572e-05,7.598480303939212e-07
8	2832807958	5000.0	0.001	0.00084	0.006	0.362715	0.0036128374325134975,0.007098940211957608,0.01097644471105779,0.07231981603679265,0.13672753449310138,0.160323375324935,0.1773126574685063,0.14756068786242751,0.10791301739652069,0.07791897620475904,0.048082343531293745,0.027252309538092382,0.015014517096580684,0.005545130973805239,0.0015328134373125376,0.0006564687062587482,0.00014437112577484504,7.638472305538892e-06,1.199760047990402e-07
5	2972356626	5000.0	0.001	0.00084	0.006	0.649576	0.0008153969206158769,0.0015202959408118376,0.006798400319936013,0.03733853229354129,0.10515240951809639,0.12935764847030595,0.12537216556688663,0.12038560287942411,0.128549650069986,0.1165003799240152,0.0919376124775045,0.05488938212357528,0.04051893621275745,0.023286782643471306,0.010133453309338132,0.004459308138372325,0.002042871425714857,0.0007705658868226355,0.00013329334133173364,3.71125774845031e-05,1.9996000799840033e-07
6	593633299	5000.0	0.001	0.00084	0.006	0.353765	0.007169126174765047,0.06071153769246151,0.12537808438312337,0.14290481903619276,0.15913497300539892,0.1352509898020396,0.11274765046990602,0.09249118176364728,0.07260299940011998,0.045455628874225155,0.022450909818036394,0.014098940211957608,0.006376884623075385,0.0024191561687662466,0.0006628674265146971,0.0001143371325734853,2.483503299340132e-05,5.078984203159368e-06
15	930592828	5000.0	0.001	0.00084	0.006	0.206133	0.015176484703059389,0.073475824835033,0.12019416116776645,0.12410273945210958,0.13743423315336933,0.14525174965006998,0.11626094781043791,0.08945786842631474,0.06607254549090182,0.04610297940411918,0.0285496900619876,0.018420955808838232,0.009465346930613877,0.004897340531893621,0.002652269546090782,0.0005436512697460508,0.0007310137972405519,0.000727254549090182,0.0003480103979204159,0.0001087382523495301,2.42751449710058e-05,1.879624075184963e-06,3.9992001599680065e-08
17	939642947	5000.0	0.001	0.00084	0.006	0.375697	0.001721855628874225,0.00612245550889822,0.023731573685262946,0.0727996400719856,0.11982959408118377,0.13620699860027993,0.1393724055188962,0.1387007798440312,0.12176856628674265,0.10273825234953009,0.06332953409318136,0.030109778044391123,0.021988042391521696,0.012232433513297341,0.0042811037792441515,0.001902619476104779,0.002054109178164367,0.0009052589482103579,0.00013925214957008597,2.3515296940611877e-05,4.211157768446311e-05,1.199760047990402e-07
11	486731811	5000.0	0.001	0.00084	0.006	0.533514	0.0017264147170565887,0.009386842631473706,0.019580283943211357,0.03908622275544891,0.08699016196760648,0.14230917816436714,0.15555700859828034,0.15099252149570086,0.1315738852229554,0.09662839432113578,0.059158208358328336,0.04469702059588082,0.029464387122575486,0.014782203559288143,0.007581403719256149,0.003353649270145971,0.0035958008398320335,0.0012215556888622275,0.0010843031393721256,0.0009311737652469506,0.0002862227554489102,1.3037392521495702e-05,1.199760047990402e-07
19	396187721	5000.0	0.001	0.00084	0.006	0.256776	0.02217988402319536,0.06617320535892822,0.0998633473305339,0.10971841631673665,0.1299471705658868,0.12664103179364128,0.11775364927014598,0.09433381323735253,0.06679380123975205,0.04426022795440912,0.03437548490301939,0.03319268146370726,0.02620747850429914,0.012712257548490301,0.006535252949410118,0.005820475904819036,0.0025772045590881825,0.0005782043591281744,0.0001857628474305139,0.00013889222155568886,1.1677664467106578e-05,7.998400319936013e-08
