sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
19	4076642403	5000.0	0.004	0.00768	0.006	1.606953	0.00017236552689462107,0.001956848630273945,0.011892181563687262,0.031617636472705456,0.06092253549290142,0.10804531093781244,0.17287978404319135,0.19829462107578485,0.16982935412917416,0.1130883023395321,0.07366858628274345,0.03487066586682663,0.015405958808238352,0.005431873625274945,0.0015168166366726654,0.00038764247150569885,1.943611277744451e-05,7.998400319936013e-08
12	2333347911	5000.0	0.004	0.00768	0.006	1.921702	7.294541091781644e-05,0.0016020795840831835,0.005999320135972806,0.028249550089982003,0.07838856228754248,0.14468210357928415,0.19759108178364326,0.2015092181563687,0.16386414717056588,0.10935512897420516,0.04862111577684463,0.014610797840431913,0.004299500099980004,0.001043871225754849,0.00010793841231753649,2.559488102379524e-06,7.998400319936013e-08
8	3224674364	5000.0	0.004	0.00768	0.006	1.563249	0.0006570285942811438,0.0062132773445310934,0.02788138372325535,0.07749102179564087,0.16062287542491502,0.2137122175564887,0.22002019596080785,0.17017832433513297,0.08907046590681864,0.02747778444311138,0.005776044791041791,0.0008387922415516897,5.766846630673865e-05,2.9194161167766445e-06
3	3741814809	5000.0	0.004	0.00768	0.006	1.618785	0.0004349930013997201,0.00527130573885223,0.02470521895620876,0.06493613277344532,0.12713325334933012,0.16758324335132974,0.18247806438712258,0.18031897620475903,0.1348343931213757,0.07203471305738852,0.02999772045590882,0.008103459308138373,0.0018332733453309338,0.00023815236952609477,8.030393921215757e-05,1.6356728654269145e-05,4.399120175964807e-07
17	430043224	5000.0	0.004	0.00768	0.006	1.773722	0.0002196760647870426,0.002011877624475105,0.011154529094181164,0.03872261547690462,0.09211773645270946,0.15843159368126375,0.17818160367926414,0.14772301539692062,0.12079248150369926,0.1058747450509898,0.08353245350929814,0.04482711457708458,0.012593161367726455,0.0031215756848630275,0.0005976404719056188,9.546090781843631e-05,2.7194561087782445e-06
18	2453170273	5000.0	0.004	0.00768	0.006	1.549156	0.0006277144571085782,0.006661667666466707,0.03846550689862028,0.09583459308138373,0.1534109578084383,0.19598976204759047,0.20346558688262348,0.16750141971605678,0.09375300939812038,0.03065978804239152,0.009735812837432514,0.0030597080583883223,0.0007602879424115176,7.222555488902219e-05,1.959608078384323e-06
6	3492866093	5000.0	0.004	0.00768	0.006	1.883508	0.0001462107578484303,0.001497980403919216,0.007586722655468906,0.02371373725254949,0.06093061387722456,0.12279900019996001,0.19084375124975006,0.21207422515496901,0.18378348330333932,0.12171929614077184,0.054423195360927816,0.016003079384123174,0.0032274345130973805,0.0009790441911617677,0.0002489102179564087,1.7916416716656668e-05,5.398920215956809e-06
9	431673407	5000.0	0.004	0.00768	0.006	1.708401	0.00024167166566686662,0.005104099180163967,0.01870149970005999,0.04512697460507899,0.0745494101179764,0.11079852029594081,0.15196992601479703,0.18588082383523297,0.17539436112777446,0.10929426114777045,0.06079292141571686,0.03292997400519896,0.020058108378324335,0.007067786442711457,0.0018051589682063587,0.00026894621075784845,1.4357128574285143e-05,1.159768046390722e-06,3.9992001599680065e-08
5	3327434789	5000.0	0.004	0.00768	0.006	1.883145	8.210357928414317e-05,0.0001606878624275145,0.002322135572885423,0.011133213357328534,0.042679864027194564,0.11424591081783643,0.2175013797240552,0.26133145370925814,0.18970581883623275,0.09888354329134173,0.04323943211357729,0.013618476304739053,0.003871745650869826,0.0010331533693261348,0.0001733253349330134,1.767646470705859e-05,7.998400319936013e-08
7	2905864238	5000.0	0.004	0.00768	0.006	1.652313	0.00013049390121975605,0.0015888422315536892,0.012123215356928615,0.0463506098780244,0.10493289342131573,0.16780099980003998,0.21475700859828034,0.20686702659468106,0.13668422315536893,0.06658352329534094,0.028411677664467106,0.00983499300139972,0.003231353729254149,0.0006140771845630873,8.086382723455309e-05,8.078384323135373e-06,1.199760047990402e-07
14	1536254025	5000.0	0.004	0.00768	0.006	1.541110	0.0004848630273945211,0.00617376524695061,0.03184067186562688,0.12193245350929814,0.2579143371325735,0.29128094381123776,0.18421291741651669,0.07658924215156969,0.023175564887022597,0.004809758048390322,0.001380123975204959,0.00019700059988002398,8.278344331133774e-06,7.998400319936013e-08
2	1909467152	5000.0	0.004	0.00768	0.006	1.481709	0.0002687062587482504,0.0018093981203759248,0.008308978204359128,0.03447874425114977,0.1043634473105379,0.19064219156168766,0.2166402319536093,0.17510961807638473,0.12427870425914816,0.07840667866426715,0.04079228154369126,0.017062467506498702,0.00467374525094981,0.002310497900419916,0.0007539692061587683,9.166166766646671e-05,8.678264347130574e-06
4	4007305242	5000.0	0.004	0.00768	0.006	1.821112	0.000250629874025195,0.0011286142771445712,0.006083383323335333,0.02187134573085383,0.057259148170365926,0.10618188362327534,0.14435144971005798,0.16079452109578085,0.1478864227154569,0.118126374725055,0.09986726654669066,0.07429826034793041,0.04228098380323935,0.01547250549890022,0.003428594281143771,0.0006279544091181764,8.770245950809838e-05,2.959408118376325e-06
0	2451181580	5000.0	0.004	0.00768	0.006	1.717148	0.0003798840231953609,0.0031440111977604477,0.015560047990401919,0.03487726454709058,0.04626402719456109,0.046167646470705856,0.05170177964407119,0.067800599880024,0.10177208558288342,0.14316916616676664,0.14479616076784643,0.128900299940012,0.10720371925614877,0.06598588282343532,0.030639392121575685,0.008817876424715057,0.00234249150169966,0.0004041591681663667,5.8508298340331934e-05,1.4717056588682264e-05,2.7994401119776043e-07
1	232441871	5000.0	0.004	0.00768	0.006	1.786859	0.00037320535892821434,0.0011507698460307939,0.0032520295940811836,0.010859388122375526,0.03199016196760648,0.0627374925014997,0.10254233153369326,0.14098328334333132,0.17005658868226356,0.1843110177964407,0.15646334733053388,0.09344819036192761,0.03220879824035193,0.0071042191561687664,0.001639112177564487,0.0005235752849430114,0.00030065986802639474,5.3549290141971604e-05,2.279544091181764e-06
13	845811785	5000.0	0.004	0.00768	0.006	1.524207	0.00013893221355728853,0.004210477904419116,0.030277304539092182,0.10580619876024795,0.20320315936812638,0.22948022395520895,0.18160419916016796,0.11925546890621876,0.07500571885622875,0.03649302139572085,0.011613077384523095,0.002406758648270346,0.0004557888422315537,4.271145770845831e-05,6.838632273545291e-06,1.199760047990402e-07
11	1994205251	5000.0	0.004	0.00768	0.006	1.841318	0.0006961407718456309,0.004620435912817436,0.01862155568886223,0.04784311137772446,0.08558972205558889,0.11870777844431114,0.1456227954409118,0.15107022595480904,0.14970769846030793,0.12636796640671866,0.0823871625674865,0.039998240351929615,0.018732653469306138,0.007152169566086782,0.002363247350529894,0.0004909018196360727,2.7954409118176366e-05,2.399520095980804e-07
