sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
16	3383650354	5000.0	0.0004	0.000516	0.006	0.674648	0.00026646670665866825,0.00908366326734653,0.030249830033993202,0.0474752649470106,0.07029086182763447,0.09943127374525094,0.11158188362327534,0.11613701259748051,0.1135764047190562,0.10288906218756248,0.0655636072785443,0.04624239152169566,0.04182427514497101,0.04234829034193161,0.036833073385322934,0.023898940211957608,0.011748290341931613,0.008809358128374325,0.007999640071985602,0.005028194361127774,0.0024605478904219154,0.0017082983403319337,0.001072225554889022,0.000934373125374925,0.0006888222355528894,0.0015271345730853828,0.0002944611077784443,3.543291341731654e-05,8.798240351929614e-07,3.9992001599680065e-08
12	2202251307	5000.0	0.0004	0.000516	0.006	0.668073	0.0007019796040791842,0.0038147570485902818,0.009305658868226355,0.008605358928214357,0.013171485702859429,0.02318104379124175,0.04059416116776645,0.05933641271745651,0.08921011797640471,0.12919972005598881,0.14258112377524496,0.1075238952209558,0.07865526894621076,0.0638500699860028,0.06407942411517696,0.06068122375524895,0.04485734853029394,0.030808398320335932,0.016285422915416917,0.008188122375524895,0.0032193161367726456,0.0014519096180763847,0.0006323135372925415,6.0947810437912415e-05,2.639472105578884e-06,1.879624075184963e-06
5	2480877582	5000.0	0.0004	0.000516	0.006	0.665291	0.0025012197560487903,0.014474025194961007,0.05431973605278944,0.10536380723855229,0.11308078384323135,0.12364315136972605,0.1278858228354329,0.119875424915017,0.12505474905018996,0.09895760847830434,0.061929694061187764,0.031943251349730056,0.015682063587282545,0.004086062787442512,0.000960367926414717,0.00022139572085582882,2.0475904819036193e-05,3.5992801439712056e-07
4	1213011981	5000.0	0.0004	0.000516	0.006	0.668212	0.0007214157168566286,0.0028976604679064187,0.00400255948810238,0.005737812437512498,0.0174751049790042,0.047037912417516495,0.09028194361127774,0.11180387922415518,0.12349306138772245,0.12563283343331333,0.13285362927414518,0.10551497700459908,0.0654882223555289,0.052206838632273544,0.04454477104579084,0.03609358128374325,0.01990761847630474,0.009325054989002199,0.0034942211557688462,0.0009708858228354329,0.00032341531693661266,0.00014673065386922615,4.427114577084583e-05,1.5996800639872026e-06
1	4140914692	5000.0	0.0004	0.000516	0.006	0.749716	0.0015263347330533893,0.0019130573885222956,0.008605478904219156,0.038089182163567284,0.07274197160567887,0.11040251949610078,0.1259985202959408,0.14582955408918216,0.1502393921215757,0.13742663467306537,0.09380951809638072,0.05327962407518496,0.02592597480503899,0.014284583083383323,0.007567886422715457,0.0033045790841831632,0.0016380323935212958,0.0029146970605878823,0.002248230353929214,0.0010090381923615276,0.0006013997200559888,0.0004092781443711258,0.00021691661667666467,1.7196560687862427e-05,3.9992001599680065e-07
13	498872364	5000.0	0.0004	0.000516	0.006	0.724358	0.0010074785042991402,0.005013557288542292,0.02476628674265147,0.057445790841831636,0.11035388922215557,0.13615616876624675,0.16162203559288144,0.15105922815436912,0.1073130573885223,0.07620967806438712,0.04713425314937013,0.036687582483503296,0.03280583883223356,0.018778524295140972,0.011036472705458909,0.00692117576484703,0.0029264147170565886,0.0014545490901819635,0.0020471505698860227,0.0012204759048190363,0.001879264147170566,0.003655468906218756,0.0019571685662867428,0.00047498500299940013,6.582683463307339e-05,7.678464307138573e-06
17	3211589692	5000.0	0.0004	0.000516	0.006	0.745859	0.000935492901419716,0.0006040791841631673,0.002336652669466107,0.015506538692261547,0.04304519096180764,0.06742343531293742,0.0905008198360328,0.12363643271345731,0.17936608678264346,0.1627778444311138,0.1167879224155169,0.0839130173965207,0.05333961207758448,0.027647310537892423,0.020858348330333933,0.008080223955208958,0.0021319736052789443,0.0007969206158768246,0.00025326934613077387,4.451109778044391e-05,1.2997400519896021e-05,1.319736052789442e-06
19	2878173252	5000.0	0.0004	0.000516	0.006	0.756450	0.0007588082383523295,0.008826954609078185,0.02088994201159768,0.04753489302139572,0.08158264347130574,0.1150496700659868,0.15646626674665068,0.15637584483103378,0.12980787842431513,0.09190377924415118,0.06542687462507499,0.04844351129774045,0.03130277944411118,0.01789858028394321,0.00915748850229954,0.005330613877224555,0.003843991201759648,0.003678984203159368,0.002797640471905619,0.0010280343931213757,0.0012350329934013198,0.000518616276744651,0.00012845430913817238,1.267746450709858e-05,3.9992001599680065e-08
7	570806294	5000.0	0.0004	0.000516	0.006	0.566788	0.0023076984603079384,0.014791881623675266,0.045890781843631274,0.08739328134373126,0.11635544891021796,0.12715184963007398,0.09809322135572886,0.10886550689862028,0.10839156168766247,0.10362139572085582,0.06849538092381524,0.04287634473105379,0.030149210157968405,0.020049470105978805,0.012913417316536693,0.007626554689062187,0.0027862027594481105,0.001512377524495101,0.0003998400319936013,0.00031301739652069585,1.5556888622275544e-05
15	848703538	5000.0	0.0004	0.000516	0.006	1.016878	0.0004987402519496101,0.0061714457108578286,0.009846590681863627,0.019627074585082983,0.025628314337132575,0.035691901619676066,0.04053701259748051,0.044391481703659266,0.05062775444911018,0.0512631073785243,0.058348570285942813,0.06636856628674265,0.07251133773245351,0.08001447710457908,0.1057246950609878,0.12281891621675665,0.09994777044591081,0.05700295940811838,0.028348530293941212,0.012503899220155969,0.007487262547490502,0.0033855628874225156,0.0008913017396520696,0.00017840431913617276,8.998200359928014e-05,8.778244351129774e-05,6.47870425914817e-06,7.998400319936013e-08
18	2114637887	5000.0	0.0004	0.000516	0.006	0.699110	0.0008264747050589882,0.0023254549090181965,0.016149250149970006,0.03149514097180564,0.06794513097380524,0.093399600079984,0.10218832233553289,0.12122539492101579,0.10598212357528494,0.11015980803839232,0.10059424115176964,0.08808578284343131,0.06329466106778645,0.04577924415116977,0.02943999200159968,0.014999160167966407,0.005125814837032594,0.0008781443711257748,0.00010485902819436113,1.3597280543891223e-06,3.9992001599680065e-08
