sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
12	2761254963	5000.0	0.0004	0.000772	0.006	0.617153	0.0008854229154169166,0.0014285942811437713,0.0054207158568286345,0.015793561287742452,0.039785802839432116,0.08901495700859828,0.13716436712657468,0.15884191161767647,0.1676220355928814,0.14349262147570485,0.09898948210357929,0.06394209158168367,0.03154649070185963,0.018433953209358128,0.011663987202559489,0.008540651869626074,0.004536332733453309,0.00210997800439912,0.0006969806038792241,8.150369926014798e-05,8.518296340731854e-06,3.9992001599680065e-08
6	737826852	5000.0	0.0004	0.000772	0.006	0.963187	0.0011058188362327533,0.004538532293541292,0.01095988802239552,0.023400439912017595,0.038604679064187165,0.06625226954609079,0.11875384923015397,0.1649874025194961,0.17968090381923615,0.1533760047990402,0.09468542291541691,0.06387714457108579,0.033503099380123975,0.02065966806638672,0.01327754449110178,0.005541611677664467,0.0017089382123575284,0.0006040791841631673,0.0002817836432713457,0.0013390121975604878,0.0010000399920015997,0.0010581483703259347,0.0006619076184763048,3.8792241551689665e-05,5.5788842231553687e-05,4.491101779644071e-05,2.319536092781444e-06
8	254521387	5000.0	0.0004	0.000772	0.006	0.999497	0.00031685662867426517,0.002981883623275345,0.011913457308538293,0.021604759048190363,0.036456748650269946,0.06212933413317336,0.09037624475104979,0.13603275344931015,0.16770889822035592,0.16339456108778244,0.12236068786242751,0.0740881423715257,0.04817160567886423,0.03072129574085183,0.021325654869026194,0.008008438312337532,0.0021454109178164365,0.0002465506898620276,1.6436712657468506e-05,2.7994401119776043e-07
14	2317236276	5000.0	0.0004	0.000772	0.006	1.130235	0.000578004399120176,0.004240471905618876,0.010894421115776844,0.02823903219356129,0.04648238352329534,0.07245822835432914,0.0897367726454709,0.10314325134973006,0.11155120975804839,0.122649550089982,0.11032573485302939,0.09950857828434313,0.08437112577484503,0.0526373925214957,0.031051629674065186,0.01783379324135173,0.008441431713657268,0.0032401519696060787,0.0016298340331933614,0.0008954609078184364,8.690261947610477e-05,4.599080183963207e-06,3.9992001599680065e-08
10	487911469	5000.0	0.0004	0.000772	0.006	0.842446	0.0002774645070985803,0.001869146170765847,0.003400999800039992,0.010167806438712257,0.021474385122975406,0.0360125174965007,0.04766550689862028,0.08954109178164367,0.12702703459308137,0.14297980403919217,0.1422990601879624,0.13501147770445912,0.10815972805438913,0.06391789642071585,0.029501699660067986,0.01801851629674065,0.011241631673665266,0.005674785042991402,0.002504779044191162,0.001013237352529494,0.000922375524895021,0.0008691861627674465,0.00041739652069586083,3.183363327334533e-05,6.39872025594881e-07
13	3023300660	5000.0	0.0004	0.000772	0.006	0.655803	0.000972365526894621,0.008645350929814038,0.02660495900819836,0.03160815836832633,0.041222675464907016,0.05591981603679264,0.09262915416916617,0.12105210957808438,0.1218245950809838,0.1261866826634673,0.1125624075184963,0.07742695460907818,0.051834593081383724,0.03463247350529894,0.02715984803039392,0.02538536292741452,0.019520455908818235,0.011521815636872625,0.005354369126174765,0.003171125774845031,0.0024772245550889823,0.0015501699660067985,0.0005982003599280144,7.746450709858028e-05,6.082783443311338e-05,8.398320335932813e-07
3	3787231257	5000.0	0.0004	0.000772	0.006	1.201541	0.0005667666466706658,0.0037505698860227955,0.005039312137572485,0.009921975604879025,0.011585602879424116,0.015080983803239353,0.0257496900619876,0.02635248950209958,0.0386369126174765,0.05681135772845431,0.07213009398120376,0.0836127174565087,0.09279712057588482,0.10090901819636072,0.10472361527694461,0.09825602879424115,0.08860687862427515,0.06995564887022596,0.05107322535492902,0.0294624675064987,0.012096540691861628,0.0026217956408718258,0.000248630273945211,1.0397920415916817e-05,1.5996800639872026e-07
17	2939637823	5000.0	0.0004	0.000772	0.006	0.924789	0.00021511697660467908,0.0013858428314337133,0.006097660467906419,0.009358048390321935,0.017940691861627674,0.03430469906018796,0.045372285542891425,0.05247030593881224,0.0605000599880024,0.08148518296340732,0.08825970805838833,0.10162047590481904,0.11613273345330934,0.10576116776644671,0.08132705458908218,0.054331533693261345,0.038140811837632474,0.028997160567886423,0.026673545290941812,0.025956848630273945,0.013885622875424915,0.004622795440911817,0.001877984403119376,0.001217636472705459,0.0013448910217956408,0.0005490501899620076,0.00016152769446110777,9.198160367926415e-06,3.5992801439712056e-07
15	3028770871	5000.0	0.0004	0.000772	0.006	0.914107	0.0011182963407318537,0.0035345730853829234,0.008169806038792242,0.01438996200759848,0.027509378124375126,0.05435248950209958,0.07085462907418516,0.07852985402919416,0.08553205358928215,0.1038121975604879,0.12635224955008997,0.12534325134973007,0.11763383323335333,0.08075560887822436,0.04199244151169766,0.0200125974805039,0.014933373325334932,0.009539252149570085,0.007442831433713258,0.0035415716856628675,0.002420995800839832,0.0015028194361127775,0.0004490301939612078,0.00023479304139172166,4.0791841631673665e-05,1.279744051189762e-06,3.9992001599680065e-08
1	949972999	5000.0	0.0004	0.000772	0.006	0.918357	0.0018879024195160969,0.008495180963807239,0.020037032593481302,0.03285626874625075,0.04794561087782444,0.04849094181163767,0.06517420515896821,0.09401567686462707,0.1277633273345331,0.1367887622475505,0.13475476904619077,0.11537264547090582,0.08109630073985202,0.04893257348530294,0.02375260947810438,0.008837432513497301,0.0027232953409318137,0.0006672265546890622,0.0003704059188162368,3.719256148770246e-05,6.39872025594881e-07
