sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
17	3794059325	5000.0	0.0004	0.000316	0.006	0.824556	0.00028194361127774445,0.0006760247950409918,0.0014908618276344731,0.0037857228554289144,0.012626834633073385,0.027241911617676466,0.05333253349330134,0.06870265946810637,0.10362135572885423,0.16134869026194762,0.1776266346730654,0.13484571085782843,0.09480251949610077,0.06153409318136373,0.04328818236352729,0.028648590281943612,0.015223435312937413,0.006614157168566287,0.001965526894621076,0.001310257948410318,0.0007391321735652869,0.000232873425314937,5.9588082383523295e-05,7.598480303939212e-07
2	240580620	5000.0	0.0004	0.000316	0.006	0.263164	0.00012389522095580883,5.946810637872426e-05,0.0014529894021195762,0.001577124575084983,0.015430273945210958,0.047642111577684464,0.08093625274945011,0.10211649670065986,0.10781023795240952,0.09824311137772446,0.0697367726454709,0.07759112177564487,0.08094921015796841,0.0858003599280144,0.07448666266746651,0.055982163567286546,0.03832965406918616,0.02369134173165367,0.013296700659868026,0.006830993801239752,0.006041831633673265,0.0053026194761047795,0.003691101779644071,0.0018199560087982403,0.0009351729654069186,0.00011169766046790642,9.998000399920016e-06,6.798640271945611e-07
9	2932695075	5000.0	0.0004	0.000316	0.006	0.710581	0.0012834633073385323,0.0071539692061587685,0.015700259948010397,0.03299716056788642,0.0676369926014797,0.10443147370525895,0.13465482903419315,0.1657863227354529,0.1582257948410318,0.11784751049790042,0.07401075784843031,0.04320499900019996,0.02994905018996201,0.021604759048190363,0.012811197760447911,0.005196400719856028,0.00234121175764847,0.0016405118976204759,0.0015531693661267746,0.001574245150969806,0.0002553489302139572,0.00010541891621675665,2.8314337132573486e-05,6.838632273545291e-06
11	2773477421	5000.0	0.0004	0.000316	0.006	0.357295	0.004100979804039192,0.010942291541691662,0.02207890421915617,0.036698380323935215,0.05392661467706459,0.0632860227954409,0.09631601679664067,0.11933849230153969,0.1359149770045991,0.11454445110977804,0.08667310537892421,0.07195372925414917,0.05886518696260748,0.0451502899420116,0.03098596280743851,0.025082703459308138,0.01515884823035393,0.005398640271945611,0.0028073585282943412,0.0005746050789842031,0.00015440911817636474,4.443111377724455e-05,3.599280143971206e-06
0	707026946	5000.0	0.0004	0.000316	0.006	0.563184	0.0037640871825634875,0.015113337332533493,0.03460547890421915,0.07291673665266947,0.10366546690661868,0.134298900219956,0.14150777844431114,0.13016524695060988,0.11105346930613877,0.08719172165566887,0.05555860827834433,0.039014197160567886,0.028713017396520695,0.01799376124775045,0.007647630473905219,0.006749130173965207,0.005888502299540092,0.0032715456908618277,0.0007404919016196761,0.0001298140371925615,1.1037792441511698e-05,3.9992001599680065e-08
4	2435862544	5000.0	0.0004	0.000316	0.006	0.425611	0.001672625474905019,0.003852389522095581,0.007782403519296141,0.022758488302339532,0.04859336132773445,0.06569682063587283,0.10152873425314937,0.12190049990002,0.125397200559888,0.10724503099380124,0.09097892421515696,0.07928534293141372,0.07297680463907219,0.05209686062787443,0.033017156568686264,0.02208134373125375,0.01572121575684863,0.012323615276944611,0.008068506298740253,0.004556408718256349,0.0016964607078584282,0.0006427914417116577,0.00012469506098780245,2.279544091181764e-06,3.9992001599680065e-08
12	3568222257	5000.0	0.0004	0.000316	0.006	0.568248	0.003602879424115177,0.015124255148970206,0.03397132573485303,0.04256364727054589,0.04351733653269346,0.055583243351329734,0.07664571085782844,0.07717780443911218,0.09084071185762847,0.0949750049990002,0.08578668266346731,0.0668248350329934,0.06395608878224356,0.05327006598680264,0.05320239952009598,0.03723003399320136,0.01994369126174765,0.013322015596880624,0.020593441311737654,0.022499500099980006,0.012232033593281344,0.0068395120975804835,0.0035724855028994203,0.0030099180163967207,0.001902619476104779,0.0009415716856628674,0.0007930813837232554,7.346530693861228e-05,3.959208158368327e-06,6.798640271945611e-07
19	2474772545	5000.0	0.0004	0.000316	0.006	0.598443	0.0026954209158168364,0.013847830433913218,0.025552889422115577,0.03697436512697461,0.049219516096780644,0.06595152969406119,0.09562071585682863,0.10803095380923815,0.12582175564887021,0.13535320935812836,0.09664327134573085,0.071875224955009,0.055636472705458906,0.03998628274345131,0.032975484903019395,0.021353489302139574,0.011008398320335932,0.0059759648070385925,0.0035910417916416716,0.00130749850029994,0.00022099580083983204,0.0002798640271945611,6.51869626074785e-05,1.2277544491101779e-05,3.5992801439712056e-07
15	3409588279	5000.0	0.0004	0.000316	0.006	0.791690	0.0010896620675864828,0.00616872625474905,0.023704339132173565,0.06161891621675665,0.12297136572685463,0.17910517896420716,0.17819068186362727,0.13221383723255348,0.08239524095180964,0.061665986802639475,0.056297580483903216,0.040446950609878025,0.02095496900619876,0.013043911217756448,0.010499420115976805,0.006017036592681464,0.002738612277544491,0.0006481103779244151,0.00021691661667666467,1.0637872425514897e-05,1.919616076784643e-06
7	1657663511	5000.0	0.0004	0.000316	0.006	0.404438	0.0002114377124575085,0.0027345730853829235,0.031505458908218355,0.07042355528894222,0.10435696860627874,0.1274000799840032,0.15351825634873026,0.14039488102379524,0.10230173965206958,0.07950145970805839,0.0680622675464907,0.04688814237152569,0.031196600679864028,0.01770737852429514,0.011975844831033793,0.005848150369926015,0.00230249950009998,0.0025252949410117975,0.0007710457908418316,0.0002844631073785243,7.78244351129774e-05,1.20375924815037e-05,3.9992001599680065e-08
18	1847240768	5000.0	0.0004	0.000316	0.006	0.595882	0.0022579084183163367,0.010897180563887223,0.028828114377124577,0.023676704659068185,0.01575644871025795,0.020120415916816636,0.02197128574285143,0.018514297140571886,0.022325654869026195,0.03000987802439512,0.029405438912217557,0.027828314337132575,0.02987874425114977,0.04271501699660068,0.06636876624675064,0.09299724055188963,0.11471693661267747,0.10979500099980004,0.09704219156168767,0.05974873025394921,0.036074265146970604,0.0326370325934813,0.024180483903219356,0.017542011597680464,0.009924775044991003,0.006950569886022795,0.0036053189362127576,0.0017715256948610278,0.0014612677464507099,0.0006167166566686663,0.00031969606078784243,6.006798640271945e-05,1.999600079984003e-06
10	2669115431	5000.0	0.0004	0.000316	0.006	0.482434	0.001874625074985003,0.012540811837632473,0.03432253549290142,0.03652225554889022,0.06405982803439313,0.13782079584083184,0.1422618676264747,0.13055984803039392,0.1167374925014997,0.09552109578084383,0.07242871425714857,0.05226162767446511,0.03508306338732253,0.021052909418116376,0.014217996400719857,0.012834033193361329,0.010380083983203359,0.005717776444711058,0.0024555488902219557,0.0007437312537492501,0.0004210757848430314,0.0001653269346130774,1.6116776644671066e-05,8.398320335932813e-07
5	512876561	5000.0	0.0004	0.000316	0.006	0.610429	0.0001986002799440112,0.0015006598680263948,0.011807798440311938,0.04041099780043991,0.1155628874225155,0.17715736852629474,0.16886082783443312,0.1451244951009798,0.10519732053589283,0.08359320135972806,0.057836592681463704,0.04169730053989202,0.029550929814037192,0.013629834033193362,0.0053700859828034395,0.002090381923615277,0.00036816636672665464,1.7556488702259547e-05,2.483503299340132e-05,1.5996800639872026e-07
13	2662942771	5000.0	0.0004	0.000316	0.006	0.507557	0.0019130973805238953,0.011251909618076384,0.03880275944811038,0.07715932813437312,0.08993421315736852,0.10781055788842231,0.12181279744051189,0.1150362727454509,0.1142504699060188,0.09742235552889422,0.07304979004199161,0.0492000799840032,0.032704499100179966,0.02537148570285943,0.01810485902819436,0.011330213957208558,0.006409278144371126,0.005276584683063387,0.0019839232153569288,0.0005793641271745651,0.0005309738052389522,6.290741851629675e-05,1.959608078384323e-06,3.199360127974405e-07
3	2389215247	5000.0	0.0004	0.000316	0.006	0.779236	0.0010241551689662068,0.0035029794041191763,0.0077426914617076585,0.014123055388922216,0.03288038392321536,0.04046166766646671,0.05253885222955409,0.07220059988002399,0.08880595880823836,0.11905818836232754,0.12325886822635473,0.09810549890021995,0.08068102379524095,0.0683871225754849,0.05375224955008998,0.0390873025394921,0.03727378524295141,0.029151849630073987,0.016290781843631273,0.010996320735852829,0.007625194961007799,0.002508458308338332,0.00032341531693661266,0.00018268346330733854,3.5472905418916215e-05,1.4397120575884822e-06
8	3621107746	5000.0	0.0004	0.000316	0.006	0.827151	0.0010921415716856628,0.005193441311737652,0.024082103579284142,0.04610725854829034,0.0867870825834833,0.12635324935012998,0.14094701059788042,0.14496920615876824,0.1234126774645071,0.0883489702059588,0.05960839832033593,0.0484871425714857,0.04733425314937013,0.02878356328734253,0.018426954609078186,0.007268226354729054,0.0017321335732853429,0.0004487102579484103,0.00041735652869426113,0.00017308538292341532,2.403519296140772e-05,2.9194161167766445e-06,7.998400319936013e-08
14	486838326	5000.0	0.0004	0.000316	0.006	0.734540	0.00219124175164967,0.007558248350329934,0.02345114977004599,0.05405358928214357,0.10285534893021396,0.14243835232953408,0.1368855828834233,0.13149506098780245,0.12117656468706259,0.09541851629674065,0.07250437912417516,0.05262011597680464,0.029962607478504297,0.013208998200359928,0.005705778844231154,0.0033696060787842433,0.0015534093181363727,0.0010170365926814636,0.000779124175164967,0.0008645870825834833,0.00021795640871825634,0.0005466106778644271,0.00012181563687262548,4.239152169566087e-06,7.998400319936013e-08
1	32296967	5000.0	0.0004	0.000316	0.006	0.464565	0.006229714057188562,0.013104539092181563,0.023949490101979606,0.0367254149170166,0.05222071585682864,0.0646371125774845,0.09357896420715857,0.09609498100379923,0.10650349930013997,0.10227958408318337,0.09324531093781244,0.08063855228954209,0.05855664867026595,0.050940771845630874,0.0430121175764847,0.027401719656068788,0.015366086782643472,0.011559088182363527,0.00525498900219956,0.0055218956208758245,0.0037049390121975606,0.0024845430913817235,0.0027983603279344133,0.001243871225754849,0.0003886022795440912,0.0009612077584483103,0.0012042791441711658,0.0002957408518296341,7.974405118976205e-05,1.7516496700659867e-05
16	2106953787	5000.0	0.0004	0.000316	0.006	0.544997	0.005874025194961008,0.02391105778844231,0.06873045390921816,0.1347863627274545,0.15421719656068786,0.13867770445910818,0.12671741651669666,0.10608066386722656,0.07490433913217356,0.05906738652269546,0.04066430713857228,0.020391361727654468,0.016705498900219957,0.013520895820835833,0.008593521295740852,0.004279824035192961,0.002019236152769446,0.0006175964807038592,7.20255948810238e-05,0.00015384923015396922,1.4957008598280344e-05,3.199360127974405e-07
6	1366046740	5000.0	0.0004	0.000316	0.006	0.615517	0.001656388722255549,0.016958408318336334,0.03000155968806239,0.05772893421315737,0.08588022395520896,0.11807110577884423,0.14809502099580085,0.14968306338732254,0.12821563687262547,0.09080719856028795,0.0649742451509698,0.0485870425914817,0.03180543891221756,0.016585082983403318,0.0068706658668266345,0.0019102179564087184,0.0012225154969006198,0.000756128774245151,0.00015472905418916218,3.151369726054789e-05,4.879024195160968e-06
22	2006728782	5000.0	0.0004	0.000316	0.006	0.621640	0.0009186162767446511,0.0016075984803039392,0.002651509698060388,0.01062743451309738,0.031469746050789844,0.06517376524695061,0.10134333133373326,0.1397114977004599,0.15583399320135974,0.14349450109978004,0.11723627274545091,0.08608910217956409,0.06057168566286743,0.03672669466106779,0.017567046590681864,0.014345650869826036,0.00754497100579884,0.003933093381323735,0.00172001599680064,0.0008942211557688462,0.0003700859828034393,7.886422715456909e-05,8.222355528894222e-05,7.798440311937612e-06,2.7994401119776043e-07
20	4198240325	5000.0	0.0004	0.000316	0.006	0.765446	0.001426994601079784,0.0021181363727254547,0.00565634873025395,0.01467742451509698,0.03216492701459708,0.04239400119976005,0.056703459308138374,0.07104483103379323,0.08479164167166567,0.11156660667866426,0.14242631473705258,0.12177072585482904,0.08438844231153769,0.06643311337732453,0.052257708458308336,0.03829286142771446,0.029163847230553888,0.01834105178964207,0.009702859428114377,0.005556008798240352,0.0028624675064987002,0.0025005798840231955,0.0019328134373125376,0.0009694861027794441,0.000629114177164567,0.00019028194361127775,3.4113177364527094e-05,3.719256148770246e-06,1.199760047990402e-07
24	2286073938	5000.0	0.0004	0.000316	0.006	0.509375	0.0019603679264147173,0.02018252349530094,0.0773134973005399,0.13051517696460707,0.1562227154569086,0.1598619476104779,0.14537824435112978,0.10140771845630873,0.08265178964207158,0.05620771845630874,0.03144391121775645,0.0213749650069986,0.009876664667066586,0.0030226754649070185,0.0011596480703859229,0.0005120575884823036,0.0005605678864227155,0.00026374725054989,6.482703459308138e-05,1.6356728654269145e-05,2.8794241151769645e-06
21	3300139083	5000.0	0.0004	0.000316	0.006	0.609462	0.0009558488302339532,0.006964527094581084,0.018199760047990402,0.036414317136572685,0.062267786442711456,0.09538268346330733,0.14290081983603278,0.16425702859428115,0.1587995200959808,0.11250569886022796,0.07617252549490101,0.051312897420515896,0.035798920215956806,0.020349090181963608,0.01167878424315137,0.0045218956208758244,0.0010960207958408319,0.0003430513897220556,6.954609078184363e-05,9.278144371125775e-06
23	311529550	5000.0	0.0004	0.000316	0.006	0.394757	0.0020531493701259748,0.005865466906618677,0.01660859828034393,0.02291361727654469,0.03112621475704859,0.07567958408318336,0.12524115176964606,0.14513517296540693,0.1425871625674865,0.12005898820235952,0.08829214157168566,0.07232049590081983,0.05664151169766047,0.03932413517296541,0.022866506698660267,0.012999080183963207,0.007589402119576085,0.006759888022395521,0.004305578884223156,0.001209758048390322,0.0002098380323935213,0.00017120575884823036,4.0511897620475906e-05,8.398320335932813e-07
25	1156454489	5000.0	0.0004	0.000316	0.006	0.599914	0.0019734453109378123,0.0032653469306138773,0.00646750649870026,0.023720735852829435,0.04066042791441712,0.07146334733053389,0.12931089782043592,0.15407066586682663,0.16590169966006799,0.1367134173165367,0.09718896220755849,0.06212333533293341,0.04438504299140172,0.03128502299540092,0.016539252149570086,0.006095660867826435,0.005089302139572085,0.002602839432113577,0.0009636872625474905,0.0001692861427714457,9.718056388722255e-06,3.5992801439712056e-07,3.9992001599680065e-08
27	2991710299	5000.0	0.0004	0.000316	0.006	0.571336	0.0009040591881623675,0.010883143371325735,0.0401001399720056,0.05350397920415917,0.06848574285142972,0.08976068786242751,0.09606486702659468,0.06552217556488703,0.04758088382323535,0.043496860627874424,0.033449790041991605,0.0190499100179964,0.0186122775444911,0.035907058588282345,0.06615644871025794,0.08934293141371726,0.08016024795040992,0.05953125374925015,0.04261035792841432,0.02207122575484903,0.01107878424315137,0.004059428114377124,0.0011868426314737052,0.00045426914617076585,2.50749850029994e-05,3.199360127974405e-07,1.2397520495900819e-06
30	4101365861	5000.0	0.0004	0.000316	0.006	0.155649	0.002204079184163167,0.007718776244751049,0.0317247350529894,0.0636244351129774,0.09002031593681263,0.0887497300539892,0.10408046390721856,0.10834325134973005,0.10761779644071186,0.10104671065786842,0.08738100379924015,0.06715276944611077,0.044613437312537495,0.03477708458308338,0.023926894621075785,0.012441071785642872,0.007905298940211958,0.0055169766046790645,0.003834473105378924,0.003796880623875225,0.0015170165966806638,0.0007885622875424915,0.0003424115176964607,0.0007287342531493702,0.00012093581283743251,2.511497700459908e-05,8.398320335932813e-07,1.9996000799840033e-07
33	2962348136	5000.0	0.0004	0.000316	0.006	0.701690	0.0011175364927014596,0.0029142971405718854,0.005356368726254749,0.025178244351129773,0.053149250149970004,0.08977084583083383,0.11513197360527895,0.1385000599880024,0.13342835432913416,0.12490353929214157,0.09884555088982204,0.08654581083783243,0.05411573685262947,0.03587678464307138,0.017634593081383723,0.009817116576684663,0.0038872225554889023,0.002571645670865827,0.0010973405318936212,0.00012933413317336534,2.8354329134173166e-05,3.9992001599680065e-08
34	3928414316	5000.0	0.0004	0.000316	0.006	0.664524	0.0023025794841031793,0.008994761047790442,0.02961587682463507,0.05983247350529894,0.08703051389722055,0.11655684863027395,0.12369546090781844,0.12788958208358328,0.11598268346330734,0.09628334333133373,0.07609850029994002,0.05454933013397321,0.03851841631673665,0.02638280343931214,0.017936532693461307,0.009845190961807639,0.005701019796040792,0.002054029194161168,0.0005179764047190562,0.0001889622075584883,2.1115776844631073e-05,1.959608078384323e-06,3.9992001599680065e-08
26	979374170	5000.0	0.0004	0.000316	0.006	0.659764	0.0008020395920815837,0.0017953209358128374,0.010762847430513898,0.04912765446910618,0.07730661867626475,0.12220687862427515,0.16006438712257548,0.15558272345530894,0.1269985602879424,0.11045494901019796,0.08110513897220556,0.041352889422115575,0.02486026794641072,0.014095180963807238,0.008918376324735054,0.007204479104179164,0.003384843031393721,0.002158128374325135,0.0012829034193161367,0.00041511697660467906,0.00011109778044391122,9.598080383923215e-06
28	1529276509	5000.0	0.0004	0.000316	0.006	0.673831	0.0009057788442311537,0.010210797840431914,0.028826754649070186,0.03807354529094181,0.06437928414317137,0.11095836832633474,0.1546902219556089,0.1426124775044991,0.12825714857028594,0.10374377124575085,0.07649762047590482,0.05369334133173365,0.03052737452509498,0.02040387922415517,0.01623255348930214,0.006070265946810638,0.003146890621875625,0.005532893421315737,0.0026561887622475505,0.0016935812837432513,0.0005080983803239352,0.00023463307338532293,0.0001388522295540892,5.678864227154569e-06
38	644356215	5000.0	0.0004	0.000316	0.006	0.581928	0.0018951009798040392,0.008832913417316537,0.026620435912817438,0.0609129374125175,0.08884751049790042,0.09620351929614077,0.10197264547090581,0.11935672865426915,0.10531709658068386,0.08440667866426714,0.07424119176164767,0.05944811037792441,0.048824475104979004,0.04020167966406719,0.025284623075384923,0.01596516696660668,0.01671017796440712,0.012054509098180365,0.007471545690861827,0.0030195960807838434,0.0018755848830233953,0.0004279144171165767,8.798240351929614e-05,2.0875824835032994e-05,9.998000399920016e-07
31	905615464	5000.0	0.0004	0.000316	0.006	0.417673	0.0005102979404119177,0.013211957608478304,0.03685282943411318,0.04645830833833233,0.09324511097780444,0.12753449310137974,0.1367248550289942,0.12079428114377125,0.09033129374125175,0.07546466706658668,0.06066822635472906,0.04695924815036993,0.03929042191561688,0.037935612877424515,0.02713005398920216,0.02059504099180164,0.013822195560887823,0.007107378524295141,0.002832353529294141,0.0010139172165566886,0.00024547090581883625,0.0005576484703059388,0.00042843431313737253,0.00027314537092581483,1.271745650869826e-05,3.9992001599680065e-08
39	566188155	5000.0	0.0004	0.000316	0.006	0.649770	0.0016681063787242552,0.009736012797440512,0.023526374725054987,0.04969442111577684,0.07893545290941811,0.08760339932013597,0.10185230953809238,0.11896400719856029,0.13298912217556488,0.13518988202359528,0.1022005198960208,0.07089530093981204,0.04819504099180164,0.0243501699660068,0.008131733653269347,0.0041635672865426914,0.0014271545690861828,0.0004141971605678864,5.734853029394121e-05,5.758848230353929e-06,1.199760047990402e-07
32	1575626857	5000.0	0.0004	0.000316	0.006	0.409772	0.0060076384723055385,0.04536728654269146,0.10850861827634473,0.13219844031193762,0.12223075384923016,0.10422011597680464,0.09298348330333933,0.09961775644871025,0.08285238952209559,0.06715428914217157,0.05150493901219756,0.031162327534493103,0.02168018396320736,0.014993961207758448,0.007677664467106579,0.0037729254149170164,0.0029674465106978606,0.002426114777044591,0.0019142971405718856,0.0005535692861427714,0.0001929614077184563,1.239752049590082e-05,3.9992001599680065e-07,3.9992001599680065e-08
37	1566279798	5000.0	0.0004	0.000316	0.006	0.720544	0.0015400119976004799,0.005670425914817037,0.007495660867826434,0.009117096580683864,0.03455380923815237,0.07305542891421715,0.1330876624675065,0.16530233953209358,0.1570240351929614,0.14770329934013196,0.10817264547090581,0.06417328534293142,0.03807454509098181,0.02081159768046391,0.011854549090181963,0.007656908618276345,0.005839272145570886,0.004096580683863227,0.00256372725454909,0.0016553889222155568,0.00051125774845031,3.579284143171366e-05,4.679064187162567e-06
35	1189357681	5000.0	0.0004	0.000316	0.006	0.835457	0.00026026794641071787,0.002795480903819236,0.008187042591481704,0.017573045390921815,0.02919024195160968,0.03756348730253949,0.04541571685662867,0.055223395320935814,0.08259896020795841,0.12095584883023396,0.1332885022995401,0.13800795840831834,0.12042291541691662,0.07990613877224555,0.05130953809238152,0.03677100579884023,0.021690581883623276,0.009019556088782243,0.0038933413317336534,0.000952129574085183,0.00011245750849830034,0.00026818636272745453,0.0005247750449910018,0.0009736052789442112,0.0017626074785042991,0.0009333333333333333,0.00037604479104179166,2.3835232953409317e-05
29	3024662625	5000.0	0.0004	0.000316	0.006	0.447668	0.002490581883623275,0.01803475304939012,0.03807758448310338,0.051759608078384325,0.06675128974205159,0.0694123575284943,0.0867746050789842,0.08094517096580683,0.07950781843631274,0.0897750049990002,0.099599800039992,0.08369374125174965,0.06374117176564686,0.047237032593481304,0.03787334533093381,0.025106898620275944,0.01934233153369326,0.01496992601479704,0.014207078584283144,0.006733453309338133,0.0027244551089782043,0.0009770845830833833,0.00022055588882223556,4.379124175164967e-05,5.598880223955209e-07
36	1616289907	5000.0	0.0004	0.000316	0.006	0.421808	0.0025235352929414115,0.021384523095380924,0.053076984603079386,0.10323259348130374,0.13875944811037794,0.157849150169966,0.14756540691861628,0.11872861427714457,0.09444831033793241,0.06102187562487502,0.04262791441711657,0.024471945610877826,0.012972845430913817,0.006524975004999,0.005714577084583084,0.0031335732853429313,0.00177752449510098,0.0020839432113577286,0.0014622275544891022,0.00044667066586682666,0.00015296940611877625,3.675264947010598e-05,3.639272145570886e-06
40	2498889852	5000.0	0.0004	0.000316	0.006	0.613136	0.002995760847830434,0.012967246550689862,0.01744519096180764,0.03904115176964607,0.07382679464107178,0.081300899820036,0.08721007798440313,0.10965894821035793,0.11986410717856429,0.11653313337332534,0.1068507098580284,0.08395684863027394,0.06748694261147771,0.038225754849030194,0.02567622475504899,0.010353609278144372,0.004249310137972405,0.0009639272145570886,0.0007724455108978204,0.0003366126774645071,0.00020491901619676064,7.426514697060587e-05,4.879024195160968e-06,2.399520095980804e-07
41	791554177	5000.0	0.0004	0.000316	0.006	0.625578	0.0034905818836232752,0.014357808438312337,0.027886102779444113,0.04785346930613877,0.060742131573685264,0.08748230353929214,0.12071413717256549,0.14394761047790441,0.1395141771645671,0.09781527694461108,0.07359352129574086,0.06553289342131574,0.045839872025594884,0.03382127574485103,0.021353529294141173,0.009576844631073785,0.004821395720855829,0.00124751049790042,0.0002752249550089982,0.00010749850029994,2.4875024995001e-05,1.959608078384323e-06
44	3357223056	5000.0	0.0004	0.000316	0.006	0.686471	0.0006837832433513297,0.0022947810437912415,0.003235752849430114,0.007107298540291942,0.01580511897620476,0.03016384723055389,0.042839392121575684,0.052705658868226354,0.061797800439912016,0.07420443911217757,0.09759896020795841,0.13253193361327734,0.1436638272345531,0.1145508898220356,0.069950849830034,0.04882975404919016,0.03517080583883223,0.022101819636072786,0.018676944611077783,0.013699540091981604,0.005587322535492901,0.0037449710057988403,0.002171485702859428,0.0007370525894821036,0.00013853229354129175,7.438512297540492e-06
42	4236513415	5000.0	0.0004	0.000316	0.006	0.815096	0.00036120775844831034,0.001155848830233953,0.003546170765846831,0.010762207558488302,0.029970885822835434,0.06922587482503499,0.09266042791441712,0.1328007598480304,0.14576668666266746,0.14446766646670667,0.12090785842831434,0.08473705258948211,0.05854257148570286,0.043526534693061385,0.029555528894221157,0.015712697460507897,0.010302299540091982,0.00445750849830034,0.001305498900219956,0.00017092581483703259,3.7272545490901816e-05,2.1795640871825633e-05,4.1991601679664066e-06,5.198960207958409e-07
46	1898164371	5000.0	0.0004	0.000316	0.006	0.619599	0.001225354929014197,0.007248990201959608,0.040101579684063186,0.09494217156568686,0.13221587682463506,0.1611987602479504,0.15010497900419917,0.12565534893021396,0.09860779844031194,0.07565942811437712,0.041590841831633675,0.029647710457908417,0.019980843831233754,0.012402759448110378,0.005855948810237953,0.0017208158368326335,0.0011862027594481104,0.00047810437912417517,0.00017392521495700859,2.519496100779844e-06,3.9992001599680065e-08
47	1358336151	5000.0	0.0004	0.000316	0.006	0.566335	0.0006288342331533693,0.0012665866826634673,0.0017295740851829633,0.0030670665866826636,0.004137292541491702,0.010309178164367126,0.02994009198160368,0.053997320535892825,0.0793619276144771,0.11859336132773446,0.0998753849230154,0.07505714857028595,0.09658884223155369,0.09468302339532093,0.08763019396120776,0.07851525694861028,0.06528350329934013,0.03759736052789442,0.02135104979004199,0.017584403119376125,0.011301859628074385,0.007728374325134973,0.0027937212557488504,0.0007426114777044591,0.00020427914417116576,3.0153969206158768e-05,1.5996800639872026e-06
45	2739587218	5000.0	0.0004	0.000316	0.006	0.546009	0.0028231553689262146,0.009717736452709458,0.019743411317736454,0.04516908618276345,0.10563191361727654,0.1530387122575485,0.16478284343131375,0.1398759448110378,0.11739844031193761,0.09536352729454109,0.06262107578484304,0.04272269546090782,0.023733013397320535,0.011707898420315936,0.004304819036192761,0.0011200159968006399,0.0002306738652269546,1.4677064587082583e-05,3.5992801439712056e-07
48	3043123356	5000.0	0.0004	0.000316	0.006	0.208375	0.004882623475304939,0.03271037792441512,0.04443819236152769,0.06817156568686263,0.10891369726054789,0.12754677064587083,0.12459748050389922,0.12084415116976605,0.11217368526294741,0.07843611277744451,0.05408002399520096,0.037908058388322334,0.025739772045590883,0.020797640471905618,0.018802079584083184,0.011527774445110979,0.005903019396120776,0.001865746850629874,0.000529374125174965,9.098180363927214e-05,3.775244951009798e-05,3.119376124775045e-06
49	1134024867	5000.0	0.0004	0.000316	0.006	0.679100	0.0019389322135572886,0.008191481703659268,0.023288182363527296,0.0665986802639472,0.11505074985003,0.13946514697060589,0.15270805838832233,0.14003267346530693,0.12769754049190163,0.08541771645670866,0.06289878024395121,0.036197600479904016,0.02013001399720056,0.009313417316536692,0.003928174365126974,0.001457988402319536,0.0013653669266146772,0.001141771645670866,0.0010228354329134173,0.0014514297140571886,0.00045290941811637674,0.00022355528894221156,1.947610477904419e-05,7.518496300739852e-06
51	1556224173	5000.0	0.0004	0.000316	0.006	0.363009	0.006491861627674465,0.015934013197360528,0.017819756048790242,0.04178868226354729,0.0808990601879624,0.09758044391121776,0.11719404119176165,0.13669106178764248,0.12821875624875026,0.10013409318136372,0.06583363327334533,0.044740891821635674,0.03198656268746251,0.028174045190961807,0.02739024195160968,0.02668866226754649,0.014855988802239551,0.008902979404119176,0.0040289142171565685,0.0029456908618276344,0.0010567486502699461,0.0005277744451109778,0.00010569886022795441,1.0317936412717456e-05,7.998400319936013e-08
54	3595100340	5000.0	0.0004	0.000316	0.006	0.593431	0.002059508098380324,0.0070853429314137175,0.01572757448510298,0.03211825634873025,0.058864547090581885,0.09827694461107779,0.12301987602479504,0.13525658868226353,0.12829262147570486,0.12304743051389722,0.10907730453909219,0.06742035592881424,0.04225514897020596,0.024413157368526294,0.01682779444111178,0.01001619676064787,0.00449246150769846,0.001401999600079984,0.0002626674665066987,8.230353929214157e-05,1.879624075184963e-06,3.9992001599680065e-08
52	2284755119	5000.0	0.0004	0.000316	0.006	0.411253	0.011598600279944011,0.04724043191361728,0.0817253349330134,0.10916112777444512,0.1176119976004799,0.14780231953609277,0.14244595080983805,0.10463111377724454,0.08674849030193961,0.06196672665466907,0.0401880423915217,0.026080183963207357,0.013652389522095581,0.006673425314937012,0.001867746450709858,0.0005460107978404319,5.1989602079584085e-05,7.838432313537292e-06,2.7994401119776043e-07
