sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
2	3538903045	5000.0	0.001	0.00065	0.006	0.456468	0.005517336532693462,0.04588542291541692,0.09029190161967607,0.13544311137772447,0.15791577684463107,0.15288394321135773,0.13596636672665466,0.10692341531693661,0.07387822435512897,0.04604243151369726,0.024921975604879024,0.010210237952409518,0.005233513297340532,0.004046190761847631,0.0031565686862627474,0.0009632073585282943,0.0005908018396320736,9.04619076184763e-05,3.875224955008998e-05,3.5992801439712056e-07
7	3386310697	5000.0	0.001	0.00065	0.006	0.321688	0.006966326734653069,0.04511493701259748,0.1165363727254549,0.17972237552489503,0.1740500299940012,0.15390429914017195,0.10710053989202159,0.06045518896220756,0.045675624875024995,0.0350131173765247,0.02540271945610878,0.019153449310137974,0.01748610277944411,0.008661747650469906,0.0038969406118776243,0.0006411117776444712,0.0001624875024995001,4.671065786842631e-05,9.918016396720655e-06
19	2431174762	5000.0	0.001	0.00065	0.006	0.254616	0.00017884423115376925,0.021780283943211357,0.08025270945810838,0.14944659068186364,0.1838852629474105,0.16266906618676263,0.13757868426314737,0.10190981803639272,0.07152673465306938,0.04741019796040792,0.021888382323535294,0.01113873225354929,0.00492869426114777,0.0026525494901019795,0.0017946410717856428,0.0004299140171965607,0.00038244351129774047,0.00011161767646470706,2.8674265146970606e-05,6.15876824635073e-06
1	3333345283	5000.0	0.001	0.00065	0.006	0.382480	0.006798920215956809,0.051707218556288743,0.09431037792441511,0.09847166566686663,0.09416020795840832,0.10130249950009998,0.11600959808038393,0.12206010797840432,0.10671689662067586,0.0853359328134373,0.05184807038592282,0.028325814837032594,0.01600359928014397,0.010782043591281744,0.006885902819436113,0.004216036792641472,0.0026785442911417714,0.0014314737052589482,0.0006792641471705658,0.00026790641871625676,7.878424315136973e-06,3.9992001599680065e-08
9	4041988157	5000.0	0.001	0.00065	0.006	0.248034	0.006224555088982203,0.0278623875224955,0.07190425914817036,0.15380747850429913,0.19939412117576485,0.19169066186762648,0.15497336532693462,0.09227798440311938,0.05076828634273146,0.02867894421115777,0.013398520295940812,0.006261747650469906,0.002174885022995401,0.00033713257348530294,0.00018860227954409117,5.5788842231553687e-05,1.279744051189762e-06
15	748326996	5000.0	0.001	0.00065	0.006	0.237381	0.004088582283543292,0.010161407718456309,0.016929454109178163,0.017903459308138372,0.05457292541491702,0.10684475104979005,0.1439480903819236,0.1492649470105979,0.12491573685262948,0.08944023195360928,0.07479368126374725,0.06582087582483503,0.04103859228154369,0.03437684463107379,0.029460707858428314,0.0212121975604879,0.010361887622475505,0.0032810237952409517,0.0010463507298540291,0.0004410717856428714,6.698660267946411e-05,2.8914217156568685e-05,1.279744051189762e-06
6	1292107816	5000.0	0.001	0.00065	0.006	0.337443	0.00737884423115377,0.02602739452109578,0.06810381923615277,0.12522723455308937,0.17654201159768046,0.19328710257948412,0.16136388722255549,0.09850205958808238,0.059872665466906616,0.03521627674465107,0.022230633873225356,0.010025274945010997,0.006735372925414917,0.004383083383323335,0.00285754849030194,0.0018798240351929614,0.0003508498300339932,1.6076784643071386e-05,3.9992001599680065e-08
5	497991717	5000.0	0.001	0.00065	0.006	0.595317	0.006309058188362328,0.025840631873625276,0.037528574285142974,0.05588194361127775,0.08270457908418316,0.13024587082583483,0.1774116376724655,0.17667058588282344,0.12654445110977805,0.08528070385922816,0.05627862427514497,0.026747250549890023,0.008685462907418517,0.0027246950609878026,0.0007136972605478905,0.000231873625274945,0.0001556488702259548,4.327134573085383e-05,1.4397120575884822e-06
14	2106884172	5000.0	0.001	0.00065	0.006	0.255561	0.007099300139972006,0.0444997400519896,0.08852385522895422,0.12535612877424515,0.13987926414717056,0.11883535292941412,0.11887850429914017,0.1144111177764447,0.09733477304539093,0.06777648470305939,0.030972805438912218,0.022513177364527095,0.012192481503699261,0.004763247350529894,0.002528614277144571,0.0022479504099180165,0.0014612677464507099,0.000331373725254949,0.000279744051189762,6.502699460107978e-05,4.939012197560488e-05,3.9992001599680065e-07
3	4211707912	5000.0	0.001	0.00065	0.006	0.194555	0.014796560687862427,0.053754489102179566,0.09633861227754449,0.15515736852629475,0.18028142371525696,0.1487376524695061,0.12224507098580284,0.09474345130973805,0.06335804839032194,0.035373085382923414,0.019248190361927615,0.008385682863427314,0.0027654469106178766,0.002670665866826635,0.0008301139772045591,0.0009023395320935813,9.306138772245551e-05,0.00028198360327934415,3.635272945410918e-05,3.9992001599680065e-07
18	1792260192	5000.0	0.001	0.00065	0.006	0.454624	0.0017807238552289542,0.006785682863427314,0.02742007598480304,0.06424019196160768,0.11901843631273745,0.1508247550489902,0.14022867426514696,0.12850325934813037,0.11935692861427714,0.09369650069986003,0.06610665866826634,0.037219676064787044,0.020731733653269347,0.011938052389522096,0.006722735452909418,0.003947770445910818,0.0008163967206558688,0.000572885422915417,8.610277944411118e-05,2.7594481103779245e-06
11	2902669374	5000.0	0.001	0.00065	0.006	0.449416	0.007350089982003599,0.03154561087782443,0.06515112977404519,0.08760131973605279,0.11915660867826434,0.13319676064787042,0.13123151369726055,0.10434473105378925,0.09273601279744051,0.08500223955208958,0.05776816636672665,0.034030713857228556,0.019654749050189962,0.015461787642471506,0.007228514297140572,0.004529254149170166,0.00262871425714857,0.0009794841031793642,0.0003191761647670466,7.374525094981004e-05,9.278144371125775e-06,3.9992001599680065e-07
8	4246179896	5000.0	0.001	0.00065	0.006	0.363043	0.0024765446910617874,0.014540731853629274,0.05567802439512098,0.14115412917416517,0.20800587882423516,0.18716968606278744,0.15487394521095782,0.10945202959408118,0.07139668066386723,0.03407422515496901,0.014790401919616078,0.004677664467106579,0.0011677664467106578,0.0003392121575684863,0.00018244351129774046,2.0435912817436513e-05,1.9996000799840033e-07
17	1809819742	5000.0	0.001	0.00065	0.006	0.345405	0.0046761047790441915,0.01321359728054389,0.02789610077984403,0.0662990201959608,0.11000307938412318,0.11271741651669666,0.11313501299740052,0.11367434513097381,0.11715324935012997,0.11854137172565486,0.08522787442511498,0.049796440711857626,0.02701499700059988,0.018810637872425515,0.009777804439112178,0.005683703259348131,0.00449250149970006,0.0014020395920815837,0.0004220355928814237,6.110777844431114e-05,1.3997200559888023e-06,1.5996800639872026e-07
0	3758727170	5000.0	0.001	0.00065	0.006	0.438239	0.012252709458108378,0.04226366726654669,0.10568506298740252,0.14508590281943612,0.16459056188762247,0.1500762647470506,0.13051805638872224,0.10206638672265547,0.06261443711257748,0.042778444311137774,0.021550769846030795,0.01053121375724855,0.005294021195760848,0.002841631673665267,0.0014683863227354529,0.00036100779844031196,2.1235752849430114e-05,1.9996000799840033e-07,3.9992001599680065e-08
13	2486704197	5000.0	0.001	0.00065	0.006	0.429802	0.0035944411117776443,0.01744839032193561,0.03473457308538292,0.08270485902819436,0.14896844631073786,0.19402995400919815,0.17384335132973405,0.1247626874625075,0.09298836232753449,0.06299376124775045,0.0347382123575285,0.014916696660667866,0.006741451709658068,0.003744491101779644,0.0022835032993401318,0.0008391921615676864,0.0002609878024395121,0.00029722055588882223,8.590281943611277e-05,2.3395320935812836e-05,1.199760047990402e-07
16	1768730716	5000.0	0.001	0.00065	0.006	0.123890	0.033755928814237154,0.09236052789442112,0.11674713057388522,0.14624043191361727,0.13953617276544691,0.13876396720655867,0.10875296940611878,0.0946375524895021,0.05797288542291542,0.03802999400119976,0.018465266946610676,0.008833953209358128,0.00376872625474905,0.0017901619676064786,0.00028290341931613676,5.9948010397920415e-05,1.4797040591881624e-06
10	3026243645	5000.0	0.001	0.00065	0.006	0.428683	0.004674825034993001,0.026469426114777046,0.05989050189962008,0.11589214157168566,0.14877184563087384,0.14499208158368326,0.14481731653669266,0.1280101979604079,0.09106470705858828,0.05786758648270346,0.03635644871025795,0.022243031393721257,0.012939692061587682,0.004246230753849231,0.0013620075984803039,0.0003368126374725055,5.730853829234153e-05,7.838432313537292e-06
12	2903849027	5000.0	0.001	0.00065	0.006	0.373439	0.0026280343931213757,0.022705818836232752,0.06986778644271145,0.11823251349730055,0.16920827834433114,0.17550533893221357,0.14108122375524895,0.09437128574285143,0.07918972205558888,0.058211077784443115,0.03370801839632073,0.017968326334733054,0.009232113577284543,0.004262067586482703,0.002096500699860028,0.0009587282543491301,0.00033473305338932213,0.00022495500899820037,3.387322535492901e-05,0.00016452709458108377,1.4197160567886423e-05,8.798240351929614e-07
4	2213937171	5000.0	0.001	0.00065	0.006	0.484614	0.0008143971205758848,0.017768166366726654,0.05855504899020196,0.11121807638472306,0.17827090581883623,0.1802514697060588,0.14300395920815837,0.10979824035192962,0.0895236552689462,0.054793481303739254,0.031486582683463306,0.014949810037992402,0.006154609078184363,0.002647350529894021,0.0005040591881623675,0.00024259148170365926,1.735652869426115e-05,2.399520095980804e-07
26	2415509647	5000.0	0.001	0.00065	0.006	0.431145	0.011588042391521695,0.040583603279344134,0.07856484703059388,0.10630593881223756,0.12489874025194961,0.13665558888222357,0.13692889422115576,0.12589850029994,0.09535964807038592,0.05675492901419716,0.0362249150169966,0.02599728054389122,0.015229354129174165,0.0062500299940012,0.002162127574485103,0.0004529894021195761,5.050989802039592e-05,5.906818636272745e-05,3.4633073385322936e-05,3.5992801439712056e-07
29	464713875	5000.0	0.001	0.00065	0.006	0.305910	0.0003067386522695461,0.00025082983403319336,0.0044515496900619875,0.07705638872225555,0.16684403119376126,0.18697060587882425,0.1659617276544691,0.13120575884823035,0.08838152369526095,0.06745166966606679,0.04859028194361128,0.028739252149570085,0.019319816036792642,0.00863635272945411,0.0034521895620875827,0.001587002599480104,0.0006761447710457909,0.00011469706058788242,3.359328134373125e-06,7.998400319936013e-08
21	3821840506	5000.0	0.001	0.00065	0.006	0.297177	0.00880503899220156,0.023374085182963408,0.04956104779044191,0.10251585682863427,0.15760907818436312,0.15488410317936413,0.14306994601079784,0.12779180163967208,0.09408938212357529,0.056801639672065585,0.04401791641671666,0.022400279944011198,0.00752373525294941,0.004477664467106578,0.0020890221955608876,0.0007815236952609478,0.00019816036792641472,9.278144371125775e-06,4.399120175964807e-07
30	4070238359	5000.0	0.001	0.00065	0.006	0.507382	0.0005946010797840432,0.013082983403319336,0.05958792241551689,0.12986634673065386,0.19215864827034593,0.19004451109778045,0.15532245550889823,0.11505346930613877,0.06909002199560088,0.03602627474505099,0.018244671065786842,0.009563087382523495,0.006159888022395521,0.00385370925814837,0.0011177764447110577,0.0001915616876624675,3.567286542691462e-05,6.19876024795041e-06,1.9996000799840033e-07
