sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
2	3725846561	5000.0	0.001	0.00145	0.0001	2.153965	0.37550493901219756,0.5639088582283543,0.05908638272345531,0.0014998200359928014
5	920709165	5000.0	0.001	0.00145	0.0001	2.692921	0.633885022995401,0.34447622475504897,0.02154621075784843,9.254149170165967e-05
19	2321522774	5000.0	0.001	0.00145	0.0001	1.345934	0.8645054589082184,0.06541783643271346,0.06833501299740052,0.0017398520295940812,1.839632073585283e-06
10	779831359	5000.0	0.001	0.00145	0.0001	1.035700	0.6066145170965807,0.2263236152769446,0.1591900819836033,0.0035544491101779643,0.004229114177164567,8.822235552889422e-05
12	3770130497	5000.0	0.001	0.00145	0.0001	0.318280	0.47740763847230555,0.4856114377124575,0.036752009598080386,0.00022823435312937411,6.798640271945611e-07
13	2870816835	5000.0	0.001	0.00145	0.0001	0.065183	6.970605878824235e-05,0.9403533293341332,0.05381003799240152,0.005761767646470706,5.158968206358728e-06
14	3673122890	5000.0	0.001	0.00145	0.0001	-0.130353	0.926952849430114,0.07272533493301339,0.00031773645270945813,4.079184163167366e-06
8	1862457401	5000.0	0.001	0.00145	0.0001	0.398410	0.450626274745051,0.4535352529494101,0.08713933213357329,0.008623995200959808,7.514497100579884e-05
4	2163943464	5000.0	0.001	0.00145	0.0001	-0.362790	0.0384626274745051,0.8534383923215357,0.10399864027194561,0.004097940411917617,2.399520095980804e-06
6	1022375984	5000.0	0.001	0.00145	0.0001	1.617620	0.25529414117176563,0.2882213157368526,0.4036487102579484,0.050102899420115976,0.002440631873625275,0.00029230153969206157
9	1044903997	5000.0	0.001	0.00145	0.0001	4.453346	0.11351617676464706,0.46908162367526496,0.4044715056988602,0.012921055788842232,9.638072385522896e-06
18	1846661201	5000.0	0.001	0.00145	0.0001	0.009614	0.0006511897620475904,0.9701702059588082,0.029140611877624473,3.7992401519696064e-05
0	2574856218	5000.0	0.001	0.00145	0.0001	2.685461	0.6517044191161767,0.31875192961407717,0.0294125174965007,0.00013113377324535093
7	3397074999	5000.0	0.001	0.00145	0.0001	0.719227	0.7112078384323135,0.2819573685262947,0.005208438312337533,0.001625634873025395,7.198560287942411e-07
16	2212091980	5000.0	0.001	0.00145	0.0001	0.601764	0.6521092981403719,0.3098586682663467,0.03789630073985203,0.00013569286142771445,3.9992001599680065e-08
11	1223292992	5000.0	0.001	0.00145	0.0001	0.989830	0.6774409918016396,0.2968045590881824,0.02571345730853829,4.095180963807239e-05,3.9992001599680065e-08
3	2286004262	5000.0	0.001	0.00145	0.0001	1.743755	0.5742895420915817,0.366550049990002,0.05667766446710658,0.002451789642071586,3.095380923815237e-05
17	2580738126	5000.0	0.001	0.00145	0.0001	1.006094	0.5898329134173166,0.20806726654669067,0.16483239352129575,0.026165806838632275,0.010292141571685664,0.0008094781043791241
1	1624938528	5000.0	0.001	0.00145	0.0001	0.661927	0.608704899020196,0.09710361927614478,0.28629486102779445,0.007870665866826635,2.5954809038192362e-05
15	1650931787	5000.0	0.001	0.00145	0.0001	1.292218	0.6958344731053789,0.22839736052789442,0.0746487102579484,0.0011190561887622476,3.9992001599680065e-07
20	567009377	5000.0	0.001	0.00145	0.0001	0.058482	0.9157508098380324,0.08298380323935213,0.0012653069386122776,7.998400319936013e-08
21	2754449505	5000.0	0.001	0.00145	0.0001	2.218859	0.39909882023595283,0.5722028794241152,0.028570445910817838,0.00012785442911417716
23	2579097704	5000.0	0.001	0.00145	0.0001	3.580299	0.2768336732653469,0.6794827434513098,0.04348458308338332,0.00019304139172165568,5.958808238352329e-06
22	1682980961	5000.0	0.001	0.00145	0.0001	1.840131	0.6577078584283144,0.3324751449710058,0.009725614877024596,9.138172365526895e-05
24	1863184493	5000.0	0.001	0.00145	0.0001	3.053757	0.4159245350929814,0.545076624675065,0.03883263347330534,0.00016620675864827036
26	236839029	5000.0	0.001	0.00145	0.0001	0.137470	0.7541232553489302,0.22877776444711057,0.017067986402719455,3.099380123975205e-05
28	2401007741	5000.0	0.001	0.00145	0.0001	0.502266	0.5311605278944211,0.40774305138972206,0.06065142971405719,0.0004395120975804839,5.478904219156169e-06
31	4205883524	5000.0	0.001	0.00145	0.0001	1.009771	0.6665570085982804,0.31580967806438714,0.01716088782243551,0.0004723855228954209,3.9992001599680065e-08
32	1189417104	5000.0	0.001	0.00145	0.0001	1.968246	0.695831073785243,0.28407242551489703,0.01994157168566287,0.00015492901419716056
30	2078617729	5000.0	0.001	0.00145	0.0001	1.393053	0.5537317736452709,0.42461655668866227,0.02162655468906219,2.511497700459908e-05
34	2326200466	5000.0	0.001	0.00145	0.0001	1.174388	0.48571321735652867,0.4916712657468506,0.020864387122575486,0.0017508898220355929,2.399520095980804e-07
33	3369062545	5000.0	0.001	0.00145	0.0001	0.060162	0.9604712657468506,0.03863151369726055,0.000770365926814637,0.00012685462907418516
25	3607072877	5000.0	0.001	0.00145	0.0001	0.316521	0.8266799040191961,0.17183407318536292,0.0014615476904619076,2.44751049790042e-05
29	43223166	5000.0	0.001	0.00145	0.0001	1.458032	0.29505934813037393,0.6429304939012197,0.061476584683063384,0.0005333333333333334,2.399520095980804e-07
35	3514996882	5000.0	0.001	0.00145	0.0001	1.739210	0.7165261347730454,0.27572957408518295,0.007719016196760648,2.5274945010997802e-05
27	3240665206	5000.0	0.001	0.00145	0.0001	-0.380538	0.004092541491701659,0.8554596680663867,0.1383626074785043,0.0020785842831433712,6.598680263947211e-06
38	1842329760	5000.0	0.001	0.00145	0.0001	2.566399	0.20422079584083183,0.601607798440312,0.1887619676064787,0.005405438912217556,3.999200159968006e-06
37	97233052	5000.0	0.001	0.00145	0.0001	0.616704	0.8771902019596081,0.11843407318536293,0.004354369126174765,2.1355728854229156e-05
39	1998895267	5000.0	0.001	0.00145	0.0001	0.098223	0.912714377124575,0.08219004199160168,0.0050914617076584685,4.119176164767047e-06
36	1368678549	5000.0	0.001	0.00145	0.0001	1.600761	0.5459233353329335,0.32587162567486505,0.12714377124575085,0.0010427914417116576,1.847630473905219e-05
42	2952280241	5000.0	0.001	0.00145	0.0001	2.428841	0.27823631273745253,0.6363952809438113,0.08396000799840032,0.0013002599480103978,0.00010809838032393521,3.9992001599680065e-08
41	4223555751	5000.0	0.001	0.00145	0.0001	0.483138	0.6796338332333534,0.3166889822035593,0.003665906818636273,1.1277744451109779e-05
40	2199980198	5000.0	0.001	0.00145	0.0001	2.421728	0.43197708458308337,0.5287662867426515,0.03817340531893621,0.0010829434113177364,2.7994401119776043e-07
43	771475637	5000.0	0.001	0.00145	0.0001	-0.302540	0.8856020795840832,0.10537148570285942,0.008960167966406718,6.626674665066987e-05
44	3016306870	5000.0	0.001	0.00145	0.0001	3.380067	0.11657264547090582,0.6043065386922616,0.2702953809238152,0.008778324335132974,4.7110577884423116e-05
46	198824125	5000.0	0.001	0.00145	0.0001	2.538135	0.2780770645870826,0.6263698460307938,0.09027694461107778,0.0052732253549290144,2.9194161167766445e-06
45	2426878136	5000.0	0.001	0.00145	0.0001	0.661772	0.8298109978004399,0.16727022595480903,0.0028670665866826635,5.1709658068386325e-05
56	3152468202	5000.0	0.001	0.00145	0.0001	-0.680802	0.6911839232153569,0.30102819436112777,0.007732813437312538,5.5068986202759446e-05
49	4136489160	5000.0	0.001	0.00145	0.0001	0.638773	0.5948257548490302,0.3808631473705259,0.0242249950009998,8.610277944411118e-05
57	3185424622	5000.0	0.001	0.00145	0.0001	1.256959	0.8047830833833234,0.19344143171365727,0.0017754049190161969,7.998400319936013e-08
47	806807747	5000.0	0.001	0.00145	0.0001	6.481737	0.06186966606678664,0.48472701459708056,0.4253502099580084,0.027309458108378325,0.0007435712857428514,7.998400319936013e-08
58	1990981874	5000.0	0.001	0.00145	0.0001	-0.001901	0.9525567286542691,0.04728970205958808,0.00015348930213957208,7.998400319936013e-08
51	2986846416	5000.0	0.001	0.00145	0.0001	0.870308	0.6436316336732654,0.34964679064187165,0.006696380723855229,2.519496100779844e-05
52	3433402578	5000.0	0.001	0.00145	0.0001	2.718857	0.548044551089782,0.4325996800639872,0.019145890821835633,0.00020987802439512097
54	3033581793	5000.0	0.001	0.00145	0.0001	0.639427	0.765666026794641,0.056550449910017994,0.13913877224555088,0.03758872225554889,0.0010559088182363527,1.199760047990402e-07
59	2745622777	5000.0	0.001	0.00145	0.0001	0.272907	0.9220744251149771,0.07078240351929614,0.006860067986402719,0.0002828634273145371,2.399520095980804e-07
