sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
1	1794256908	5000.0	0.001	0.00018	0.0001	0.658301	0.9051765646870625,0.093299900019996,0.0015224155168966206,1.1197760447910417e-06
19	231342182	5000.0	0.001	0.00018	0.0001	-0.020942	0.9533703259348131,0.046555528894221154,7.414517096580684e-05
3	662636588	5000.0	0.001	0.00018	0.0001	0.346233	0.9115736452709459,0.08463047390521895,0.0037929214157168567,2.959408118376325e-06
9	3497668671	5000.0	0.001	0.00018	0.0001	-0.112624	0.84490349930014,0.1462101179764047,0.008221835632873426,0.0006644271145770846,1.199760047990402e-07
13	2127306837	5000.0	0.001	0.00018	0.0001	0.082193	0.8948391521695661,0.09879700059988003,0.006269906018796241,9.382123575284943e-05,1.199760047990402e-07
16	2440747110	5000.0	0.001	0.00018	0.0001	0.567301	0.8462556688662267,0.138349650069986,0.015386642671465707,8.038392321535693e-06
7	3000107064	5000.0	0.001	0.00018	0.0001	-0.120598	0.8519367726454709,0.1374596280743851,0.010553129374125175,5.046990601879624e-05
18	2956806248	5000.0	0.001	0.00018	0.0001	0.272684	0.899369726054789,0.09956060787842431,0.0010695460907818436,1.199760047990402e-07
10	372074564	5000.0	0.001	0.00018	0.0001	0.611346	0.9007387722455509,0.0944869026194761,0.004767966406718656,6.35872825434913e-06
0	2786897925	5000.0	0.001	0.00018	0.0001	-0.538478	0.9113334933013397,0.0855381323735253,0.003127574485102979,7.998400319936013e-07
12	2912692300	5000.0	0.001	0.00018	0.0001	0.390141	0.8266392321535693,0.1636635872825435,0.009564447110577884,0.00013265346930613878,7.998400319936013e-08
6	2802931768	5000.0	0.001	0.00018	0.0001	0.006323	0.8979414917016597,0.10150477904419117,0.0005537292541491701
4	3778775088	5000.0	0.001	0.00018	0.0001	-0.282295	0.905524975004999,0.09178212357528494,0.0026921815636872628,7.198560287942411e-07
17	3277353063	5000.0	0.001	0.00018	0.0001	0.017159	0.8731703659268146,0.11848878224355129,0.008125374925014996,0.0002154769046190762
14	1035749468	5000.0	0.001	0.00018	0.0001	0.015152	0.9239313737252549,0.07373477304539092,0.002333493301339732,3.5992801439712056e-07
5	563480630	5000.0	0.001	0.00018	0.0001	0.138376	0.9324221555688862,0.06530305938812238,0.0022737052589482105,1.0797840431913617e-06
11	1174265929	5000.0	0.001	0.00018	0.0001	0.107308	0.7803166166766646,0.20818080383923215,0.011482303539292141,2.0155968806238754e-05,1.199760047990402e-07
2	1002137631	5000.0	0.001	0.00018	0.0001	0.042294	0.9597597680463907,0.0391623675264947,0.001077744451109778,1.199760047990402e-07
8	1211170875	5000.0	0.001	0.00018	0.0001	0.001723	0.8886741851629674,0.10359644071185763,0.007703299340131973,2.6074785042991403e-05
15	356030563	5000.0	0.001	0.00018	0.0001	-0.785661	0.7332924215156968,0.2626867826434713,0.004014517096580684,6.27874425114977e-06
20	1736169579	5000.0	0.001	0.00018	0.0001	-0.063068	0.93314525094981,0.06583215356928614,0.0010224355128974204,1.5996800639872026e-07
21	1000267892	5000.0	0.001	0.00018	0.0001	0.268012	0.9262367126574685,0.06946002799440112,0.00429630073985203,6.958608278344331e-06
22	1132062846	5000.0	0.001	0.00018	0.0001	0.037660	0.9620610677864427,0.03740099980003999,0.000537252549490102,6.798640271945611e-07
26	849541283	5000.0	0.001	0.00018	0.0001	-0.397027	0.9025196560687863,0.09608874225154969,0.0013854429114177164,6.15876824635073e-06
27	823445674	5000.0	0.001	0.00018	0.0001	0.144364	0.9363378924215157,0.06262179564087182,0.0010401919616076785,1.199760047990402e-07
35	2657364162	5000.0	0.001	0.00018	0.0001	0.299743	0.8936208758248351,0.09882955408918216,0.007535412917416517,1.4157168566286743e-05
33	2427537600	5000.0	0.001	0.00018	0.0001	-0.088030	0.9145822035592881,0.08307810437912418,0.0022730253949210157,6.666666666666667e-05
25	2584678556	5000.0	0.001	0.00018	0.0001	0.251526	0.7657535292941412,0.16708082383523296,0.05603519296140772,0.011023395320935813,0.00010705858828234354
30	3055349944	5000.0	0.001	0.00018	0.0001	0.019356	0.9689140971805639,0.030710377924415118,0.0003753249350129974,1.9996000799840033e-07
32	3851921596	5000.0	0.001	0.00018	0.0001	0.250275	0.9497992801439712,0.049955848830233955,0.00024487102579484106
23	2793543831	5000.0	0.001	0.00018	0.0001	0.008931	0.9753025394921016,0.024671465706858627,2.5994801039792042e-05
36	1996449990	5000.0	0.001	0.00018	0.0001	-0.092326	0.938272625474905,0.06140767846430714,0.00031969606078784243
28	3897813163	5000.0	0.001	0.00018	0.0001	-0.152429	0.9468892621475705,0.0510622275544891,0.0020480703859228153,4.399120175964807e-07
37	1580816584	5000.0	0.001	0.00018	0.0001	0.967439	0.8061734453109378,0.1832516696660668,0.010282863427314538,0.0002919016196760648,1.199760047990402e-07
