sim_id	seed	popsize	selcoef	sigma	mutrate	velocity	profile
16	192602204	5000.0	0.004	0.00264	0.006	0.569197	0.0005520895820835832,0.002137612477504499,0.004931533693261348,0.011098500299940013,0.01895752849430114,0.027082183563287343,0.02740891821635673,0.03910101979604079,0.09992001599680064,0.19210529894021194,0.20547078584283143,0.18342095580883824,0.1132861027794441,0.049020755848830234,0.01759224155168966,0.005729934013197361,0.0016731053789242152,0.00044519096180763845,6.09878024395121e-05,5.158968206358728e-06,7.998400319936013e-08
3	1467719701	5000.0	0.004	0.00264	0.006	0.232372	0.0038033993201359727,0.025233153369326133,0.07083731253749251,0.10521991601679664,0.19773325334933015,0.22195704859028195,0.17196752649470107,0.09160935812837433,0.049740371925614875,0.03633353329334133,0.015325054989002199,0.00756872625474905,0.0017146570685862828,0.0007806838632273545,0.00016964607078584284,6.27874425114977e-06,7.998400319936013e-08
7	4184731683	5000.0	0.004	0.00264	0.006	0.224702	0.014286582683463308,0.11058880223955209,0.23296692661467708,0.24327970405918817,0.19271845630873824,0.1151116176764647,0.05582907418516297,0.023001679664067187,0.009235312937412518,0.0024579484103179365,0.0004898220355928814,3.179364127174565e-05,1.839632073585283e-06,4.399120175964807e-07
1	143065101	5000.0	0.004	0.00264	0.006	0.208234	0.008198040391921615,0.06060975804839032,0.1659885222955409,0.2532407118576285,0.23408958208358327,0.1588359528094381,0.07708166366726654,0.029486742651469704,0.008415916816636672,0.003257268546290742,0.0006034793041391722,0.00014761047790441911,3.6552689462107576e-05,8.118376324735054e-06,7.998400319936013e-08
8	1882394672	5000.0	0.004	0.00264	0.006	0.446269	0.0025304539092181563,0.007552729454109178,0.023232033593281343,0.04217724455108978,0.08342639472105579,0.1152485102979404,0.15950709858028395,0.18924875024995,0.16758064387122576,0.10729270145970805,0.060552209558088384,0.02575112977404519,0.008621915616876625,0.0038219556088782245,0.0019096580683863227,0.0010694261147770447,0.0004100379924015197,5.514897020595881e-05,1.1917616476704659e-05,3.9992001599680065e-08
9	280545332	5000.0	0.004	0.00264	0.006	0.241406	0.006468146370725855,0.04003603279344131,0.0646873825234953,0.09741791641671665,0.16359492101579684,0.22951929614077185,0.1972109978004399,0.11692681463707258,0.05031337732453509,0.02325370925814837,0.008136732653469305,0.0020077584483103377,0.0003474505098980204,7.890421915616876e-05,5.598880223955209e-07
6	1339654174	5000.0	0.004	0.00264	0.006	0.131929	0.025335892821435713,0.11933465306938612,0.26874469106178767,0.26863299340131974,0.17385262947410518,0.08981799640071986,0.036124215156968606,0.011961767646470707,0.004822435512897421,0.0009487302539492101,0.00036492701459708057,5.7588482303539295e-05,1.4797040591881624e-06
14	2346971215	5000.0	0.004	0.00264	0.006	0.229049	0.015246670665866827,0.055028234353129375,0.11116092781443711,0.14427954409118177,0.1533252549490102,0.143425674865027,0.11607226554689062,0.09623339332133574,0.07285546890621876,0.05539632073585283,0.023269706058788243,0.009544691061787642,0.003199840031993601,0.000705498900219956,0.00019936012797440512,5.602879424115177e-05,1.1197760447910417e-06
10	2259204157	5000.0	0.004	0.00264	0.006	0.239556	0.015426674665066987,0.043106658668266344,0.10452741451709659,0.2048008798240352,0.21106946610677865,0.16519096180763848,0.12196828634273145,0.07680683863227354,0.03681851629674065,0.014145530893821236,0.0045245350929814035,0.0012273545290941812,0.0003530493901219756,3.199360127974405e-05,1.839632073585283e-06
5	1517948953	5000.0	0.004	0.00264	0.006	0.161031	2.399520095980804e-07,1.4597080583883224e-05,0.00011841631673665267,0.015357088582283544,0.07952213557288543,0.1956514697060588,0.2687499700059988,0.2116874625074985,0.12389354129174165,0.06255176964607079,0.02726734653069386,0.010380563887222555,0.0036263947210557887,0.001088622275544891,7.290541891621676e-05,1.4717056588682264e-05,2.7594481103779245e-06
11	3494068286	5000.0	0.004	0.00264	0.006	0.203373	0.021573285342931414,0.08231689662067586,0.1958141571685663,0.24276872625474905,0.20022939412117577,0.13788126374725054,0.0747120175964807,0.030039712057588482,0.010604839032193562,0.0033534093181363726,0.0005583283343331334,0.00012925414917016597,1.859628074385123e-05,1.199760047990402e-07
13	4271888461	5000.0	0.004	0.00264	0.006	0.245184	0.004998120375924815,0.05444075184963008,0.12945118976204759,0.21865378924215156,0.22375396920615878,0.14267086582683464,0.08257412517496501,0.05420235952809438,0.04169854029194161,0.027625834833033394,0.014200279944011197,0.003981643671265747,0.00130873825234953,0.00041935612877424513,1.9996000799840032e-05,4.399120175964807e-07
15	4201412699	5000.0	0.004	0.00264	0.006	0.287041	0.0023470505898820237,0.022099380123975203,0.08394037192561488,0.16977216556688662,0.1985130573885223,0.18508046390721855,0.14899116176764646,0.08795700859828035,0.04273701259748051,0.02835264947010598,0.020240311937612478,0.006334773045390922,0.0023092981403719254,0.0010214757048590281,0.0002882623475304939,1.4157168566286743e-05,1.3997200559888023e-06
4	3806191640	5000.0	0.004	0.00264	0.006	0.275405	0.0034079184163167365,0.025755928814237154,0.10699708058388323,0.2520716656668666,0.26476668666266745,0.17882155568886224,0.09823519296140772,0.04342863427314537,0.01776748650269946,0.006427634473105379,0.0019450909818036393,0.00030333933213357327,6.798640271945611e-05,3.759248150369926e-06,3.9992001599680065e-08
2	1197109265	5000.0	0.004	0.00264	0.006	0.382653	0.004245270945810837,0.019121895620875826,0.06711185762847431,0.16779524095180964,0.24966566686662667,0.22521587682463506,0.15670333933213357,0.0735492901419716,0.0259248550289942,0.007902019596080783,0.002068346330733853,0.0004967006598680264,0.00012429514097180564,1.215756848630274e-05,5.4709058188362326e-05,8.438312337532494e-06,3.9992001599680065e-08
0	1722869761	5000.0	0.004	0.00264	0.006	0.156354	0.005644751049790042,0.013605958808238353,0.03083395320935813,0.07785410917816436,0.14480443911217755,0.21410721855628875,0.21741943611277745,0.13491445710857827,0.08075452909418117,0.04452185562887422,0.02303115376924615,0.009200719856028794,0.002422635472905419,0.0008249950009998,5.826834633073385e-05,1.5196960607878424e-06
17	3089018972	5000.0	0.004	0.00264	0.006	0.132771	0.06261967606478704,0.1553358528294341,0.21634329134173166,0.2157854429114177,0.1509499300139972,0.07748610277944411,0.05565578884223155,0.03230601879624075,0.022121935612877425,0.008374165166966607,0.002429114177164567,0.0005480103979204159,4.031193761247751e-05,3.919216156768646e-06,4.399120175964807e-07
19	2643601529	5000.0	0.004	0.00264	0.006	0.128819	0.0334627874425115,0.19638152369526093,0.2736342331533693,0.22298904219156168,0.14718096380723855,0.07392729454109179,0.03600999800039992,0.011976724655068986,0.0034187962407518494,0.0007406518696260748,0.00026210757848430313,6.43871225754849e-06,8.918216356728655e-06,4.399120175964807e-07,7.998400319936013e-08
18	156930158	5000.0	0.004	0.00264	0.006	0.373229	0.0020880223955208957,0.010259428114377125,0.025863067386522696,0.03764483103379324,0.08534217156568687,0.15578308338332333,0.2217481303739252,0.20279648070385922,0.1358775444911018,0.06634837032593481,0.03312277544491102,0.016261147770445912,0.005322135572885423,0.0013820435912817437,0.0001546490701859628,6.11877624475105e-06
21	3159300220	5000.0	0.004	0.00264	0.006	0.266101	0.007802039592081584,0.06070061987602479,0.1540755448910218,0.2435371325734853,0.2368623075384923,0.16338528294341131,0.07533141371725655,0.03305534893021396,0.015617836432713457,0.007174205158968206,0.001597600479904019,0.0006841031793641272,0.000123375324935013,2.8154369126174764e-05,1.7076584683063386e-05,5.838832233553289e-06,2.1195760847830435e-06
12	4135585869	5000.0	0.004	0.00264	0.006	0.279894	0.004498300339932013,0.01799252149570086,0.04904783043391322,0.09754177164567086,0.2049887622475505,0.21212729454109178,0.1718505098980204,0.11909654069186162,0.07017372525494901,0.03368634273145371,0.014034913017396521,0.003946450709858028,0.000886742651469706,0.0001219756048790242,6.3187362527494505e-06
20	2657251449	5000.0	0.004	0.00264	0.006	0.225682	0.00015348930213957208,0.024096900619876026,0.09750977804439112,0.1974008398320336,0.25548458308338334,0.19894197160567886,0.1360896620675865,0.055262707458508295,0.02289858028394321,0.008640831833633273,0.002955888822235553,0.0004396720655868826,0.00010529894021195761,1.9676064787042592e-05,1.199760047990402e-07
39	3618623685	5000.0	0.004	0.00264	0.006	0.219089	0.011865226954609079,0.028814837032593483,0.13014837032593482,0.22918356328734252,0.23514349130173964,0.17204391121775645,0.10300883823235353,0.05224591081783643,0.026264867026594682,0.008692221555688863,0.0022180363927214557,0.0003299340131973605,3.035392921415717e-05,1.0397920415916817e-05,3.9992001599680065e-08
41	1295546569	5000.0	0.004	0.00264	0.006	0.127369	0.023689662067586482,0.13765634873025395,0.22050357928414316,0.21107150569886024,0.13717060587882424,0.10929554089182164,0.06837396520695861,0.03712657468506299,0.03496976604679064,0.014609198160367926,0.00447874425114977,0.0007943211357728454,0.00023835232953409318,2.1715656868626276e-05,1.199760047990402e-07
24	3826546824	5000.0	0.004	0.00264	0.006	0.319482	0.004310337932413517,0.014095740851829634,0.04639256148770246,0.15604147170565888,0.2836557488502299,0.2424495900819836,0.1441872425514897,0.0697487302539492,0.02886602679464107,0.007948890221955609,0.0016613477304539092,0.0004991801639672066,0.00013225354929014197,1.0317936412717456e-05,5.598880223955209e-07
23	1308899456	5000.0	0.004	0.00264	0.006	0.311694	0.0031409718056388722,0.021858988202359528,0.07483027394521095,0.1526375124975005,0.21247870425914817,0.2241488102379524,0.16744835032993402,0.0881246550689862,0.03895908818236353,0.013247110577884424,0.0024191561687662466,0.0005854429114177165,4.65506898620276e-05,6.602679464107178e-05,8.358328334333133e-06
22	3639363711	5000.0	0.004	0.00264	0.006	0.163284	0.023283223355328935,0.14583991201759647,0.22773581283743252,0.23886138772245552,0.1718632673465307,0.09610589882023596,0.055227354529094184,0.02391633673265347,0.01105998800239952,0.0047677264547090585,0.0011913617276544692,0.00013949210157968408,8.238352329534093e-06
25	2813390988	5000.0	0.004	0.00264	0.006	0.195845	0.007044151169766047,0.049119256148770246,0.14611501699660068,0.2244984603079384,0.20559080183963208,0.15960663867226554,0.08480647870425914,0.056953449310137974,0.032707778444311136,0.020645190961807638,0.008193041391721655,0.00369750049990002,0.000883503299340132,0.00013389322135572886,4.839032193561288e-06
26	4175286414	5000.0	0.004	0.00264	0.006	0.194241	0.010791721655668867,0.0680497100579884,0.15967386522695462,0.20193957208558289,0.2131131373725255,0.17232005598880223,0.1022488702259548,0.04489114177164567,0.018521055788842233,0.0058930613877224555,0.0017984403119376126,0.0005561687662467506,6.422715456908619e-05,9.594081183763247e-05,4.211157768446311e-05,9.198160367926415e-07
36	3215204534	5000.0	0.004	0.00264	0.006	0.215533	0.03159340131973605,0.10240483903219356,0.13604747050589883,0.1862753449310138,0.20310233953209358,0.13710477904419116,0.08531329734053189,0.04964651069786043,0.03959384123175365,0.019613477304539093,0.006711737652469506,0.0017668066386722656,0.0007508498300339932,7.254549090181963e-05,2.7594481103779245e-06
29	927520919	5000.0	0.004	0.00264	0.006	0.219722	0.0056722655468906215,0.05058240351929614,0.1279987202559488,0.24235800839832033,0.25249570085982803,0.16355536892621475,0.08313693261347731,0.04239316136772645,0.02035740851829634,0.007827594481103779,0.002883023395320936,0.0005420115976804639,0.00015692861427714456,3.9992001599680064e-05,4.799040191961608e-07
31	4264446120	5000.0	0.004	0.00264	0.006	0.426196	0.003417356528694261,0.018328374325134972,0.04097212557488502,0.11659316136772646,0.20902795440911817,0.24717168566286743,0.1920133973205359,0.10422791441711658,0.047212997400519895,0.016259508098380324,0.0038319536092781444,0.0007748850229954009,0.00015016996600679863,1.6036792641471705e-05,2.4795040991801638e-06
27	155799696	5000.0	0.004	0.00264	0.006	0.149936	0.019620675864827034,0.09916092781443711,0.22395840831833633,0.2549248950209958,0.17926770645870826,0.10374121175764847,0.05989522095580884,0.03211333733253349,0.015104339132173565,0.006854149170165967,0.003567246550689862,0.0016199560087982404,0.00016700659868026395,4.759048190361927e-06,1.5996800639872026e-07
37	3596441789	5000.0	0.004	0.00264	0.006	0.257747	0.00776996600679864,0.10484103179364127,0.23857012597480504,0.2510580283943211,0.17857756448710257,0.1051625674865027,0.06225678864227155,0.03105730853829234,0.012480503899220155,0.005003079384123176,0.0022209558088382322,0.0007733253349330133,0.00020851829634073186,2.0075984803039393e-05,1.5996800639872026e-07
32	3496321199	5000.0	0.004	0.00264	0.006	0.163287	0.012948370325934813,0.1301633673265347,0.26763227354529096,0.2738853429314137,0.17167018596280745,0.08943975204959008,0.035495220955808836,0.013372125574885024,0.0035515296940611877,0.0010910617876424716,0.0005756848630273945,0.00011757648470305939,5.702859428114377e-05,4.799040191961608e-07
