sim_id	seed	popsize	selcoef	mutrate	velocity	profile
1	3385057285	5000.0	0.001	0.0001325	0.111890	0.8264800239952009,0.15974389122175564,0.013743291341731653,3.279344131173765e-05
18	764698719	5000.0	0.001	0.0001325	0.094287	0.8317093381323736,0.16214709058188362,0.0059874825034993,0.0001560887822435513
9	1711824946	5000.0	0.001	0.0001325	0.082879	0.8542071985602879,0.12636552689462108,0.018709258148370326,0.0005388122375524895,0.00017920415916816636
10	2759196726	5000.0	0.001	0.0001325	-0.074887	0.9203385322935413,0.07860475904819036,0.0010554289142171566,1.279744051189762e-06
0	544172034	5000.0	0.001	0.0001325	-0.495662	0.9026876624675065,0.059215516896620676,0.036327014597080584,0.0017598080383923215,9.998000399920016e-06
4	3057481745	5000.0	0.001	0.0001325	0.243452	0.893849150169966,0.10075812837432513,0.005128454309138173,0.00026422715456908617,3.9992001599680065e-08
13	224763979	5000.0	0.001	0.0001325	-0.108056	0.8657798040391922,0.12629654069186164,0.007887462507498501,3.6192761447710455e-05
19	3220584544	5000.0	0.001	0.0001325	-0.198740	0.8293258148370326,0.1635376524695061,0.0071010197960407915,3.55128974205159e-05
12	978581572	5000.0	0.001	0.0001325	0.181180	0.8909581683663267,0.10447146570685863,0.0045318136372725455,3.8432313537292545e-05,1.199760047990402e-07
16	86644820	5000.0	0.001	0.0001325	0.105786	0.8984412317536493,0.09941395720855829,0.002081863627274545,6.294741051789642e-05
11	181450817	5000.0	0.001	0.0001325	0.057650	0.9440231153769246,0.05530853829234153,0.0006683463307338533
2	2656385034	5000.0	0.001	0.0001325	0.040452	0.9018371125774846,0.09272289542091582,0.0054102379524095185,2.9754049190161967e-05
17	2139342937	5000.0	0.001	0.0001325	-0.158749	0.8955854829034193,0.09912069586082783,0.005288982203559288,4.839032193561288e-06
8	277112871	5000.0	0.001	0.0001325	0.347623	0.7619387322535492,0.2278654269146171,0.009640391921615676,0.0005370525894821035,1.839632073585283e-05
14	936302667	5000.0	0.001	0.0001325	0.600690	0.8344197160567887,0.1549775644871026,0.002355728854229154,0.008127814437112578,0.00011917616476704659
3	321456143	5000.0	0.001	0.0001325	-0.226114	0.8671722455508898,0.13044123175364927,0.002374245150969806,1.2277544491101779e-05
6	2514915363	5000.0	0.001	0.0001325	0.114726	0.8288544291141772,0.16698436312737452,0.0039497700459908015,0.00020795840831833634,3.4793041391721655e-06
15	1343848525	5000.0	0.001	0.0001325	-0.859909	0.6480482303539292,0.2722367926414717,0.07816540691861627,0.0015488902219556089,6.798640271945611e-07
7	1188503588	5000.0	0.001	0.0001325	0.017002	0.9711015396920616,0.027189162167566488,0.0016779044191161767,3.139372125574885e-05
5	4232806425	5000.0	0.001	0.0001325	0.187068	0.6856391521695661,0.2698715056988602,0.043586642671465704,0.0009024995000999801,1.9996000799840033e-07
21	1716396158	5000.0	0.001	0.0001325	0.102523	0.8919753649270146,0.10386698660267947,0.004155048990201959,2.599480103979204e-06
20	4225134699	5000.0	0.001	0.0001325	0.058646	0.9378803039392122,0.05895100979804039,0.003163487302539492,5.198960207958408e-06
22	1504137342	5000.0	0.001	0.0001325	0.249705	0.8781401719656069,0.11942975404919016,0.002429474105178964,5.99880023995201e-07
23	2076569728	5000.0	0.001	0.0001325	0.043995	0.823053949210158,0.16165750849830035,0.014995680863827235,0.0002928614277144571
24	4259065982	5000.0	0.001	0.0001325	0.180845	0.9173858428314338,0.08051169766046791,0.0021018196360727856,6.39872025594881e-07
34	2361426072	5000.0	0.001	0.0001325	0.083334	0.9249896420715857,0.07347874425114977,0.0015295740851829635,2.039592081583683e-06
32	2405638293	5000.0	0.001	0.0001325	0.125772	0.901874625074985,0.09606978604279144,0.002054709058188362,8.798240351929614e-07
31	1165818004	5000.0	0.001	0.0001325	0.100843	0.8552822635472905,0.13903547290541893,0.0056414717056588685,4.067186562687463e-05,1.199760047990402e-07
37	606208167	5000.0	0.001	0.0001325	-0.367503	0.8707638072385523,0.10263239352129574,0.026511937612477506,9.18616276744651e-05
29	4098625681	5000.0	0.001	0.0001325	0.100362	0.9089179364127175,0.08598452309538092,0.005010717856428714,8.682263547290542e-05
39	2963699886	5000.0	0.001	0.0001325	0.705763	0.7597445710857829,0.23000531893621276,0.010225354929014198,2.475504899020196e-05
36	1758310562	5000.0	0.001	0.0001325	-0.242348	0.6563698060387922,0.3212994601079784,0.022133093381323736,0.00019764047190561887
35	1020823707	5000.0	0.001	0.0001325	0.014578	0.876320175964807,0.11482327534493102,0.008832313537292542,2.4235152969406118e-05
38	1298217133	5000.0	0.001	0.0001325	0.176094	0.9033854429114178,0.0866501099780044,0.00994369126174765,2.0715856828634272e-05,3.9992001599680065e-08
33	1591265432	5000.0	0.001	0.0001325	0.216779	0.8910397120575885,0.10409402119576085,0.004855988802239552,1.0277944411117777e-05
28	702365834	5000.0	0.001	0.0001325	0.123073	0.9069309738052389,0.09232125574885024,0.0007452909418116377,2.4795040991801638e-06
30	269131922	5000.0	0.001	0.0001325	0.227594	0.8850501899620076,0.11244895020995802,0.0023930813837232555,0.00010769846030793841,7.998400319936013e-08
27	911179914	5000.0	0.001	0.0001325	0.071920	0.9368698660267947,0.06182367526494701,0.0013012197560487901,5.238952209558089e-06
26	1527255168	5000.0	0.001	0.0001325	0.125395	0.9002564687062588,0.09452837432513497,0.005034033193361328,0.00018112377524495102
25	1129695362	5000.0	0.001	0.0001325	0.126775	0.8493077784443112,0.133722775444911,0.01679156168766247,0.00017788442311537692
40	1948493998	5000.0	0.001	0.0001325	0.179999	0.863765726854629,0.12500551889622075,0.010140691861627674,0.001087622475504899,4.399120175964807e-07
41	3448017069	5000.0	0.001	0.0001325	0.107100	0.8677937612477504,0.10758676264747051,0.019624675064987003,0.004953649270145971,4.1151769646070786e-05
42	119359671	5000.0	0.001	0.0001325	-0.080623	0.8039324135172965,0.1925142971405719,0.003551129774045191,2.1595680863827235e-06
45	2291437762	5000.0	0.001	0.0001325	-0.075421	0.9602089982003599,0.039553089382123575,0.0002375124975004999,3.9992001599680065e-07
44	1257509055	5000.0	0.001	0.0001325	-0.203066	0.8692623875224955,0.12438444311137772,0.006248350329934013,0.00010481903619276145
43	3369703614	5000.0	0.001	0.0001325	0.634928	0.8150122775444911,0.17160631873625276,0.01294377124575085,0.00043763247350529896
47	1010647240	5000.0	0.001	0.0001325	0.128114	0.9156436712657469,0.08287362527494502,0.0014825834833033394,1.199760047990402e-07
60	2126250256	5000.0	0.001	0.0001325	-0.126173	0.9074904619076185,0.07879676064787043,0.013603399320135972,0.00010937812437512498
51	1777070295	5000.0	0.001	0.0001325	0.001871	0.940550649870026,0.05784883023395321,0.0015999200159968006,5.99880023995201e-07
46	3128631494	5000.0	0.001	0.0001325	0.047775	0.848393801239752,0.14671881623675265,0.004876984603079384,1.0397920415916817e-05
