sim_id	seed	popsize	selcoef	mutrate	velocity	profile
0	2964174851	5000.0	0.001	0.0243	0.453237	0.0005355328934213157,0.0030384323135372927,0.00667746450709858,0.015450269946010798,0.03186886622675465,0.052992961407718454,0.07155668866226754,0.08803355328934213,0.10038080383923215,0.10533397320535892,0.10039408118376325,0.09357668466306739,0.08107690461907618,0.06675980803839232,0.052338252349530094,0.03855772845430914,0.028483383323335332,0.020320295940811837,0.014973885222955409,0.009994681063787243,0.007682583483303339,0.004539252149570086,0.002169646070785843,0.00140499900019996,0.0005854429114177165,0.0002465106978604279,0.000121375724855029,0.0001626474705058988,0.00027118576284743053,0.0003052989402119576,0.00012685462907418516,3.4113177364527094e-05,5.358928214357128e-06,3.5992801439712056e-07,1.199760047990402e-07
1	452526091	5000.0	0.001	0.0243	0.453437	0.00015876824635072985,0.0009751649670065986,0.0026574285142971408,0.010704899020195962,0.025279104179164166,0.042612077584483106,0.06687690461907618,0.08108318336332733,0.0910761847630474,0.10006574685062987,0.10715192961407718,0.10035188962207559,0.08749470105978804,0.07400283943211358,0.06015368926214757,0.04584483103379324,0.03463115376924615,0.023986762647470506,0.016565566886622675,0.011039712057588483,0.00761507698460308,0.004381763647270546,0.0025875224955009,0.0012798240351929613,0.0006572285542891422,0.00035496900619876026,0.00019736052789442112,0.00011501699660067987,5.03499300139972e-05,4.65506898620276e-05,1.799640071985603e-06
5	543645736	5000.0	0.001	0.0243	0.472556	0.0002533893221355729,0.0020052789442111577,0.0040193161367726455,0.009409198160367926,0.02105118976204759,0.04521819636072785,0.07350373925214956,0.09301875624875025,0.1073859628074385,0.10983103379324136,0.10110185962807439,0.09348670265946811,0.08165414917016596,0.06956704659068186,0.057082943411317734,0.04256752649470106,0.030305378924215157,0.0207376124775045,0.013745690861827635,0.009805518896220757,0.006162887422515497,0.0034967806438712255,0.002146410717856429,0.0013379724055188962,0.000736132773445311,0.00026510697860427913,7.566486702659468e-05,2.6594681063787242e-05,1.959608078384323e-06
7	629600308	5000.0	0.001	0.0243	0.485460	2.8874225154969005e-05,0.0006407118576284743,0.0037527694461107776,0.012334653069386123,0.023044151169766047,0.03844131173765247,0.05777244551089782,0.08137824435112978,0.10027246550689863,0.10833845230953809,0.1054639072185563,0.09640671865626875,0.08810917816436713,0.07491909618076385,0.06260159968006399,0.047920855828834236,0.034086902619476105,0.02407750449910018,0.015810957808438313,0.010146410717856429,0.006625794841031794,0.0036472305538892223,0.002036512697460508,0.0009999200159968007,0.0005394121175764848,0.0004236752649470106,0.00015160967806438711,2.479504099180164e-05,2.2395520895820834e-06,8.798240351929614e-07,6.798640271945611e-07,3.9992001599680065e-08
13	4052752445	5000.0	0.001	0.0243	0.364331	0.00019892021595680864,0.0017664067186562687,0.006262627474505099,0.017198680263947212,0.02978012397520496,0.04126870625874825,0.05251077784443112,0.0642013197360528,0.08024103179364127,0.08967786442711458,0.09214445110977805,0.08976600679864027,0.08424243151369726,0.07661947610477904,0.06457292541491702,0.054829154169166165,0.0456621875624875,0.0345623675264947,0.025316576684663066,0.017558168366326735,0.01115764847030594,0.00722123575284943,0.00509246150769846,0.003074865026994601,0.0019974005198960206,0.0011896020795840831,0.0008122375524895021,0.000505378924215157,0.00024039192161567688,0.00021371725654869026,6.946610677864426e-05,3.3393321335732854e-05,5.758848230353929e-06,4.1991601679664066e-06,2.039592081583683e-06
9	1098063928	5000.0	0.001	0.0243	0.482770	0.0003727254549090182,0.001726374725054989,0.004311497700459908,0.00950877824435113,0.019405918816236753,0.03453853229354129,0.05710705858828234,0.07533093381323736,0.090748850229954,0.09924079184163168,0.10696492701459707,0.10661935612877424,0.0970122775444911,0.08093369326134774,0.06355288942211558,0.04781495700859828,0.03545246950609878,0.025829274145170965,0.01728618276344731,0.01105878824235153,0.006472665466906618,0.004116896620675865,0.0022884223155368926,0.0013634073185362927,0.0005808038392321536,0.00021919616076784644,0.0001115376924615077,2.8314337132573486e-05,2.279544091181764e-06,1.9996000799840033e-07
18	3639054404	5000.0	0.001	0.0243	0.435365	0.0003436112777444511,0.0005656068786242752,0.0012440311937612478,0.004382723455308938,0.007075224955008998,0.012553969206158769,0.026491981603679264,0.04149626074785043,0.05662867426514697,0.0749888022395521,0.09395616876624675,0.10759472105578884,0.10341595680863827,0.0943128174365127,0.08601387722455509,0.0764751049790042,0.06075764847030594,0.0455501299740052,0.03458036392721456,0.02542611477704459,0.016880743851229753,0.01078140371925615,0.00689874025194961,0.004622115576884623,0.003003479304139172,0.0017460107978404318,0.0009428514297140572,0.0005526894621075785,0.00027458508298340334,0.00013865226954609078,0.00013613277344531093,8.230353929214157e-05,5.366926614677065e-05,1.3797240551889623e-05,1.4157168566286743e-05,4.839032193561288e-06,3.9992001599680065e-08
3	3027468326	5000.0	0.001	0.0243	0.432469	0.00015112977404519096,0.0008046390721855629,0.0037102979404119176,0.014295940811837632,0.028197040591881623,0.046585482903419316,0.06757168566286742,0.08528098380323935,0.10111685662867427,0.10500835832833433,0.10564899020195961,0.09711109778044391,0.0840121975604879,0.06938280343931214,0.0540881823635273,0.04277308538292342,0.03248010397920416,0.02282647470505899,0.014812077584483104,0.00925994801039792,0.005829714057188563,0.003949450109978004,0.0027225354929014197,0.0013375324935012997,0.0006830233953209358,0.00026614677064587083,8.414317136572685e-05,9.798040391921616e-06,2.7994401119776043e-07
10	2990055481	5000.0	0.001	0.0243	0.490291	5.634873025394921e-05,0.00037424515096980604,0.0016935412917416517,0.0028150369926014797,0.006114577084583083,0.014907938412317537,0.029732973405318937,0.05101503699260148,0.06877092581483703,0.08315528894221155,0.09154501099780044,0.09658528294341132,0.09305186962607478,0.0860741451709658,0.07643595280943812,0.06538200359928015,0.05674397120575885,0.04913229354129174,0.03958124375124975,0.028744691061787644,0.021750809838032393,0.014011877624475104,0.008962127574485102,0.0051795640871825635,0.00293501299740052,0.002379404119176165,0.0013680463907218556,0.0007545290941811637,0.000369126174765047,0.00019208158368326335,0.00013709258148370326,4.371125774845031e-05,4.1991601679664066e-06,3.9992001599680065e-08
11	173656123	5000.0	0.001	0.0243	0.470847	0.00013293341331733653,0.0016838632273545292,0.007236832633473305,0.018451829634073186,0.02987998400319936,0.047368846230753846,0.06783223355328934,0.08778120375924815,0.09795240951809638,0.10241519696060788,0.0980869026194761,0.09052129574085183,0.08200739852029594,0.06770233953209358,0.05489034193161368,0.042751569686062786,0.03327990401919616,0.02310493901219756,0.015883223355328935,0.010535212957408517,0.007105778844231154,0.004769206158768247,0.0035814437112577486,0.0021112177564487104,0.0012051989602079585,0.0007317336532693461,0.00044383123375324934,0.0002606678664267147,0.0001376124775044991,0.00012077584483103379,2.9834033193361328e-05,3.5592881423715255e-06,6.798640271945611e-07
