sim_id	seed	popsize	selcoef	mutrate	velocity	profile
19	2677000254	5000.0	0.001	0.00681	0.324204	0.00362247550489902,0.013900499900019996,0.05258520295940812,0.12637412517496502,0.1690377924415117,0.18660707858428313,0.1553121375724855,0.10854353129374125,0.07532185562887422,0.04801771645670866,0.028169806038792242,0.017214237152569485,0.009747090581883623,0.003171485702859428,0.0014301539692061587,0.000785122975404919,0.00013925214957008597,1.6436712657468506e-05,3.999200159968006e-06
8	3580768289	5000.0	0.001	0.00681	0.344042	0.003528374325134973,0.016331053789242152,0.04589102179564087,0.10136760647870426,0.14067222555488904,0.16281607678464308,0.14685626874625074,0.12323331333733253,0.10229278144371126,0.06956660667866427,0.04392865426914617,0.020658628274345132,0.010955048990201959,0.005419156168766247,0.004091661667666466,0.0016922215556888622,0.0003684863027394521,0.0002700259948010398,5.650869826034793e-05,4.2791441711657665e-06
13	2955817002	5000.0	0.001	0.00681	0.355364	0.0016510697860427914,0.01362367526494701,0.054715456908618273,0.12033557288542292,0.18373701259748051,0.19086230753849232,0.16228118376324735,0.12200647870425915,0.0809502099580084,0.037803359328134375,0.017339932013597282,0.009179164167166567,0.003192761447710458,0.0014577084583083384,0.0007504099180163967,9.534093181363727e-05,1.4197160567886423e-05,4.039192161567687e-06,1.199760047990402e-07
18	1164306493	5000.0	0.001	0.00681	0.230651	0.01814113177364527,0.07802527494501099,0.12089774045190962,0.15815324935012998,0.15568358328334334,0.1462124375124975,0.122026474705059,0.07984323135372925,0.055970645870825834,0.03224199160167966,0.015855428914217158,0.007672825434913017,0.004417156568686262,0.0026393121375724855,0.0015510897820435912,0.0003524095180963807,8.742251549690062e-05,0.00015832833433313337,5.066986602679464e-05,1.9356128774245152e-05,2.399520095980804e-07
6	635203613	5000.0	0.001	0.00681	0.353605	0.015332373525294941,0.05057356528694261,0.1265599280143971,0.15990481903619277,0.16919336132773447,0.16269346130773846,0.13015416916616676,0.0864745450909818,0.0486755848830234,0.023905458908218356,0.01193141371725655,0.008015076984603079,0.0036165166966606677,0.002090261947610478,0.0007128574285142972,9.618076384723055e-05,9.558088382323535e-06,5.634873025394921e-05,4.439112177564487e-06,7.998400319936013e-08
2	3449892872	5000.0	0.001	0.00681	0.314606	0.008864707058588283,0.04845854829034193,0.11725750849830034,0.16800571885622875,0.1966737452509498,0.17386950609878024,0.12411685662867426,0.08343291341731654,0.04374257148570286,0.018792961407718457,0.009343891221755649,0.004579764047190562,0.002098260347930414,0.000683383323335333,7.210557888422315e-05,7.438512297540492e-06,1.199760047990402e-07
1	603926530	5000.0	0.001	0.00681	0.312805	0.008819316136772646,0.06987778444311138,0.12879292141571685,0.17512221555688862,0.19025982803439312,0.14826558688262348,0.1112498700259948,0.07929346130773846,0.04689458108378324,0.023516856628674265,0.008653829234153169,0.003429634073185363,0.0027280543891221756,0.0016033593281343731,0.0008789442111577685,0.0003791641671665667,0.000218876224755049,1.5716856628674265e-05
4	325914642	5000.0	0.001	0.00681	0.343103	0.005000239952009598,0.029041471705658867,0.0742011197760448,0.1468880223955209,0.1856364727054589,0.1807491701659668,0.14855608878224355,0.09324831033793242,0.05670161967606479,0.041912217556488704,0.020992001599680062,0.010110977804439113,0.004402279544091182,0.0016606678664267147,0.00038768246350729855,0.00021419716056788642,0.00022327534493101378,1.231753649270146e-05,6.010797840431914e-05,1.7596480703859228e-06
3	1976481808	5000.0	0.001	0.00681	0.280385	0.002605518896220756,0.013214797040591881,0.07823419316136773,0.14685742851429714,0.17900751849630073,0.1878118376324735,0.14090261947610477,0.10703875224955009,0.06757944411117776,0.03665642871425715,0.020285502899420115,0.01234629074185163,0.0039884823035392925,0.0016364327134573086,0.0010766646670665866,0.00037284543091381723,0.0003474105178964207,2.8154369126174764e-05,9.638072385522896e-06,3.9992001599680065e-08
10	2514946043	5000.0	0.001	0.00681	0.232783	0.0009728454309138173,0.025030833833233353,0.08349630073985204,0.13275392921415716,0.19126098780243952,0.178372925414917,0.13814749050189962,0.10527934413117376,0.06918444311137772,0.03858564287142571,0.01928118376324735,0.011528334333133373,0.004318816236752649,0.0013035792841431715,0.00039804039192161566,7.954409118176365e-05,5.6388722255548894e-06,1.199760047990402e-07
