sim_id	seed	popsize	selcoef	mutrate	velocity	profile
6	1609543711	5000.0	0.000315	0.006	0.505793	0.005515216956608678,0.023578244351129773,0.0539751649670066,0.09104619076184763,0.1041007798440312,0.09326598680263948,0.10258512297540492,0.1011512097580484,0.09491953609278145,0.08478352329534093,0.08078636272745451,0.05826374725054989,0.03314513097380524,0.019497100579884023,0.015581603679264148,0.012245870825834834,0.009653149370125975,0.007518576284743051,0.003862587482503499,0.0033610077984403118,0.0008709458108378325,0.0002624275144971006,2.511497700459908e-05,5.398920215956809e-06
10	544669736	5000.0	0.000315	0.006	0.532993	0.0027238152369526095,0.0177246550689862,0.03289110177964407,0.052464147170565884,0.07965330933813237,0.11146742651469706,0.13253529294141173,0.12351909618076384,0.11534861027794441,0.09055360927814438,0.0706117976404719,0.05930861827634473,0.04273861227754449,0.02623115376924615,0.016281623675264947,0.0100125174965007,0.008610957808438312,0.004100059988002399,0.0019613277344531096,0.0008971805638872225,0.0002737052589482104,8.834233153369326e-05,3.039392121575685e-06
4	4094162972	5000.0	0.000315	0.006	0.532057	0.0012473905218956208,0.017372885422915416,0.06311465706858628,0.11865990801839632,0.12410901819636073,0.11644855028994201,0.10180615876824635,0.09477356528694261,0.09553433313337333,0.092201199760048,0.06814713057388522,0.0467872425514897,0.02618252349530094,0.016280743851229754,0.008898340331933614,0.004524215156968606,0.002937732453509298,0.0006744251149770046,0.00018444311137772446,1.7476504699060186e-05,8.638272345530894e-05,1.1357728454309138e-05,3.199360127974405e-07
7	2883766305	5000.0	0.000315	0.006	0.406346	0.005507858428314337,0.037425194961007796,0.06327902419516097,0.08404863027394521,0.098675224955009,0.11755460907818437,0.10284843031393721,0.10847774445110978,0.10859192161567686,0.08635096980603879,0.06349694061187762,0.054634433113377324,0.03170805838832234,0.020234073185362928,0.00880755848830234,0.003859108178364327,0.002970765846830634,0.0008121575684863027,0.00047698460307938413,0.00019964007198560287,3.967206558688262e-05,9.998000399920016e-07
2	4135899162	5000.0	0.000315	0.006	0.480720	0.0036860627874425113,0.04378600279944011,0.09726762647470506,0.1280739452109578,0.15397676464707058,0.14453001399720056,0.11099260147970406,0.08477028594281144,0.06979616076784644,0.04823859228154369,0.036520575884823034,0.027679424115176966,0.021074465106978604,0.01267126574685063,0.008129494101179763,0.004408398320335933,0.003222235552889422,0.0010656668666266748,0.00010889822035592882,1.5196960607878424e-06
1	891688974	5000.0	0.000315	0.006	0.515906	0.005269106178764247,0.025400199960008,0.05320875824835033,0.08052617476504699,0.10718440311937613,0.1116622275544891,0.1200873025394921,0.09865994801039792,0.08251793641271746,0.07702943411317736,0.0749371325734853,0.05538516296740652,0.04240235952809438,0.03036972605478904,0.017910857828434313,0.0075195760847830435,0.005746530693861228,0.0032899020195960808,0.0008113977204559088,7.906418716256748e-05,2.7594481103779245e-06,3.9992001599680065e-08
3	2937212954	5000.0	0.000315	0.006	0.615674	0.0023842831433713257,0.013251589682063587,0.05067118576284743,0.07901455708858228,0.09017720455908818,0.08819948010397921,0.09629642071585683,0.1047999600079984,0.11356456708658268,0.1068377124575085,0.07440743851229754,0.062122815436912615,0.046089182163567284,0.02989626074785043,0.01997364527094581,0.01456112777444511,0.005049910017996401,0.002109378124375125,0.000537252549490102,5.322935412917417e-05,2.7594481103779245e-06,3.9992001599680065e-08
8	1020618786	5000.0	0.000315	0.006	0.491906	0.0064374325134973,0.044224675064987,0.10410189962007599,0.14803355328934212,0.14354545090981805,0.13266914617076583,0.11794945010997801,0.09808146370725855,0.06677936412717457,0.047836752649470106,0.03218592281543691,0.023850749850029995,0.01783343331333733,0.010334533093381323,0.004360447910417916,0.001173005398920216,0.0003596880623875225,0.00023599280143971207,7.038592281543691e-06
5	2409562140	5000.0	0.000315	0.006	0.462312	0.0018916616676664668,0.014845950809838032,0.04949322135572885,0.08022979404119177,0.11804827034593081,0.1445351329734053,0.14821483703259347,0.12747046590681863,0.0941119776044791,0.08504499100179964,0.05654329134173165,0.03144307138572285,0.02452129574085183,0.011233393321335734,0.006899420115976804,0.0033563687262547492,0.0016322335532893422,0.0003979604079184163,6.01879624075185e-05,2.5954809038192362e-05,5.198960207958409e-07
12	2664321067	5000.0	0.000315	0.006	0.683492	0.00209378124375125,0.012794401119776045,0.03671633673265347,0.07566518696260748,0.09409790041991602,0.11381139772045591,0.13335504899020195,0.13524663067386522,0.12059356128774246,0.10023191361727654,0.07622771445710858,0.049489102179564086,0.022733133373325335,0.013724095180963807,0.007896300739852029,0.0037200959808038393,0.0014403919216156769,0.0001532893421315737,9.478104379124176e-06,2.399520095980804e-07
11	639504425	5000.0	0.000315	0.006	0.412748	0.005098620275944811,0.012538532293541292,0.012644071185762848,0.030550409918016396,0.06169950009998,0.10341563687262548,0.11889462107578484,0.14525702859428113,0.1455109778044391,0.12622679464107178,0.09379760047990401,0.06160539892021596,0.03473445310937812,0.020785282943411316,0.012191441711657668,0.008579204159168166,0.004549170165966806,0.0016389122175564886,0.00017900419916016795,9.722055588882223e-05,5.598880223955209e-06,5.198960207958409e-07
18	2297253942	5000.0	0.000315	0.006	0.333911	0.003120135972805439,0.036725334933013394,0.06984167166566686,0.10562299540091982,0.12164707058588282,0.12114401119776044,0.12068282343531293,0.09485382923415317,0.0925881223755249,0.07474605078984203,0.056337652469506096,0.036275264947010596,0.026660507898420317,0.019279584083183362,0.01189122175564887,0.004248590281943612,0.0028371925614877024,0.0007572885422915417,0.00011349730053989202,0.00045790841831633674,0.00013933213357328534,2.9754049190161967e-05,1.5996800639872026e-07
14	4224684074	5000.0	0.000315	0.006	0.619402	0.0010993001399720057,0.007995400919816037,0.025759048190361927,0.05214605078984203,0.08356648670265947,0.12545846830633872,0.14445634873025395,0.1421759648070386,0.12200559888022396,0.09361011797640471,0.05764255148970206,0.04346538692261548,0.03587398520295941,0.023483023395320934,0.013952729454109178,0.01497012597480504,0.007151489702059588,0.0036237952409518097,0.0010033193361327734,0.0005142971405718857,4.587082583483303e-05,6.39872025594881e-07
13	1471381544	5000.0	0.000315	0.006	0.440811	0.003858228354329134,0.029725734853029394,0.08269646070785842,0.10877240551889622,0.12236708658268346,0.10364631073785242,0.09907374525094981,0.11531081783643271,0.10164667066586683,0.07738436312737453,0.05753977204559088,0.04131817636472705,0.02577372525494901,0.013271065786842631,0.008515976804639072,0.0050763047390521895,0.0017522895420915817,0.0013344131173765247,0.0006666666666666666,0.00025082983403319336,1.847630473905219e-05,4.799040191961608e-07
9	3154202664	5000.0	0.000315	0.006	0.558900	0.0007716056788642272,0.010402719456108779,0.040774285142971406,0.09542307538492302,0.12322339532093582,0.13686850629874026,0.13393349330133975,0.12334877024595081,0.09968154369126175,0.07897688462307538,0.05490273945210958,0.037297380523895224,0.025892061587682463,0.02098908218356329,0.012558408318336333,0.0037959208158368325,0.0009565686862627475,0.0001855628874225155,1.703659268146371e-05,9.598080383923216e-07
17	2002229298	5000.0	0.000315	0.006	0.499974	0.0025935612877424517,0.019900179964007197,0.051600599880023995,0.09513513297340533,0.1388255548890222,0.14045430913817236,0.12706062787442512,0.1046498700259948,0.09220371925614877,0.06768534293141372,0.05872229554089182,0.038990601879624075,0.026114817036592682,0.01246130773845231,0.009959088182363527,0.006003079384123176,0.005019716056788642,0.0016530693861227755,0.0007410917816436713,0.0002160367926414717,9.958008398320336e-06,3.9992001599680065e-08
0	3595085836	5000.0	0.000315	0.006	0.457691	0.002453149370125975,0.014346610677864427,0.04745282943411318,0.07489486102779444,0.11107410517896421,0.12487938412317537,0.13673921215756848,0.1353888022395521,0.10520819836032794,0.07496688662267546,0.044322575484903017,0.029687982403519296,0.025159648070385923,0.02160871825634873,0.021077744451109777,0.01344003199360128,0.006332973405318936,0.0056513497300539894,0.002988082383523295,0.00193625274945011,0.0003480503899220156,3.867226554689062e-05,3.879224155168966e-06
19	2607140930	5000.0	0.000315	0.006	0.649869	0.0010563887222555489,0.010834233153369326,0.041926734653069384,0.09398232353529294,0.1238749850029994,0.12935476904619075,0.14015200959808038,0.1348628274345131,0.11079560087982404,0.08069766046790641,0.055831193761247754,0.03373013397320536,0.01981635672865427,0.012206558688262347,0.006021115776844631,0.002708578284343131,0.0009009398120375925,0.0007873625274945011,0.00033953209358128376,0.00010517896420715856,1.239752049590082e-05,3.119376124775045e-06
16	3376781362	5000.0	0.000315	0.006	0.656315	0.0018063987202559487,0.0083499700059988,0.017638832233553288,0.035307218556288746,0.062455308938212356,0.0793873225354929,0.09519896020795841,0.12358324335132974,0.14245590881823636,0.11684843031393721,0.09345162967406519,0.08328654269146171,0.05968902219556089,0.034237032593481306,0.02261091781643671,0.012220435912817436,0.005205918816236753,0.002526414717056589,0.0026074385122975404,0.0009750049990002,0.00014477104579084182,1.3237352529494102e-05,3.9992001599680065e-08
20	1017206851	5000.0	0.000315	0.006	0.528982	0.002415116976604679,0.015690461907618476,0.030902099580083983,0.047799120175964806,0.07184683063387323,0.09408846230753849,0.11603999200159967,0.12400231953609278,0.11586858628274345,0.11622255548890222,0.09841155768846231,0.07015704859028195,0.039770365926814634,0.023834193161367725,0.013708218356328735,0.008463307338532294,0.005367726454709058,0.0031096980603879222,0.0013554489102179563,0.000700619876024795,6.646670665866826e-05,2.8394321135772845e-06,0.0,0.0,0.0,5.99880023995201e-05,3.57128574285143e-05,6.502699460107978e-05,1.3677264547090581e-05,2.559488102379524e-06
15	3712856113	5000.0	0.000315	0.006	0.618806	0.0006951009798040392,0.006949650069986003,0.021436512697460507,0.05738224355128974,0.10514505098980204,0.11944583083383323,0.11407226554689062,0.11442731453709258,0.11334905018996201,0.08226602679464107,0.0677888422315537,0.05840159968006399,0.04738296340731853,0.03610677864427114,0.029601599680063987,0.012640431913617276,0.00608994201159768,0.004183203359328134,0.0013986402719456108,0.000488502299540092,0.00021011797640471905,0.00026874625074985,0.00020591881623675264,6.006798640271945e-05,3.599280143971206e-06
22	1276807239	5000.0	0.000315	0.006	0.527339	0.0015730853829234153,0.006196000799840032,0.01251377724455109,0.034907858428314335,0.07709766046790642,0.12209618076384723,0.12360151969606079,0.11830689862027595,0.11646638672265547,0.10756484703059388,0.08757548490301939,0.07046710657868427,0.05201471705658868,0.029405798840231954,0.018555488902219554,0.012095660867826435,0.005473585282943411,0.0024687862427514497,0.0014165566886622676,0.0001685262947410518,3.2753449310137974e-05,1.319736052789442e-06
25	2001809488	5000.0	0.000315	0.006	0.547248	0.002676624675064987,0.004032633473305339,0.007181643671265747,0.03821479704059188,0.07040631873625275,0.09424415116976605,0.11408990201959608,0.1367026594681064,0.14750541891621677,0.12858244351129774,0.09138416316736653,0.06453481303739252,0.04244491101779644,0.031437752449510095,0.016336052789442113,0.005812157568486302,0.0026529094181163768,0.0011930813837232553,0.00034521095780843834,0.0002009598080383923,2.0835832833433314e-05,5.598880223955209e-07
23	2809966664	5000.0	0.000315	0.006	0.668800	0.002787002599480104,0.020094661067786443,0.03996084783043391,0.07497368526294741,0.12064707058588282,0.1374124775044991,0.13451029794041192,0.10722383523295341,0.0889621275744851,0.07258188362327535,0.06209870025994801,0.048749890021995604,0.03660439912017596,0.021663147370525895,0.01012745450909818,0.008858788242351529,0.006223475304939012,0.0047825634873025396,0.0014089182163567286,0.0003151369726054789,1.2277544491101779e-05,1.3597280543891223e-06
26	4179601489	5000.0	0.000315	0.006	0.498170	0.003551409718056389,0.018956968606278744,0.0449002599480104,0.07689574085182964,0.11103443311337732,0.11623195360927814,0.10861715656868626,0.11254925014997001,0.10629770045990802,0.09083267346530693,0.06950513897220556,0.05210773845230954,0.03586954609078184,0.02263979204159168,0.01117984403119376,0.006050269946010798,0.0063110177964407115,0.00273625274945011,0.0018704659068186362,0.0009041791641671666,0.0007401719656068786,0.00016100779844031193,5.494901019796041e-05,2.0795840831833635e-06
24	727547983	5000.0	0.000315	0.006	0.485948	0.00734753049390122,0.046740531893621276,0.08892813437312537,0.1000113577284543,0.11096936612677465,0.1203624875024995,0.11575700859828035,0.10110809838032393,0.08347870425914818,0.06825562887422515,0.05049298140371926,0.03170473905218956,0.02938124375124975,0.018052229554089184,0.012671385722855429,0.008021395720855829,0.004536452709458108,0.0013902419516096782,0.000654509098180364,0.00012373525294941012,1.1877624475104978e-05,3.5992801439712056e-07
28	516599900	5000.0	0.000315	0.006	0.421553	0.0010203959208158369,0.007150129974005199,0.01824511097780444,0.03056992601479704,0.04771797640471906,0.07124427114577085,0.10026094781043791,0.11181579684063188,0.11457192561487703,0.11257960407918416,0.09790793841231754,0.07898836232753449,0.05954249150169966,0.0542379924015197,0.044194041191761645,0.025930613877224555,0.012622355528894222,0.007952049590081984,0.00261375724855029,0.0006383123375324935,0.0001805238952209558,1.5396920615876825e-05,7.998400319936013e-08
