sim_id	seed	popsize	selcoef	mutrate	velocity	profile
9	1204912184	5000.0	0.00016384	0.006	0.724224	0.0007924415116976604,0.005363087382523495,0.018045830833833234,0.036375764847030596,0.05094245150969806,0.06038008398320336,0.05512173565286942,0.06624131173765246,0.09358276344731054,0.10235600879824035,0.11508074385122975,0.09723779244151169,0.08855604879024195,0.07781751649670066,0.055250549890022,0.030945850829834032,0.020790601879624074,0.00995876824635073,0.004982803439312138,0.0028014397120575884,0.004775204959008198,0.0021420515896820634,0.00039432113577284543,6.29874025194961e-05,1.799640071985603e-06,3.9992001599680065e-08
6	1826680872	5000.0	0.00016384	0.006	0.606685	0.0005644071185762847,0.0012281943611277745,0.00605618876224755,0.014032193561287742,0.023400959808038392,0.03978088382323535,0.07428338332333534,0.09389558088382323,0.0931628474305139,0.10365758848230354,0.10627854429114177,0.1044630273945211,0.08882815436912618,0.07683927214557089,0.060078184363127375,0.047595960807838435,0.02531501699660068,0.013948250349930014,0.008046510697860427,0.0069358128374325135,0.00677628474305139,0.003079504099180164,0.0011413317336532694,0.0004855428914217157,9.658068386322736e-05,2.959408118376325e-05,1.9996000799840033e-07
13	4154880073	5000.0	0.00016384	0.006	0.618331	0.002477624475104979,0.013654389122175564,0.026344811037792442,0.0403122975404919,0.044944811037792444,0.054362327534493105,0.07603719256148771,0.09053609278144371,0.11613553289342131,0.11937904419116177,0.1216497100579884,0.0889507298540292,0.0588749050189962,0.04098648270345931,0.028160967806438713,0.01777392521495701,0.017727054589082185,0.013805198960207958,0.010713337332533494,0.009966806638672266,0.004967726454709058,0.0018475504899020197,0.000324255148970206,6.514697060587882e-05,2.0795840831833635e-06
7	151427114	5000.0	0.00016384	0.006	0.774540	0.0023519296140771845,0.012065946810637872,0.029437112577484503,0.050047670465906816,0.06524819036192761,0.07441407718456308,0.09467630473905218,0.13032317536492702,0.11570889822035593,0.10297676464707059,0.10650329934013197,0.08891489702059588,0.05649022195560888,0.0340631473705259,0.020613477304539093,0.011323255348930214,0.003185122975404919,0.001040751849630074,0.0004898220355928814,8.166366726654668e-05,4.387122575484903e-05,3.9992001599680065e-07
15	1079474258	5000.0	0.00016384	0.006	0.622674	0.0022810237952409517,0.013492941411717656,0.04083355328934213,0.058600599880023994,0.07914001199760048,0.09152697460507898,0.11077620475904819,0.1085116976604679,0.09165162967406519,0.0861254549090182,0.0911502099580084,0.07276848630273945,0.058651509698060385,0.03722675464907019,0.02526618676264747,0.017220835832833434,0.009744131173765247,0.003354449110177964,0.0010631073785242952,0.00043083383323335334,0.00017292541491701659,1.0357928414317136e-05,1.199760047990402e-07
10	587296829	5000.0	0.00016384	0.006	0.786689	0.0009796840631873624,0.0016639472105578884,0.00528126374725055,0.01703487302539492,0.045485622875424916,0.0925634873025395,0.12299348130373926,0.12473873225354928,0.1061755648870226,0.11479640071985603,0.12008390321935612,0.10652089582083583,0.07358464307138572,0.03824871025794841,0.01728378324335133,0.008193081383723256,0.0025740451909618076,0.000832633473305339,0.0005789642071585682,0.00030033993201359727,7.350529894021196e-05,1.24375124975005e-05
12	3681167426	5000.0	0.00016384	0.006	0.856880	0.00043555288942211557,0.0019913617276544693,0.0042045990801839635,0.006908098380323935,0.020029034193161366,0.04228294341131773,0.08888470305938813,0.13277712457508498,0.14919756048790242,0.14700547890421917,0.14600843831233754,0.11412897420515897,0.07319728054389123,0.04139832033593281,0.02095876824635073,0.007073345330933813,0.0020421915616876626,0.00044379124175164964,0.0006571085782843432,0.0003222955408918216,5.086982603479304e-05,2.1595680863827235e-06
2	3283877913	5000.0	0.00016384	0.006	0.389274	0.005130573885222955,0.012999720055988801,0.028829514097180563,0.04649242151569686,0.05053953209358129,0.04574473105378924,0.04088162367526495,0.04692665466906619,0.058965926814637075,0.06080867826434713,0.06756568686262747,0.076774725054989,0.07333161367726455,0.06521535692861427,0.051115856828634273,0.04661135772845431,0.05206010797840432,0.048710697860427914,0.03878968206358728,0.027290821835632872,0.01934089182163567,0.011709218156368726,0.006781723655268946,0.0052685862827434515,0.004015596880623876,0.0021248150369926016,0.002226754649070186,0.0006282343531293741,0.0007147770445910818,0.00036592681463707257,0.0014605878824235153,0.0004279144171165767,0.00011809638072385522,2.8354329134173166e-05,3.239352129574085e-06
16	1966993490	5000.0	0.00016384	0.006	0.533552	0.0013395720855828835,0.0051464107178564285,0.012812037592481503,0.030846590681863628,0.053328614277144575,0.07020031993601279,0.0832123975204959,0.0971618876224755,0.11835856828634272,0.11067018596280744,0.09143619276144771,0.08414669066186763,0.06797864427114578,0.05545522895420916,0.04378920215956809,0.02988642271545691,0.016087942411517696,0.010556408718256348,0.006896780643871225,0.004099460107978404,0.003739252149570086,0.002138412317536493,0.0006469106178764247,6.35872825434913e-05,2.279544091181764e-06
11	3381430337	5000.0	0.00016384	0.006	0.682469	0.0006068386322735453,0.0013016596680663866,0.005434833033393321,0.02007642471505699,0.05392393521295741,0.08382927414517097,0.11096128774245151,0.12514193161367726,0.13409178164367128,0.1251135772845431,0.09506626674665067,0.07102935412917416,0.04888558288342332,0.03733285342931414,0.03457040591881624,0.027010317936412717,0.016015836832633475,0.0054124375124975,0.002515736852629474,0.0011835632873425314,0.0003894021195760848,9.862027594481104e-05,7.998400319936012e-06,7.998400319936013e-08
