sim_id	seed	popsize	selcoef	mutrate	velocity	profile
0	2166325248	5000.0	0.00036	0.006	0.320159	0.0021625274945011,0.005168926214757049,0.015088942211557689,0.038073025394921016,0.06304863027394521,0.09673489302139572,0.12799088182363527,0.12847986402719455,0.13089234153169366,0.10615532893421316,0.09096920615876825,0.07100299940011998,0.050856948610277945,0.03139420115976805,0.01645398920215957,0.009589002199560088,0.007373845230953809,0.0034988202359528095,0.0033461707658468307,0.0012005998800239952,0.000408998200359928,8.778244351129774e-05,2.1395720855828833e-05,6.798640271945611e-07
1	1452017673	5000.0	0.00036	0.006	0.242837	0.004431873625274945,0.02497128574285143,0.04844123175364927,0.0762626674665067,0.0983001799640072,0.10243611277744451,0.09815384923015397,0.11248038392321535,0.1085134973005399,0.08002759448110378,0.07273097380523895,0.06679320135972805,0.040915376924615075,0.028189082183563287,0.017792121575684862,0.008685982803439312,0.0029476904619076183,0.002764647070585883,0.0017214157168566288,0.0013026594681063788,0.0013408518296340731,0.0006062387522495501,0.00016584683063387322,2.443511297740452e-05,7.998400319936013e-07
3	125249562	5000.0	0.00036	0.006	0.464274	0.00229254149170166,0.023074105178964206,0.08408986202759448,0.12783423315336934,0.14662167566486703,0.16039416116776645,0.13520343931213757,0.10024207158568287,0.07717144571085782,0.0495623675264947,0.03482623475304939,0.024193161367726455,0.01796884623075385,0.008358288342331533,0.005088782243551289,0.002643511297740452,0.0004045990801839632,3.027394521095781e-05,3.9992001599680065e-07
12	10115147	5000.0	0.00036	0.006	0.369437	0.0026574685062987404,0.0221876824635073,0.06532189562087583,0.10030901819636073,0.11789986002799441,0.12442675464907019,0.11483895220955809,0.1306473905218956,0.09651413717256549,0.07208650269946011,0.055554289142171566,0.033209118176364724,0.024129214157168566,0.022329174165166967,0.00966614677064587,0.004507738452309538,0.0020643071385722856,0.0012776644671065786,0.000278624275144971,8.530293941211757e-05,8.718256348730255e-06,3.9992001599680065e-08
15	2822547541	5000.0	0.00036	0.006	0.492065	0.0018656668666266747,0.02163627274545091,0.06440875824835034,0.10148050389922016,0.152227474505099,0.16927794441111776,0.1404219956008798,0.11423879224155169,0.08791653669266147,0.06407038592281544,0.034914657068586284,0.017181683663267347,0.00924507098580284,0.006884183163367327,0.006042711457708458,0.003273505298940212,0.0031341331733653268,0.0008852629474105179,0.00038264347130573885,0.0003899620075984803,9.038192361527694e-05,3.095380923815237e-05,5.198960207958409e-07
11	3946326090	5000.0	0.00036	0.006	0.567927	0.0008957408518296341,0.003814597080583883,0.011220475904819036,0.022651669666066788,0.04702331533693262,0.07177024595080984,0.12615180963807238,0.14830573885222956,0.13754781043791242,0.1300757048590282,0.10795916816636672,0.08166862627474505,0.03979380123975205,0.022664307138572287,0.015459468106378724,0.012848350329934014,0.009715416916616676,0.004202199560087982,0.0012863427314537092,0.0010168366326734654,0.0013585682863427315,0.0007367726454709058,0.0010744651069786043,0.0006061187762447511,0.0001380123975204959,1.4277144571085782e-05,1.199760047990402e-07,3.9992001599680065e-08
5	2005518365	5000.0	0.00036	0.006	0.538120	0.0037029394121175763,0.01657392521495701,0.03814893021395721,0.08545250949810038,0.12576836632673466,0.1738128774245151,0.16750829834033193,0.13223927214557088,0.09185394921015796,0.06454941011797641,0.042481143771245754,0.026380563887222555,0.018031273745250948,0.008780403919216157,0.0036511497700459907,0.0009018196360727855,0.00015720855828834233,5.878824235152969e-06,7.998400319936013e-08
13	2618370126	5000.0	0.00036	0.006	0.460554	0.0032034393121375725,0.034574725054989,0.09146750649870027,0.11216136772645471,0.1349506098780244,0.14991633673265348,0.144798600279944,0.12472861427714457,0.09020211957608479,0.05372989402119576,0.028241351729654068,0.0156498300339932,0.010319176164767047,0.003329854029194161,0.0015566486702659468,0.0006309138172365527,0.0003017796440711858,0.00013173365326934612,9.754049190161967e-05,7.718456308738253e-06,2.399520095980804e-07
10	1239531589	5000.0	0.00036	0.006	0.734162	0.0013286942611477703,0.00605630873825235,0.010689742051589683,0.027575804839032193,0.06012965406918616,0.1021376524695061,0.12959408118376325,0.12602643471305738,0.12484199160167966,0.11523995200959808,0.09297136572685463,0.07993609278144372,0.05735908818236353,0.03206542691461708,0.021410997800439913,0.008847350529894021,0.0031696860627874425,0.0005650469906018796,4.403119376124775e-05,9.718056388722255e-06,8.798240351929614e-07
16	149366871	5000.0	0.00036	0.006	0.325979	0.007055308938212357,0.02805490901819636,0.04140683863227355,0.053559008198360326,0.07535668866226755,0.09588070385922816,0.12309358128374324,0.1360110377924415,0.13088290341931613,0.09867658468306338,0.0693003399320136,0.05575756848630274,0.03605870825834833,0.018715736852629474,0.012846470705858828,0.009330813837232553,0.005058068386322736,0.0019586882623475305,0.0007930413917216556,0.00016220755848830233,4.0591881623675267e-05,1.9996000799840033e-07
17	2053216354	5000.0	0.00036	0.006	0.607548	0.0026076784643071387,0.02193605278944211,0.0691749650069986,0.1316729454109178,0.1701491301739652,0.15961735652869427,0.12516012797440512,0.09962151569686063,0.08830677864427114,0.06278472305538892,0.03543407318536293,0.01710101979604079,0.009233073385322935,0.0036854629074185162,0.0018848230353929213,0.0010301539692061587,0.0004981403719256149,8.198360327934413e-05,1.9996000799840032e-05
7	2824167469	5000.0	0.00036	0.006	0.432231	0.0036165966806638674,0.024405398920215957,0.07774049190161968,0.11442087582483504,0.14729434113177364,0.148727374525095,0.13386918616276744,0.10854041191761647,0.08420715856828634,0.05683383323335333,0.04397872425514897,0.023148170365926816,0.013833913217356528,0.00846878624275145,0.003464627074585083,0.0025624875024995,0.0024299540091981603,0.0015636072785442912,0.000778364327134573,0.00010253949210157969,1.255748850229954e-05,5.99880023995201e-07
14	3837427790	5000.0	0.00036	0.006	0.445933	0.006099700059988002,0.03136756648670266,0.06009166166766647,0.08578476304739052,0.11684427114577084,0.11092977404519096,0.1184628674265147,0.1141502099580084,0.09759484103179364,0.0933121775644871,0.0695877624475105,0.04963951209758048,0.025374285142971405,0.010638032393521296,0.005702899420115977,0.0029690461907618476,0.0009764847030593882,0.00036720655868826234,7.950409918016396e-05,1.0597880423915217e-05,1.6396720655868826e-05,4.399120175964807e-07
4	3317805083	5000.0	0.00036	0.006	0.490611	0.004608438312337533,0.015494021195760849,0.04692401519696061,0.07383311337732454,0.11339588082383523,0.15509350129974006,0.15440851829634072,0.11460171965606879,0.07622339532093582,0.056361647670465906,0.04368870225954809,0.03480159968006399,0.0286500699860028,0.021196520695860827,0.01615388922215557,0.01707006598680264,0.013078184363127375,0.008013597280543891,0.00369122175564887,0.0022290741851629676,0.00040979804039192164,6.858628274345132e-05,4.399120175964807e-06,3.9992001599680065e-08
6	3266170909	5000.0	0.00036	0.006	0.664844	0.0025950809838032394,0.03216504699060188,0.07569026194761047,0.10960671865626874,0.12538940211957608,0.13611805638872226,0.13647118576284742,0.10066118776244751,0.08645530893821236,0.07538280343931214,0.0532627474505099,0.03235348930213957,0.01903247350529894,0.009216036792641472,0.0037789242151569685,0.0012894221155768846,0.0004039192161567686,0.00010241951609678064,2.1955608878224355e-05,3.5592881423715255e-06
9	1970745400	5000.0	0.00036	0.006	0.396998	0.0003658868226354729,0.007773085382923415,0.03600783843231354,0.09090697860427914,0.11607166566686662,0.12203295340931813,0.1424244351129774,0.1465868426314737,0.10562947410517896,0.08467290541891621,0.05420147970405919,0.03660111977604479,0.02702643471305739,0.014790241951609677,0.007341851629674065,0.003801479704059188,0.0016623875224955008,0.0012065986802639473,0.0008283943211357728,6.370725854829034e-05,4.159168166366727e-06,7.998400319936013e-08
2	2342944788	5000.0	0.00036	0.006	0.599429	0.0010384723055388923,0.0035198160367926417,0.010179244151169766,0.02905278944211158,0.07549230153969207,0.10963375324935012,0.1290239152169566,0.1451615676864627,0.13832745450909817,0.11385750849830034,0.09351965606878625,0.06791105778844231,0.04230453909218156,0.024658428314337132,0.011228034393121375,0.003957408518296341,0.0009294141171765647,0.000176124775044991,2.8354329134173166e-05,1.5996800639872026e-07
19	3703283824	5000.0	0.00036	0.006	0.532912	0.0017417316536692661,0.013583363327334534,0.028515576884623077,0.05417304539092182,0.086375324935013,0.12830821835632875,0.14916840631873626,0.15024379124175166,0.13055444911017797,0.08494381123775245,0.06000271945610878,0.04609906018796241,0.03211145770845831,0.018585642871425716,0.009065306938612277,0.003743251349730054,0.0020632273545290944,0.0006387522495500899,6.830633873225354e-05,1.0877824435112978e-05,1.999600079984003e-06,1.5996800639872026e-06,7.998400319936013e-08
8	2980663346	5000.0	0.00036	0.006	0.422320	0.00568122375524895,0.027388242351529694,0.04680963807238552,0.08735428914217157,0.12584723055388922,0.13280767846430713,0.13373025394921015,0.10369858028394321,0.08799720055988802,0.06774257148570285,0.06140611877624475,0.04672981403719256,0.030891701659668067,0.020194361127774445,0.01100855828834233,0.005927254549090182,0.0029924415116976606,0.0010033993201359727,0.0005290541891621675,0.00022819436112777444,3.163367326534693e-05,5.598880223955209e-07
18	1197553776	5000.0	0.00036	0.006	0.734709	0.0012337932413517296,0.007595760847830434,0.03554517096580684,0.07292577484503099,0.09633885222955409,0.12805210957808438,0.14172981403719256,0.1178505098980204,0.09442211557688462,0.08632309538092381,0.07650921815636873,0.0640373925214957,0.038002119576084785,0.021122135572885423,0.011068586282743452,0.0038344331133773244,0.0018693461307738451,0.0006813037392521496,0.00022231553689262148,0.0001428514297140572,0.00015904819036192762,0.00023639272145570885,8.794241151769646e-05,9.918016396720655e-06
20	1137635442	5000.0	0.00036	0.006	0.447160	0.0016953409318136374,0.020069266146770647,0.059321815636872624,0.08670385922815436,0.11179808038392322,0.12618460307938412,0.13828238352329533,0.13375884823035392,0.1064751449710058,0.07574513097380524,0.050088182363527294,0.03419048190361928,0.024273385322935413,0.016790561887622475,0.008943251349730053,0.0032449110177964406,0.0018715456908618277,0.000493381323735253,6.898620275944811e-05,7.998400319936013e-07,3.9992001599680065e-08
21	2890991733	5000.0	0.00036	0.006	0.675241	0.0015182963407318537,0.010922135572885423,0.043584163167366526,0.10021943611277745,0.1562485902819436,0.1630876224755049,0.15249682063587283,0.12647770445910816,0.09569850029994001,0.05909274145170966,0.04167642471505699,0.027277544491101778,0.015068466306738653,0.005043951209758048,0.0010512697460507898,0.00040251949610077987,6.474705058988202e-05,6.754649070185963e-05,1.5196960607878424e-06
22	930066552	5000.0	0.00036	0.006	0.513122	0.0029930413917216557,0.01754637072585483,0.04320499900019996,0.06736672665466907,0.09349834033193362,0.10179428114377125,0.11024651069786043,0.11641535692861428,0.11365278944211157,0.08826462707458509,0.05884403119376125,0.04324295140971806,0.03546994601079784,0.03312641471705659,0.028917136572685465,0.02068094381123775,0.011296660667866427,0.008355888822235553,0.0036659868026394722,0.0009980803839232154,0.00036056788642271545,5.1989602079584085e-05,6.27874425114977e-06,7.998400319936013e-08
23	4215550073	5000.0	0.00036	0.006	0.541215	0.0007167766446710658,0.005009838032393521,0.02965278944211158,0.05393457308538292,0.07650221955608878,0.11024339132173565,0.13752253549290142,0.13484863027394522,0.13297264547090581,0.10370341931613677,0.08243355328934213,0.05604215156968606,0.033176644671065784,0.0196376324735053,0.01000875824835033,0.00564503099380124,0.00391877624475105,0.0020358328334333133,0.001294621075784843,0.0004912617476504699,0.00016240751849630074,4.6110777844431116e-05,3.9992001599680065e-07
25	2850105476	5000.0	0.00036	0.006	0.516509	0.001905378924215157,0.021276504699060186,0.08143511297740452,0.12900199960008,0.1593768046390722,0.16174145170965806,0.11893093381323736,0.09318160367926415,0.08348170365926814,0.049689022195560886,0.03755764847030594,0.02800287942411518,0.01922391521695661,0.01003375324935013,0.003756648670265947,0.0007142171565686862,0.00048710257948410317,0.0001787242551489702,2.3875224955008998e-05,7.198560287942411e-07
