sim_id	seed	popsize	selcoef	mutrate	velocity	profile
12	2158430257	5000.0	2.2e-05	0.006	1.265720	0.00035088982203559287,0.0010123175364927014,0.0019241751649670066,0.001758368326334733,0.0016941811637672466,0.00288250349930014,0.004301019796040792,0.00822619476104779,0.011939492101579683,0.014385962807438512,0.019444631073785242,0.018806398720255947,0.0224121975604879,0.0312,0.03792789442111578,0.0399121775644871,0.05033069386122775,0.05946618676264747,0.06766786642671466,0.07465590881823635,0.08528106378724255,0.08947662467506498,0.08388126374725055,0.06161995600879824,0.048995920815836834,0.049992281543691265,0.04425454909018196,0.026255348930213956,0.014505138972205558,0.008750289942011597,0.007283543291341732,0.004746410717856428,0.0023045790841831632,0.0013141371725654868,0.0005545290941811637,0.0003426914617076585,0.0001321735652869426,4.399120175964807e-06,4.519096180763847e-06,1.5196960607878424e-06
1	2806009861	5000.0	2.2e-05	0.006	1.042362	0.00035988802239552087,0.0009988402319536093,0.0017349330133973205,0.0019708458308338333,0.00242747450509898,0.003045110977804439,0.0035690461907618475,0.011791121775644871,0.030633153369326135,0.05093137372525495,0.06628370325934813,0.07557188562287542,0.08759584083183364,0.09015860827834433,0.09192101579684063,0.1024878624275145,0.10884263147370526,0.09439756048790242,0.06351161767646471,0.04032085582883423,0.029957808438312337,0.0217122575484903,0.013242111577684464,0.004347050589882023,0.0013565286942611478,0.0006453909218156369,0.00015980803839232155,2.5274945010997802e-05,3.199360127974405e-07,7.998400319936013e-08
17	458205258	5000.0	2.2e-05	0.006	0.885404	0.0004463107378524295,0.003073265346930614,0.008245310937812438,0.02027874425114977,0.04193933213357329,0.06579872025594881,0.09611601679664067,0.11649478104379124,0.11196968606278744,0.09507414517096581,0.08672897420515897,0.09179020195960808,0.08315640871825634,0.0604627874425115,0.043430713857228555,0.029508858228354327,0.01702995400919816,0.008669786042791441,0.006643511297740452,0.006712017596480704,0.004026034793041392,0.0018520695860827835,0.0005062987402519497,3.9592081583683266e-05,6.3987202559488104e-06,7.998400319936013e-08
7	1293221922	5000.0	2.2e-05	0.006	1.009985	0.0008934613077384524,0.0033931613677264548,0.005044871025794841,0.004221435712857428,0.006482903419316136,0.017581523695260948,0.03649474105178964,0.060040191961607675,0.07889390121975605,0.08690273945210958,0.08803211357728455,0.07521543691261748,0.06427062587482503,0.07224519096180763,0.07278000399920016,0.06288014397120575,0.07036408718256348,0.06512949410117977,0.04828858228354329,0.025857948410317938,0.015998160367926416,0.015402959408118377,0.010535412917416517,0.005491901619676064,0.0036435512897420516,0.0012451109778044392,0.0016700259948010398,0.0007133373325334933,0.0002634273145370926,2.331533693261348e-05,2.399520095980804e-07
15	1722576966	5000.0	2.2e-05	0.006	0.933823	0.0006269546090781844,0.005406318736252749,0.020180243951209757,0.03900115976804639,0.05830509898020396,0.0755493701259748,0.09428574285142971,0.1011377324535093,0.10289522095580884,0.11721015796840632,0.11586518696260747,0.07875952809438112,0.04366874625074985,0.027828474305138972,0.02424359128174365,0.0335502099580084,0.028503539292141573,0.016965766846630675,0.009272665466906619,0.0033035392921415717,0.0020160367926414717,0.001032233553289342,0.00033517296540691864,5.314937012597481e-05,3.639272145570886e-06,5.198960207958409e-07
2	707131398	5000.0	2.2e-05	0.006	0.758067	0.0006070385922815436,0.0032145570885822837,0.009134293141371725,0.00874493101379724,0.00491753649270146,0.0037578084383123374,0.0076237152569486105,0.0131376124775045,0.01955348930213957,0.024287902419516096,0.043889822035592885,0.05396112777444511,0.06907758448310337,0.07428398320335933,0.07548854229154169,0.07090341931613678,0.05833193361327734,0.045279664067186566,0.04256388722255549,0.049914577084583085,0.05235408918216357,0.04635480903819236,0.04203187362527495,0.04499584083183363,0.03602975404919016,0.022659108178364328,0.02138012397520496,0.018114177164567088,0.014165526894621076,0.010011397720455908,0.0059500899820035995,0.004026674665066987,0.002072265546890622,0.0008332733453309338,0.0003263347330533893,2.1155768846230754e-05,7.998400319936013e-08
8	1030770723	5000.0	2.2e-05	0.006	0.788834	0.002073985202959408,0.009525654869026194,0.017071585682863426,0.027716896620675866,0.05160871825634873,0.08525106978604279,0.11759836032793441,0.13263667266546691,0.12114913017396521,0.12244535092981404,0.09874537092581484,0.0787375324935013,0.05551597680463907,0.035324935012997404,0.017492221555688862,0.008485422915416917,0.008035192961407719,0.005604559088182364,0.0032685862827434515,0.0013329734053189363,0.00033749250149970006,3.8792241551689665e-05,3.5192961407718455e-06
16	2995597383	5000.0	2.2e-05	0.006	0.782015	0.001460747850429914,0.006411557688462307,0.01926094781043791,0.03468446310737852,0.0564623875224955,0.10497752449510098,0.12045342931413718,0.11154409118176364,0.08599128174365127,0.05234249150169966,0.030069026194761046,0.029712017596480705,0.04411153769246151,0.05249338132373525,0.046496140771845634,0.046863507298540295,0.04178068386322736,0.03852865426914617,0.030984403119376124,0.017738532293541293,0.01177132573485303,0.00834865026994601,0.005760687862427514,0.0011886022795440912,0.0003584483103379324,0.0001927614477104579,1.267746450709858e-05,3.9992001599680065e-08
11	3082403885	5000.0	2.2e-05	0.006	1.060705	0.00036116776644671064,0.0013405718856228754,0.003482863427314537,0.012675784843031394,0.01930381923615277,0.032128094381123774,0.05351705658868226,0.07057008598280344,0.07316196760647871,0.07318416316736652,0.07884407118576285,0.08903403319336133,0.09647978404319137,0.09409294141171766,0.08423575284943012,0.06742691461707659,0.04349378124375125,0.033638152369526095,0.03303603279344131,0.019061787642471507,0.009741451709658068,0.005382763447310538,0.0038087982403519297,0.0013175364927014597,0.0005944011197760448,8.346330733853229e-05,2.7594481103779245e-06
19	3449782370	5000.0	2.2e-05	0.006	0.756172	0.001166006798640272,0.0046755048990201956,0.015994521095780843,0.02523375324935013,0.03989362127574485,0.056927894421115774,0.07071761647670466,0.09492417516496701,0.10887894421115776,0.10796032793441311,0.10972937412517496,0.09921547690461907,0.07665374925014996,0.06470909818036392,0.050941931613677265,0.03974241151769646,0.02027110577884423,0.008560727854429115,0.0028045590881823636,0.0008106778644271146,0.0001446110777844431,3.859228154369126e-05,5.238952209558089e-06,0.0,7.998400319936013e-08
13	1479106613	5000.0	2.2e-05	0.006	1.110803	0.00019072185562887424,0.0007546090781843631,0.002847270545890822,0.009189762047590483,0.014404919016196761,0.024810557888422315,0.04005382923415317,0.05719352129574085,0.07801999600079984,0.09660155968806239,0.10577104579084183,0.12391845630873825,0.1111130973805239,0.1059235352929414,0.08215420915816837,0.06070553889222156,0.04273241351729654,0.021604159168166367,0.009702899420115978,0.007082583483303339,0.004063907218556289,0.0009601679664067187,0.00017156568686262747,2.8034393121375726e-05,1.5196960607878424e-06,1.199760047990402e-07
0	3330582531	5000.0	2.2e-05	0.006	1.228962	0.00025926814637072587,0.002526334733053389,0.003837912417516497,0.009733133373325336,0.016485942811437712,0.026648390321935615,0.03603067386522695,0.03994505098980204,0.0433131373725255,0.04638972205558888,0.045104259148170366,0.03913009398120376,0.04210509898020396,0.05155724855028994,0.05472617476504699,0.05747374525094981,0.06887018596280745,0.06802979404119176,0.06540227954409118,0.07561827634473105,0.07979724055188962,0.057526374725054986,0.0361127374525095,0.017732053589282145,0.010229154169166166,0.004115536892621475,0.0010764647070585882,0.00020711857628474305,1.6236752649470107e-05,3.5992801439712056e-07
5	2391498778	5000.0	2.2e-05	0.006	0.582897	0.0005452109578084383,0.001718496300739852,0.006026914617076585,0.028071785642871425,0.05406834633073385,0.07289654069186163,0.08652925414917016,0.09103131373725255,0.0911488102379524,0.08825114977004599,0.07996920615876825,0.06346482703459308,0.07688462307538492,0.06956520695860828,0.05048578284343131,0.03372137572485503,0.03484907018596281,0.026698220355928816,0.01554605078984203,0.0055984003199360125,0.0028371525694861027,0.0020129174165166965,0.0019707258548290344,0.0048209158168366325,0.003085502899420116,0.0029333333333333334,0.0025487702459508097,0.0012074385122975405,0.0008612677464507098,0.0005764047190561888,6.49870025994801e-05,9.958008398320336e-06,3.9992001599680065e-08
6	2234144801	5000.0	2.2e-05	0.006	0.942243	0.0007389722055588882,0.003579124175164967,0.006619116176764647,0.009651589682063587,0.011537772445510897,0.017256788642271547,0.04342995400919816,0.09545390921815637,0.11560255948810239,0.1212255548890222,0.12176604679064187,0.11434569086182764,0.09620411917616477,0.0775370525894821,0.06427298540291941,0.047318016396720654,0.02252861427714457,0.011976684663067387,0.0096125174965007,0.00608626274745051,0.002368006398720256,0.0005714457108578284,0.00028998200359928015,2.7194561087782445e-05,3.9992001599680065e-08
4	4114221077	5000.0	2.2e-05	0.006	0.733513	0.0013612077584483104,0.005604679064187163,0.0181874825034993,0.034344891021795644,0.05462295540891822,0.08257976404719056,0.08325198960207958,0.08321103779244152,0.08134833033393321,0.07737100579884024,0.08215672865426915,0.07149074185162968,0.052920775844831035,0.04874565086982603,0.0512755448910218,0.041498340331933614,0.034857828434313134,0.029466586682663467,0.020209678064387122,0.02398004399120176,0.013850869826034793,0.006129694061187762,0.0012597880423915217,0.00019536092781443712,7.786442711457709e-05,1.159768046390722e-06
18	2345599063	5000.0	2.2e-05	0.006	1.060276	0.0012771845630873825,0.0058319936012797445,0.011453429314137172,0.02031969606078784,0.03369530093981204,0.047993481303739254,0.06765294941011797,0.09396936612677464,0.10840767846430714,0.1248759448110378,0.11771381723655269,0.10223211357728454,0.07458324335132974,0.05401151769646071,0.04375496900619876,0.03314589082183563,0.021320575884823036,0.011253309338132374,0.005796120775844831,0.007325774845030994,0.008017276544691062,0.003979444111177764,0.0011879224155168966,0.00018628274345130973,1.4517096580683863e-05,1.9996000799840033e-07
14	609857594	5000.0	2.2e-05	0.006	0.847184	0.0010351529694061189,0.00280123975204959,0.008509018196360728,0.01550633873225355,0.04117896420715857,0.07724867026594681,0.11338964207158568,0.11276456708658268,0.10427582483503299,0.0951999600079984,0.08082691461707658,0.06774457108578284,0.06787738452309539,0.07343395320935812,0.057090901819636074,0.03378632273545291,0.018706698660267945,0.01405618876224755,0.008728854229154169,0.004011677664467106,0.0014114777044591082,0.00039936012797440513,1.5276944611077784e-05,1.0397920415916818e-06
9	3985262629	5000.0	2.2e-05	0.006	1.145180	0.0004430713857228554,0.0025885622875424915,0.005896140771845631,0.010521975604879025,0.018569206158768246,0.026739092181563687,0.035755328934213154,0.03159496100779844,0.026020235952809438,0.024314257148570287,0.024567006598680264,0.042232273545290945,0.051402719456108775,0.058359048190361924,0.06881071785642871,0.0644374325134973,0.056551649670065984,0.0404996600679864,0.03339844031193761,0.03163675264947011,0.031680903819236154,0.04488630273945211,0.061195320935812834,0.06111045790841832,0.06053117376524695,0.04505242951409718,0.02513617276544691,0.011679704059188162,0.0030999400119976006,0.0009705658868226355,0.0002686662667466507,4.687062587482503e-05,2.959408118376325e-06
3	154589192	5000.0	2.2e-05	0.006	1.004237	0.0004095980803839232,0.0029915616876624676,0.0069675264947010596,0.012759328134373126,0.019533573285342932,0.038914377124575086,0.05581123775244951,0.07754621075784843,0.08666934613077384,0.07901567686462707,0.07515744851029794,0.08948890221955609,0.1087242951409718,0.09481755648870226,0.07651029794041192,0.05779140171965607,0.046841631673665264,0.031159688062387524,0.017887022595480903,0.011923135372925414,0.005943531293741252,0.0021158568286342733,0.0004310737852429514,0.00023483303339332133,0.0002459108178364327,0.00010097980403919216,7.878424315136973e-06,1.199760047990402e-07
