sim_id	seed	popsize	selcoef	mutrate	velocity	profile
8	4079691331	5000.0	0.00252	0.006	0.120569	0.03048658268346331,0.16115524895020997,0.27304347130573886,0.25307014597080585,0.16106614677064587,0.07261491701659668,0.03239388122375525,0.012128254349130174,0.0032010397920415917,0.0007652069586082783,4.183163367326535e-05,2.6594681063787242e-05,6.598680263947211e-06,7.998400319936013e-08
9	727502921	5000.0	0.00252	0.006	0.077685	0.051716816636672665,0.18256432713457307,0.2441240551889622,0.22770909818036392,0.15318400319936012,0.08266682663467306,0.0384245550889822,0.013704419116176765,0.004741931613677265,0.0009845630873825235,0.00016704659068186362,1.231753649270146e-05,3.9992001599680065e-08
11	2841261652	5000.0	0.00252	0.006	0.075336	0.06319756048790241,0.1854023595280944,0.2471780843831234,0.22865222955408918,0.14597152569486102,0.07997080583883223,0.033962247550489905,0.011720095980803839,0.0032543891221755647,0.0005574085182963408,0.00011897620475904818,1.4157168566286743e-05,1.5996800639872026e-07
6	1140386343	5000.0	0.00252	0.006	0.023687	0.08709314137172565,0.21574209158168367,0.26355620875824837,0.20686598680263948,0.12790645870825834,0.06172361527694461,0.023550169966006798,0.009130533893221356,0.003096780643871226,0.0010576684663067386,0.0002684263147370526,8.518296340731854e-06,3.9992001599680065e-07
16	1637179994	5000.0	0.00252	0.006	0.020269	0.07728054389122176,0.22011769646070786,0.2695153369326135,0.2158124375124975,0.12898076384723056,0.0589375724855029,0.020251829634073185,0.0067250149970006,0.0019102979404119176,0.00040815836832633475,3.603279344131174e-05,2.4155168966206757e-05,1.5996800639872026e-07
19	3355300448	5000.0	0.00252	0.006	0.098687	0.040440231953609275,0.16376856628674266,0.2385620075984803,0.23317772445510898,0.16895708858228353,0.09208182363527294,0.04097660467906419,0.015214797040591881,0.004692381523695261,0.001482743451309738,0.0003871625674865027,0.0002523895220955809,6.27874425114977e-06,1.9996000799840033e-07
18	844149343	5000.0	0.00252	0.006	0.028735	0.09342031593681263,0.2145269346130774,0.25799536092781444,0.2166620675864827,0.128297900419916,0.05847762447510498,0.02187390521895621,0.006154729054189162,0.002276744651069786,0.0002646670665866827,4.927014597080584e-05,4.799040191961608e-07
10	1694309970	5000.0	0.00252	0.006	0.022018	0.10977864427114577,0.2145986802639472,0.2568087982403519,0.19414493101379723,0.12561783643271346,0.0608003599280144,0.025416956608678265,0.009535892821435714,0.0024406718656268746,0.0007632873425314937,8.90621875624875e-05,4.839032193561288e-06,3.9992001599680065e-08
3	3347413001	5000.0	0.00252	0.006	0.069708	0.11753289342131573,0.24758288342331533,0.24055712857428516,0.19216976604679065,0.11821135772845431,0.05586674665066987,0.01981615676864627,0.006232313537292542,0.00159500099980004,0.0003849630073985203,2.3075384923015396e-05,1.7516496700659867e-05,1.0117976404719055e-05,7.998400319936013e-08
15	3352331864	5000.0	0.00252	0.006	0.116719	0.05889018196360728,0.21768462307538491,0.2554996200759848,0.21693117376524695,0.13780631873625274,0.06889426114777045,0.03184875024995001,0.008836592681463707,0.0028664267146570684,0.0006295540891821635,9.37012597480504e-05,1.7276544691061788e-05,1.5196960607878424e-06
