sim_id	seed	popsize	selcoef	mutrate	velocity	profile
13	678558300	5000.0	0.0030496	0.006	0.014384	0.13742439512097582,0.26636668666266744,0.2620616676664667,0.18549342131573685,0.09589438112377524,0.034475224955009,0.0125624475104979,0.004815036992601479,0.0008010797840431914,9.478104379124175e-05,1.0877824435112978e-05
1	3296583699	5000.0	0.0030496	0.006	0.049435	0.08308546290741851,0.22901479704059188,0.27854441111777645,0.21401635672865427,0.11966098780243951,0.04849526094781044,0.01888978204359128,0.006246990601879624,0.0016760647870425916,0.00034045190961807636,2.1755648870225956e-05,7.638472305538892e-06,3.9992001599680065e-08
0	288167426	5000.0	0.0030496	0.006	-0.032945	0.11868366326734653,0.2326101579684063,0.27035792841431716,0.2012729054189162,0.10481879624075185,0.044570885822835436,0.019162087582483504,0.006186922615476905,0.0018238352329534094,0.00047190561887622474,3.431313737252549e-05,6.47870425914817e-06,1.199760047990402e-07
6	3913089071	5000.0	0.0030496	0.006	-0.018924	0.14163515296940613,0.24631517696460709,0.2713786842631474,0.18617908418316337,0.09453533293341332,0.03957304539092182,0.01423871225754849,0.005196760647870426,0.000855868826234753,7.590481903619276e-05,6.518696260747851e-06,9.758048390321935e-06
18	2546444918	5000.0	0.0030496	0.006	0.017728	0.12468470305938813,0.2637129774045191,0.26763035392921414,0.18956632673465307,0.09542735452909418,0.04142999400119976,0.01209870025994801,0.004359088182363528,0.0008157168566286742,0.00013661267746450709,0.0001271745650869826,1.0917816436712657e-05,7.998400319936013e-08
8	4220387393	5000.0	0.0030496	0.006	0.039811	0.1284726654669066,0.24612553489302139,0.2684090381923615,0.19798204359128174,0.09437556488702259,0.043545650869826036,0.015381723655268947,0.004692021595680864,0.00083999200159968,0.0001706858628274345,4.879024195160968e-06,1.9996000799840033e-07
17	2002276974	5000.0	0.0030496	0.006	0.021302	0.11524047190561888,0.2552388322335533,0.27428318336332735,0.19026646670665867,0.1025123775244951,0.04151741651669666,0.015344571085782844,0.00364371125774845,0.0008450709858028394,0.00024139172165566888,0.0001994401119776045,0.0004433113377324535,0.00015368926214757048,5.990801839632074e-05,1.0117976404719055e-05,3.9992001599680065e-08
11	1482244693	5000.0	0.0030496	0.006	0.056303	0.13979480103979205,0.2600279144171166,0.26172865426914615,0.18604539092181563,0.0948115976804639,0.03924411117776445,0.013799840031993601,0.002767246550689862,0.0013380523895220955,0.0003606878624275145,3.687262547490502e-05,4.423115376924615e-05,5.99880023995201e-07
4	502269986	5000.0	0.0030496	0.006	0.055442	0.14213153369326134,0.28124711057788443,0.25769482103579283,0.17991777644471105,0.08809346130773846,0.03431909618076385,0.011918056388722256,0.003486742651469706,0.0010823435312937414,0.00010137972405518897,7.678464307138573e-06
16	4217408109	5000.0	0.0030496	0.006	0.049883	0.10857952409518096,0.27989030193961206,0.28323091381723653,0.1858246350729854,0.0901883623275345,0.0370624675064987,0.011405118976204758,0.002822875424915017,0.0007290941811637673,0.00024283143371325736,2.371525694861028e-05,1.5996800639872026e-07
