sim_id	seed	popsize	selcoef	mutrate	velocity	profile
17	4002406450	5000.0	0.001	1.75e-05	0.306241	0.9918673465306939,0.008132293541291741,3.5992801439712056e-07
2	1395388427	5000.0	0.001	1.75e-05	-0.116445	0.980328374325135,0.019657108578284344,1.4517096580683863e-05
9	451063847	5000.0	0.001	1.75e-05	0.121103	0.9918771045790842,0.008122655468906219,2.399520095980804e-07
5	1838055448	5000.0	0.001	1.75e-05	0.159627	0.9907579284143171,0.009241671665666867,3.9992001599680065e-07
13	1118832688	5000.0	0.001	1.75e-05	0.708612	0.9674112777444511,0.032551529694061186,3.719256148770246e-05
18	2603737149	5000.0	0.001	1.75e-05	-0.234424	0.9932356328734253,0.006764327134573085,3.9992001599680065e-08
3	2113261580	5000.0	0.001	1.75e-05	-0.075012	0.9949762847430514,0.005021475704859028,2.2395520895820834e-06
7	3113996324	5000.0	0.001	1.75e-05	-0.072711	0.9957999200159968,0.004197160567886423,2.9194161167766445e-06
14	3017830449	5000.0	0.001	1.75e-05	-0.035437	0.9968095180963807,0.003190241951609678,2.399520095980804e-07
8	1860202534	5000.0	0.001	1.75e-05	0.176873	0.9778963807238552,0.022093341331733653,1.0277944411117777e-05
4	300230674	5000.0	0.001	1.75e-05	-0.030995	0.9974285142971405,0.0025714857028594283
16	3166384179	5000.0	0.001	1.75e-05	0.467592	0.9674265946810637,0.032570805838832234,2.599480103979204e-06
12	4215787567	5000.0	0.001	1.75e-05	0.851239	0.9768313137372525,0.023168086382723455,5.99880023995201e-07
1	380829705	5000.0	0.001	1.75e-05	-0.104161	0.9911308538292342,0.008868586282743451,5.598880223955209e-07
11	753346605	5000.0	0.001	1.75e-05	-0.010016	0.9994178364327134,0.0005821635672865427
0	3117197318	5000.0	0.001	1.75e-05	0.188486	0.9804325134973005,0.019566766646670664,7.198560287942411e-07
6	2908139548	5000.0	0.001	1.75e-05	0.840702	0.9710175964807038,0.028954689062187563,2.7714457108578283e-05
19	2634291262	5000.0	0.001	1.75e-05	0.001137	0.9961364927014597,0.0038630673865226953,4.399120175964807e-07
10	571686955	5000.0	0.001	1.75e-05	-0.097443	0.9932179164167166,0.006750169966006798,3.191361727654469e-05
15	433705010	5000.0	0.001	1.75e-05	0.145302	0.9918739052189562,0.008125094981003798,9.998000399920016e-07
31	3476736134	5000.0	0.001	1.75e-05	0.278538	0.9871824835032993,0.012816596680663867,9.198160367926415e-07
23	1373075529	5000.0	0.001	1.75e-05	0.099337	0.9899891221755649,0.009981643671265746,2.9234153169366125e-05
21	4274135110	5000.0	0.001	1.75e-05	-1.339207	0.96355024995001,0.03638328334333133,6.646670665866826e-05
20	1323927621	5000.0	0.001	1.75e-05	-0.005064	0.99880099980004,0.0011989602079584083,3.9992001599680065e-08
28	1681217632	5000.0	0.001	1.75e-05	-0.633056	0.9866404319136173,0.01335516896620676,4.399120175964807e-06
25	4053270609	5000.0	0.001	1.75e-05	-0.153459	0.9951594481103779,0.004839472105578884,1.0797840431913617e-06
26	2307235931	5000.0	0.001	1.75e-05	-0.013781	0.9960383923215357,0.003961207758448311,3.9992001599680065e-07
24	633131086	5000.0	0.001	1.75e-05	0.295762	0.9940505098980204,0.005890301939612078,5.91881623675265e-05
37	3024140436	5000.0	0.001	1.75e-05	0.009515	0.9982350329934013,0.0017641671665666867,7.998400319936013e-07
33	3096969358	5000.0	0.001	1.75e-05	-2.253836	0.9249777644471106,0.06952313537292541,0.005498420315936813,6.798640271945611e-07
34	4273793169	5000.0	0.001	1.75e-05	0.472595	0.9847198560287942,0.015277064587082584,3.079384123175365e-06
29	434665567	5000.0	0.001	1.75e-05	-0.533246	0.9821686462707458,0.01783099380123975,3.5992801439712056e-07
