sim_id	seed	popsize	selcoef	mutrate	velocity	profile
7	1210974240	5000.0	0.0044	0.006	-0.009771	0.20314669066186763,0.3589881623675265,0.2582222355528894,0.11940999800039992,0.04409598080383923,0.013379844031193761,0.002132893421315737,0.0004707858428314337,0.000147250549890022,6.15876824635073e-06
2	1798537740	5000.0	0.0044	0.006	0.019982	0.22721955608878225,0.3318119176164767,0.2534520295940812,0.12897768446310737,0.043854629074185164,0.012185562887422516,0.0019922015596880623,0.0004564287142571486,4.7110577884423116e-05,2.8394321135772845e-06,3.9992001599680065e-08
5	2562587675	5000.0	0.0044	0.006	0.000429	0.27553261347730457,0.3477720855828834,0.23594613077384524,0.09787794441111777,0.031053069386122775,0.009329334133173365,0.0020343131373725255,0.0003842031593681264,6.270745850829834e-05,6.798640271945611e-06,7.998400319936013e-07
10	3683733029	5000.0	0.0044	0.006	0.010203	0.27536592681463706,0.3345525694861028,0.2375626874625075,0.1045999600079984,0.033814797040591885,0.009891501699660068,0.0035022195560887822,0.0006409518096380724,6.870625874825035e-05,6.798640271945611e-07
17	1061035593	5000.0	0.0044	0.006	-0.002828	0.23385882823435314,0.34715472905418915,0.2473151369726055,0.10970273945210958,0.04318508298340332,0.014981723655268946,0.0029278944211157767,0.0007072185562887423,0.00013557288542291542,2.6314737052589482e-05,4.759048190361927e-06
6	2475567644	5000.0	0.0044	0.006	-0.007691	0.20810957808438313,0.3573117376524695,0.2654628674265147,0.11596472705458909,0.03924871025794841,0.01104615076984603,0.002346450709858028,0.00042383523295340934,4.899020195960808e-05,3.4193161367726455e-05,2.7594481103779245e-06
15	72974406	5000.0	0.0044	0.006	-0.018653	0.2172002399520096,0.35015784843031394,0.255798400319936,0.11339608078384324,0.04559144171165767,0.013943371325734854,0.003186722655468906,0.000377124575084983,0.0003169766046790642,2.4195160967806438e-05,7.1585682863427314e-06,4.399120175964807e-07
14	703369269	5000.0	0.0044	0.006	0.040626	0.20886698660267947,0.35304847030593883,0.25297768446310737,0.1264491901619676,0.043641831633673266,0.011123175364927015,0.0033435312937412517,0.0005042591481703659,4.415116976604679e-05,7.198560287942411e-07
0	5044229	5000.0	0.0044	0.006	0.000808	0.28144183163367326,0.3494472305538892,0.22427330533893222,0.09922423515296941,0.03353501299740052,0.009633513297340532,0.001752369526094781,0.00034857028594281145,0.0003302139572085583,1.271745650869826e-05,9.998000399920016e-07
1	1630014987	5000.0	0.0044	0.006	-0.002311	0.25709358128374327,0.3393123375324935,0.24240779844031193,0.11057888422315537,0.03647654469106179,0.010731693661267746,0.002836712657468506,0.00048742251549690064,7.40251949610078e-05,9.598080383923216e-07,3.9992001599680065e-08
8	3285829152	5000.0	0.0044	0.006	0.001182	0.262424075184963,0.3486361927614477,0.2418126374725055,0.10088782243551289,0.036108578284343135,0.008455588882223555,0.0013984003199360127,0.0002670665866826635,9.638072385522896e-06
3	3265390606	5000.0	0.0044	0.006	0.001305	0.19461431713657268,0.3417500899820036,0.2677170565886823,0.1280502699460108,0.048840751849630076,0.013613437312537493,0.004272225554889022,0.0009739652069586083,0.0001592881423715257,8.558288342331533e-06,3.9992001599680065e-08
16	2875673160	5000.0	0.0044	0.006	-0.016292	0.2232741051789642,0.3358537892421516,0.25467914417116577,0.12478220355928814,0.044207078584283147,0.013992881423715258,0.002609518096380724,0.0003968006398720256,0.00018480303939212158,1.955608878224355e-05,1.199760047990402e-07
9	3519194148	5000.0	0.0044	0.006	0.011523	0.21387882423515298,0.3371493301339732,0.2618154369126175,0.12587934413117377,0.04422343531293741,0.013188242351529694,0.002933493301339732,0.0005274145170965806,0.0003225754849030194,7.198560287942411e-05,9.878024395120976e-06,3.9992001599680065e-08
11	3979199016	5000.0	0.0044	0.006	-0.009696	0.22544387122575485,0.37625186962607476,0.2395608878224355,0.11010925814837033,0.035869106178764244,0.00991377724455109,0.0021150969806038793,0.0006119176164767047,0.00011225754849030194,1.1957608478304339e-05
12	3205695025	5000.0	0.0044	0.006	0.014840	0.1571235352929414,0.3166638672265547,0.28792873425314935,0.15869402119576084,0.05650501899620076,0.018202919416116778,0.004010797840431913,0.0007374925014997,0.00011817636472705459,1.5236952609478104e-05,1.9996000799840033e-07
18	1237524552	5000.0	0.0044	0.006	-0.009782	0.2663856428714257,0.3416616676664667,0.23421715656868627,0.10779008198360328,0.03612245550889822,0.010721815636872625,0.002694741051789642,0.0003464507098580284,5.586882623475305e-05,4.119176164767047e-06
19	1212665937	5000.0	0.0044	0.006	0.023092	0.2685896820635873,0.3511874825034993,0.23112117576484703,0.0991871625674865,0.03500295940811838,0.010488502299540093,0.0035919216156768646,0.0007453309338132373,7.398520295940811e-05,1.1797640471905619e-05
