sim_id	seed	popsize	selcoef	mutrate	velocity	profile
14	3197614130	5000.0	0.001	0.00876	0.330960	0.0010402719456108777,0.0059902019596080784,0.025824875024995,0.07977900419916016,0.1291765646870626,0.15221095780843832,0.16053705258948212,0.14166954609078183,0.10769626074785044,0.07765666866626675,0.04847954409118176,0.031404399120175966,0.018535412917416515,0.009637952409518096,0.004467986402719456,0.003026114777044591,0.001594001199760048,0.00042639472105578883,0.00029062187562487504,0.00019672065586882624,0.00020047990401919616,0.00011605678864227155,4.2151569686062786e-05,7.598480303939212e-07
4	2810046468	5000.0	0.001	0.00876	0.210910	0.008041751649670066,0.0388869826034793,0.07029374125174966,0.1070007598480304,0.12331065786842632,0.11946454709058188,0.12826850629874026,0.11109258148370325,0.08912609478104379,0.068775924815037,0.05424843031393721,0.0396631873625275,0.02194617076584683,0.011487142571485703,0.004784123175364927,0.0019656868626274746,0.0008834633073385322,0.0004899420115976804,0.0002254749050189962,4.319136172765447e-05,1.6396720655868826e-06
3	3136143364	5000.0	0.001	0.00876	0.261127	0.0160998200359928,0.07869214157168566,0.11382407518496301,0.1419358128374325,0.14574481103779244,0.13878460307938412,0.12111757648470306,0.09071709658068386,0.06525422915416916,0.03653997200559888,0.021998160367926414,0.0140874625074985,0.007858388322335532,0.004469026194761048,0.0017552889422115577,0.0008333933213357329,0.00022375524895020996,6.326734653069386e-05,1.0397920415916818e-06,7.998400319936013e-08
10	3772504097	5000.0	0.001	0.00876	0.219986	0.0025612877424515098,0.026909578084383122,0.06455736852629475,0.1203491301739652,0.15082155568886224,0.16463051389722055,0.1559146570685863,0.1233998400319936,0.08546966606678665,0.05399652069586083,0.026389282143571287,0.013031713657268545,0.006784523095380923,0.0027046590681863627,0.0015715256948610277,0.0006495500899820036,0.00021531693661267745,4.0791841631673665e-05,2.439512097580484e-06,7.998400319936013e-08
2	4141066242	5000.0	0.001	0.00876	0.380608	0.004337972405518896,0.027583443311337733,0.06834597080583883,0.12087374525094981,0.16050477904419116,0.17914773045390922,0.1593368126374725,0.11262267546490702,0.07692157568486303,0.04801407718456309,0.021649550089982005,0.011452269546090781,0.006032833433313337,0.0023543291341731653,0.0005664467106578685,0.00012929414117176564,7.294541091781644e-05,1.1277744451109779e-05,4.047190561887622e-05,1.799640071985603e-06
12	416188464	5000.0	0.001	0.00876	0.422703	0.004577924415116977,0.03383983203359328,0.07832977404519097,0.1244749850029994,0.15239716056788644,0.15963587282543493,0.1488115176964607,0.12519416116776644,0.07476684663067387,0.04561931613677265,0.0245874025194961,0.013122215556888622,0.0070579884023195365,0.00345250949810038,0.0023329734053189363,0.0011448510297940413,0.0005792041591681663,7.234553089382124e-05,3.119376124775045e-06
17	2725994567	5000.0	0.001	0.00876	0.231456	0.005204199160167966,0.036575404919016195,0.08167610477904419,0.11840359928014398,0.15090049990002,0.16729342131573685,0.13838400319936012,0.1003136972605479,0.07297224555088982,0.05431973605278944,0.03409822035592881,0.019908978204359128,0.010663467306538693,0.005638392321535693,0.0021778044391121774,0.0009964407118576285,0.0002472705458908218,0.00017072585482903418,2.6394721055788843e-05,2.8754249150169967e-05,6.39872025594881e-07
11	4208621607	5000.0	0.001	0.00876	0.429992	0.0007090181963607279,0.0018105978804239151,0.0045934813037392525,0.019287342531493702,0.05746514697060588,0.11165922815436913,0.15777032593481305,0.16585938812237552,0.15518556288742252,0.11783615276944612,0.08203855228954209,0.057013077384523096,0.03224271145770846,0.01792873425314937,0.008160967806438713,0.003862747450509898,0.002826154769046191,0.0021553289342131575,0.0010827034593081384,0.00044259148170365927,6.790641871625675e-05,2.279544091181764e-06
7	419964938	5000.0	0.001	0.00876	0.182313	0.007003999200159968,0.034734333133373325,0.07817300539892022,0.11358448310337932,0.13258472305538893,0.14039744051189762,0.1222500699860028,0.10133881223755249,0.0929614077184563,0.07288798240351929,0.0456500299940012,0.028916696660667866,0.014486142771445712,0.008279624075184963,0.003196000799840032,0.0012870625874825035,0.00044123175364927015,0.00017648470305938813,0.0004025594881023795,0.00020355928814237153,0.000597120575884823,0.00039664067186562685,4.5110977804439116e-05,5.278944211157768e-06,1.9996000799840033e-07
0	1551562752	5000.0	0.001	0.00876	0.368694	0.0033052189562087584,0.022183203359328135,0.0634253949210158,0.12946742651469706,0.15426490701859627,0.15802079584083184,0.1521506898620276,0.11920267946410718,0.08243463307338532,0.05312413517296541,0.033395400919816035,0.015653109378124374,0.007219836032793441,0.0031015396920615877,0.0014846630673865228,0.0009058588282343531,0.00024543091381723655,0.00027526494701059787,0.00010569886022795441,2.611477704459108e-05,7.918416316736653e-06,7.998400319936013e-08
