sim_id	seed	popsize	selcoef	mutrate	velocity	profile
3	367249412	5000.0	0.000258142	0.006	0.605978	0.0014121175764847031,0.007187442511497701,0.02198348330333933,0.05190565886822635,0.10271797640471905,0.13502867426514698,0.12049454109178165,0.12158648270345931,0.10476696660667867,0.08205886822635473,0.07130637872425515,0.06221163767246551,0.046691661667666466,0.02371353729254149,0.017144091181763646,0.0141500899820036,0.009179204159168166,0.0037720055988802238,0.001529134173165367,0.0009990801839632074,0.00014045190961807638,2.0515896820635874e-05
14	3561777220	5000.0	0.000258142	0.006	0.528922	0.00415752849430114,0.028403799240151968,0.06835104979004199,0.09815188962207559,0.11137792441511697,0.12229878024395122,0.11075992801439712,0.10318980203959208,0.09340875824835033,0.07742667466506699,0.0563630473905219,0.04624651069786043,0.037728454309138175,0.020477104579084183,0.012607798440311938,0.005175324935012998,0.0023934413117376527,0.0011635672865426914,0.00027934413117376526,3.335332933413317e-05,5.798840231953609e-06,1.199760047990402e-07
5	2994075668	5000.0	0.000258142	0.006	0.679605	0.0012020395920815836,0.01059008198360328,0.042244751049790044,0.0659746050789842,0.09534725054989002,0.12267006598680263,0.12938308338332333,0.1240366726654669,0.11117028594281143,0.09451021795640872,0.06361911617676465,0.04348390321935613,0.024685782843431314,0.015734253149370128,0.013691821635672865,0.016891861627674466,0.012317616476704658,0.007506858628274345,0.0029659268146370724,0.0011702059588082384,0.0006464307138572286,9.434113177364527e-05,5.9668066386722656e-05,3.1593681263747252e-06
7	1465604121	5000.0	0.000258142	0.006	0.481646	0.0009877224555088983,0.0059480503899220155,0.02643479304139172,0.04729242151569686,0.06913205358928215,0.09638380323935213,0.10826470705858829,0.1302143171365727,0.12775832833433312,0.1260371125774845,0.09111633673265347,0.06273373325334933,0.044527254549090185,0.027440791841631673,0.012791361727654469,0.009716576684663067,0.005623075384923015,0.004187122575484903,0.0022189162167566487,0.001004119176164767,0.00015896820635872826,2.7954409118176366e-05,4.799040191961608e-07
13	1550557249	5000.0	0.000258142	0.006	0.546970	0.0012227554489102179,0.010890341931613678,0.029581803639272146,0.05733921215756849,0.07536752649470106,0.09989090181963607,0.12060455908818236,0.13137124575084982,0.11999728054389122,0.10880991801639672,0.08523887222555489,0.05447686462707459,0.036996920615876824,0.02421615676864627,0.01258624275144971,0.007711737652469506,0.007060707858428314,0.005810677864427114,0.0043369326134773045,0.002335612877424515,0.0025244151169766045,0.001356128774245151,0.000269746050789842,3.3993201359728056e-06,3.9992001599680065e-08
10	1718102071	5000.0	0.000258142	0.006	0.844162	0.00043079384123175364,0.0014407118576284742,0.0057167766446710655,0.009752169566086783,0.0218499100179964,0.0423871625674865,0.06140631873625275,0.06744147170565887,0.08916508698260348,0.1163258148370326,0.13266446710657867,0.12898012397520495,0.12150273945210958,0.08756260747850429,0.05632705458908218,0.030933333333333334,0.011326854629074186,0.004294781043791242,0.0035989202159568087,0.0018951009798040392,0.003001519696060788,0.0016111977604479103,0.0003420515896820636,4.2071585682863425e-05,9.598080383923216e-07
1	2141968386	5000.0	0.000258142	0.006	0.589041	0.0023942011597680463,0.019209278144371126,0.05085794841031794,0.0744375524895021,0.07992805438912218,0.08720127974405119,0.12489290141971605,0.1453006598680264,0.13378256348730255,0.09167286542691462,0.05849510097980404,0.04017668466306739,0.03158884223155369,0.02220631873625275,0.014574645070985803,0.01260371925614877,0.007478344331133774,0.0024400719856028795,0.0006825834833033394,7.24255148970206e-05,3.959208158368327e-06
2	102594563	5000.0	0.000258142	0.006	0.491324	0.004483503299340132,0.0175750849830034,0.04834113177364527,0.11304263147370526,0.13271661667666468,0.12747382523495301,0.11870333933213358,0.12444323135372926,0.1023504899020196,0.06905430913817237,0.044171525694861026,0.027963127374525096,0.024229434113177364,0.016430513897220556,0.010774325134973006,0.006876504699060188,0.0054463107378524295,0.0032285142971405717,0.0014681063787242551,0.0006809038192361527,0.0004240751849630074,5.3269346130773845e-05,6.774645070985802e-05,1.4797040591881624e-06
8	636086303	5000.0	0.000258142	0.006	0.714776	0.0023968006398720257,0.023387762447510497,0.06417876424715056,0.09870245950809838,0.12055416916616676,0.14550477904419115,0.14124611077784444,0.1072125974805039,0.07918136372725455,0.06128394321135773,0.05394457108578284,0.03524771045790842,0.02524867026594681,0.016026754649070187,0.007139372125574885,0.003401039792041592,0.0027208158368326333,0.004315736852629474,0.0024193161367726456,0.0008101579684063187,0.0003845230953809238,0.0009641671665666867,0.0020246350729854028,0.0008408718256348731,0.0007082183563287342,0.0001161367726454709,3.67126574685063e-05,1.839632073585283e-06
9	2088728610	5000.0	0.000258142	0.006	0.547042	0.001064627074585083,0.0049430913817236554,0.009505058988202359,0.011302659468106378,0.00880491901619676,0.01696756648670266,0.03316312737452509,0.05326918616276745,0.07475416916616677,0.09497884423115377,0.11237912417516496,0.11507662467506499,0.10590741851629674,0.09822223555288942,0.07974393121375725,0.056162127574485105,0.04402855428914217,0.03146674665066987,0.021817076584683064,0.014589722055588882,0.006904819036192762,0.0034199560087982404,0.0011170565886822635,0.0003547290541891622,4.959008198360328e-05,6.958608278344331e-06,7.998400319936013e-08
