sim_id	seed	popsize	selcoef	mutrate	velocity	profile
10	862705174	5000.0	0.00034852	0.006	0.501367	0.0035409718056388724,0.03521719656068786,0.06725734853029394,0.108650149970006,0.11398560287942411,0.1212360727854429,0.11964255148970206,0.10009630073985203,0.08498300339932013,0.06898788242351529,0.051148170365926816,0.0419752849430114,0.02853881223755249,0.01974265146970606,0.015246030793841231,0.007600959808038392,0.004938292341531694,0.003672265546890622,0.0009890821835632873,0.0009493701259748051,0.0006867826434713058,0.0002526694661067786,0.0004897420515896821,0.0001594481103779244,1.3237352529494102e-05,1.199760047990402e-07
14	2902061110	5000.0	0.00034852	0.006	0.388345	0.003971525694861028,0.019508538292341532,0.0452121975604879,0.06339276144771046,0.072700699860028,0.07755216956608678,0.09438000399920016,0.09240631873625275,0.09454653069386122,0.10238324335132973,0.10409194161167766,0.08425210957808438,0.05917596480703859,0.04011637672465507,0.023805998800239953,0.012488142371525695,0.00595252949410118,0.0025048590281943612,0.0010203159368126374,0.00026590681863627276,0.00016276744651069785,0.00010561887622475504,3.4793041391721655e-06
9	3184545805	5000.0	0.00034852	0.006	0.413561	0.002573605278944211,0.018402079584083183,0.045424875024995,0.0705629274145171,0.07618864227154569,0.09587722455508899,0.122399400119976,0.1326646270745851,0.09829670065986802,0.08424659068186363,0.0743750849830034,0.0656123175364927,0.044209278144371124,0.026887222555488904,0.018619676064787042,0.009779564087182564,0.004956888622275545,0.0032011997600479903,0.0021851629674065186,0.0015149770045990803,0.00128250349930014,0.0006575884823035393,6.262747450509899e-05,1.6636672665466908e-05,2.599480103979204e-06
6	156969994	5000.0	0.00034852	0.006	0.537506	0.0014321935612877424,0.007292261547690462,0.0317997600479904,0.08066514697060588,0.1196375524895021,0.14730713857228556,0.15517984403119375,0.14169550089982003,0.11208022395520896,0.07639732053589282,0.05443151369726055,0.03725578884223155,0.018394401119776044,0.008490901819636073,0.004779804039192161,0.0018452309538092382,0.00043451309738052387,0.0007051389722055589,0.0001604479104179164,1.5116976604679064e-05,1.9996000799840033e-07
13	1413243953	5000.0	0.00034852	0.006	0.696506	0.0003790841831633673,0.002122375524895021,0.01684903019396121,0.036789722055588885,0.0568871425714857,0.0991379724055189,0.16290805838832234,0.17794497100579884,0.1503887622475505,0.11312213557288542,0.07062247550489902,0.04335880823835233,0.025446670665866828,0.017337772445510897,0.011881783643271346,0.0069177764447110575,0.0048194761047790444,0.001964367126574685,0.0003302139572085583,0.0004955408918216357,0.00011165766846630674,0.00010301939612077584,6.630673865226954e-05,1.3917216556688662e-05,9.598080383923216e-07
16	2047273019	5000.0	0.00034852	0.006	0.612252	0.003153129374125175,0.02638276344731054,0.08491733653269345,0.14475308938212358,0.18435460907818435,0.1728737052589482,0.1407728054389122,0.10366630673865226,0.06317056588682264,0.03820495900819836,0.02467614477104579,0.00957252549490102,0.002879664067186563,0.0005844831033793241,3.5832833433313335e-05,2.039592081583683e-06,3.9992001599680065e-08
5	2008321033	5000.0	0.00034852	0.006	0.667400	0.0008329534093181363,0.008666666666666666,0.03439400119976005,0.054189642071585685,0.09321107778444311,0.11933089382123575,0.11089378124375125,0.11394153169366127,0.12273601279744051,0.10676912617476504,0.08028642271545691,0.04955088982203559,0.030007078584283142,0.025355408918216357,0.015573085382923416,0.01714125174965007,0.010688942211557688,0.004218916216756649,0.001860507898420316,0.00020923815236952609,0.00011229754049190161,2.9754049190161967e-05,5.198960207958409e-07
11	316336172	5000.0	0.00034852	0.006	0.654098	0.0033824035192961408,0.018882703459308137,0.04573833233353329,0.07705774845030994,0.10463435312937412,0.11100851829634073,0.12089070185962808,0.11609770045990801,0.10025474905018997,0.09001903619276144,0.07863519296140772,0.050456308738252346,0.034634193161367725,0.025149010197960408,0.013481983603279344,0.006477024595080984,0.0025119376124775046,0.0006423115376924615,4.2871425714857026e-05,2.9194161167766445e-06
8	226115596	5000.0	0.00034852	0.006	0.509335	0.0015992801439712058,0.00959132173565287,0.02510869826034793,0.07859296140771846,0.1271886822635473,0.15399352129574084,0.13196736652669466,0.11982387522495501,0.09774329134173165,0.08912413517296541,0.06523031393721256,0.04024363127374525,0.026617996400719855,0.015103339332133573,0.009871345730853829,0.004026994601079784,0.0013233353329334134,0.0013202959408118377,0.0012434713057388523,0.0002501499700059988,3.199360127974405e-05,3.999200159968006e-06
12	4012584495	5000.0	0.00034852	0.006	0.552456	0.005784003199360128,0.030060387922415516,0.07069042191561688,0.09640603879224155,0.12482895420915817,0.14855692861427713,0.1360742651469706,0.10916968606278744,0.09703427314537093,0.07814217156568687,0.0488253949210158,0.025433313337332532,0.015699020195960808,0.0064919816036792645,0.004112737452509498,0.0018242751449710059,0.0008089182163567287,4.807038592281544e-05,7.798440311937612e-06,1.3597280543891223e-06
