sim_id	seed	popsize	selcoef	mutrate	velocity	profile
12	1458966597	5000.0	0.001	0.0239	0.448322	0.0003627674465106979,0.0027712857428514297,0.005441471705658868,0.00926366726654669,0.014301059788042391,0.01900215956808638,0.031104819036192763,0.042531733653269344,0.055359648070385924,0.07275324935012997,0.09165902819436113,0.10045362927414517,0.09911681663667267,0.09492889422115577,0.0848123975204959,0.07170549890021996,0.057418996200759846,0.04348614277144571,0.03349298140371926,0.02443239352129574,0.016281423715256947,0.01119628074385123,0.007148250349930014,0.004200359928014397,0.0025231753649270147,0.0019663267346530693,0.0010539492101579685,0.0005263747250549891,0.0002790641871625675,0.00020787842431513697,0.00013177364527094582,6.990601879624075e-05,1.6356728654269145e-05,2.399520095980804e-07
10	221939778	5000.0	0.001	0.0239	0.406414	8.902219556088783e-05,0.0006770245950809838,0.0021949210157968407,0.007823395320935813,0.017170285942811437,0.032569566086782645,0.05448958208358328,0.07200171965606879,0.08528938212357529,0.09116644671065786,0.09320423915216956,0.0945258148370326,0.09388106378724255,0.08624667066586683,0.07150585882823435,0.05629778044391122,0.04069678064387123,0.030914937012597482,0.02225138972205559,0.015524175164967007,0.011477264547090582,0.008147890421915617,0.004997600479904019,0.0031121775644871027,0.0017126574685062987,0.000981883623275345,0.0006128374325134973,0.0002954609078184363,0.00010593881223755249,3.099380123975205e-05,3.239352129574085e-06,1.959608078384323e-06,3.9992001599680065e-08
4	2560876576	5000.0	0.001	0.0239	0.388802	0.00020847830433913216,0.001082743451309738,0.0037049790041991603,0.008330613877224556,0.020620195960807837,0.04340959808038392,0.05906438712257549,0.07237300539892022,0.08647770445910818,0.09575396920615876,0.09781823635272946,0.10152861427714457,0.09527670465906819,0.08160955808838233,0.06669454109178165,0.052111497700459905,0.03765486902619476,0.027088822235552888,0.01814509098180364,0.01161379724055189,0.007366486702659468,0.00445118976204759,0.0028130773845230954,0.0018599480103979203,0.001306618676264747,0.0008417916416716657,0.0005491701659668067,0.00020871825634873026,2.7954409118176366e-05,5.278944211157768e-06,2.319536092781444e-06,3.9992001599680065e-08
16	1878724701	5000.0	0.001	0.0239	0.434046	9.618076384723055e-05,0.0004943011397720456,0.0030694261147770447,0.007505818836232753,0.012086022795440911,0.015995480903819238,0.025374725054989004,0.03983987202559488,0.054470145970805836,0.07250353929214157,0.0900367126574685,0.09610353929214158,0.09769254149170166,0.09643335332933413,0.08694137172565487,0.0750615076984603,0.06301339732053589,0.05003495300939812,0.03792969406118776,0.02703599280143971,0.01754621075784843,0.011824675064987003,0.007651109778044391,0.0049140171965606876,0.0023942811437712456,0.0014572685462907419,0.0010523095380923816,0.0006454309138172365,0.00044319136172765445,0.00018812237552489502,9.094181163767247e-05,2.9274145170965806e-05,2.7994401119776046e-05,1.2637472505498901e-05,3.919216156768646e-06,3.9992001599680065e-08
15	2289338457	5000.0	0.001	0.0239	0.461197	9.262147570485903e-05,0.00032165566886622674,0.0011904419116176765,0.003499100179964007,0.007615476904619076,0.015535892821435714,0.030536492701459708,0.04828986202759448,0.06973533293341332,0.08583295340931814,0.09088918216356728,0.09257892421515697,0.09086342731453709,0.0874620275944811,0.08085726854629074,0.06841623675264948,0.05809282143571286,0.04687234553089382,0.03556872625474905,0.026883343331333732,0.020110137972405517,0.014428394321135773,0.009262027594481104,0.006459188162367527,0.003786882623475305,0.002074265146970606,0.0011737252549490103,0.0008077184563087382,0.0004495500899820036,0.00018800239952009598,8.810237952409518e-05,3.307338532293541e-05,4.759048190361927e-06,3.9992001599680065e-08
17	593657956	5000.0	0.001	0.0239	0.420943	0.00016324735052989403,0.00124875024995001,0.003652389522095581,0.009248190361927614,0.019172365526894622,0.02864755048990202,0.04244323135372925,0.06100067986402719,0.07627934413117377,0.09036608678264348,0.10385210957808438,0.10796108778244351,0.09807954409118176,0.0879259348130374,0.07089198160367927,0.05781831633673265,0.04313921215756849,0.030665746850629873,0.02232253549290142,0.016058588282343533,0.010928134373125375,0.0069276544691061785,0.004937412517496501,0.0031102179564087185,0.0017640471905618876,0.0007666466706658669,0.0003680863827234553,0.00017280543891221755,6.746650669866026e-05,1.6716656668666265e-05,3.4393121375724856e-06,4.799040191961608e-07
11	1079140419	5000.0	0.001	0.0239	0.465252	0.00011401719656068787,0.0002019596080783843,0.0016174765046990602,0.006135532893421316,0.01508642271545691,0.031979044191161765,0.04776160767846431,0.06658604279144172,0.08029746050789842,0.090650149970006,0.09111829634073185,0.0910501099780044,0.08753177364527094,0.08177156568686263,0.07354441111777645,0.06331421715656868,0.05167758448310338,0.038733253349330136,0.027495580883823235,0.01870125974805039,0.012688462307538492,0.009012757448510298,0.00527374525094981,0.0032857028594281143,0.0019569286142771445,0.0011028194361127775,0.0006297940411917616,0.000263627274545091,0.00020083983203359327,0.00013313337332533493,7.490501899620076e-05,8.678264347130574e-06,8.398320335932813e-07
13	2669496397	5000.0	0.001	0.0239	0.436365	0.00040935812837432513,0.002254629074185163,0.007562167566486703,0.01718400319936013,0.024284223155368927,0.033015876824635075,0.05374505098980204,0.0720879424115177,0.08536148770245951,0.09143427314537092,0.09414585082983404,0.09534361127774445,0.08908302339532094,0.07929006198760248,0.06693941211757648,0.0521128974205159,0.041253189362127574,0.03156628674265147,0.02262731453709258,0.01616516696660668,0.010122975404919016,0.006468146370725855,0.0038095580883823234,0.0016621875624875024,0.001000599880023995,0.0006687862427514497,0.0002841031793641272,7.918416316736653e-05,2.431513697260548e-05,1.247750449910018e-05,1.839632073585283e-06
5	226525217	5000.0	0.001	0.0239	0.467486	0.00016356728654269147,0.0008603879224155169,0.0018269146170765847,0.003964647070585883,0.007218316336732654,0.013193841231753649,0.023150889822035593,0.0393874425114977,0.05954801039792042,0.08437968406318737,0.09906730653869227,0.10574329134173166,0.10491509698060388,0.09397988402319536,0.0865242951409718,0.07199408118376324,0.05673237352529494,0.04244747050589882,0.032860067986402716,0.024660627874425117,0.01666114777044591,0.01041739652069586,0.006826954609078184,0.004845830833833233,0.0035956808638272345,0.0022444311137772444,0.0012257948410317936,0.0006050389922015596,0.0002917016596680664,0.00020703859228154368,0.00017192561487702459,0.00016204759048190362,9.538092381523695e-05,2.6434713057388524e-05,4.399120175964807e-06,5.198960207958409e-07,7.998400319936013e-08
2	1365391379	5000.0	0.001	0.0239	0.458873	0.00019048190361927613,0.0015208558288342332,0.006821675664867027,0.022669386122775446,0.04479880023995201,0.06224111177764447,0.08031577684463108,0.09352069586082784,0.10699112177564488,0.10976728654269147,0.10775436912617477,0.09494181163767247,0.07636728654269147,0.05859760047990402,0.0414619876024795,0.03015096980603879,0.021915736852629476,0.015179404119176164,0.01010629874025195,0.006020795840831834,0.0034311137772445512,0.0020687062587482503,0.0013429314137172565,0.0005976404719056188,0.0005190561887622475,0.0002965406918616277,0.00018388322335532894,9.41011797640472e-05,0.0001002999400119976,2.7034593081383723e-05,4.079184163167366e-06,1.1197760447910417e-06,3.9992001599680065e-08
