sim_id	seed	popsize	selcoef	mutrate	velocity	profile
13	866881611	5000.0	0.001165	0.006	0.315485	0.005622875424915017,0.04695504899020196,0.1362369926014797,0.18179504099180163,0.19719256148770245,0.17453937212557488,0.11577988402319536,0.06654229154169167,0.03880379924015197,0.020250309938012398,0.011091061787642471,0.0038493101379724055,0.0010859828034393121,0.00024807038592281543,5.398920215956809e-06,1.999600079984003e-06
8	1316997154	5000.0	0.001165	0.006	0.192289	0.019250429914017198,0.05705350929814037,0.09939640071985603,0.17252913417316537,0.18866042791441712,0.16442871425714858,0.12667062587482503,0.08353025394921015,0.04368626274745051,0.021575124975004998,0.01182123575284943,0.0062935812837432515,0.003051149770045991,0.0013466106778644272,0.00032301539692061585,6.882623475304939e-05,0.0001462107578484303,0.00010785842831433713,5.7148570285942814e-05,1.879624075184963e-06,1.5996800639872026e-06
15	2445807695	5000.0	0.001165	0.006	0.261325	0.015776924615076984,0.10067974405118976,0.1857895620875825,0.18622115576884624,0.1668743851229754,0.13985326934613077,0.09975160967806439,0.05836120775844831,0.028227874425114978,0.011447910417916417,0.004467706458708258,0.0013325734853029394,0.0007885622875424915,0.000379124175164967,4.339132173565287e-05,4.999000199960008e-06
1	1731174403	5000.0	0.001165	0.006	0.223756	0.012201639672065587,0.07252701459708058,0.13046610677864426,0.17505498900219957,0.19497012597480504,0.18432425514897022,0.11515676864627075,0.06384275144971006,0.027164567086582683,0.014085462907418517,0.006210797840431914,0.0027912017596480702,0.0009617676464707058,0.00021979604079184163,2.2675464907018596e-05,7.998400319936013e-08
18	1813911648	5000.0	0.001165	0.006	0.254550	0.023668266346730655,0.09205878824235153,0.17718996200759848,0.2113988402319536,0.1885479304139172,0.1339149770045991,0.0860622675464907,0.04727970405918816,0.02384403119376125,0.01073249350129974,0.004100339932013597,0.0010195160967806439,0.00013533293341331734,3.947210557888422e-05,8.078384323135373e-06
0	2392442882	5000.0	0.001165	0.006	0.282100	0.008120535892821436,0.03947114577084583,0.1048508698260348,0.16020655868826233,0.2065473705258948,0.1872520695860828,0.1397110577884423,0.08535180963807239,0.04425146970605879,0.015979884023195362,0.00594257148570286,0.0016880623875224956,0.0004868226354729054,0.00012513497300539893,1.4317136572685463e-05,3.199360127974405e-07
17	2744137817	5000.0	0.001165	0.006	0.207565	0.02318984203159368,0.09446742651469706,0.14166618676264747,0.19151981603679263,0.18998412317536492,0.14829398120375925,0.0991629674065187,0.06538008398320336,0.028585402919416115,0.010851669666066786,0.0038757848430313936,0.0023006998600279944,0.00048534293141371725,0.00014317136572685463,8.362327534493101e-05,9.838032393521296e-06,3.9992001599680065e-08
4	672649237	5000.0	0.001165	0.006	0.233870	0.019748250349930014,0.059896740651869625,0.13556732653469306,0.14766522695460907,0.18249130173965206,0.16891557688462308,0.13294829034193162,0.07625386922615476,0.041333293341331734,0.020764567086582683,0.00933361327734453,0.0027390521895620874,0.0007589282143571286,0.0004573885222955409,0.0002977804439112178,0.00018800239952009598,0.0003456508698260348,0.0001893621275744851,3.4633073385322936e-05,5.9948010397920415e-05,1.0397920415916817e-05,7.998400319936013e-07
14	2766444621	5000.0	0.001165	0.006	0.288599	0.005977364527094581,0.06973613277344531,0.16234417116576685,0.19676560687862427,0.18867978404319136,0.1574127174565087,0.09868538292341532,0.062198440311937615,0.03442895420915817,0.01292637472505499,0.006990841831633674,0.0023486902619476104,0.000692621475704859,0.00012345530893821235,4.127174565086982e-05,0.0004370725854829034,0.0001913617276544691,1.8996200759848032e-05,7.598480303939212e-07
9	2682728481	5000.0	0.001165	0.006	0.331158	0.017838032393521296,0.08661979604079184,0.1551502099580084,0.18942351529694063,0.19681891621675665,0.1403862027594481,0.10148602279544092,0.06034837032593481,0.029906778644271145,0.015365486902619477,0.0044061587682463505,0.0016073985202959408,0.000558128374325135,7.654469106178765e-05,8.358328334333133e-06,7.998400319936013e-08
