sim_id	seed	popsize	selcoef	mutrate	velocity	profile
2	89759748	5000.0	0.0003466	0.006	0.620175	0.001289862027594481,0.018501459708058388,0.055420515896820635,0.07408302339532094,0.10190985802839432,0.11438140371925615,0.13885626874625076,0.12704595080983802,0.10998196360727855,0.08060531893621276,0.05890329934013197,0.04640211957608478,0.03491693661267747,0.02193881223755249,0.01021367726454709,0.003626914617076585,0.001335372925414917,0.00041775644871025794,0.00011581683663267346,1.9396120775844833e-05,3.267346530693861e-05,1.5996800639872026e-06
5	132279305	5000.0	0.0003466	0.006	0.377340	0.0004956208758248351,0.008467066586682663,0.034933013397320536,0.061684103179364125,0.07918060387922415,0.0953627674465107,0.0980376324735053,0.09457088582283543,0.09690289942011597,0.08992149570085983,0.08376472705458908,0.07654633073385322,0.05742287542491502,0.04367614477104579,0.027380843831233754,0.021602119576084784,0.015051709658068386,0.006999320135972806,0.0031895620875824833,0.0019444511097780443,0.0018514697060587882,0.0007462107578484304,0.0002472705458908218,2.0315936812637472e-05,5.598880223955209e-07
10	2392507410	5000.0	0.0003466	0.006	0.438681	0.0019197760447910417,0.02364343131373725,0.06120491901619676,0.09523591281743651,0.10625798840231954,0.10521411717656469,0.11224055188962208,0.11314049190161968,0.08637972405518896,0.06967278544291142,0.06163143371325735,0.04875620875824835,0.036818596280743854,0.022274145170965806,0.0212625474905019,0.01763087382523495,0.011102819436112778,0.00455120975804839,0.0009400919816036793,0.00011541691661667667,6.958608278344331e-06
0	3771875330	5000.0	0.0003466	0.006	0.296530	0.003489902019596081,0.018130493901219756,0.044855068986202756,0.05067594481103779,0.08017700459908018,0.09550545890821836,0.10093117376524695,0.11769742051589682,0.1279487302539492,0.1117246550689862,0.08273585282943412,0.060769406118776244,0.03741863627274545,0.02198488302339532,0.01758364327134573,0.01264127174565087,0.007796440711857628,0.004212717456508698,0.0022930613877224556,0.0009260547890421916,0.0002918616276744651,0.0001694861027794441,3.8352329534093184e-05,2.319536092781444e-06,1.5996800639872026e-07
3	879499780	5000.0	0.0003466	0.006	0.804636	0.002493541291741652,0.011400239952009597,0.020382963407318537,0.029001919616076784,0.041511937612477505,0.05791433713257348,0.08159384123175364,0.09792717456508698,0.11240867826434713,0.11746666666666666,0.10200995800839832,0.09001127774445111,0.07672633473305339,0.058027634473105376,0.04146438712257548,0.027012037592481504,0.01775492901419716,0.007472825434913018,0.005037272545490902,0.0015965606878624275,0.00045622875424915015,0.00017524495100979803,0.00011121775644871026,3.783243351329734e-05,4.9590081983603276e-06
1	3065293315	5000.0	0.0003466	0.006	0.394073	0.00554369126174765,0.037736052789442115,0.07502291541691662,0.1144608678264347,0.1426225154969006,0.1316505098980204,0.12910473905218955,0.09951977604479104,0.0840368726254749,0.06702615476904619,0.04130085982803439,0.028438872225554888,0.015367326534693061,0.009398520295940812,0.006908898220355929,0.004991761647670466,0.0027670865826834633,0.0019379724055188963,0.001633993201359728,0.00048102379524095183,4.451109778044391e-05,5.078984203159368e-06
13	1612143643	5000.0	0.0003466	0.006	0.563434	0.002734533093381324,0.010998360327934413,0.017442271545690863,0.045469626074785045,0.10129058188362328,0.11521815636872626,0.13276680663867227,0.14297988402319536,0.1188634273145371,0.09287070585882823,0.06909114177164567,0.053311897620475904,0.03645426914617077,0.02252633473305339,0.015394401119776045,0.007397040591881623,0.0032190361927614476,0.0022749050189962007,0.004625314937012598,0.0025759648070385922,0.0012750649870025995,0.0003560887822435513,0.00037524495100979804,0.00041999600079984,6.734653069386123e-05,1.5996800639872026e-06
7	2107359755	5000.0	0.0003466	0.006	0.425766	0.006275744851029794,0.049343331333733254,0.10489090181963608,0.13925822835432913,0.15577684463107377,0.1610239152169566,0.13004419116176766,0.09322011597680464,0.05980223955208958,0.03710237952409518,0.02372129574085183,0.015426714657068586,0.009799800039992002,0.006797120575884823,0.004690861827634473,0.0021044191161767646,0.0005953609278144371,8.222355528894222e-05,3.515296940611878e-05,3.9992001599680065e-07,8.718256348730255e-06,3.9992001599680065e-08
15	1860658722	5000.0	0.0003466	0.006	0.407482	0.014222835432913417,0.04606934613077385,0.07097664467106579,0.1155371325734853,0.1244367126574685,0.11124483103379323,0.09764555088982203,0.07974465106978604,0.0847991601679664,0.06699384123175364,0.04893517296540692,0.03498212357528494,0.02828386322735453,0.02965638872225555,0.019900339932013598,0.013266666666666666,0.004858868226354729,0.002462347530493901,0.0023872825434913016,0.0024570685862827435,0.0006928214357128574,0.00041651669666066787,2.8954209158168366e-05,6.798640271945611e-07,1.9996000799840033e-07
19	509606962	5000.0	0.0003466	0.006	0.403780	0.005074505098980204,0.020224555088982205,0.05443579284143171,0.10921019796040791,0.12568590281943612,0.14677416516696662,0.10512321535692862,0.10828474305138973,0.09501363727254548,0.07736908618276345,0.04682695460907819,0.03278368326334733,0.026139532093581285,0.017774925014997,0.013146930613877224,0.007650749850029994,0.004112017596480704,0.001268626274745051,0.001297020595880824,0.0013804839032193561,0.00036460707858428315,2.539492101579684e-05,2.611477704459108e-05,6.9986002799440115e-06,1.5996800639872026e-07
16	2534721572	5000.0	0.0003466	0.006	0.481508	0.0009847630473905219,0.01572881423715257,0.04703019396120776,0.09491777644471106,0.11231409718056388,0.1251380923815237,0.13662315536892622,0.12143927214557089,0.09824911017796441,0.07068906218756249,0.06928142371525695,0.045779364127174565,0.025055068986202758,0.01564367126574685,0.012506058788242352,0.0052250349930014,0.00232877424515097,0.000892741451709658,0.0001656468706258748,7.758448310337932e-06,1.199760047990402e-07
8	1018229259	5000.0	0.0003466	0.006	0.546483	0.002253029394121176,0.01236880623875225,0.029663427314537093,0.06135564887022595,0.09504335132973406,0.14175400919816036,0.1491874425114977,0.14470469906018796,0.1319849630073985,0.09656992601479704,0.05817140571885623,0.029588242351529695,0.019926854629074186,0.013145410917816437,0.010069186162767446,0.00319876024795041,0.0006070785842831434,0.00021571685662867426,0.0001348530293941212,5.642871425714857e-05,7.598480303939212e-07
14	1990181921	5000.0	0.0003466	0.006	0.535540	0.00048130373925214955,0.0006628674265146971,0.0021711657668466305,0.008883383323335332,0.02142779444111178,0.046537052589482104,0.07729562087582484,0.11318460307938412,0.12460683863227355,0.12916684663067388,0.12484331133773245,0.11646154769046191,0.09529650069986002,0.056314737052589485,0.0437002199560088,0.023482903419316137,0.010270425914817036,0.003425874825034993,0.001374245150969806,0.0002605878824235153,8.086382723455309e-05,7.110577884423115e-05,1.9996000799840033e-07
11	4135623700	5000.0	0.0003466	0.006	0.606730	0.0042389122175564885,0.025960167966406718,0.06060291941611678,0.11200479904019196,0.13629542091581684,0.13089234153169366,0.1229501299740052,0.12051941611677665,0.10476552689462107,0.07276944611077785,0.046724175164967005,0.027635512897420517,0.013589002199560088,0.007196840631873625,0.005217236552689462,0.004563207358528294,0.002595640871825635,0.0009670865826834634,0.0003123375324935013,0.00014333133373325334,5.558888222355529e-05,9.598080383923216e-07
6	575270923	5000.0	0.0003466	0.006	0.378187	0.0035487702459508098,0.013982443511297741,0.029144451109778046,0.064926574685063,0.11159536092781444,0.1290115576884623,0.11166018796240752,0.11293221355728854,0.09439076184763047,0.07697068586282743,0.059532933413317335,0.04195092981403719,0.030970325934813036,0.029709578084383122,0.024199200159968005,0.022295660867826434,0.019900539892021597,0.010495260947810437,0.006930653869226155,0.00310497900419916,0.0014269546090781844,0.0006433113377324535,0.0001614477104579084,0.00027386522695460906,0.00021391721655668867,2.1955608878224355e-05,5.478904219156169e-06
4	3453544968	5000.0	0.0003466	0.006	0.625976	0.002986602679464107,0.015516456708658269,0.05237660467906419,0.09692881423715256,0.14485786842631473,0.16874281143771247,0.14085918816236753,0.10865526894621076,0.08875132973405318,0.07088030393921216,0.0434744651069786,0.028269346130773844,0.01885974805038992,0.010592001599680064,0.0051804439112177565,0.001500619876024795,0.0009024195160967807,0.0005518896220755849,8.294341131773646e-05,2.9794041191761647e-05,1.0797840431913617e-06
18	3645840422	5000.0	0.0003466	0.006	0.548723	0.009341731653669267,0.05589118176364727,0.09986502699460108,0.1188371125774845,0.13463643271345732,0.14391561687662469,0.1314231953609278,0.10809066186762648,0.06735312937412517,0.04975964807038592,0.03911485702859428,0.02407158568286343,0.010945490901819637,0.00395492901419716,0.0012838232353529293,0.0006655468906218757,0.00038408318336332736,0.00027286542691461706,0.00012721455708858227,5.2829434113177363e-05,1.271745650869826e-05,3.199360127974405e-07
