sim_id	seed	popsize	selcoef	mutrate	velocity	profile
0	3281915906	5000.0	0.00108292	0.006	0.271319	0.008115776844631073,0.03743915216956609,0.100376324735053,0.16036760647870427,0.1830150769846031,0.17979516096780643,0.13236452709458107,0.09009066186762647,0.054850749850029995,0.03295992801439712,0.01115612877424515,0.005817796440711858,0.0025479304139172164,0.0008312337532493502,0.0001777244551089782,8.862227554489103e-05,5.598880223955209e-06
5	230021144	5000.0	0.00108292	0.006	0.296955	0.006509218156368726,0.041619276144771046,0.1257515696860628,0.18415144971005798,0.19492429514097181,0.17215236952609478,0.12886086782643472,0.0735007398520296,0.03391361727654469,0.01778492301539692,0.010871825634873026,0.006207398520295941,0.0027583283343331332,0.0006751849630073985,0.00023843231353729255,6.334733053389323e-05,1.5996800639872025e-05,1.159768046390722e-06
19	234123349	5000.0	0.00108292	0.006	0.432197	0.0026631873625274946,0.0094373925214957,0.03087370525894821,0.09933821235752849,0.19803351329734054,0.20593177364527093,0.17379196160767846,0.13150725854829035,0.07245698860227955,0.03680107978404319,0.021045510897820436,0.012102859428114378,0.0037966006798640273,0.0010529894021195762,0.0004999400119976004,0.00014453109378124375,0.00045246950609878023,5.8868226354729054e-05,1.1037792441511698e-05,1.199760047990402e-07
2	3586029575	5000.0	0.00108292	0.006	0.310906	0.00593369326134773,0.042057228554289144,0.11970133973205359,0.19560239952009598,0.19606130773845232,0.15568354329134174,0.12022635472905419,0.0748999800039992,0.04763951209758049,0.02426370725854829,0.011897980403919216,0.00393881223755249,0.0016038392321535693,0.0004629874025194961,2.615476904619076e-05,1.159768046390722e-06
9	1276162079	5000.0	0.00108292	0.006	0.345495	0.0030897020595880825,0.032667746450709856,0.08311533693261347,0.1452233953209358,0.17319204159168167,0.17669602079584082,0.15172117576484703,0.10187042591481704,0.06646414717056588,0.035819636072785446,0.017519776044791043,0.007768486302739452,0.0036360327934413118,0.0010821835632873426,0.00012205558888222355,1.1597680463907219e-05,2.399520095980804e-07
15	1447743559	5000.0	0.00108292	0.006	0.276196	0.011207998400319935,0.08694177164567087,0.1691854429114177,0.1930395120975805,0.17916960607878424,0.13173029394121175,0.09380107978404319,0.06003603279344131,0.038285822835432914,0.01927254549090182,0.010280423915216956,0.00491501699660068,0.0017515696860627874,0.00035480903819236153,2.7954409118176366e-05,1.199760047990402e-07
12	3605549092	5000.0	0.00108292	0.006	0.432336	0.00552245550889822,0.0632510297940412,0.13649406118776244,0.1775744851029794,0.19515740851829633,0.16536428714257148,0.12218784243151369,0.06524387122575485,0.038069866026794644,0.019091781643671264,0.008330693861227754,0.002845110977804439,0.0007495300939812038,7.158568286342732e-05,4.367126574685063e-05,2.279544091181764e-06,3.9992001599680065e-08
10	3202240545	5000.0	0.00108292	0.006	0.386145	0.0033384123175364926,0.03580999800039992,0.13962927414517096,0.2041108578284343,0.19636060787842433,0.1644753449310138,0.11832089582083584,0.06931753649270146,0.038687302539492104,0.016815876824635072,0.00803867226554689,0.0030891021795640874,0.001485622875424915,0.0004294741051789642,8.394321135772846e-05,7.0785842831433715e-06
6	2349918237	5000.0	0.00108292	0.006	0.313799	0.007928334333133374,0.045522055588882226,0.1174260347930414,0.17092625474905018,0.1866760647870426,0.17780159968006398,0.12465174965006999,0.08098424315136972,0.04538872225554889,0.02400979804039192,0.011840391921615677,0.005015756848630274,0.0013461707658468307,0.0002998600279944011,0.00017504499100179965,4.239152169566087e-06,3.679264147170566e-06
4	2988062739	5000.0	0.00108292	0.006	0.302867	0.012747690461907619,0.06927778444311138,0.1270622275544891,0.15840971805638873,0.1605878424315137,0.1650487102579484,0.12224359128174365,0.0806379124175165,0.055056668666266746,0.028240671865626874,0.014758368326334733,0.004369886022795441,0.001122375524895021,0.00033549290141971606,9.106178764247151e-05,9.918016396720655e-06,7.998400319936013e-08
17	4191012943	5000.0	0.00108292	0.006	0.277981	0.018729454109178166,0.0706624275144971,0.13239288142371525,0.1803496900619876,0.19806002799440112,0.16403923215356928,0.11075132973405319,0.06379692061587683,0.03220199960007998,0.018114177164567088,0.007198560287942412,0.0024937012597480504,0.0008204359128174365,0.00036052789442111576,2.7994401119776046e-05,6.39872025594881e-07
8	2093525021	5000.0	0.00108292	0.006	0.217044	0.007672385522895421,0.06040171965606879,0.13573981203759247,0.16806494701059788,0.18054441111777644,0.15779424115176965,0.11839376124775045,0.08907034593081384,0.04118484303139372,0.02136408718256349,0.01087618476304739,0.006368086382723456,0.0019276944611077785,0.0003750849830033993,0.0001924015196960608,2.9434113177364527e-05,5.598880223955209e-07
13	2758883392	5000.0	0.00108292	0.006	0.252112	0.00700375924815037,0.04810133973205359,0.12932661467706458,0.17237928414317136,0.18089782043591282,0.14756680663867228,0.13391945610877826,0.08407598480303939,0.04972017596480704,0.024050789842031593,0.013749370125974806,0.005539052189562087,0.0027469306138772245,0.0008231553689262148,8.90621875624875e-05,1.0317936412717456e-05,7.998400319936013e-08
3	2169055242	5000.0	0.00108292	0.006	0.258014	0.005929294141171766,0.028029754049190163,0.08456012797440512,0.1541267346530694,0.20171433713257347,0.20275800839832034,0.15490361927614477,0.08604899020195961,0.03997588482303539,0.021566686662667468,0.012997400519896021,0.004599400119976005,0.0019807238552289543,0.0006432313537292542,0.00015584883023395322,9.798040391921616e-06,1.5996800639872026e-07
11	3773280290	5000.0	0.00108292	0.006	0.273333	0.006650629874025195,0.06249886022795441,0.10952773445310938,0.1669369326134773,0.2011598880223955,0.17089518096380724,0.12798932213557287,0.07605294941011798,0.03660963807238552,0.01998280343931214,0.012298340331933614,0.005577364527094581,0.0024655868826234753,0.0009236552689462108,0.00038772245550889825,4.291141771645671e-05,4.799040191961608e-07
7	288630814	5000.0	0.00108292	0.006	0.166337	0.01696760647870426,0.06788154369126174,0.11549486102779444,0.15353201359728055,0.1747368126374725,0.18065930813837233,0.12253401319736053,0.078899100179964,0.04374141171765647,0.024754369126174763,0.014202839432113578,0.004932653469306139,0.0013784043191361727,0.0002589882023595281,2.5954809038192362e-05,1.199760047990402e-07
16	3353614409	5000.0	0.00108292	0.006	0.217940	0.011287782443511299,0.06415448910217957,0.11023563287342532,0.16915408918216357,0.18865638872225554,0.17358280343931215,0.12714301139772047,0.07585202959408119,0.04245122975404919,0.02170269946010798,0.010955168966206758,0.0035221355728854227,0.0009587682463507299,0.00033153369326134775,1.22375524895021e-05
18	1754359890	5000.0	0.00108292	0.006	0.380764	0.011273385322935413,0.07145362927414517,0.14783371325734854,0.19857928414317136,0.20529754049190163,0.1705002199560088,0.09482819436112777,0.051836992601479705,0.028047830433913217,0.013672625474905019,0.004685262947410518,0.0014289142171565686,0.0003654069186162767,0.00012093581283743251,6.770645870825835e-05,8.278344331133774e-06,7.998400319936013e-08
1	2147246084	5000.0	0.00108292	0.006	0.241635	0.013080423915216957,0.06012609478104379,0.1251492901419716,0.18192169566086783,0.1833257348530294,0.15919748050389923,0.11138608278344331,0.07388214357128574,0.05391793641271746,0.025095340931813637,0.009403119376124775,0.002677744451109778,0.000602879424115177,0.00020655868826234753,2.063587282543491e-05,6.678664267146571e-06,1.5996800639872026e-07
14	4175018054	5000.0	0.00108292	0.006	0.319975	0.00434253149370126,0.05677784443111378,0.11988618276344731,0.1728621475704859,0.19472901419716057,0.169973325334933,0.12199900019996,0.07849350129974005,0.04580487902419516,0.02093901219756049,0.007586082783443311,0.004136132773445311,0.0015852029594081185,0.0004896220755848831,0.00022903419316136774,0.00012305538892221557,4.231153769246151e-05,1.1197760447910417e-06
21	4069461	5000.0	0.00108292	0.006	0.323891	0.00459876024795041,0.05003147370525895,0.12352085582883424,0.192523775244951,0.1880123575284943,0.16489534093181363,0.11744443111377724,0.06960915816836633,0.04248814237152569,0.02400859828034393,0.012571405718856229,0.00674129174165167,0.002531133773245351,0.0006750249950009998,0.00031269746050789843,3.5472905418916215e-05,7.998400319936013e-08
20	3712579670	5000.0	0.00108292	0.006	0.246766	0.004511937612477504,0.07153081383723256,0.13375780843831234,0.17193461307738453,0.17499540091981602,0.1595481703659268,0.125598800239952,0.08649686062787443,0.040236712657468504,0.01818104379124175,0.009995400919816037,0.002557128574285143,0.0005181763647270546,0.00010413917216556689,9.078184363127375e-06,2.3755248950209957e-05,1.5996800639872026e-07
22	2247454810	5000.0	0.00108292	0.006	0.185612	0.01754241151769646,0.09619240151969606,0.15076076784643072,0.18004843031393722,0.17824707058588282,0.15972345530893822,0.1084494701059788,0.05769110177964407,0.02835024995001,0.013929534093181364,0.005516456708658269,0.0027456508698260346,0.0006713457308538292,0.00011125774845030994,2.0195960807838434e-05,1.9996000799840033e-07
23	477821020	5000.0	0.00108292	0.006	0.200119	0.012014037192561488,0.053349170165966804,0.13374757048590283,0.14989770045990802,0.1765136172765447,0.13745906818636272,0.1125132573485303,0.09593253349330134,0.06341443711257748,0.03589074185162967,0.01609018196360728,0.008247670465906819,0.0030765846830633874,0.0010114777044591082,0.0004393521295740852,0.00013141371725654868,0.00021375724855028993,5.598880223955209e-05,1.4397120575884822e-06
27	3799341162	5000.0	0.00108292	0.006	0.213003	0.0045780843831233755,0.04686750649870026,0.14837032593481303,0.20004671065786842,0.20410685862827435,0.17302855428914218,0.10816572685462908,0.06502723455308938,0.03070985802839432,0.010632073585282944,0.004676384723055389,0.002697380523895221,0.0010009598080383923,8.90621875624875e-05,3.279344131173765e-06
24	1275656293	5000.0	0.00108292	0.006	0.265116	0.013585882823435314,0.08368526294741052,0.16000895820835834,0.18076620675864827,0.1855477704459108,0.14762707458508298,0.09987110577884423,0.062008558288342334,0.03453537292541492,0.019089462107578486,0.008026874625074985,0.003466506698660268,0.0010737852429514097,0.0004180363927214557,0.0001430113977204559,0.00014125174965006997,4.119176164767047e-06,7.598480303939212e-07
32	2029838468	5000.0	0.00108292	0.006	0.172747	0.017869226154769047,0.0842876624675065,0.14454549090181965,0.17988942211557687,0.17998284343131374,0.1634982603479304,0.10496940611877624,0.06702943411317737,0.03290277944411118,0.01623023395320936,0.0045975204959008194,0.002603919216156769,0.0011767246550689861,0.00037844431113777247,3.6272745450909816e-05,2.359528094381124e-06
29	2859849847	5000.0	0.00108292	0.006	0.262550	0.0050585882823435315,0.0449252949410118,0.1286123975204959,0.20141967606478703,0.2085384923015397,0.16896632673465306,0.11255740851829633,0.06487782443511297,0.0333507298540292,0.016641671665666866,0.00794493101379724,0.004489742051589682,0.0017764447110577885,0.0005726054789042191,0.0002603879224155169,7.438512297540492e-06,3.9992001599680065e-08
26	4094124135	5000.0	0.00108292	0.006	0.206963	0.0015086182763447312,0.02203623275344931,0.0673386122775445,0.12754437112577485,0.17736620675864828,0.17470293941211756,0.14929378124375126,0.10462983403319336,0.08233489302139572,0.05256772645470906,0.023329814037192562,0.010584123175364927,0.0047159368126374725,0.0016315536892621476,0.0003413317336532693,6.926614677064587e-05,4.239152169566087e-06,5.198960207958409e-07
30	2102292603	5000.0	0.00108292	0.006	0.297540	0.002897380523895221,0.049494741051789644,0.10178492301539692,0.1524639072185563,0.1841638072385523,0.1847481703659268,0.1334245950809838,0.08360111977604479,0.053742971405718855,0.02871749650069986,0.015786602679464107,0.005381083783243351,0.0020863027394521097,0.0014129574085182963,0.00020107978404319135,8.938212357528494e-05,3.4793041391721655e-06
