sim_id	seed	popsize	selcoef	mutrate	velocity	profile
9	666397248	5000.0	0.00446	0.006	-0.001220	0.19702703459308138,0.32716692661467706,0.27241819636072784,0.1348257948410318,0.05059892021595681,0.014783763247350529,0.002696140771845631,0.0004334733053389322,4.931013797240552e-05,4.399120175964807e-07
6	2352575020	5000.0	0.00446	0.006	-0.004327	0.22632877424515097,0.34042443511297743,0.24892133573285344,0.12309666066786643,0.043498100379924014,0.013699260147970406,0.0031871625674865026,0.0006150769846030794,0.00020475904819036193,2.403519296140772e-05,3.9992001599680065e-07
14	446801498	5000.0	0.00446	0.006	-0.003161	0.23864611077784442,0.3521631273745251,0.24684687062587482,0.1121746050789842,0.037783323335332936,0.009423315336932614,0.002407638472305539,0.0004664667066586683,7.010597880423915e-05,9.838032393521296e-06,7.438512297540492e-06,1.159768046390722e-06
7	2866013750	5000.0	0.00446	0.006	0.003706	0.23992349530093982,0.34405526894621075,0.2475275344931014,0.11505446910617877,0.03950313937212557,0.010954649070185963,0.002449630073985203,0.00037404519096180766,0.0001378524295140972,1.7956408718256348e-05,1.959608078384323e-06
15	2887879770	5000.0	0.00446	0.006	0.009880	0.2443746850629874,0.34817868426314735,0.24597084583083384,0.10640523895220956,0.04031101779644071,0.01093485302939412,0.002881503699260148,0.0007077784443111377,0.00021167766446710657,2.36752649470106e-05,3.9992001599680065e-08
12	695440976	5000.0	0.00446	0.006	-0.012041	0.23960527894421116,0.32505042991401717,0.250927974405119,0.12375656868626275,0.0435624875024995,0.012920535892821435,0.003365726854629074,0.0006967806438712258,0.00011045790841831634,3.759248150369926e-06
4	1732036128	5000.0	0.00446	0.006	-0.004599	0.25733013397320537,0.3557510897820436,0.23776660667866426,0.10323903219356129,0.0335998400319936,0.009181443711257748,0.0025188162367526493,0.0005060587882423515,9.602079584083184e-05,1.0797840431913617e-05,1.5996800639872026e-07
8	777636921	5000.0	0.00446	0.006	0.002187	0.28340663867226557,0.35317200559888023,0.22629462107578485,0.09657860427914416,0.030798560287942412,0.007323975204959008,0.0015578084383123375,0.0007150969806038793,0.00014397120575884823,6.9986002799440115e-06,1.7196560687862428e-06
1	2211488267	5000.0	0.00446	0.006	-0.004436	0.2582543091381724,0.3502507098580284,0.23606958608278344,0.1045494101179764,0.03863507298540292,0.009670105978804239,0.0021086982603479303,0.00040875824835032994,5.1749650069986e-05,1.5996800639872026e-06
17	1709247580	5000.0	0.00446	0.006	-0.026086	0.2088864227154569,0.3316747450509898,0.25022795440911816,0.13447574485102978,0.05410377924415117,0.015628114377124577,0.004102659468106379,0.0007807238552289542,0.00011745650869826035,2.399520095980804e-06
10	3681285185	5000.0	0.00446	0.006	0.008435	0.2035987602479504,0.35015784843031394,0.2554218356328734,0.12949322135572885,0.044529694061187765,0.013142171565686863,0.0028747850429914016,0.0006379924015196961,0.00013945210957808438,4.239152169566087e-06
13	3949382230	5000.0	0.00446	0.006	0.000320	0.22846722655468907,0.3402964207158568,0.25799836032793444,0.12264363127374525,0.03668942211557689,0.010528614277144572,0.0028010397920415916,0.0004671865626874625,0.00010417916416716656,3.919216156768646e-06
0	765332482	5000.0	0.00446	0.006	0.037242	0.13286906618676264,0.31366746650669863,0.29758984203159367,0.16582187562487502,0.06675188962207558,0.018332893421315735,0.003671545690861828,0.0011022995400919815,0.00018144371125774846,1.1397720455908818e-05,2.7994401119776043e-07
18	274695772	5000.0	0.00446	0.006	-0.000616	0.284871625674865,0.35583931213757247,0.21943063387322537,0.09489118176364728,0.03217604479104179,0.01023623275344931,0.002320175964807039,0.00021875624875024996,1.5716856628674265e-05,3.199360127974405e-07
3	1538794523	5000.0	0.00446	0.006	0.019148	0.19437776444711058,0.3478753449310138,0.26759220155968805,0.12469454109178164,0.04810429914017197,0.013406398720255949,0.003193401319736053,0.000557248550289942,0.0001817236552689462,1.5156968606278745e-05,1.919616076784643e-06
11	279805511	5000.0	0.00446	0.006	0.006836	0.22314105178964208,0.34519700059988,0.251699300139972,0.12222171565686862,0.04247866426714657,0.012241591681663668,0.0022641871625674864,0.0006657068586282743,8.582283543291342e-05,4.9590081983603276e-06
2	2486154768	5000.0	0.00446	0.006	0.010840	0.22769434113177364,0.35116828634273145,0.2436859428114377,0.12103247350529894,0.04064399120175965,0.01223139372125575,0.002890341931613677,0.0005926814637072585,5.9028194361127776e-05,1.5196960607878424e-06
16	1700775003	5000.0	0.00446	0.006	0.015337	0.2049475704859028,0.3628621475704859,0.25811861627674465,0.12074413117376524,0.039400799840031996,0.010980963807238552,0.0024111577684463106,0.00032513497300539894,6.550689862027595e-05,0.00010637872425514897,3.675264947010598e-05,8.398320335932813e-07
19	1299775598	5000.0	0.00446	0.006	0.000430	0.22572789442111577,0.3515514097180564,0.25766934613077386,0.1116368726254749,0.039079144171165765,0.011438032393521296,0.002128134373125375,0.0005281343731253749,0.00021167766446710657,2.9154169166166768e-05,1.9996000799840033e-07
5	216936994	5000.0	0.00446	0.006	0.017794	0.19018236352729453,0.3285388522295541,0.26415712857428514,0.1373873625274945,0.05433389322135573,0.018268306338732252,0.004866706658668266,0.001830353929214157,0.00032625474905019,9.994001199760049e-05,8.598280343931213e-06,2.399520095980804e-07
20	1607235189	5000.0	0.00446	0.006	0.005230	0.18722855428914217,0.33215348930213956,0.2830130373925215,0.13295732853429315,0.04781899620075985,0.012695940811837633,0.0033470505898820237,0.000705498900219956,7.426514697060587e-05,5.798840231953609e-06,3.9992001599680065e-08
21	3897386619	5000.0	0.00446	0.006	0.003392	0.20023187362527495,0.3381621275744851,0.2687649670065987,0.12903371325734853,0.04677620475904819,0.013127614477104579,0.0031745250949810036,0.0006340731853629275,8.814237152569486e-05,6.518696260747851e-06,2.399520095980804e-07
22	2379748987	5000.0	0.00446	0.006	-0.009419	0.22920447910417915,0.34883567286542694,0.23873169366126776,0.11867654469106179,0.047612037592481504,0.01329502099580084,0.003189882023595281,0.00040735852829434113,4.6750649870025995e-05,5.598880223955209e-07
23	777867901	5000.0	0.00446	0.006	-0.013840	0.26045522895420914,0.3407168166366727,0.238425074985003,0.1084632673465307,0.03746430713857229,0.011063067386522695,0.0027810437912417518,0.0005634473105378924,6.714657068586282e-05,5.99880023995201e-07
24	4268196477	5000.0	0.00446	0.006	0.000074	0.25705594881023797,0.3381519296140772,0.2369012597480504,0.1114627874425115,0.04106994601079784,0.01181627674465107,0.0028183963207358527,0.0006090781843631274,9.962007598480304e-05,1.4557088582283544e-05,1.9996000799840033e-07
26	998998669	5000.0	0.00446	0.006	0.015363	0.23351353729254148,0.3501528094381124,0.24335480903819237,0.11522271545690861,0.041109658068386325,0.01283623275344931,0.0031799640071985603,0.0005033393321335732,0.00010977804439112178,1.703659268146371e-05,1.199760047990402e-07
27	3400360595	5000.0	0.00446	0.006	0.011710	0.2655141771645671,0.35187086582683463,0.227898900219956,0.10362675464907019,0.03761867626474705,0.009736012797440512,0.0025599280143971206,0.0008001199760047991,0.0002864227154569086,8.682263547290542e-05,1.319736052789442e-06
29	1578182310	5000.0	0.00446	0.006	-0.001767	0.23392641471705658,0.34395768846230756,0.2462239152169566,0.11901815636872626,0.04134917016596681,0.011991121775644872,0.0029000199960008,0.0005445310937812437,5.8748250349930017e-05,2.7914417116576685e-05,1.3597280543891223e-06,9.598080383923216e-07
32	2373239982	5000.0	0.00446	0.006	0.012486	0.27708270345930813,0.33923215356928615,0.23215876824635073,0.10697808438312338,0.03352989402119576,0.008309018196360728,0.0022110377924415116,0.0004343531293741252,5.834833033393321e-05,5.6388722255548894e-06
28	4077232290	5000.0	0.00446	0.006	-0.002761	0.22085842831433714,0.35527466506698663,0.2510741451709658,0.11570561887622476,0.04279184163167366,0.011954169166166767,0.001866626674665067,0.00034957008598280345,9.634073185362927e-05,2.8554289142171565e-05,3.9992001599680065e-08
25	4087944839	5000.0	0.00446	0.006	0.000211	0.31894061187762446,0.3375603279344131,0.21208962207558488,0.08907126574685063,0.03090641871625675,0.008745170965806839,0.0020549490101979605,0.0005170965806838632,0.00010841831633673265,5.838832233553289e-06,2.7994401119776043e-07
39	4112185559	5000.0	0.00446	0.006	-0.006079	0.2384102379524095,0.34545830833833235,0.24718912217556488,0.11511189762047591,0.0396379524095181,0.011343171365726854,0.002336972605478904,0.0004085582883423315,0.00010237952409518097,1.3997200559888023e-06
31	1030355626	5000.0	0.00446	0.006	-0.007032	0.23800779844031195,0.3314631073785243,0.2461491301739652,0.12550973805238952,0.044105738852229556,0.011283223355328935,0.00273373325334933,0.0005863227354529094,0.00011929614077184563,4.1711657668466304e-05,1.9996000799840033e-07
36	479869639	5000.0	0.00446	0.006	-0.002622	0.27122847430513897,0.3374323535292941,0.23609582083583283,0.10377828434313137,0.03765098980203959,0.010620355928814237,0.0024351529694061186,0.0006253549290141971,0.00012373525294941012,7.278544291141772e-06,2.1995600879824035e-06
35	1811235009	5000.0	0.00446	0.006	0.012070	0.1626134773045391,0.32481447710457906,0.2802474705058988,0.15689834033193362,0.05508534293141372,0.015534173165366927,0.003774525094981004,0.0008937412517496501,0.00012181563687262548,1.4957008598280344e-05,1.5996800639872026e-06,7.998400319936013e-08
30	3168292520	5000.0	0.00446	0.006	0.006746	0.24819800039992002,0.35201791641671665,0.246550849830034,0.10321483703259349,0.03648622275544891,0.010098820235952809,0.0025444111177764447,0.0006049590081983604,0.00027510497900419913,8.798240351929614e-06,7.998400319936013e-08
33	1888780975	5000.0	0.00446	0.006	0.006746	0.19657024595080982,0.35101071785642873,0.25635836832633474,0.13636956608678263,0.04413501299740052,0.01150625874825035,0.003019756048790242,0.0007147370525894822,0.00021779644071185763,8.438312337532494e-05,6.47870425914817e-06,6.678664267146571e-06
37	1774654154	5000.0	0.00446	0.006	-0.003228	0.29823147370525893,0.3510369126174765,0.2235742051589682,0.0876263947210558,0.029177844431113778,0.007850869826034793,0.0018714257148570285,0.00048370325934813036,0.00013209358128374326,1.4797040591881624e-05,2.7994401119776043e-07
41	2176135403	5000.0	0.00446	0.006	-0.003377	0.28473645270945813,0.3544098380323935,0.22569302139572087,0.09423543291341732,0.03023243351329734,0.007560847830433913,0.002688902219556089,0.00039412117576484706,3.1753649270145974e-05,1.291741651669666e-05,4.2791441711657665e-06
40	1924054242	5000.0	0.00446	0.006	0.006061	0.24602839432113577,0.33977008598280345,0.2472122375524895,0.11512217556488702,0.038378364327134575,0.010295340931813637,0.002571045790841832,0.0005111777644471106,0.0001032993401319736,7.878424315136973e-06
34	2999423164	5000.0	0.00446	0.006	-0.005364	0.28301759648070385,0.3436239952009598,0.22543195360927815,0.1036245950809838,0.03351857628474305,0.008795760847830434,0.001620635872825435,0.00024143171365726855,6.274745050989802e-05,5.898820235952809e-05,3.639272145570886e-06,7.998400319936013e-08
38	1770244308	5000.0	0.00446	0.006	0.012983	0.2330113977204559,0.3478844631073785,0.252822475504899,0.11519416116776644,0.03733233353329334,0.011516896620675865,0.0018125574885022996,0.0003837232553489302,3.927214557088582e-05,2.7194561087782445e-06
42	3181977323	5000.0	0.00446	0.006	-0.000682	0.17029594081183763,0.35096564687062587,0.2624753449310138,0.14462723455308937,0.050497980403919215,0.01551501699660068,0.004283263347330534,0.0011281743651269747,0.0001653269346130774,4.463107378524295e-05,1.4397120575884822e-06
43	1345782512	5000.0	0.00446	0.006	0.007359	0.2964980603879224,0.3514128774245151,0.21876928614277144,0.09547982403519296,0.028943891221755648,0.0069750849830033995,0.0016945810837832433,0.00019928014397120576,2.411517696460708e-05,2.999400119976005e-06
44	292156147	5000.0	0.00446	0.006	0.000439	0.23109594081183762,0.3545394521095781,0.2461133773245351,0.11549634073185364,0.03964715056988602,0.010708538292341531,0.0020595880823835234,0.00030137972405518896,3.659268146370726e-05,1.0797840431913617e-06,5.598880223955209e-07
