sim_id	seed	popsize	selcoef	mutrate	velocity	profile
4	2281406474	5000.0	0.001	0.00264336	-0.031704	0.11916400719856028,0.20675124975005,0.2406141971605679,0.1984607478504299,0.12190113977204559,0.05452717456508698,0.028111777644471106,0.018810677864427115,0.008225954809038193,0.002689902019596081,0.0003999200159968006,0.00029698060387922415,4.523095380923815e-05,1.0397920415916818e-06
1	3581374466	5000.0	0.001	0.00264336	0.137608	0.06662403519296141,0.19684503099380124,0.28920571885622876,0.22936076784643072,0.11832861427714457,0.05484571085782843,0.02588870225954809,0.014292861427714456,0.004020275944811038,0.0005402919416116777,4.787042591481703e-05,1.199760047990402e-07
12	1500162078	5000.0	0.001	0.00264336	0.298030	0.03600475904819036,0.1520368726254749,0.2810375924815037,0.25603599280143974,0.14743211357728453,0.08409310137972406,0.029833953209358128,0.009085502899420115,0.0027855628874225154,0.0011244551089782044,0.00026830633873225357,0.00022835432913417315,3.343331333733253e-05
16	490430509	5000.0	0.001	0.00264336	0.064941	0.11596516696660668,0.23362719456108777,0.21609174165166967,0.1953621675664867,0.13815492901419715,0.05986970605878824,0.030821435712857427,0.00794005198960208,0.0013079384123175365,0.0007690461907618476,8.438312337532494e-05,6.23875224955009e-06
8	2278105107	5000.0	0.001	0.00264336	-0.015652	0.15153257348530294,0.2103118576284743,0.26432733453309337,0.1947870425914817,0.1016237552489502,0.04937604479104179,0.01670401919616077,0.00838376324735053,0.00245250949810038,0.0003670465906818636,0.00013153369326134772,2.319536092781444e-06,1.9996000799840033e-07
0	2091094018	5000.0	0.001	0.00264336	0.080126	0.13397220555888822,0.29082255548890223,0.25506742651469705,0.17841107778444312,0.08799836032793441,0.034547130573885226,0.013480943811237753,0.003673225354929014,0.0011983603279344132,0.0004687862427514497,0.00019204159168166368,0.0001504499100179964,1.743651269746051e-05
6	1127489547	5000.0	0.001	0.00264336	0.138874	0.05399804039192162,0.18912989402119576,0.22826550689862027,0.24110377924415116,0.1673129374125175,0.06910741851629675,0.03390841831633673,0.013762607478504298,0.00232001599680064,0.0010194361127774446,7.126574685062987e-05,6.798640271945611e-07
2	1579413508	5000.0	0.001	0.00264336	0.151275	0.08468018396320735,0.23932129574085184,0.24930053989202158,0.19009278144371125,0.12345862827434513,0.07043567286542692,0.026735452909418117,0.011074505098980204,0.0033670465906818635,0.0014653469306138772,6.798640271945611e-05,5.598880223955209e-07
15	872118307	5000.0	0.001	0.00264336	0.015322	0.14462723455308937,0.20573337332533492,0.20713933213357327,0.21010609878024394,0.11889142171565686,0.06520635872825435,0.03356672665466907,0.00803487302539492,0.004174605078984203,0.0022123175364927015,0.0002981403719256149,9.158168366326734e-06,3.5992801439712056e-07
18	3818094639	5000.0	0.001	0.00264336	0.146058	0.06660303939212157,0.27072897420515896,0.27749318136372725,0.1989126974605079,0.10933093381323736,0.05113857228554289,0.01600235952809438,0.008404719056188762,0.0010969406118776245,0.0001582883423315337,7.186562687462508e-05,2.6354729054189163e-05,3.207358528294341e-05
14	2600896541	5000.0	0.001	0.00264336	0.112699	0.04517668466306739,0.19305650869826035,0.29948146370725853,0.21906726654669068,0.1272859028194361,0.07213865226954609,0.0260127574485103,0.010060307938412318,0.006413037392521496,0.0011089382123575285,0.00018864227154569087,9.718056388722255e-06,1.199760047990402e-07
17	437590063	5000.0	0.001	0.00264336	0.274109	0.040886582683463304,0.17917004599080183,0.3227975604879024,0.22189238152369525,0.14866514697060587,0.0637621275744851,0.016429074185162967,0.003949130173965207,0.0012146770645870826,0.001139852029594081,9.246150769846031e-05,9.598080383923216e-07
13	1671968797	5000.0	0.001	0.00264336	0.187395	0.07684011197760447,0.18924255148970207,0.270325974805039,0.2249865626874625,0.13822155568886224,0.06627958408318337,0.026155728854229156,0.006207278544291142,0.0015204559088182364,0.00021611677664467108,4.079184163167366e-06
5	1745008651	5000.0	0.001	0.00264336	0.292051	0.1370605078984203,0.3056711857628474,0.2576095980803839,0.16432169566086782,0.08495640871825635,0.031176364727054588,0.009628274345130973,0.005012557488502299,0.0035492101579684063,0.0008919416116776645,0.000120375924815037,1.879624075184963e-06
9	150890517	5000.0	0.001	0.00264336	0.281976	0.0721748850229954,0.23142959408118377,0.26152921415716857,0.2160501899620076,0.12871937612477505,0.05898052389522095,0.021803239352129574,0.007359128174365127,0.0017457308538292341,0.00020207958408318335,5.198960207958408e-06,7.198560287942411e-07,1.199760047990402e-07
