sim_id	seed	popsize	selcoef	mutrate	velocity	profile
3	1359474702	5000.0	0.000365	0.006	0.475809	0.0044980603879224154,0.04430841831633673,0.09265838832233553,0.1523750849830034,0.17903355328934212,0.14514605078984202,0.12119072185562887,0.08776844631073785,0.05544231153769246,0.036547770445910815,0.02711393721255749,0.01855624875024995,0.008933173365326934,0.006880343931213757,0.0035554089182163566,0.002190481903619276,0.002241631673665267,0.0014022395520895822,0.0030550289942011598,0.002135372925414917,0.0013944011197760447,0.0012140771845630873,0.0011955208958208357,0.0009348530293941212,0.00021575684863027394,1.1357728454309138e-05,1.3597280543891223e-06
2	1992730635	5000.0	0.000365	0.006	0.337615	0.006293981203759248,0.02310501899620076,0.03987738452309538,0.07565330933813237,0.10569458108378324,0.10869062187562488,0.10388630273945211,0.11786710657868427,0.1103740051989602,0.08364023195360928,0.06421875624875024,0.05399512097580484,0.04138104379124175,0.02758108378324335,0.018790601879624075,0.011559808038392322,0.00498124375124975,0.0016465906818636273,0.000543251349730054,0.00018560287942411517,3.4273145370925816e-05,7.998400319936013e-08
12	2990673959	5000.0	0.000365	0.006	0.423558	0.0037025794841031795,0.022726014797040592,0.07215436912617476,0.101625274945011,0.13648302339532092,0.15071785642871427,0.1301354529094181,0.11540499900019996,0.09692529494101179,0.07226202759448111,0.03953177364527095,0.025970605878824236,0.013719776044791042,0.009211397720455908,0.005019556088782243,0.002451509698060388,0.0014077984403119376,0.00037000599880023996,0.00015396920615876825,2.6634673065386922e-05,7.998400319936013e-08
17	1917626424	5000.0	0.000365	0.006	0.364094	0.0024700659868026396,0.014930933813237353,0.04009886022795441,0.07768138372325535,0.09593341331733653,0.11602723455308939,0.10538548290341931,0.08675896820635873,0.0823993201359728,0.09374593081383724,0.0798627874425115,0.06698120375924815,0.04248050389922015,0.0238626674665067,0.015236512697460508,0.012880743851229753,0.01404499100179964,0.015038912217556488,0.008177724455108977,0.0026514297140571887,0.002268506298740252,0.0009628474305138972,9.846030793841232e-05,1.955608878224355e-05,1.5596880623875224e-06
8	3086112787	5000.0	0.000365	0.006	0.522995	0.0025401719656068787,0.02295348930213957,0.0636489102179564,0.12774709058188363,0.12041387722455509,0.13528270345930815,0.1483865226954609,0.13367994401119776,0.10136560687862428,0.06714405118976205,0.03354689062187562,0.02125630873825235,0.01349626074785043,0.004990921815636873,0.0018673465306938612,0.0010924615076984604,0.00047974405118976206,9.782043591281743e-05,9.358128374325134e-06,5.198960207958409e-07
1	2352031753	5000.0	0.000365	0.006	0.595346	0.0007078184363127375,0.010485142971405719,0.030369846030793842,0.04942275544891022,0.0802741451709658,0.1317141771645671,0.14754721055788841,0.13554241151769647,0.11163999200159969,0.08601359728054389,0.07798292341531694,0.0578871825634873,0.034785642871425715,0.019265346930613877,0.00896880623875225,0.004913497300539892,0.003942611477704459,0.004579244151169766,0.0019310537892421515,0.0011767246550689861,0.0005914817036592682,0.00017824435112977406,7.754449110177965e-05,2.599480103979204e-06
9	976662548	5000.0	0.000365	0.006	0.431706	0.0031350529894021194,0.03324115176964607,0.08521631673665267,0.09492049590081984,0.10979216156768647,0.11101095780843831,0.10706946610677864,0.10830869826034793,0.10641587682463508,0.08188058388322335,0.05762743451309738,0.036119456108778245,0.024803079384123176,0.015150489902019596,0.010209278144371127,0.006561647670465907,0.002875824835032993,0.0016637872425514896,0.0019442911417716458,0.0012352729454109179,0.0006287142571485703,0.00018492301539692061,5.038992201559688e-06
14	4190730283	5000.0	0.000365	0.006	0.533394	0.0014684263147370525,0.005131733653269346,0.025948210357928415,0.0739611277744451,0.11984615076984603,0.15126562687462508,0.13785282943411317,0.10465910817836432,0.1083619676064787,0.08542707458508299,0.05683183363327335,0.045217716456708655,0.03509510097980404,0.02475124975004999,0.01272761447710458,0.0046074385122975405,0.0024747050589882026,0.002425634873025395,0.001242631473705259,0.0005260547890421916,0.00015612877424515096,1.703659268146371e-05,4.599080183963207e-06
6	272470035	5000.0	0.000365	0.006	0.597404	0.0012909018196360729,0.004336572685462907,0.015062987402519497,0.028610637872425515,0.04768986202759448,0.09232381523695261,0.14098372325534894,0.15679224155168967,0.13655840831833632,0.11605382923415317,0.093925774845031,0.08040283943211357,0.0463874425114977,0.019933813237352528,0.009885182963407319,0.004591921615676864,0.0015268946210757848,0.0018817836432713456,0.0010715456908618277,0.00036016796640671864,0.0001428514297140572,0.00015900819836032793,2.6394721055788843e-05,1.3997200559888023e-06
0	882089988	5000.0	0.000365	0.006	0.605917	0.0024253149370125973,0.02228002399520096,0.07147742451509698,0.12134277144571086,0.1455239352129574,0.14953065386922615,0.13779140171965606,0.1184004799040192,0.08804451109778044,0.05660663867226555,0.03883415316936613,0.020563087382523496,0.011628394321135773,0.007910217956408718,0.00533997200559888,0.0016310737852429514,0.0005646870625874825,0.00010321935612877425,2.039592081583683e-06
15	3836248117	5000.0	0.000365	0.006	0.307389	0.003446390721855629,0.01722879424115177,0.057124455108978206,0.1114631873625275,0.13774777044591083,0.1404972605478904,0.12250889822035593,0.10972749450109978,0.09791993601279744,0.06135924815036992,0.0462622675464907,0.025147130573885224,0.02423627274545091,0.016089702059588082,0.013042031593681263,0.00765994801039792,0.0033331733653269345,0.0022099180163967207,0.0016141971605678864,0.0008572285542891422,0.0005039792041591682,2.0435912817436513e-05,1.9996000799840033e-07,7.998400319936013e-08
18	3814135868	5000.0	0.000365	0.006	0.313045	0.007507218556288742,0.025286502699460107,0.06937344531093781,0.11290473905218956,0.13008418316336734,0.13015696860627873,0.10923339332133573,0.08890949810037993,0.07560699860027995,0.06480739852029595,0.057440591881623676,0.04296016796640672,0.03635484903019396,0.026219316136772645,0.013714857028594282,0.005739652069586083,0.0018623475304939013,0.0007359328134373125,0.0005470105978804239,0.0004715856828634273,7.942411517696461e-05,3.919216156768646e-06
13	2215600169	5000.0	0.000365	0.006	0.396536	0.0014566686662667466,0.002019876024795041,0.002916096780643871,0.009250749850029993,0.0405746050789842,0.06897248550289942,0.10414073185362928,0.12118216356728655,0.11618588282343531,0.11197280543891222,0.11011825634873025,0.10702051589682064,0.08831797640471906,0.06030525894821036,0.0259874825034993,0.014918376324735054,0.00927870425914817,0.0035624875024995,0.0013529294141171766,0.0002792241551689662,0.00010921815636872626,7.454509098180363e-05,2.959408118376325e-06
11	3909302302	5000.0	0.000365	0.006	0.367374	0.001000599880023995,0.006711897620475905,0.01661523695260948,0.04089742051589682,0.0978871825634873,0.12195720855828834,0.11850441911617676,0.11852641471705659,0.10539064187162568,0.08780259948010398,0.07815136972605478,0.0650866626674665,0.04779416116776645,0.03642383523295341,0.024547970405918815,0.016271865626874625,0.008563327334533093,0.005156168766246751,0.0018873825234953009,0.0004918216356728654,0.0003131373725254949,1.799640071985603e-05,6.798640271945611e-07
5	2538876942	5000.0	0.000365	0.006	0.396759	0.0018376324735052988,0.005056588682263548,0.015707978404319135,0.04121407718456309,0.08628478304339132,0.11801063787242551,0.13857128574285144,0.14155328934213157,0.1157367726454709,0.08675456908618276,0.0758749850029994,0.07109442111577685,0.051080543891221755,0.02476136772645471,0.013031273745250949,0.007075064987002599,0.003872385522895421,0.0018981803639272145,0.0005166966606678664,6.454709058188362e-05,2.8394321135772845e-06,7.998400319936013e-08
4	2559490063	5000.0	0.000365	0.006	0.669599	0.0021374525094981006,0.016961567686462706,0.049628074385122976,0.07008138372325536,0.09338948210357928,0.11604615076984603,0.15253241351729654,0.14420279944011197,0.13171001799640072,0.09348226354729054,0.05416788642271546,0.031816756648670265,0.017907018596280744,0.0123500899820036,0.00799128174365127,0.0033870825834833034,0.001000119976004799,0.0009198960207958409,0.00023679264147170566,4.687062587482503e-05,2.959408118376325e-06,1.6396720655868826e-06
16	288755767	5000.0	0.000365	0.006	0.396416	0.0039614077184563085,0.01959400119976005,0.04213373325334933,0.07067062587482503,0.08414249150169965,0.09540495900819836,0.13614453109378125,0.14594709058188363,0.11411401719656068,0.08785858828234352,0.07147954409118176,0.05052625474905019,0.02798008398320336,0.016817076584683063,0.014832193561287742,0.007971325734853029,0.005083823235352929,0.0031719656068786243,0.0010588282343531293,0.0004792241551689662,0.0004715856828634273,0.00011245750849830034,3.9712057588482304e-05,4.119176164767047e-06,3.5992801439712056e-07
7	2034935828	5000.0	0.000365	0.006	0.441604	0.003132613477304539,0.03842119576084783,0.07023563287342531,0.09772413517296541,0.13994877024595082,0.14591429714057189,0.10864771045790841,0.09266838632273545,0.07642883423315337,0.0776122775444911,0.060734493101379725,0.04153217356528694,0.02564775044991002,0.014106818636272745,0.005014477104579084,0.0014923415316936612,0.0004410317936412717,0.00011449710057988402,0.00015720855828834233,2.3595280943811238e-05,1.6396720655868826e-06,1.199760047990402e-07
19	546805820	5000.0	0.000365	0.006	0.652002	0.0006829034193161367,0.007466786642671466,0.03832813437312538,0.0918612277544491,0.13255740851829634,0.15241619676064788,0.15936608678264347,0.13379380123975204,0.11402967406518696,0.08417452509498101,0.045633513297340535,0.02178636272745451,0.011323855228954209,0.004596880623875225,0.001219116176764647,0.0003064587082583483,0.00031381723655268947,0.00012449510097980405,1.8316336732653468e-05,4.399120175964807e-07
10	2442612758	5000.0	0.000365	0.006	0.610721	0.001215756848630274,0.00634501099780044,0.02649238152369526,0.07360115976804639,0.13135224955008998,0.1607640071985603,0.1414531093781244,0.11705390921815637,0.09087186562687463,0.07155720855828834,0.050448230353929216,0.046975324935012996,0.032224155168966206,0.02171505698860228,0.013621755648870226,0.007789362127574485,0.004273145370925815,0.001393881223755249,0.0006374325134973005,0.00020147970405918816,1.34373125374925e-05,7.998400319936013e-08
21	2915772486	5000.0	0.000365	0.006	0.452670	0.0013944411117776444,0.016081863627274547,0.060498460307938415,0.1079005798840232,0.12449330133973205,0.1447856428714257,0.13743419316136773,0.1143117376524695,0.08158084383123375,0.07314437112577485,0.04538900219956009,0.030701179764047192,0.019180963807238553,0.014774485102979405,0.009537932413517296,0.00928014397120576,0.00567370525894821,0.002624355128974205,0.0008215156968606279,0.00024039192161567688,0.0001420515896820636,8.398320335932813e-06,4.399120175964807e-07
24	4027717710	5000.0	0.000365	0.006	0.455031	0.004207678464307138,0.03409594081183763,0.07038040391921616,0.11561131773645271,0.14667818436312738,0.13462967406518697,0.11708186362727455,0.10031881623675265,0.07839832033593282,0.058988082383523294,0.0398497900419916,0.021978524295140973,0.017876664667066586,0.01760891821635673,0.01625246950609878,0.010681583683263347,0.006805998800239952,0.004478504299140172,0.002482783443311338,0.0011005798840231953,0.00044987002599480104,4.355128974205159e-05,4.799040191961608e-07
