sim_id	seed	popsize	selcoef	mutrate	velocity	profile
4	1093814290	5000.0	0.001	1.1e-05	0.055800	0.9979057388522296,0.002094261147770446
6	1647226916	5000.0	0.001	1.1e-05	-0.058587	0.9984687062587483,0.0015309738052389523,3.199360127974405e-07
12	2247266357	5000.0	0.001	1.1e-05	-0.000154	0.9987519296140772,0.0012480703859228154
10	3164487730	5000.0	0.001	1.1e-05	-0.822381	0.9854036392721456,0.014596160767846431,1.9996000799840033e-07
9	2736322602	5000.0	0.001	1.1e-05	1.192732	0.986739452109578,0.013259948010397921,5.99880023995201e-07
0	1991692295	5000.0	0.001	1.1e-05	-0.086860	0.9979786442711458,0.002021355728854229
5	921942050	5000.0	0.001	1.1e-05	0.006184	0.9995730853829234,0.0004269146170765847
8	2759850023	5000.0	0.001	1.1e-05	-0.053870	0.9987749650069986,0.0012250349930013997
2	2323664911	5000.0	0.001	1.1e-05	-0.302313	0.9867549690061987,0.013244911017796441,1.199760047990402e-07
1	1473755147	5000.0	0.001	1.1e-05	-0.025382	0.9990567486502699,0.000943251349730054
7	282587172	5000.0	0.001	1.1e-05	-0.116393	0.9495819636072785,0.027037272545490904,0.023380283943211358,4.799040191961608e-07
13	1724565564	5000.0	0.001	1.1e-05	-0.106736	0.9942932613477304,0.005705938812237552,7.998400319936013e-07
16	3109644357	5000.0	0.001	1.1e-05	-0.109771	0.9976903419316137,0.0023095380923815237,1.199760047990402e-07
17	3113689159	5000.0	0.001	1.1e-05	0.003805	0.998431673665267,0.0015683263347330534
15	1789872197	5000.0	0.001	1.1e-05	0.055453	0.9869192161567687,0.013080303939212157,4.799040191961608e-07
11	2207520818	5000.0	0.001	1.1e-05	-0.271489	0.9956484303139372,0.004351569686062788
18	462600266	5000.0	0.001	1.1e-05	-0.110293	0.9978468306338732,0.0021531693661267746
3	2481842193	5000.0	0.001	1.1e-05	-0.062451	0.9975340931813638,0.002465906818636273
14	3318995006	5000.0	0.001	1.1e-05	0.026523	0.9991730453909218,0.0008268746250749851,7.998400319936013e-08
19	1383041101	5000.0	0.001	1.1e-05	0.264647	0.9938581083783243,0.006141891621675665
20	353194074	5000.0	0.001	1.1e-05	0.043317	0.9985296140771845,0.001470385922815437
22	1103083613	5000.0	0.001	1.1e-05	-0.194730	0.9943380523895221,0.005661907618476305,3.9992001599680065e-08
21	3581763677	5000.0	0.001	1.1e-05	0.034135	0.9984787842431514,0.0015206958608278344,5.198960207958409e-07
23	2734985311	5000.0	0.001	1.1e-05	-0.106598	0.9943809638072385,0.00561883623275345,1.9996000799840033e-07
24	322728038	5000.0	0.001	1.1e-05	0.096743	0.9980623475304939,0.0019376524695060987
25	1183551592	5000.0	0.001	1.1e-05	0.013103	0.9912971005798841,0.008702819436112777,7.998400319936013e-08
30	1932118129	5000.0	0.001	1.1e-05	-0.145581	0.9971569686062788,0.0028429114177164565,1.199760047990402e-07
32	3396573305	5000.0	0.001	1.1e-05	-0.279521	0.9721458508298341,0.027848910217956407,5.238952209558089e-06
34	1843224702	5000.0	0.001	1.1e-05	-0.063838	0.9960183563287343,0.003981523695260948,1.199760047990402e-07
36	273096860	5000.0	0.001	1.1e-05	-0.009442	0.9985732853429314,0.0014267146570685863
31	4287680633	5000.0	0.001	1.1e-05	-0.064540	0.9988355528894222,0.0011644471105778844
38	3409926311	5000.0	0.001	1.1e-05	-0.346255	0.9598310737852429,0.04014269146170766,2.623475304939012e-05
39	1987168431	5000.0	0.001	1.1e-05	0.007122	0.9994906618676265,0.0005093381323735252
26	1867700331	5000.0	0.001	1.1e-05	-1.001337	0.9840466306738652,0.015952849430113977,5.198960207958409e-07
28	3471843435	5000.0	0.001	1.1e-05	1.340805	0.9629644471105779,0.03702599480103979,9.558088382323535e-06
37	1581834397	5000.0	0.001	1.1e-05	2.173597	0.9547742451509698,0.045201679664067185,2.40751849630074e-05
27	3510923372	5000.0	0.001	1.1e-05	0.241382	0.9891130173965207,0.010886782643471305,1.9996000799840033e-07
29	3940741228	5000.0	0.001	1.1e-05	1.056568	0.9728923815236953,0.02710593881223755,1.6796640671865626e-06
40	1743474865	5000.0	0.001	1.1e-05	0.494783	0.9810337932413518,0.01896484703059388,1.3597280543891223e-06
35	1162846340	5000.0	0.001	1.1e-05	0.252958	0.9946452709458108,0.005354729054189162
41	28498102	5000.0	0.001	1.1e-05	-0.274779	0.9967470105978804,0.0032529094181163766,7.998400319936013e-08
44	1031420091	5000.0	0.001	1.1e-05	-0.011341	0.9984002799440111,0.0015997200559888021
