sim_id	seed	popsize	selcoef	mutrate	velocity	profile
3	2760220682	5000.0	0.00055	0.006	0.604250	0.0006718256348730254,0.0059497700459908015,0.02831997600479904,0.08519820035992802,0.1317384923015397,0.1521762447510498,0.16583119376124775,0.1492235152969406,0.10936936612677464,0.07377868426314738,0.03951473705258948,0.02454353129374125,0.01598248350329934,0.007105778844231154,0.0046216756648670265,0.0013763247350529893,0.0007050189962007599,0.001970765846830634,0.0013924815036992601,0.00039412117576484706,0.00010461907618476304,3.035392921415717e-05,8.398320335932813e-07
0	2025433089	5000.0	0.00055	0.006	0.360218	0.0016221555688862228,0.01448630273945211,0.023480703859228156,0.05897204559088182,0.09101675664867026,0.12731905618876224,0.13456832633473306,0.13711925614877024,0.11374565086982603,0.10092309538092381,0.07873269346130773,0.05383379324135173,0.03148326334733054,0.017421795640871825,0.008945130973805239,0.003868146370725855,0.001248390321935613,0.0008111577684463108,9.094181163767247e-05,0.00012469506098780245,0.0001743251349730054,1.231753649270146e-05
1	3641657345	5000.0	0.00055	0.006	0.370368	0.009547610477904419,0.036961687662467504,0.10206490701859629,0.13935524895020995,0.1454751849630074,0.13094149170165967,0.10913333333333333,0.08582235552889422,0.06768190361927615,0.051772085582883424,0.03622915416916617,0.029784883023395322,0.021171965606878625,0.01409254149170166,0.009690821835632874,0.00570757848430314,0.0025244951009798042,0.0015320935812837434,0.000457748450309938,4.83503299340132e-05,4.559088182363528e-06
19	128059473	5000.0	0.00055	0.006	0.514040	0.008777884423115377,0.04710997800439912,0.0870123975204959,0.12396108778244351,0.13090233953209357,0.14684455108978203,0.13038436312737453,0.10877324535092982,0.0870007198560288,0.057183443311337734,0.03285150969806039,0.018381723655268946,0.008869066186762647,0.005404199160167967,0.004044511097780444,0.0013472905418916218,0.000797760447910418,0.00032265546890621874,2.8354329134173166e-05,2.9194161167766445e-06
4	4040321039	5000.0	0.00055	0.006	0.482666	0.013451829634073185,0.075799400119976,0.13116568686262747,0.15016780643871225,0.14895284943011397,0.11881447710457908,0.12168934213157369,0.09607778444311138,0.06210385922815437,0.03493057388522296,0.021833473305338934,0.01233385322935413,0.005739892021595681,0.002642111577684463,0.0021430913817236555,0.0014065586882623475,0.0005539292141571685,0.0001773645270945811,1.4597080583883224e-05,1.5196960607878424e-06
10	2834724903	5000.0	0.00055	0.006	0.494920	0.002058148370325935,0.005180923815236952,0.013487702459508099,0.06603567286542691,0.11967906418716256,0.15833505298940212,0.17043415316936614,0.15248502299540093,0.12971733653269346,0.08485570885822835,0.043346650669866024,0.02519220155968806,0.013264187162567486,0.00786502699460108,0.0036753049390121978,0.0017628874225154969,0.0007849630073985203,0.0005351729654069186,0.000805758848230354,0.00041707658468306336,2.9394121175764847e-05,3.187362527494501e-05,4.519096180763847e-06,1.6156768646270746e-05,3.9992001599680065e-08
12	2091616311	5000.0	0.00055	0.006	0.454509	0.0011759648070385923,0.0020464707058588283,0.010700939812037593,0.02368486302739452,0.06820571885622875,0.10608674265146971,0.15340351929614077,0.18479180163967207,0.15880587882423516,0.11261947610477904,0.06979816036792641,0.04283435312937413,0.026982243551289743,0.01536748650269946,0.009493301339732054,0.007020995800839832,0.00396996600679864,0.0017497300539892021,0.0010097180563887222,0.00015560887822435514,6.978604279144171e-05,2.7274545090981802e-05
2	2972624899	5000.0	0.00055	0.006	0.529783	0.001466626674665067,0.003886382723455309,0.020893981203759248,0.05403439312137572,0.10120827834433113,0.1764993801239752,0.17988590281943612,0.14821791641671667,0.11516512697460508,0.07997912417516496,0.05354657068586283,0.030824595080983803,0.018805358928214357,0.007030433913217357,0.003978684263147371,0.002679024195160968,0.0014323935212957409,0.0003077384523095381,0.00015360927814437111,4.479104179164167e-06
16	2886496331	5000.0	0.00055	0.006	0.351396	0.00121375724855029,0.01622255548890222,0.06075260947810438,0.11411925614877025,0.13515904819036192,0.14395244951009797,0.14767298540291943,0.12059336132773445,0.08837964407118576,0.06407890421915617,0.038905338932213554,0.027068146370725854,0.015985562887422516,0.01171505698860228,0.004029754049190162,0.00306998600279944,0.004481863627274545,0.0016919016196760648,0.0008350329934013197,7.174565086982604e-05,9.198160367926415e-07,7.998400319936013e-08,3.9992001599680065e-08
17	3291156555	5000.0	0.00055	0.006	0.479055	0.001330133973205359,0.0119624475104979,0.064275624875025,0.11841983603279344,0.13050569886022795,0.1299115376924615,0.15022919416116776,0.12979260147970406,0.09647054589082184,0.07621583683263347,0.047249950009998,0.0237248950209958,0.010670945810837832,0.005425434913017397,0.0027054189162167568,0.0007372125574885023,0.00032441511697660466,4.8190361927614477e-05,7.998400319936013e-08
