sim_id	seed	popsize	selcoef	mutrate	velocity	profile
6	2583940628	5000.0	0.00422	0.006	-0.013026	0.2740453909218156,0.3206039592081584,0.2287375724855029,0.11915492901419716,0.041896580683863226,0.012259628074385123,0.0027095780843831236,0.0005332933413317336,5.846830633873225e-05,5.99880023995201e-07
2	1417767939	5000.0	0.00422	0.006	0.001094	0.1372001199760048,0.31185086982603477,0.28152117576484703,0.16759140171965606,0.07311389722055589,0.022354489102179565,0.005372005598880224,0.0008608278344331134,0.00012117576484703059,1.4037192561487702e-05
8	1542055961	5000.0	0.00422	0.006	0.007934	0.26278080383923214,0.33986890621875626,0.23180779844031194,0.1099614477104579,0.04064803039392122,0.01122627474505099,0.002993121375724855,0.0006175964807038592,6.434713057388523e-05,3.155368926214757e-05,1.199760047990402e-07
9	197138978	5000.0	0.00422	0.006	-0.005787	0.2559499700059988,0.33941999600079986,0.23859488102379525,0.11413469306138772,0.03877848430313937,0.009618956208758248,0.0027719256148770245,0.000417876424715057,9.406118776244751e-05,0.00018332333533293342,3.559288142371526e-05,2.399520095980804e-07
13	2622137394	5000.0	0.00422	0.006	0.016154	0.22179744051189762,0.3377409718056389,0.2504369526094781,0.12649654069186161,0.047347570485902817,0.012670585882823436,0.0030421115776844633,0.00041343731253749253,5.330933813237353e-05,1.0797840431913617e-06
3	661990404	5000.0	0.00422	0.006	0.023375	0.23850633873225355,0.3333854029194161,0.2544905418916217,0.11579576084783043,0.039023435312937414,0.01337624475104979,0.0042941811637672465,0.0008110777844431114,0.00015816836632673466,0.00011969606078784243,3.4673065386922613e-05,4.479104179164167e-06
0	3669140482	5000.0	0.00422	0.006	0.039960	0.1752527094581084,0.343371525694861,0.2734221555688862,0.13952385522895422,0.04948806238752249,0.014826954609078184,0.00324127174565087,0.0007628474305138972,8.950209958008398e-05,2.0875824835032994e-05,2.399520095980804e-07
5	3043982862	5000.0	0.00422	0.006	-0.011507	0.2722641871625675,0.3326106378724255,0.23799820035992802,0.11052089582083584,0.03450449910017996,0.009682303539292142,0.0018735452909418116,0.00045230953809238155,8.774245150969807e-05,5.678864227154569e-06
12	3956902961	5000.0	0.00422	0.006	-0.007506	0.18639336132773446,0.32445850829834033,0.2690631873625275,0.14636168766246752,0.05171389722055589,0.015969446110777843,0.00441999600079984,0.0014144371125774846,0.00019508098380323935,1.0357928414317136e-05,3.9992001599680065e-08
1	1103133699	5000.0	0.00422	0.006	0.011397	0.18701703659268146,0.3455250149970006,0.2716137572485503,0.12707966406718657,0.04906122775444911,0.015612237552489501,0.003246990601879624,0.0006841031793641272,0.00014897020595880823,1.0997800439912018e-05
