sim_id	seed	popsize	selcoef	mutrate	velocity	profile
3	3744790543	5000.0	0.00029	0.006	0.583474	0.0014459108178364328,0.015807638472305537,0.05066618676264747,0.09792309538092382,0.11891081783643272,0.13917936412717458,0.1541744051189762,0.11827334533093381,0.09217652469506099,0.07102743451309738,0.05455836832633473,0.033748290341931615,0.019190441911617676,0.01763379324135173,0.011051909618076384,0.003060227954409118,0.0010177164567086582,0.00013129374125174964,1.879624075184963e-05,4.439112177564487e-06
1	3253817357	5000.0	0.00029	0.006	0.584413	0.0016032793441311738,0.00782143571285743,0.030628354329134175,0.053002079584083185,0.082923975204959,0.11782639472105579,0.13182847430513897,0.12893125374925016,0.12171989602079585,0.08879424115176965,0.06084891021795641,0.047181763647270544,0.040838032393521295,0.03119228154369126,0.028571645670865828,0.014193441311737652,0.008091421715656869,0.0032712657468506297,0.0005843631273745251,0.00013869226154769045,8.758248350329933e-06,3.9992001599680065e-08
2	2202669071	5000.0	0.00029	0.006	0.660977	0.0010161167766446712,0.012556728654269145,0.04314805038992202,0.0876495900819836,0.14051633673265346,0.15635428914217156,0.13797720455908818,0.12025498900219957,0.0995994801039792,0.07313801239752049,0.05448134373125375,0.03414245150969806,0.02039868026394721,0.00991997600479904,0.005061387722455509,0.002214157168566287,0.00044259148170365927,0.0004974205158968206,0.0005479304139172165,7.406518696260748e-05,9.078184363127375e-06,1.199760047990402e-07
11	3153979438	5000.0	0.00029	0.006	0.779461	0.002290741851629674,0.01864139172165567,0.04297688462307538,0.07120499900019996,0.11860603879224155,0.15885470905818835,0.15446502699460107,0.14397952409518097,0.11176056788642272,0.07087394521095781,0.0423503699260148,0.02443255348930214,0.01657748450309938,0.009120655868826235,0.00453125374925015,0.003941371725654869,0.0026177164567086583,0.0016779444111177765,0.0006941811637672466,0.0002982603479304139,9.054189162167566e-05,1.3757248550289942e-05,7.998400319936013e-08
12	1914484788	5000.0	0.00029	0.006	0.629465	0.002960727854429114,0.009875024995001,0.03555140971805639,0.09056832633473305,0.1465873625274945,0.16324195160967805,0.13963399320135972,0.11578672265546891,0.09966902619476105,0.06885934813037392,0.041983963207358525,0.03604791041791642,0.02143859228154369,0.011759168166366726,0.007295100979804039,0.0034827434513097382,0.00268122375524895,0.0015467306538692262,0.0008569086182763447,0.00016652669466106777,7.238552289542091e-06
13	791083063	5000.0	0.00029	0.006	0.559345	0.002802279544091182,0.01060763847230554,0.03140239952009598,0.07408446310737853,0.10788222355528894,0.0998995800839832,0.11193137372525495,0.10149630073985202,0.10078292341531693,0.10005734853029394,0.075999800039992,0.06260427914417116,0.04528158368326335,0.030532053589282144,0.022093341331733653,0.011901099780043991,0.005556728654269146,0.0028369526094781045,0.0007378124375124975,0.0010462307538492302,0.0004199560087982404,4.267146570685863e-05,9.598080383923216e-07
14	1329006649	5000.0	0.00029	0.006	0.751469	0.0018503499300139973,0.017565566886622676,0.058288062387522495,0.09547382523495301,0.11056068786242751,0.13966078784243152,0.15776136772645472,0.14797092581483703,0.10722235552889423,0.06907094581083784,0.0446620675864827,0.027067906418716255,0.015013117376524695,0.00565998800239952,0.0017306538692261548,0.0003713657268546291,6.934613077384523e-05,6.798640271945611e-07
17	3505145938	5000.0	0.00029	0.006	0.515229	0.003796880623875225,0.025225434913017396,0.05356644671065787,0.0862002799440112,0.11521979604079184,0.13916068786242752,0.15273137372525494,0.1278650269946011,0.10083099380123975,0.06332425514897021,0.042226794641071784,0.03237972405518896,0.024276424715056987,0.016938012397520495,0.01056884623075385,0.004105058988202359,0.0012033193361327735,0.0001998000399920016,0.00017504499100179965,5.798840231953609e-06
0	305010701	5000.0	0.00029	0.006	0.544942	0.0010567886422715458,0.005155968806238752,0.014484343131373725,0.03357824435112977,0.04352009598080384,0.04826926614677064,0.05264719056188762,0.0718504699060188,0.09840631873625275,0.09984531093781243,0.09932729454109178,0.08801367726454709,0.08356756648670266,0.0816868626274745,0.05990445910817836,0.04699016196760648,0.03149402119576085,0.020664227154569087,0.01171497700459908,0.0047034193161367725,0.0016990601879624074,0.0011791641671665667,0.00019992001599680064,4.067186562687463e-05,5.198960207958409e-07
5	371914769	5000.0	0.00029	0.006	0.441885	0.0022534293141371724,0.021801319736052788,0.055189002199560085,0.09975184963007398,0.11591873625274945,0.11423195360927814,0.11020439912017596,0.11610449910017996,0.099124775044991,0.07465502899420116,0.053948130373925214,0.04579728054389122,0.03445170965806839,0.02409110177964407,0.014491741651669667,0.009350809838032393,0.004369406118776245,0.0017712857428514297,0.0015992001599680063,0.0008112777444511098,8.08238352329534e-05,2.2395520895820834e-06
