sim_id	seed	popsize	selcoef	mutrate	velocity	profile
1	3194683398	5000.0	0.001	0.0016184	0.421058	0.026468146370725854,0.33311825634873027,0.31429514097180566,0.17544759048190361,0.10127090581883623,0.03227750449910018,0.01220635872825435,0.0033123375324935014,0.0015847230553889223,1.891621675664867e-05,1.199760047990402e-07
2	4099880968	5000.0	0.001	0.0016184	0.010825	0.19310409918016397,0.35909270145970806,0.2501992801439712,0.12702983403319337,0.05868362327534493,0.010264227154569086,0.0014735852829434112,0.0001508898220355929,1.7596480703859228e-06
14	78813244	5000.0	0.001	0.0016184	0.031407	0.2053752849430114,0.3170112777444511,0.24055408918216356,0.14292657468506298,0.052122215556888625,0.02305842831433713,0.007036112777444511,0.005575644871025795,0.005450309938012397,0.0008808638272345531,9.198160367926415e-06
9	2554527772	5000.0	0.001	0.0016184	0.098190	0.160250349930014,0.2591849230153969,0.21759000199960007,0.22638264347130574,0.07758844231153769,0.039750569886022796,0.015049350129974005,0.003107138572285543,0.00021207758448310338,0.000858628274345131,2.363527294541092e-05,2.1995600879824035e-06,3.9992001599680065e-08
6	1363531796	5000.0	0.001	0.0016184	0.059446	0.1677902419516097,0.26770577884423113,0.27947954409118175,0.17383507298540293,0.07394169166166767,0.02641735652869426,0.008641751649670066,0.0016144771045790841,0.0005519696060787842,2.1075784843031393e-05,3.9992001599680065e-08,9.998000399920016e-07
3	4153999373	5000.0	0.001	0.0016184	0.024981	0.12674405118976204,0.296775324935013,0.2825845630873825,0.1588756648670266,0.08617380523895221,0.03494629074185163,0.007659708058388322,0.005900499900019996,0.0003345730853829234,5.518896220755849e-06
17	1159104582	5000.0	0.001	0.0016184	0.150709	0.15964411117776445,0.3429645670865827,0.24794425114977003,0.16594001199760047,0.060629434113177366,0.01728258348330334,0.005168446310737852,0.00032249550089982006,5.734853029394121e-05,4.6670665866826635e-05,7.998400319936013e-08
5	160161807	5000.0	0.001	0.0016184	0.401667	0.05023939212157569,0.18073333333333333,0.29878556288742253,0.24275328934213158,0.14959512097580485,0.057150649870025994,0.015807398520295942,0.004553009398120376,0.00037868426314737055,3.5592881423715255e-06
0	2298746883	5000.0	0.001	0.0016184	-0.081449	0.23100691861627676,0.3285906418716257,0.20274765046990603,0.13874217156568686,0.07108226354729054,0.022007078584283142,0.004323655268946211,0.0013108978204359129,0.00018668266346730654,2.039592081583683e-06
11	3780618279	5000.0	0.001	0.0016184	-0.092795	0.24965346930613877,0.2305249350129974,0.21225194961007798,0.20318000399920016,0.06440503899220155,0.032405638872225556,0.0034486702659468106,0.003349130173965207,0.0007752849430113977,5.878824235152969e-06
